event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
24weeksUNK,24 weeks pregnancy unknown,ICD10CM,Z3A.24,24 weeks gestation of pregnancy,C3264102,24 weeks gestation of pregnancy,narrow,P,PrA,Z3A.24,ongoing_pregnancy
AtTerm,At term delivery,ICD10,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.4,end_of_pregnancy
AtTerm,At term delivery,ICD10,O60.2,Term delivery with preterm labor - Preterm spontaneous labor with term delivery,"","",narrow,P,PrA,O60.2,end_of_pregnancy
AtTerm,At term delivery,ICD10,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20,end_of_pregnancy
AtTerm,At term delivery,ICD10,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22,end_of_pregnancy
AtTerm,At term delivery,ICD10,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.4,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O32.4XX0,Maternal care for high head at term- not applicable or unspecified,"","",narrow,P,PrA,O32.4XX0,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O32.4XX1,Maternal care for high head at term- fetus 1,"","",narrow,P,PrA,O32.4XX1,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O32.4XX2,Maternal care for high head at term- fetus 2,"","",narrow,P,PrA,O32.4XX2,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O32.4XX3,Maternal care for high head at term- fetus 3,"","",narrow,P,PrA,O32.4XX3,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O32.4XX4,Maternal care for high head at term- fetus 4,"","",narrow,P,PrA,O32.4XX4,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O32.4XX5,Maternal care for high head at term- fetus 5,"","",narrow,P,PrA,O32.4XX5,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O32.4XX9,Maternal care for high head at term- other fetus,"","",narrow,P,PrA,O32.4XX9,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O60.2,Term delivery with preterm labor - Preterm spontaneous labor with term delivery,"","",narrow,P,PrA,O60.2,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22,end_of_pregnancy
AtTerm,At term delivery,ICD10CM,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23,end_of_pregnancy
AtTerm,At term delivery,ICD9CM,652.5,High fetal head at term,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,652.5,end_of_pregnancy
AtTerm,At term delivery,ICD9CM,652.5,High head at term- unspecified as to episode of care or not applicable,C0156945,High head at term- unspecified as to episode of care or not applicable,possible,P,PrA,652.5,end_of_pregnancy
AtTerm,At term delivery,ICD9CM,652.50,High head at term- unspecified as to episode of care or not applicable,C0156945,High head at term- unspecified as to episode of care or not applicable,possible,P,PrA,652.50,end_of_pregnancy
AtTerm,At term delivery,ICD9CM,652.51,High head at term- delivered- with or without mention of antepartum condition,C0156946,High head at term - delivered,narrow,P,PrA,652.51,end_of_pregnancy
AtTerm,At term delivery,ICD9CM,652.51,High head at term- delivered- with or without mention of antepartum condition,C0156946,high head presentation of fetus at term with baby delivered,narrow,P,PrA,652.51,end_of_pregnancy
AtTerm,At term delivery,ICD9CM,652.53,High head at term- antepartum condition or complication,C0156947,High head at term- antepartum condition or complication,possible,P,PrA,652.53,end_of_pregnancy
AtTerm,At term delivery,MTHICD9,652.5,Failure of head to enter pelvic brim,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,652.5,end_of_pregnancy
AtTerm,At term delivery,MTHICD9,652.5,High head at term- unspecified as to episode of care,C0156945,High head at term- unspecified as to episode of care or not applicable,possible,P,PrA,652.5,end_of_pregnancy
AtTerm,At term delivery,MTHICD9,652.50,High head at term- unspecified as to episode of care,C0156945,High head at term- unspecified as to episode of care or not applicable,possible,P,PrA,652.50,end_of_pregnancy
AtTerm,At term delivery,MTHICD9,652.51,High head at term- delivered,C0156946,High head at term - delivered,narrow,P,PrA,652.51,end_of_pregnancy
AtTerm,At term delivery,MTHICD9,652.51,High head at term- delivered,C0156946,high head presentation of fetus at term with baby delivered,narrow,P,PrA,652.51,end_of_pregnancy
AtTerm,At term delivery,MTHICD9,652.53,High head at term- antepartum,C0156947,High head at term- antepartum condition or complication,possible,P,PrA,652.53,end_of_pregnancy
AtTerm,At term delivery,RCD2,L227.,High head at term,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,L227.,end_of_pregnancy
AtTerm,At term delivery,RCD2,L2270,High head at term unspecified,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,L2270,end_of_pregnancy
AtTerm,At term delivery,RCD2,L2271,High head at term - delivered,C0156946,High head at term - delivered,narrow,P,PrA,L2271,end_of_pregnancy
AtTerm,At term delivery,RCD2,L2271,High head at term - delivered,C0156946,high head presentation of fetus at term with baby delivered,narrow,P,PrA,L2271,end_of_pregnancy
AtTerm,At term delivery,RCD2,L2272,High head at term+a-n problem,C0426188,High head at term with antenatal problem,possible,P,PrA,L2272,end_of_pregnancy
AtTerm,At term delivery,RCD2,L227z,High head at term NOS,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,L227z,end_of_pregnancy
AtTerm,At term delivery,RCD2,L3982,Caesarean section - pregn term,C0475520,Cesarean section - pregnancy at term,narrow,P,PrA,L3982,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,17333005,nacimiento de término de recién nacidos múltiples,C0233332,Term birth of multiple newborns,narrow,P,PrA,17333005,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,199373000,cabeza alta de término,"","",narrow,P,PrA,199373000,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,199375007,cabeza alta a término - nacido,C0156946,high head presentation of fetus at term with baby delivered,narrow,P,PrA,199375007,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,199375007,presentación alta a término - nacido,C0156946,High head at term - delivered,narrow,P,PrA,199375007,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,199376008,cabeza alta de término con problema prenatal,"","",narrow,P,PrA,199376008,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,199376008,cabeza alta de término con problema prenatal,C0426188,High head at term with antenatal problem,possible,P,PrA,199376008,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,200147006,cesárea - embarazo a término,C0475520,Cesarean section - pregnancy at term,narrow,P,PrA,200147006,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,21127004,Term birth of newborn male,"","",narrow,P,PrA,21127004,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,21127004,nacimiento de término de recién nacido de sexo masculino (hallazgo),"","",narrow,P,PrA,21127004,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,21243004,nacimiento de término,C0233324,Term Birth,narrow,P,PrA,21243004,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,23667007,embarazo a término - nacido,C0233089,Term pregnancy delivered,narrow,P,PrA,23667007,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,299124003,feto a término- edad de 36 a 42 semanas de gestación [como un todo],C1281513,Entire full term fetus- age 36-42 weeks,narrow,P,PrA,299124003,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,302253005,nacido por cesárea - embarazo a término,C0579080,Delivered by cesarean section - pregnancy at term,narrow,P,PrA,302253005,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,440425000,número de nacimientos a término,C2585169,Number of births at term,narrow,P,PrA,440425000,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,50758004,nacimiento de término de mellizos,C0233327,Term birth of newborn twins,narrow,P,PrA,50758004,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,52483005,nacimiento de término de sextillizos,C0233331,Term birth of newborn sextuplets,narrow,P,PrA,52483005,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,52942000,nacimiento de término de mellizos muertos,C0233342,Term birth of stillborn twins,narrow,P,PrA,52942000,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,75697004,Term birth of identical twins- both stillborn,"","",narrow,P,PrA,75697004,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,7888004,nacimiento de término de cuatrillizos,C0233329,Term birth of newborn quadruplets,narrow,P,PrA,7888004,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,83121003,Term birth of fraternal twins- both stillborn,"","",narrow,P,PrA,83121003,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,8333008,nacimiento de término de trillizos,C0233328,Term birth of newborn triplets,narrow,P,PrA,8333008,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,86803008,nacimiento de término de quintillizos,C0233330,Term birth of newborn quintuplets,narrow,P,PrA,86803008,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,87527008,embarazo a término,C0232991,Term pregnancy,narrow,P,PrA,87527008,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,9343003,Term birth of newborn female,"","",narrow,P,PrA,9343003,end_of_pregnancy
AtTerm,At term delivery,SCTSPA,9343003,nacimiento de término de recién nacido de sexo femenino (hallazgo),"","",narrow,P,PrA,9343003,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,17333005,Term birth of multiple newborns,C0233332,Term birth of multiple newborns,narrow,P,PrA,17333005,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,199375007,High head at term - delivered,C0156946,High head at term - delivered,narrow,P,PrA,199375007,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,199375007,High head at term - delivered,C0156946,high head presentation of fetus at term with baby delivered,narrow,P,PrA,199375007,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,199376008,High head at term with antenatal problem,C0426188,High head at term with antenatal problem,possible,P,PrA,199376008,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,200147006,Cesarean section - pregnancy at term,C0475520,Cesarean section - pregnancy at term,narrow,P,PrA,200147006,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,21127004,Term birth of newborn male,"","",narrow,P,PrA,21127004,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,21127004,Term birth of newborn male (finding),"","",narrow,P,PrA,21127004,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,21243004,Term birth of newborn,C0233324,Term Birth,narrow,P,PrA,21243004,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,23667007,Term pregnancy delivered,C0233089,Term pregnancy delivered,narrow,P,PrA,23667007,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,299124003,Entire full term fetus- age 36-42 weeks,C1281513,Entire full term fetus- age 36-42 weeks,narrow,P,PrA,299124003,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,302253005,Delivered by cesarean section - pregnancy at term,C0579080,Delivered by cesarean section - pregnancy at term,narrow,P,PrA,302253005,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,440425000,Number of births at term,C2585169,Number of births at term,narrow,P,PrA,440425000,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,50758004,Term birth of newborn twins,C0233327,Term birth of newborn twins,narrow,P,PrA,50758004,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,52483005,Term birth of newborn sextuplets,C0233331,Term birth of newborn sextuplets,narrow,P,PrA,52483005,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,52942000,Term birth of stillborn twins,C0233342,Term birth of stillborn twins,narrow,P,PrA,52942000,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,7888004,Term birth of newborn quadruplets,C0233329,Term birth of newborn quadruplets,narrow,P,PrA,7888004,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,8333008,Term birth of newborn triplets,C0233328,Term birth of newborn triplets,narrow,P,PrA,8333008,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,86803008,Term birth of newborn quintuplets,C0233330,Term birth of newborn quintuplets,narrow,P,PrA,86803008,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,87527008,Term pregnancy,C0232991,Term pregnancy,narrow,P,PrA,87527008,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,9343003,Term birth of newborn female,"","",narrow,P,PrA,9343003,end_of_pregnancy
AtTerm,At term delivery,SNOMEDCT_US,9343003,Term birth of newborn female (finding),"","",narrow,P,PrA,9343003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,N85.5,Inversion of uterus,C0162482,Uterine Inversion,narrow,P,PrA,N85.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O32.1,Maternal care for breech presentation,C0495202,Maternal care for breech presentation,narrow,P,PrA,O32.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.0,Premature rupture of membranes- onset of labour within 24 hours,C0495245,Prem rupture of membranes onset of labor within 24 hours,narrow,P,PrA,O42.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.00,Premature rupture of membranes- onset of labor within 24 hours of rupture- unspecified weeks of gestation,C0495245,Prem rupture of membranes onset of labor within 24 hours,narrow,P,PrA,O42.00,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.01,Preterm premature rupture of membranes- onset of labor within 24 hours of rupture,"","",narrow,P,PrA,O42.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.02,Full-term premature rupture of membranes- onset of labor within 24 hours of rupture,"","",narrow,P,PrA,O42.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.1,Premature rupture of membranes- onset of labor after 24 hours - Premature rupture of membranes- onset of labor more than 24 hours following rupture,"","",narrow,P,PrA,O42.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.10,Premature rupture of membranes- onset of labor more than 24 hours following rupture- unspecified weeks of gestation,"","",narrow,P,PrA,O42.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.11,Preterm premature rupture of membranes- onset of labor more than 24 hours following rupture,"","",narrow,P,PrA,O42.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.12,Full-term premature rupture of membranes- onset of labor more than 24 hours following rupture,"","",narrow,P,PrA,O42.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.2,Premature rupture of membranes- labor delayed by therapy,"","",narrow,P,PrA,O42.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.90,Premature rupture of membranes- unspecified as to length of time between rupture and onset of labor- unspecified weeks of gestation,"","",narrow,P,PrA,O42.90,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.91,Preterm premature rupture of membranes- unspecified as to length of time between rupture and onset of labor,"","",narrow,P,PrA,O42.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O42.92,Full-term premature rupture of membranes- unspecified as to length of time between rupture and onset of labor,"","",narrow,P,PrA,O42.92,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O60.1,Preterm labor with preterm delivery,"","",narrow,P,PrA,O60.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O60.2,Term delivery with preterm labor,"","",narrow,P,PrA,O60.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O61,Failed induction of labour,C0269806,Failed induction of labor,possible,P,PrA,O61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O61.0,Failed medical induction of labour,C0269808,Failed medical induction of labor,possible,P,PrA,O61.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O61.1,Failed instrumental induction of labor,"","",possible,P,PrA,O61.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O61.8,Other failed induction of labor,"","",possible,P,PrA,O61.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O61.9,Failed induction of labour- unspecified,C0269806,Failed induction of labor,possible,P,PrA,O61.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O62.0,Primary inadequate contractions,C0152159,Hypotonic uterine inertia,narrow,P,PrA,O62.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O62.1,Secondary uterine inertia,C0405169,Secondary uterine inertia,narrow,P,PrA,O62.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O62.2,Other uterine inertia,"","",narrow,P,PrA,O62.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O62.3,Precipitate labor,"","",narrow,P,PrA,O62.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O62.4,Hypertonic- incoordinate- and prolonged uterine contractions,"","",narrow,P,PrA,O62.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O62.8,Other abnormalities of forces of labor,"","",narrow,P,PrA,O62.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O62.9,Abnormality of forces of labor- unspecified,"","",narrow,P,PrA,O62.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O63.0,Prolonged first stage (of labor),"","",narrow,P,PrA,O63.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O63.1,Prolonged second stage (of labor),"","",narrow,P,PrA,O63.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O63.2,Delayed delivery of second twin- triplet- etc.,"","",narrow,P,PrA,O63.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O63.9,Long labor- unspecified,"","",narrow,P,PrA,O63.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O64.2,Obstructed labour due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O65.0,Obstructed labor due to deformed pelvis,"","",narrow,P,PrA,O65.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O65.1,Obstructed labor due to generally contracted pelvis,"","",narrow,P,PrA,O65.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O65.2,Obstructed labor due to pelvic inlet contraction,"","",narrow,P,PrA,O65.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O65.3,Obstructed labor due to pelvic outlet and mid-cavity contraction,"","",narrow,P,PrA,O65.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O65.4,Obstructed labor due to fetopelvic disproportion- unspecified,"","",narrow,P,PrA,O65.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O65.5,Obstructed labor due to abnormality of maternal pelvic organs,"","",narrow,P,PrA,O65.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O65.8,Obstructed labor due to other maternal pelvic abnormalities,"","",narrow,P,PrA,O65.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O65.9,Obstructed labor due to maternal pelvic abnormality- unspecified,"","",narrow,P,PrA,O65.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O66.0,Obstructed labor due to shoulder dystocia,"","",narrow,P,PrA,O66.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O66.1,Obstructed labor due to locked twins,"","",narrow,P,PrA,O66.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O66.2,Obstructed labor due to unusually large fetus,"","",narrow,P,PrA,O66.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O66.3,Obstructed labor due to other abnormalities of fetus,"","",narrow,P,PrA,O66.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O66.4,Failed trial of labor- unspecified - Failed trial of labor,"","",possible,P,PrA,O66.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O66.40,Failed trial of labor- unspecified,"","",possible,P,PrA,O66.40,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O66.41,Failed attempted vaginal birth after previous cesarean delivery,"","",possible,P,PrA,O66.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O66.5,Failed application of vacuum extractor and forceps- unspecified - Attempted application of vacuum extractor and forceps,"","",possible,P,PrA,O66.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O66.6,Obstructed labor due to other multiple fetuses,"","",narrow,P,PrA,O66.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O66.8,Other specified obstructed labor,"","",narrow,P,PrA,O66.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O66.9,Obstructed labor- unspecified,"","",narrow,P,PrA,O66.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O67.0,Intrapartum haemorrhage with coagulation defect - Intrapartum hemorrhage with coagulation defect,"","",narrow,P,PrA,O67.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O67.8,Other intrapartum hemorrhage - Other intrapartum haemorrhage,"","",narrow,P,PrA,O67.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O67.9,Intrapartum hemorrhage- unspecified - Intrapartum haemorrhage- unspecified,"","",narrow,P,PrA,O67.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O68.0,Labour and delivery complicated by fetal heart rate anomaly,"","",narrow,P,PrA,O68.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O68.1,Labour and delivery complicated by meconium in amniotic fluid,"","",narrow,P,PrA,O68.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O68.2,Labour and delivery complicated by fetal heart rate anomaly with meconium in amniotic fluid,"","",narrow,P,PrA,O68.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O68.3,Labour and delivery complicated by biochemical evidence of fetal stress,"","",narrow,P,PrA,O68.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O68.8,Labour and delivery complicated by other evidence of fetal stress,"","",narrow,P,PrA,O68.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O68.9,Labour and delivery complicated by fetal stress- unspecified,"","",narrow,P,PrA,O68.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1,end_of_pregnancy
