event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthNarrow,Birth classified as narrow,ICD10,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O69.8,Labor and delivery complicated by other cord complications - Labour and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O69.81,Labor and delivery complicated by cord around neck- without compression,"","",narrow,P,PrA,O69.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O69.82,Labor and delivery complicated by other cord entanglement- without compression,"","",narrow,P,PrA,O69.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O69.89,Labor and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.89,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70,Perineal laceration during delivery,C0269859,Obstetrical laceration,narrow,P,PrA,O70,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70.0,First degree perineal laceration during delivery,"","",narrow,P,PrA,O70.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70.1,Second degree perineal laceration during delivery,C0269870,Second degree perineal laceration,narrow,P,PrA,O70.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70.2,Third degree perineal laceration during delivery,C0269874,Third degree perineal laceration,narrow,P,PrA,O70.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70.20,Third degree perineal laceration during delivery- unspecified,"","",narrow,P,PrA,O70.20,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70.21,Third degree perineal laceration during delivery- IIIa,"","",narrow,P,PrA,O70.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70.22,Third degree perineal laceration during delivery- IIIb,"","",narrow,P,PrA,O70.22,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70.23,Third degree perineal laceration during delivery- IIIc,"","",narrow,P,PrA,O70.23,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70.3,Fourth degree perineal laceration during delivery,"","",narrow,P,PrA,O70.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70.4,Anal sphincter tear complicating delivery- not associated with third degree laceration,"","",narrow,P,PrA,O70.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70.9,Perineal laceration during delivery- unspecified,"","",narrow,P,PrA,O70.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O70.9,Perineal laceration during delivery- unspecified,C0269859,Obstetrical laceration,narrow,P,PrA,O70.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.0,Rupture of uterus (spontaneous) before onset of labor - Rupture of uterus before onset of labor,"","",narrow,P,PrA,O71.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.00,Rupture of uterus before onset of labor- unspecified trimester,"","",narrow,P,PrA,O71.00,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.02,Rupture of uterus before onset of labor- second trimester,"","",narrow,P,PrA,O71.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.03,Rupture of uterus before onset of labor- third trimester,"","",narrow,P,PrA,O71.03,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.1,Rupture of uterus during labor,"","",narrow,P,PrA,O71.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.3,Obstetric laceration of cervix,"","",narrow,P,PrA,O71.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.3,Obstetric laceration of cervix,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,O71.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.4,Obstetric high vaginal laceration alone - Obstetric high vaginal laceration,"","",narrow,P,PrA,O71.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.5,Other obstetric injury to pelvic organs,"","",narrow,P,PrA,O71.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.6,Obstetric damage to pelvic joints and ligaments,"","",narrow,P,PrA,O71.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.7,Obstetric haematoma of pelvis,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,O71.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.8,Other specified obstetric trauma,"","",narrow,P,PrA,O71.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.81,Laceration of uterus- not elsewhere classified,"","",narrow,P,PrA,O71.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.82,Other specified trauma to perineum and vulva,"","",narrow,P,PrA,O71.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.89,Other specified obstetric trauma,"","",narrow,P,PrA,O71.89,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O71.9,Obstetric trauma- unspecified,"","",narrow,P,PrA,O71.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O73,Retained placenta and membranes- without haemorrhage,C0157404,Retained placenta or membranes- without haemorrhage,narrow,P,PrA,O73,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O73.0,Retained placenta without haemorrhage,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,O73.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O73.1,Retained portions of placenta and membranes- without haemorrhage,C0157408,Retained portions of placenta AND-OR membranes without hemorrhage,narrow,P,PrA,O73.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O74.0,Aspiration pneumonitis due to anaesthesia during labor and delivery - Aspiration pneumonitis due to anesthesia during labor and delivery,"","",narrow,P,PrA,O74.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O74.1,Other pulmonary complications of anesthesia during labor and delivery - Other pulmonary complications of anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O74.2,Cardiac complications of anesthesia during labor and delivery - Cardiac complications of anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O74.3,Central nervous system complications of anaesthesia during labor and delivery - Central nervous system complications of anesthesia during labor and delivery,"","",narrow,P,PrA,O74.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O74.4,Toxic reaction to local anesthesia during labor and delivery - Toxic reaction to local anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O74.5,Spinal and epidural anaesthesia-induced headache during labor and delivery - Spinal and epidural anesthesia-induced headache during labor and delivery,"","",narrow,P,PrA,O74.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O74.6,Other complications of spinal and epidural anesthesia during labor and delivery - Other complications of spinal and epidural anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O74.7,Failed or difficult intubation during labor and delivery - Failed or difficult intubation for anesthesia during labor and delivery,"","",possible,P,PrA,O74.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O74.8,Other complications of anaesthesia during labor and delivery - Other complications of anesthesia during labor and delivery,"","",narrow,P,PrA,O74.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O74.9,Complication of anesthesia during labor and delivery- unspecified - Complication of anaesthesia during labor and delivery- unspecified,"","",narrow,P,PrA,O74.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.0,Maternal distress during labor and delivery,"","",narrow,P,PrA,O75.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.1,Shock during or following labour and delivery,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,O75.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.2,Pyrexia during labor- not elsewhere classified,"","",narrow,P,PrA,O75.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.3,Other infection during labor,"","",narrow,P,PrA,O75.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.4,Other complications of obstetric surgery and procedures,"","",narrow,P,PrA,O75.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.5,Delayed delivery after artificial rupture of membranes,"","",narrow,P,PrA,O75.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.6,Delayed delivery after spontaneous or unspecified rupture of membranes,"","",narrow,P,PrA,O75.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.7,Vaginal delivery following previous caesarean section,"","",narrow,P,PrA,O75.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.8,Other specified complications of labor and delivery,"","",narrow,P,PrA,O75.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.81,Maternal exhaustion complicating labor and delivery,"","",narrow,P,PrA,O75.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.82,Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation- with delivery by (planned) cesarean section,"","",narrow,P,PrA,O75.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.89,Other specified complications of labor and delivery,"","",narrow,P,PrA,O75.89,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O75.9,Complication of labour and delivery- unspecified,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,O75.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O77.0,Labor and delivery complicated by meconium in amniotic fluid,"","",narrow,P,PrA,O77.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O77.1,Fetal stress in labor or delivery due to drug administration,"","",narrow,P,PrA,O77.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O77.8,Labor and delivery complicated by other evidence of fetal stress,"","",narrow,P,PrA,O77.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O77.9,Labor and delivery complicated by fetal stress- unspecified,"","",narrow,P,PrA,O77.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O82.0,Delivery by elective caesarean section,"","",narrow,P,PrA,O82.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O82.1,Delivery by emergency caesarean section,"","",narrow,P,PrA,O82.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O82.2,Delivery by caesarean hysterectomy,"","",narrow,P,PrA,O82.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O82.8,Other single delivery by caesarean section,"","",narrow,P,PrA,O82.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O82.9,Delivery by caesarean section- unspecified,"","",narrow,P,PrA,O82.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,O82.9,Delivery by caesarean section- unspecified,C0007876,Cesarean section,narrow,P,PrA,O82.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,Z33.8,Planned birth,"","",narrow,P,PrA,Z33.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,Z37.0,Single live birth,C1313895,Encounter due to single live birth,narrow,P,PrA,Z37.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,Z37.2,Twins- both liveborn,C0481459,Encounter due to birth of twins- both live born,narrow,P,PrA,Z37.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,Z37.60,Multiple births- unspecified- some liveborn,"","",narrow,P,PrA,Z37.60,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,Z37.61,Triplets- some liveborn,"","",narrow,P,PrA,Z37.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,Z37.62,Quadruplets- some liveborn,"","",narrow,P,PrA,Z37.62,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,Z37.63,Quintuplets- some liveborn,"","",narrow,P,PrA,Z37.63,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,Z37.64,Sextuplets- some liveborn,"","",narrow,P,PrA,Z37.64,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10,Z37.69,Other multiple births- some liveborn,"","",narrow,P,PrA,Z37.69,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O32.1,Maternal care for breech presentation,C0495202,"",narrow,P,PrA,O32.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O32.3XX0,Maternal care for face- brow and chin presentation- not applicable or unspecified,"","",narrow,P,PrA,O32.3XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O32.3XX1,Maternal care for face- brow and chin presentation- fetus 1,"","",narrow,P,PrA,O32.3XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O32.3XX2,Maternal care for face- brow and chin presentation- fetus 2,"","",narrow,P,PrA,O32.3XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O32.3XX3,Maternal care for face- brow and chin presentation- fetus 3,"","",narrow,P,PrA,O32.3XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O32.3XX4,Maternal care for face- brow and chin presentation- fetus 4,"","",narrow,P,PrA,O32.3XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O32.3XX5,Maternal care for face- brow and chin presentation- fetus 5,"","",narrow,P,PrA,O32.3XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O32.3XX9,Maternal care for face- brow and chin presentation- other fetus,"","",narrow,P,PrA,O32.3XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.0,Premature ROM- onset of labor within 24 hours of rupture,C0495245,Prem rupture of membranes onset of labor within 24 hours,narrow,P,PrA,O42.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.00,Premature rupture of membranes- onset of labor within 24 hours of rupture- unspecified weeks of gestation,C0495245,Prem rupture of membranes onset of labor within 24 hours,narrow,P,PrA,O42.00,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.01,Preterm premature rupture of membranes- onset of labor within 24 hours of rupture,"","",narrow,P,PrA,O42.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.02,Full-term premature rupture of membranes- onset of labor within 24 hours of rupture,"","",narrow,P,PrA,O42.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.1,Premature rupture of membranes- onset of labor after 24 hours - Premature rupture of membranes- onset of labor more than 24 hours following rupture,"","",narrow,P,PrA,O42.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.10,Premature rupture of membranes- onset of labor more than 24 hours following rupture- unspecified weeks of gestation,"","",narrow,P,PrA,O42.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.11,Preterm premature rupture of membranes- onset of labor more than 24 hours following rupture,"","",narrow,P,PrA,O42.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.12,Full-term premature rupture of membranes- onset of labor more than 24 hours following rupture,"","",narrow,P,PrA,O42.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.2,Premature rupture of membranes- labor delayed by therapy,"","",narrow,P,PrA,O42.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.9,Premature rupture of membranes- unspecified,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,O42.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.90,Premature rupture of membranes- unspecified as to length of time between rupture and onset of labor- unspecified weeks of gestation,"","",narrow,P,PrA,O42.90,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.91,Preterm premature rupture of membranes- unspecified as to length of time between rupture and onset of labor,"","",narrow,P,PrA,O42.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O42.92,Full-term premature rupture of membranes- unspecified as to length of time between rupture and onset of labor,"","",narrow,P,PrA,O42.92,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O60.1,Preterm labor with preterm delivery,"","",narrow,P,PrA,O60.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O60.2,Term delivery with preterm labor,"","",narrow,P,PrA,O60.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O60.3,Preterm delivery without spontaneous labor,"","",narrow,P,PrA,O60.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O61,Failed induction of labor,C0269806,Failed induction of labor,possible,P,PrA,O61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O61.0,Failed medical induction of labor,C0269808,Failed medical induction of labor,possible,P,PrA,O61.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O61.1,Failed instrumental induction of labor,"","",possible,P,PrA,O61.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O61.8,Other failed induction of labor,"","",possible,P,PrA,O61.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O61.9,Failed induction of labor- unspecified,C0269806,Failed induction of labor,possible,P,PrA,O61.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O62.0,Primary inadequate contractions,C0152159,Hypotonic uterine inertia,narrow,P,PrA,O62.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O62.1,Secondary uterine inertia,C0405169,Secondary uterine inertia,narrow,P,PrA,O62.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O62.2,Other uterine inertia,"","",narrow,P,PrA,O62.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O62.3,Precipitate labor,"","",narrow,P,PrA,O62.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O62.4,Hypertonic- incoordinate- and prolonged uterine contractions,"","",narrow,P,PrA,O62.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O62.8,Other abnormalities of forces of labor,"","",narrow,P,PrA,O62.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O62.9,Abnormality of forces of labor- unspecified,"","",narrow,P,PrA,O62.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O63.0,Prolonged first stage (of labor),"","",narrow,P,PrA,O63.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O63.1,Prolonged second stage (of labor),"","",narrow,P,PrA,O63.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O63.2,Delayed delivery of second twin- triplet- etc.,"","",narrow,P,PrA,O63.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O63.9,Long labor- unspecified,"","",narrow,P,PrA,O63.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.2,Obstructed labor due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.2XX0,Obstructed labor due to face presentation- not applicable or unspecified,"","",narrow,P,PrA,O64.2XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.2XX1,Obstructed labor due to face presentation- fetus 1,"","",narrow,P,PrA,O64.2XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.2XX2,Obstructed labor due to face presentation- fetus 2,"","",narrow,P,PrA,O64.2XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.2XX3,Obstructed labor due to face presentation- fetus 3,"","",narrow,P,PrA,O64.2XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.2XX4,Obstructed labor due to face presentation- fetus 4,"","",narrow,P,PrA,O64.2XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.2XX5,Obstructed labor due to face presentation- fetus 5,"","",narrow,P,PrA,O64.2XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.2XX9,Obstructed labor due to face presentation- other fetus,"","",narrow,P,PrA,O64.2XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O65.0,Obstructed labor due to deformed pelvis,"","",narrow,P,PrA,O65.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O65.1,Obstructed labor due to generally contracted pelvis,"","",narrow,P,PrA,O65.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O65.2,Obstructed labor due to pelvic inlet contraction,"","",narrow,P,PrA,O65.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O65.3,Obstructed labor due to pelvic outlet and mid-cavity contraction,"","",narrow,P,PrA,O65.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O65.4,Obstructed labor due to fetopelvic disproportion- unspecified,"","",narrow,P,PrA,O65.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O65.5,Obstructed labor due to abnormality of maternal pelvic organs,"","",narrow,P,PrA,O65.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O65.8,Obstructed labor due to other maternal pelvic abnormalities,"","",narrow,P,PrA,O65.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O65.9,Obstructed labor due to maternal pelvic abnormality- unspecified,"","",narrow,P,PrA,O65.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.0,Obstructed labor due to shoulder dystocia,"","",narrow,P,PrA,O66.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.1,Obstructed labor due to locked twins,"","",narrow,P,PrA,O66.1,end_of_pregnancy
