event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthNarrow,Birth classified as narrow,ICD10CM,O66.2,Obstructed labor due to unusually large fetus,"","",narrow,P,PrA,O66.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.3,Obstructed labor due to other abnormalities of fetus,"","",narrow,P,PrA,O66.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.4,Failed trial of labor,C0157223,Failed trial of labor,possible,P,PrA,O66.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.4,Failed trial of labor- unspecified - Failed trial of labor,"","",possible,P,PrA,O66.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.40,Failed trial of labor- unspecified,"","",possible,P,PrA,O66.40,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.40,Failed trial of labor- unspecified,C0157223,Failed trial of labor,possible,P,PrA,O66.40,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.41,Failed attempted vaginal birth after previous cesarean delivery,"","",possible,P,PrA,O66.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.5,Failed application of vacuum extractor and forceps- unspecified - Attempted application of vacuum extractor and forceps,"","",possible,P,PrA,O66.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.6,Obstructed labor due to other multiple fetuses,"","",narrow,P,PrA,O66.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.8,Other specified obstructed labor,"","",narrow,P,PrA,O66.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O66.9,Obstructed labor- unspecified,"","",narrow,P,PrA,O66.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O67.0,Intrapartum haemorrhage with coagulation defect - Intrapartum hemorrhage with coagulation defect,"","",narrow,P,PrA,O67.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O67.8,Other intrapartum hemorrhage - Other intrapartum haemorrhage,"","",narrow,P,PrA,O67.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O67.9,Intrapartum hemorrhage- unspecified - Intrapartum haemorrhage- unspecified,"","",narrow,P,PrA,O67.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O68.0,Labour and delivery complicated by fetal heart rate anomaly,"","",narrow,P,PrA,O68.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O68.1,Labour and delivery complicated by meconium in amniotic fluid,"","",narrow,P,PrA,O68.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O68.2,Labour and delivery complicated by fetal heart rate anomaly with meconium in amniotic fluid,"","",narrow,P,PrA,O68.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O68.3,Labour and delivery complicated by biochemical evidence of fetal stress,"","",narrow,P,PrA,O68.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O68.8,Labour and delivery complicated by other evidence of fetal stress,"","",narrow,P,PrA,O68.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O68.9,Labour and delivery complicated by fetal stress- unspecified,"","",narrow,P,PrA,O68.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O69.8,Labor and delivery complicated by other cord complications - Labour and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O69.81,Labor and delivery complicated by cord around neck- without compression,"","",narrow,P,PrA,O69.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O69.82,Labor and delivery complicated by other cord entanglement- without compression,"","",narrow,P,PrA,O69.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O69.89,Labor and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.89,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70,Perineal laceration during delivery,C0269859,Obstetrical laceration,narrow,P,PrA,O70,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70.0,First degree perineal laceration during delivery,"","",narrow,P,PrA,O70.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70.1,Second degree perineal laceration during delivery,C0269870,Second degree perineal laceration,narrow,P,PrA,O70.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70.2,Third degree perineal laceration during delivery,C0269874,Third degree perineal laceration,narrow,P,PrA,O70.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70.20,Third degree perineal laceration during delivery- unspecified,"","",narrow,P,PrA,O70.20,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70.21,Third degree perineal laceration during delivery- IIIa,"","",narrow,P,PrA,O70.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70.22,Third degree perineal laceration during delivery- IIIb,"","",narrow,P,PrA,O70.22,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70.23,Third degree perineal laceration during delivery- IIIc,"","",narrow,P,PrA,O70.23,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70.3,Fourth degree perineal laceration during delivery,"","",narrow,P,PrA,O70.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70.4,Anal sphincter tear complicating delivery- not associated with third degree laceration,"","",narrow,P,PrA,O70.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70.9,Perineal laceration during delivery- unspecified,"","",narrow,P,PrA,O70.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O70.9,Perineal laceration during delivery- unspecified,C0269859,Obstetrical laceration,narrow,P,PrA,O70.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.0,Rupture of uterus (spontaneous) before onset of labor - Rupture of uterus before onset of labor,"","",narrow,P,PrA,O71.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.00,Rupture of uterus before onset of labor- unspecified trimester,"","",narrow,P,PrA,O71.00,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.02,Rupture of uterus before onset of labor- second trimester,"","",narrow,P,PrA,O71.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.03,Rupture of uterus before onset of labor- third trimester,"","",narrow,P,PrA,O71.03,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.1,Rupture of uterus during labor,"","",narrow,P,PrA,O71.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.3,Obstetric laceration of cervix,"","",narrow,P,PrA,O71.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.3,Obstetric laceration of cervix,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,O71.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.4,Obstetric high vaginal laceration alone - Obstetric high vaginal laceration,"","",narrow,P,PrA,O71.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.5,Other obstetric injury to pelvic organs,"","",narrow,P,PrA,O71.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.6,Obstetric damage to pelvic joints and ligaments,"","",narrow,P,PrA,O71.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.7,Obstetric hematoma of pelvis,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,O71.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.8,Other specified obstetric trauma,"","",narrow,P,PrA,O71.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.81,Laceration of uterus- not elsewhere classified,"","",narrow,P,PrA,O71.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.82,Other specified trauma to perineum and vulva,"","",narrow,P,PrA,O71.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.89,Other specified obstetric trauma,"","",narrow,P,PrA,O71.89,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O71.9,Obstetric trauma- unspecified,"","",narrow,P,PrA,O71.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O73,Retained placenta and membranes- without hemorrhage,C0157404,Retained placenta or membranes- without haemorrhage,narrow,P,PrA,O73,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O73.0,Retained placenta without hemorrhage,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,O73.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O73.1,Retained portions of placenta and membranes- without hemorrhage,C0157408,Retained portions of placenta AND-OR membranes without hemorrhage,narrow,P,PrA,O73.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O74.0,Aspiration pneumonitis due to anaesthesia during labor and delivery - Aspiration pneumonitis due to anesthesia during labor and delivery,"","",narrow,P,PrA,O74.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O74.1,Other pulmonary complications of anesthesia during labor and delivery - Other pulmonary complications of anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O74.2,Cardiac complications of anesthesia during labor and delivery - Cardiac complications of anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O74.3,Central nervous system complications of anaesthesia during labor and delivery - Central nervous system complications of anesthesia during labor and delivery,"","",narrow,P,PrA,O74.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O74.4,Toxic reaction to local anesthesia during labor and delivery - Toxic reaction to local anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O74.5,Spinal and epidural anaesthesia-induced headache during labor and delivery - Spinal and epidural anesthesia-induced headache during labor and delivery,"","",narrow,P,PrA,O74.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O74.6,Other complications of spinal and epidural anesthesia during labor and delivery - Other complications of spinal and epidural anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O74.7,Failed or difficult intubation during labor and delivery - Failed or difficult intubation for anesthesia during labor and delivery,"","",possible,P,PrA,O74.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O74.8,Other complications of anaesthesia during labor and delivery - Other complications of anesthesia during labor and delivery,"","",narrow,P,PrA,O74.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O74.9,Complication of anesthesia during labor and delivery- unspecified - Complication of anaesthesia during labor and delivery- unspecified,"","",narrow,P,PrA,O74.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.0,Maternal distress during labor and delivery,"","",narrow,P,PrA,O75.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.1,Shock during or following labor and delivery,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,O75.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.2,Pyrexia during labor- not elsewhere classified,"","",narrow,P,PrA,O75.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.3,Other infection during labor,"","",narrow,P,PrA,O75.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.4,Other complications of obstetric surgery and procedures,"","",narrow,P,PrA,O75.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.5,Delayed delivery after artificial rupture of membranes,"","",narrow,P,PrA,O75.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.6,Delayed delivery after spontaneous or unspecified rupture of membranes,"","",narrow,P,PrA,O75.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.7,Vaginal delivery following previous caesarean section,"","",narrow,P,PrA,O75.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.8,Other specified complications of labor and delivery,"","",narrow,P,PrA,O75.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.81,Maternal exhaustion complicating labor and delivery,"","",narrow,P,PrA,O75.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.82,Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation- with delivery by (planned) cesarean section,"","",narrow,P,PrA,O75.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.89,Other specified complications of labor and delivery,"","",narrow,P,PrA,O75.89,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O75.9,Complication of labor and delivery- unspecified,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,O75.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O77.0,Labor and delivery complicated by meconium in amniotic fluid,"","",narrow,P,PrA,O77.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O77.1,Fetal stress in labor or delivery due to drug administration,"","",narrow,P,PrA,O77.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O77.8,Labor and delivery complicated by other evidence of fetal stress,"","",narrow,P,PrA,O77.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O77.9,Labor and delivery complicated by fetal stress- unspecified,"","",narrow,P,PrA,O77.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O82,Encounter for cesarean delivery without indication,C2909425,Encounter for cesarean delivery without indication,narrow,P,PrA,O82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O82.0,Delivery by elective caesarean section,"","",narrow,P,PrA,O82.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O82.1,Delivery by emergency caesarean section,"","",narrow,P,PrA,O82.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O82.2,Delivery by caesarean hysterectomy,"","",narrow,P,PrA,O82.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O82.8,Other single delivery by caesarean section,"","",narrow,P,PrA,O82.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O82.9,Delivery by caesarean section- unspecified,"","",narrow,P,PrA,O82.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,O90.1,Secondary perineal tear,C0269967,Secondary perineal tear in the puerperium,narrow,P,PrA,O90.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,Z37.0,Single live birth,C1313895,Encounter due to single live birth,narrow,P,PrA,Z37.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,Z37.2,Twins- both liveborn,C0481459,Encounter due to birth of twins- both live born,narrow,P,PrA,Z37.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,Z37.3,Twins- one liveborn and one stillborn,"","",narrow,P,PrA,Z37.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,Z37.5,Other multiple births- all liveborn,"","",narrow,P,PrA,Z37.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,Z37.6,Other multiple births- some liveborn,"","",narrow,P,PrA,Z37.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,Z37.60,Multiple births- unspecified- some liveborn,"","",narrow,P,PrA,Z37.60,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,Z37.61,Triplets- some liveborn,"","",narrow,P,PrA,Z37.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,Z37.62,Quadruplets- some liveborn,"","",narrow,P,PrA,Z37.62,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,Z37.63,Quintuplets- some liveborn,"","",narrow,P,PrA,Z37.63,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,Z37.64,Sextuplets- some liveborn,"","",narrow,P,PrA,Z37.64,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10CM,Z37.69,Other multiple births- some liveborn,"","",narrow,P,PrA,Z37.69,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,640.01,Threatened abortion- delivered- with or without mention of antepartum condition,C0156606,"",narrow,P,PrA,640.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,640.81,Other specified hemorrhage in early pregnancy- delivered- with or without mention of antepartum condition,C0156610,"",narrow,P,PrA,640.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,640.91,Unspecified hemorrhage in early pregnancy- delivered- with or without mention of antepartum condition,C0156614,"",narrow,P,PrA,640.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.01,Placenta previa without hemorrhage- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,641.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.01,Placenta previa without hemorrhage- delivered- with or without mention of antepartum condition,C0156619,"",narrow,P,PrA,641.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.11,Hemorrhage from placenta previa- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,641.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.11,Hemorrhage from placenta previa- delivered- with or without mention of antepartum condition,C0156623,"",narrow,P,PrA,641.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.21,Premature separation of placenta- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,641.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.21,Premature separation of placenta- delivered- with or without mention of antepartum condition,C0156626,"",narrow,P,PrA,641.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.31,Antepartum hemorrhage associated with coagulation defects- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,641.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.31,Antepartum hemorrhage associated with coagulation defects- delivered- with or without mention of antepartum condition,C0156630,"",narrow,P,PrA,641.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.31,Antepartum hemorrhage associated with coagulation defects- delivered- with or without mention of antepartum condition,C0156630,Antepartum hemorrhage associated with coagulation defects- delivered- with or without mention of antepartum condition,narrow,P,PrA,641.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.81,Other antepartum hemorrhage- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,641.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.81,Other antepartum hemorrhage- delivered- with or without mention of antepartum condition,C0156634,Other antepartum hemorrhage- delivered- with or without mention of antepartum condition,narrow,P,PrA,641.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,641.91,Unspecified antepartum hemorrhage- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,641.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.21,Other pre-existing hypertension- complicating pregnancy- childbirth- and the puerperium- delivered- with or without mention of antepartum condition,C0156655,Other pre-existing hypertension- complicating pregnancy- childbirth- and the puerperium- delivered- with or without mention of antepartum condition,narrow,P,PrA,642.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.31,Transient hypertension of pregnancy- delivered - with or without mention of antepartum condition,C0156660,"",narrow,P,PrA,642.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.32,Transient hypertension of pregnancy- delivered- with mention of postpartum complication,C0156661,"",narrow,P,PrA,642.32,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.32,Transient hypertension of pregnancy- delivered- with mention of postpartum complication,C0156661,Transient hypertension of pregnancy- delivered- with mention of postpartum complication,narrow,P,PrA,642.32,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.41,Mild or unspecified pre-eclampsia- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,642.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.41,Mild or unspecified pre-eclampsia- delivered- with or without mention of antepartum condition,C0156665,"",narrow,P,PrA,642.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.42,Mild or unspecified pre-eclampsia- delivered- with mention of postpartum complication,"","",narrow,P,PrA,642.42,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.42,Mild or unspecified pre-eclampsia- delivered- with mention of postpartum complication,C0156666,"",narrow,P,PrA,642.42,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.50,Severe pre-eclampsia- unspecified as to episode of care or not applicable,C0156669,Severe pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.50,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.51,Severe pre-eclampsia- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,642.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.51,Severe pre-eclampsia- delivered- with or without mention of antepartum condition,C0156670,"",narrow,P,PrA,642.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.51,Severe pre-eclampsia- delivered- with or without mention of antepartum condition,C0156670,Severe pre-eclampsia- delivered- with or without mention of antepartum condition,narrow,P,PrA,642.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.52,Severe pre-eclampsia- delivered- with mention of postpartum complication,"","",narrow,P,PrA,642.52,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.52,Severe pre-eclampsia- delivered- with mention of postpartum complication,C0156671,"",narrow,P,PrA,642.52,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.52,Severe pre-eclampsia- delivered- with mention of postpartum complication,C0156671,Severe pre-eclampsia- delivered- with mention of postpartum complication,narrow,P,PrA,642.52,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.71,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,642.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.71,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- delivered- with or without mention of antepartum condition,C0156681,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- delivered- with or without mention of antepartum condition,narrow,P,PrA,642.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,642.72,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- delivered- with mention of postpartum complication,"","",narrow,P,PrA,642.72,end_of_pregnancy
