event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthNarrow,Birth classified as narrow,ICD9CM,642.72,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- delivered- with mention of postpartum complication,C0156682,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- delivered- with mention of postpartum complication,narrow,P,PrA,642.72,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,643.01,Mild hyperemesis gravidarum- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,643.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,643.11,Hyperemesis gravidarum with metabolic disturbance- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,643.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,643.21,Late vomiting of pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,643.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,643.81,Other vomiting complicating pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,643.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,643.91,Unspecified vomiting of pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,643.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,644.2,Early onset of delivery,"","",narrow,P,PrA,644.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,644.20,Early onset of delivery- unspecified as to episode of care or not applicable,C0156718,Early onset of delivery- unspecified as to episode of care,narrow,P,PrA,644.20,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,644.21,Early onset of delivery- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,644.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,645.01,Prolonged pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,645.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,645.21,Prolonged pregnancy- delivered- with or without mention of antepartum condition,C1176347,Prolonged pregnancy- delivered- with or without mention of antepartum condition,narrow,P,PrA,645.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.01,Papyraceous fetus- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,646.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.01,Papyraceous fetus- delivered- with or without mention of antepartum condition,C0156726,Papyraceous fetus- delivered- with or without mention of antepartum condition,narrow,P,PrA,646.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.11,Edema or excessive weight gain in pregnancy- without mention of hypertension- delivered- with or without mention of antepartum complication,"","",narrow,P,PrA,646.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.11,Edema or excessive weight gain in pregnancy- without mention of hypertension- delivered- with or without mention of antepartum complication,C0156730,Edema or excessive weight gain in pregnancy- without mention of hypertension- delivered- with or without mention of antepartum complication,narrow,P,PrA,646.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.12,Edema or excessive weight gain in pregnancy- without mention of hypertension- delivered- with mention of postpartum complication,"","",narrow,P,PrA,646.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.21,Unspecified renal disease in pregnancy- without mention of hypertension- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,646.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.22,Unspecified renal disease in pregnancy- without mention of hypertension- delivered- with mention of postpartum complication,"","",narrow,P,PrA,646.22,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.31,Recurrent pregnancy loss- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,646.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.41,Peripheral neuritis in pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,646.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.42,Peripheral neuritis in pregnancy- delivered- with mention of postpartum complication,"","",narrow,P,PrA,646.42,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.51,Asymptomatic bacteriuria in pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,646.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.52,Asymptomatic bacteriuria in pregnancy- delivered- with mention of postpartum complication,"","",narrow,P,PrA,646.52,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.61,Infections of genitourinary tract in pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,646.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.62,Infections of genitourinary tract in pregnancy- delivered- with mention of postpartum complication,"","",narrow,P,PrA,646.62,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.71,Liver and biliary tract disorders in pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,646.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.80999999999995,Other specified complications of pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,646.80999999999995,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.82,Other specified complications of pregnancy- delivered- with mention of postpartum complication,"","",narrow,P,PrA,646.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,646.91,Unspecified complication of pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,646.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,647.02,Syphilis of mother- complicating pregnancy- childbirth- or the puerperium- delivered- with mention of postpartum complication,C0156778,Syphilis of mother- complicating pregnancy- childbirth- or the puerperium- delivered- with mention of postpartum complication,narrow,P,PrA,647.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,647.31,Tuberculosis of mother- complicating pregnancy- childbirth- or the puerperium- delivered- with or without mention of antepartum condition,C0156795,Tuberculosis of mother- complicating pregnancy- childbirth- or the puerperium- delivered- with or without mention of antepartum condition,narrow,P,PrA,647.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,647.52,Rubella in the mother- delivered- with mention of postpartum complication,C0156808,Rubella in the mother- delivered- with mention of postpartum complication,narrow,P,PrA,647.52,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,647.62,Other viral diseases in the mother- delivered- with mention of postpartum complication,C0156814,Other viral diseases in the mother- delivered- with mention of postpartum complication,narrow,P,PrA,647.62,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,647.81,Other specified infectious and parasitic diseases of mother- delivered- with or without mention of antepartum condition,C0156819,Other specified infectious and parasitic diseases of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,647.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,647.82,Other specified infectious and parasitic diseases of mother- delivered- with mention of postpartum complication,C0156820,Other specified infectious and parasitic diseases of mother- delivered- with mention of postpartum complication,narrow,P,PrA,647.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,648.11,Thyroid dysfunction of mother- delivered- with or without mention of antepartum condition,C0156838,Thyroid dysfunction of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,648.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,648.12,Thyroid dysfunction of mother- delivered- with mention of postpartum complication,C0156839,Thyroid dysfunction of mother- delivered- with mention of postpartum complication,narrow,P,PrA,648.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,648.61,Other cardiovascular diseases of mother- delivered- with or without mention of antepartum condition,C0156868,Other cardiovascular diseases of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,648.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,648.71,Bone and joint disorders of back- pelvis- and lower limbs of mother- delivered- with or without mention of antepartum condition,C0156874,Bone and joint disorders of back- pelvis- and lower limbs of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,648.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,648.91,Other current conditions classifiable elsewhere of mother- delivered- with or without mention of antepartum condition,C0156886,Other current conditions classifiable elsewhere of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,648.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,649.51,Spotting complicating pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,649.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,649.51,Spotting complicating pregnancy- delivered- with or without mention of antepartum condition,C1719593,Spotting complicating pregnancy- delivered- with or without mention of antepartum condition,narrow,P,PrA,649.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,649.61,Uterine size date discrepancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,649.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,649.62,Uterine size date discrepancy- delivered- with mention of postpartum complication,"","",narrow,P,PrA,649.62,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,649.71,Cervical shortening- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,649.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,650,Normal delivery,C1384485,Normal delivery,narrow,P,PrA,650,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.01,Twin pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,651.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.11,Triplet pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,651.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.21,Quadruplet pregnancy- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,651.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.31,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es)- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,651.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.31,Twin pregnancy with fetal loss and retention of one fetus- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,651.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.41,Triplet pregnancy with fetal loss and retention of one or more fetus(es)- delivered- with or without mention of antepartum condition,C0156907,Triplet pregnancy with fetal loss and retention of one or more fetus(es)- delivered- with or without mention of antepartum condition,narrow,P,PrA,651.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.43,Triplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,C0156908,Triplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,narrow,P,PrA,651.43,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.51,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es)- delivered- with or without mention of antepartum condition,C0156911,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es)- delivered- with or without mention of antepartum condition,narrow,P,PrA,651.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.53,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,C0156912,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,narrow,P,PrA,651.53,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.61,Other multiple pregnancy with fetal loss and retention of one or more fetus(es)- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,651.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.61,Other multiple pregnancy with fetal loss and retention of one or more fetus(es)- delivered- with or without mention of antepartum condition,C0156915,Other multiple pregnancy with fetal loss and retention of one or more fetus(es)- delivered- with or without mention of antepartum condition,narrow,P,PrA,651.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.63,Other multiple pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,C0156916,Other multiple pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,narrow,P,PrA,651.63,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.71,Multiple gestation following (elective) fetal reduction-delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,651.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.80999999999995,Other specified multiple gestation- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,651.80999999999995,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,651.91,Unspecified multiple gestation- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,651.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.01,Unstable lie- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,652.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.11,Breech or other malpresentation successfully converted to cephalic presentation- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,652.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.2,Breech presentation without mention of version,"","",narrow,P,PrA,652.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.21,Breech presentation without mention of version- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,652.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.31,Transverse or oblique presentation- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,652.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.31,Transverse or oblique presentation- delivered- with or without mention of antepartum condition,C0375392,Transverse or oblique presentation- delivered- with or without mention of antepartum condition,narrow,P,PrA,652.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.4,Face or brow presentation of fetus,"","",narrow,P,PrA,652.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.4,Face or brow presentation of fetus,C0156940,Face OR brow presentation of fetus,narrow,P,PrA,652.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.4,Face or brow presentation- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,652.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.40,Face or brow presentation- unspecified as to episode of care or not applicable,C0156941,Face or brow presentation- unspecified as to episode of care or not applicable,narrow,P,PrA,652.40,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.41,Face or brow presentation- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,652.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.43,Face or brow presentation- antepartum condition or complication,C0156943,Face or brow presentation- antepartum condition or complication,narrow,P,PrA,652.43,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.5,High fetal head at term,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,652.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.50,High head at term- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,652.50,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.51,High head at term- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,652.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.61,Multiple gestation with malpresentation of one fetus or more- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,652.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.7,Prolapsed arm of fetus,"","",narrow,P,PrA,652.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.7,Prolapsed arm of fetus,C0269709,Presentation of prolapsed arm of fetus,narrow,P,PrA,652.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.70,Prolapsed arm of fetus- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,652.70,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.71,Prolapsed arm of fetus- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,652.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.73,Prolapsed arm of fetus- antepartum condition or complication,"","",narrow,P,PrA,652.73,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.81,Other specified malposition or malpresentation- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,652.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,652.91,Unspecified malposition or malpresentation- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,652.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,653.01,Major abnormality of bony pelvis- not further specified- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,653.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,653.31,Outlet contraction of pelvis- delivered- with or without mention of antepartum condition,C0156979,Outlet pelvic contraction - delivered,narrow,P,PrA,653.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,653.51,Unusually large fetus causing disproportion- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,653.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,653.61,Hydrocephalic fetus causing disproportion- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,653.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,653.71,Other fetal abnormality causing disproportion- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,653.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.11,Tumors of body of uterus- delivered- with or without mention of antepartum condition,C0157013,Tumors of body of uterus- delivered- with or without mention of antepartum condition,narrow,P,PrA,654.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.12,Tumors of body of uterus- delivered- with mention of postpartum complication,C0157014,Tumors of body of uterus- delivered- with mention of postpartum complication,narrow,P,PrA,654.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.21,Previous cesarean delivery- delivered- with or without mention of antepartum condition,C0375395,Previous cesarean delivery- delivered- with or without mention of antepartum condition,narrow,P,PrA,654.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.31,Retroverted and incarcerated gravid uterus- delivered- with mention of antepartum condition,"","",narrow,P,PrA,654.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.31,Retroverted and incarcerated gravid uterus- delivered- with mention of antepartum condition,C0157023,Retroverted incarcerated gravid uterus - delivered,narrow,P,PrA,654.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.32,Retroverted and incarcerated gravid uterus- delivered- with mention of postpartum complication,"","",narrow,P,PrA,654.32,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.32,Retroverted and incarcerated gravid uterus- delivered- with mention of postpartum complication,C0157024,Retroverted and incarcerated gravid uterus- delivered- with mention of postpartum complication,narrow,P,PrA,654.32,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.41,Other abnormalities in shape or position of gravid uterus and of neighboring structures- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,654.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.42,Other abnormalities in shape or position of gravid uterus and of neighboring structures- delivered- with mention of postpartum complication,"","",narrow,P,PrA,654.42,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.71,Congenital or acquired abnormality of vagina- delivered- with or without mention of antepartum condition,C0157047,Congenital or acquired abnormality of vagina- delivered- with or without mention of antepartum condition,narrow,P,PrA,654.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.81,Congenital or acquired abnormality of vulva- delivered- with or without mention of antepartum condition,C0157053,Congenital or acquired abnormality of vulva- delivered- with or without mention of antepartum condition,narrow,P,PrA,654.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,654.91,Other and unspecified abnormality of organs and soft tissues of pelvis- delivered- with or without mention of antepartum condition,C0157059,Other and unspecified abnormality of organs and soft tissues of pelvis- delivered- with or without mention of antepartum condition,narrow,P,PrA,654.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.01,Central nervous system malformation in fetus- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,655.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.11,Chromosomal abnormality in fetus- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,655.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.11,Chromosomal abnormality in fetus- affecting management of mother- delivered- with or without mention of antepartum condition,C0157070,Chromosomal abnormality in fetus- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,655.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.21,Hereditary disease in family possibly affecting fetus- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,655.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.31,Suspected damage to fetus from viral disease in the mother- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,655.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.31,Suspected damage to fetus from viral disease in the mother- affecting management of mother- delivered- with or without mention of antepartum condition,C0157078,Suspected damage to fetus from viral disease in the mother- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,655.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.41,Suspected damage to fetus from other disease in the mother- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,655.41,end_of_pregnancy
