event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthNarrow,Birth classified as narrow,ICD9CM,655.41,Suspected damage to fetus from other disease in the mother- affecting management of mother- delivered- with or without mention of antepartum condition,C0157082,Suspected damage to fetus from other disease in the mother- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,655.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.51,Suspected damage to fetus from drugs- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,655.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.51,Suspected damage to fetus from drugs- affecting management of mother- delivered- with or without mention of antepartum condition,C0157086,Suspected damage to fetus from drugs- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,655.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.61,Suspected damage to fetus from radiation- affecting management of mother- delivered-,"","",narrow,P,PrA,655.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.71,Decreased fetal movements- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,655.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.81,Other known or suspected fetal abnormality- not elsewhere classified- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,655.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.91,Unspecified suspected fetal abnormality- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,655.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,655.91,Unspecified suspected fetal abnormality- affecting management of mother- delivered- with or without mention of antepartum condition,C0157098,Unspecified suspected fetal abnormality- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,655.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,656.01,Fetal-maternal hemorrhage- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,656.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,656.11,Rhesus isoimmunization- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,656.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,656.21,Isoimmunization from other and unspecified blood-group incompatibility- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,656.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,656.21,Isoimmunization from other and unspecified blood-group incompatibility- delivered- with or without mention of antepartum condition,C0157110,Isoimmunization from other and unspecified blood-group incompatibility- delivered- with or without mention of antepartum condition,narrow,P,PrA,656.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,656.31,Fetal distress- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,656.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,656.31,Fetal distress- affecting management of mother- delivered- with or without mention of antepartum condition,C0157113,Fetal distress- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,656.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,656.51,Poor fetal growth- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,656.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,656.61,Excessive fetal growth- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,656.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,656.71,Other placental conditions- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,656.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,656.81,Other specified fetal and placental problems- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,656.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,656.91,Unspecified fetal and placental problem- affecting management of mother- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,656.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,657.01,Polyhydramnios- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,657.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.01,Oligohydramnios- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,658.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.1,Premature rupture of membranes,"","",narrow,P,PrA,658.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.1,Premature rupture of membranes- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,658.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.11,Premature rupture of membranes- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,658.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.2,Delayed delivery after spontaneous or unspecified rupture of membranes,"","",narrow,P,PrA,658.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.2,Delayed delivery after spontaneous or unspecified rupture of membranes- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,658.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.21,Delayed delivery after spontaneous or unspecified rupture of membranes- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,658.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.23,Delayed delivery after spontaneous or unspecified rupture of membranes- antepartum condition or complication,"","",narrow,P,PrA,658.23,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.3,Delayed delivery after artificial rupture of membranes,"","",narrow,P,PrA,658.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.3,Delayed delivery after artificial rupture of membranes- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,658.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.31,Delayed delivery after artificial rupture of membranes- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,658.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.33,Delayed delivery after artificial rupture of membranes- antepartum condition or complication,"","",narrow,P,PrA,658.33,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.41,Infection of amniotic cavity- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,658.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.81,Other problems associated with amniotic cavity and membranes- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,658.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,658.91,Unspecified problem associated with amniotic cavity and membranes- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,658.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,659.00,Failed mechanical induction of labor- unspecified as to episode of care or not applicable,C0157168,Failed mechanical induction of labor- unspecified as to episode of care or not applicable,possible,P,PrA,659.00,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,659.1,Failed medical or unspecified induction of labor,C0405189,Failed medical or unspecified induction of labor,possible,P,PrA,659.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,659.10,Failed medical or unspecified induction of labor- unspecified as to episode of care or not applicable,C0157172,Failed medical or unspecified induction of labor- unspecified as to episode of care or not applicable,possible,P,PrA,659.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,659.11,Failed medical or unspecified induction of labor- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,659.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,659.11,Failed medical or unspecified induction of labor- delivered- with or without mention of antepartum condition,"","",possible,P,PrA,659.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,659.13,Failed medical or unspecified induction of labor- antepartum condition or complication,"","",possible,P,PrA,659.13,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,659.41,Grand multiparity- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,659.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,659.51,Elderly primigravida- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,659.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,659.71,Abnormality in fetal heart rate or rhythm- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,659.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,659.81,Other specified indications for care or intervention related to labor and delivery- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,659.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,659.91,Unspecified indication for care or intervention related to labor and delivery- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,659.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,660.31,Deep transverse arrest and persistent occipitoposterior position- delivered- with or without mention of antepartum condition,C0157213,Deep transverse arrest and persistent occipitoposterior position- delivered- with or without mention of antepartum condition,narrow,P,PrA,660.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,660.41,Shoulder (girdle) dystocia- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,660.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,660.51,Locked twins- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,660.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,660.6,Failed trial of labor- unspecified,C0157223,Failed trial of labor,possible,P,PrA,660.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,660.61,Unspecified failed trial of labor- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,660.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,661.01,Primary uterine inertia- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,661.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,661.11,Secondary uterine inertia- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,661.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,661.21,Other and unspecified uterine inertia- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,661.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,663.8,Other umbilical cord complications during labor and delivery,"","",narrow,P,PrA,663.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,663.9,Unspecified umbilical cord complication during labor and delivery,"","",narrow,P,PrA,663.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,663.91,Unspecified umbilical cord complication complicating labor and delivery- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,663.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,663.91,Unspecified umbilical cord complication complicating labor and delivery- delivered- with or without mention of antepartum condition,C0157309,Unspecified umbilical cord complication complicating labor and delivery- delivered- with or without mention of antepartum condition,narrow,P,PrA,663.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.1,Second-degree perineal laceration during delivery,C0269870,Second degree perineal laceration,narrow,P,PrA,664.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.10,Second-degree perineal laceration- unspecified as to episode of care or not applicable,C0157317,Second-degree perineal laceration- unspecified as to episode of care or not applicable,narrow,P,PrA,664.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.11,Second-degree perineal laceration- delivered- with or without mention of antepartum condition,C0269870,Second degree perineal laceration,narrow,P,PrA,664.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.14,Second-degree perineal laceration- postpartum condition or complication,"","",narrow,P,PrA,664.14,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.2,Third-degree perineal laceration during delivery,C0269874,Third degree perineal laceration,narrow,P,PrA,664.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.20,Third-degree perineal laceration- unspecified as to episode of care or not applicable,C0157321,Third-degree perineal laceration- unspecified as to episode of care or not applicable,narrow,P,PrA,664.20,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.21,Third-degree perineal laceration- delivered- with or without mention of antepartum condition,C0269874,Third degree perineal laceration,narrow,P,PrA,664.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.24,Third-degree perineal laceration- postpartum condition or complication,"","",narrow,P,PrA,664.24,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.4,Unspecified perineal laceration during delivery,C0269859,Obstetrical laceration,narrow,P,PrA,664.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.41,Unspecified perineal laceration- delivered- with or without mention of antepartum condition,C0269859,Obstetrical laceration,narrow,P,PrA,664.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.5,Vulvar and perineal hematoma during delivery,C0157332,Vulval and perineal hematoma during delivery,narrow,P,PrA,664.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.51,Vulvar and perineal hematoma- delivered- with or without mention of antepartum condition,C0157334,Vulvar and perineal hematoma- delivered- with or without mention of antepartum condition,narrow,P,PrA,664.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,664.54,Vulvar and perineal hematoma- postpartum condition or complication,"","",narrow,P,PrA,664.54,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,665.11,Rupture of uterus during labor- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,665.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,665.22,Inversion of uterus- delivered- with mention of postpartum complication,"","",narrow,P,PrA,665.22,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,665.3,Obstetrical laceration of cervix,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,665.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,665.31,Laceration of cervix- delivered- with or without mention of antepartum condition,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,665.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,665.4,High vaginal laceration during and after labor,C0157362,High vaginal laceration during and after labor,narrow,P,PrA,665.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,665.41,High vaginal laceration- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,665.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,665.44,High vaginal laceration- postpartum condition or complication,"","",narrow,P,PrA,665.44,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,665.7,Obstetrical pelvic hematoma,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,665.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,665.71,Pelvic hematoma- delivered- with or without mention of antepartum condition,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,665.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,665.72,Pelvic hematoma- delivered with mention of postpartum complication,"","",narrow,P,PrA,665.72,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,667,Retained placenta or membranes- without hemorrhage,C0157404,Retained placenta or membranes- without haemorrhage,narrow,P,PrA,667,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,667.0,Retained placenta without hemorrhage,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,667.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,667.00,Retained placenta without hemorrhage- unspecified as to episode of care or not applicable,C0157405,Retained placenta without hemorrhage- unspecified as to episode of care or not applicable,narrow,P,PrA,667.00,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,667.02,Retained placenta without hemorrhage- delivered- with mention of postpartum complication,"","",narrow,P,PrA,667.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,667.1,Retained portions of placenta or membranes- without hemorrhage,C0157408,Retained portions of placenta AND-OR membranes without hemorrhage,narrow,P,PrA,667.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,667.10,Retained portions of placenta or membranes- without hemorrhage- unspecified as to episode of care or not applicable,C0157409,Retained portions of placenta or membranes- without hemorrhage- unspecified as to episode of care or not applicable,narrow,P,PrA,667.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,667.12,Retained portions of placenta or membranes- without hemorrhage- delivered- with mention of postpartum complication,"","",narrow,P,PrA,667.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,668.11,Cardiac complications of anesthesia or other sedation in labor and delivery- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,668.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,668.12,Cardiac complications of anesthesia or other sedation in labor and delivery- delivered- with mention of postpartum complication,"","",narrow,P,PrA,668.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.0,Maternal distress,C0473485,Maternal distress,narrow,P,PrA,669.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.01,Maternal distress complicating labor and delivery- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,669.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.02,Maternal distress complicating labor and delivery- delivered- with mention of postpartum complication,"","",narrow,P,PrA,669.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.1,Shock during or following labor and delivery,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,669.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.10,Shock during or following labor and delivery- unspecified as to episode of care or not applicable,C0157451,Shock during or following labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,669.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.11,Shock during or following labor and delivery- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,669.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.12,Shock during or following labor and delivery- delivered- with mention of postpartum complication,"","",narrow,P,PrA,669.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.13,Shock during or following labor and delivery- antepartum condition or complication,"","",narrow,P,PrA,669.13,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.21,Maternal hypotension syndrome- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,669.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.22,Maternal hypotension syndrome- delivered- with mention of postpartum complication,"","",narrow,P,PrA,669.22,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.3,Acute kidney failure following labor and delivery,C2712851,Acute kidney failure following labor and delivery,narrow,P,PrA,669.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.30,Acute kidney failure following labor and delivery- unspecified as to episode of care or not applicable,C0157462,Acute kidney failure following labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,669.30,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.32,Acute kidney failure following labor and delivery- delivered- with mention of postpartum complication,"","",narrow,P,PrA,669.32,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.41,Other complications of obstetrical surgery and procedures- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,669.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.42,Other complications of obstetrical surgery and procedures- delivered- with mention of postpartum complication,"","",narrow,P,PrA,669.42,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.81,Other complications of labor and delivery- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,669.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.82,Other complications of labor and delivery- delivered- with mention of postpartum complication,"","",narrow,P,PrA,669.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.9,Unspecified complication of labor and delivery,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,669.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.90,Unspecified complication of labor and delivery- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,669.90,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.91,Unspecified complication of labor and delivery- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,669.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.92,Unspecified complication of labor and delivery- delivered- with mention of postpartum complication,"","",narrow,P,PrA,669.92,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,669.93,Unspecified complication of labor and delivery- antepartum condition or complication,"","",narrow,P,PrA,669.93,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,671.31,Deep phlebothrombosis- antepartum- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,671.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,673.12,Amniotic fluid embolism- delivered- with mention of postpartum complication,C0157549,Amniotic fluid embolism- delivered- with mention of postpartum complication,narrow,P,PrA,673.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,673.81,Other obstetrical pulmonary embolism- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,673.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,673.82,Other obstetrical pulmonary embolism- delivered- with mention of postpartum complication,"","",narrow,P,PrA,673.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,674.42,Placental polyp- delivered- with mention of postpartum complication,"","",narrow,P,PrA,674.42,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,674.51,Peripartum cardiomyopathy- delivered- with or without mention of antepartum condition,C1260428,Peripartum cardiomyopathy- delivered- with or without mention of antepartum condition,narrow,P,PrA,674.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,674.52,Peripartum cardiomyopathy- delivered- with mention of postpartum condition,C1260429,Peripartum cardiomyopathy- delivered- with mention of postpartum condition,narrow,P,PrA,674.52,end_of_pregnancy
