event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthNarrow,Birth classified as narrow,ICD9CM,674.53,Peripartum cardiomyopathy- antepartum condition or complication,C1260430,Peripartum cardiomyopathy- antepartum condition or complication,narrow,P,PrA,674.53,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,675.14,Abscess of breast associated with childbirth- postpartum condition or complication,C0405309,Obstetric breast abscess - delivered,narrow,P,PrA,675.14,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,678.01,Fetal hematologic conditions- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,678.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,678.11,Fetal conjoined twins- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,678.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,679.01,Maternal complications from in utero procedure- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,679.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,679.02,Maternal complications from in utero procedure- delivered- with mention of postpartum complication,"","",narrow,P,PrA,679.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,679.02,Maternal complications from in utero procedure- delivered- with mention of postpartum complication,C2349604,Maternal complications from in utero procedure- delivered- with mention of postpartum complication,narrow,P,PrA,679.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,679.04,Maternal complications from in utero procedure- postpartum condition or complication,C2349606,Maternal complications from in utero procedure- postpartum condition or complication,narrow,P,PrA,679.04,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,679.11,Fetal complications from in utero procedure- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,679.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,679.12,Fetal complications from in utero procedure- delivered- with mention of postpartum complication,"","",narrow,P,PrA,679.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,V27.0,Outcome of delivery- single liveborn,C1313895,Encounter due to single live birth,narrow,P,PrA,V27.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,V27.2,Outcome of delivery- twins- both liveborn,C0481459,Encounter due to birth of twins- both live born,narrow,P,PrA,V27.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,V27.3,Outcome of delivery- twins- one liveborn and one stillborn,"","",narrow,P,PrA,V27.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,V27.5,Outcome of delivery- other multiple birth- all liveborn,"","",narrow,P,PrA,V27.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,V27.6,Outcome of delivery- other multiple birth- some liveborn,"","",narrow,P,PrA,V27.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD9CM,V27.9,Outcome of delivery- unspecified outcome of delivery,C0260590,Mother with unspecified outcome of delivery,narrow,P,PrA,V27.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICPC2P,W92008,Laceration-perineum (obstet),C0269859,Obstetrical laceration,narrow,P,PrA,W92008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICPC2P,W92009,Laceration-cervix (obstetric),C0157358,Laceration of cervix - obstetric,narrow,P,PrA,W92009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICPC2P,W92025,Failed induction-medical,C0269808,Failed medical induction of labor,possible,P,PrA,W92025,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,641.31,Antepartum hemorrhage associated with coagulation defects- with delivery,C0156630,Antepartum hemorrhage associated with coagulation defects- delivered- with or without mention of antepartum condition,narrow,P,PrA,641.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,641.81,Other antepartum hemorrhage- with delivery,C0156634,Other antepartum hemorrhage- delivered- with or without mention of antepartum condition,narrow,P,PrA,641.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,642.21,Other pre-existing hypertension- with delivery,C0156655,Other pre-existing hypertension- complicating pregnancy- childbirth- and the puerperium- delivered- with or without mention of antepartum condition,narrow,P,PrA,642.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,642.22,Other pre-existing hypertension- with delivery- with mention of postpartum complication,C0156656,Other pre-existing hypertension- complicating pregnancy- childbirth- and the puerperium- delivered- with mention of postpartum complication,narrow,P,PrA,642.22,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,642.32,Transient hypertension of pregnancy- with delivery- with mention of postpartum complication,C0156661,Transient hypertension of pregnancy- delivered- with mention of postpartum complication,narrow,P,PrA,642.32,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,642.50,Severe pre-eclampsia- unspecified as to episode of care,C0156669,Severe pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.50,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,642.51,Severe pre-eclampsia- with delivery,C0156670,Severe pre-eclampsia- delivered- with or without mention of antepartum condition,narrow,P,PrA,642.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,642.52,Severe pre-eclampsia- with delivery- with mention of postpartum complication,C0156671,Severe pre-eclampsia- delivered- with mention of postpartum complication,narrow,P,PrA,642.52,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,642.54,Severe pre-eclampsia- postpartum,C0156673,Severe pre-eclampsia- postpartum condition or complication,narrow,P,PrA,642.54,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,642.71,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- with delivery,C0156681,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- delivered- with or without mention of antepartum condition,narrow,P,PrA,642.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,642.72,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- with delivery- with mention of postpartum complication,C0156682,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- delivered- with mention of postpartum complication,narrow,P,PrA,642.72,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,644.20,Early onset of delivery- unspecified as to episode of care,C0156718,Early onset of delivery- unspecified as to episode of care,narrow,P,PrA,644.20,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,646.11,Edema or excessive weight gain in pregnancy- with delivery- with or without mention of antepartum complication,C0156730,Edema or excessive weight gain in pregnancy- without mention of hypertension- delivered- with or without mention of antepartum complication,narrow,P,PrA,646.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,647.02,Syphilis of mother- complicating pregnancy- with delivery- with mention of postpartum complication,C0156778,Syphilis of mother- complicating pregnancy- childbirth- or the puerperium- delivered- with mention of postpartum complication,narrow,P,PrA,647.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,647.22,Other venereal diseases of mother- with delivery- with mention of antepartum condition,C0490050,Other venereal diseases of mother- complicating pregnancy- childbirth- or the puerperium- delivered- with mention of postpartum complication,narrow,P,PrA,647.22,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,647.31,Tuberculosis of mother- with delivery,C0156795,Tuberculosis of mother- complicating pregnancy- childbirth- or the puerperium- delivered- with or without mention of antepartum condition,narrow,P,PrA,647.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,647.32,Tuberculosis of mother- with delivery- with mention of postpartum complication,C0156796,Tuberculosis of mother- complicating pregnancy- childbirth- or the puerperium- delivered- with mention of postpartum complication,narrow,P,PrA,647.32,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,647.52,Rubella of mother- with delivery- with mention of postpartum complication,C0156808,Rubella in the mother- delivered- with mention of postpartum complication,narrow,P,PrA,647.52,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,647.62,Other viral diseases of mother- with delivery- with mention of postpartum complication,C0156814,Other viral diseases in the mother- delivered- with mention of postpartum complication,narrow,P,PrA,647.62,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,647.81,Other specified infectious and parasitic diseases of mother- with delivery,C0156819,Other specified infectious and parasitic diseases of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,647.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,647.82,Other specified infectious and parasitic diseases of mother- with delivery- with mention of postpartum complication,C0156820,Other specified infectious and parasitic diseases of mother- delivered- with mention of postpartum complication,narrow,P,PrA,647.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,648.11,Thyroid dysfunction of mother- with delivery,C0156838,Thyroid dysfunction of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,648.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,648.12,Thyroid dysfunction of mother- with delivery- with mention of postpartum complication,C0156839,Thyroid dysfunction of mother- delivered- with mention of postpartum complication,narrow,P,PrA,648.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,648.61,Other cardiovascular diseases of mother- with delivery,C0156868,Other cardiovascular diseases of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,648.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,648.71,Bone and joint disorders of back- pelvis and lower limbs of mother- with delivery,C0156874,Bone and joint disorders of back- pelvis- and lower limbs of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,648.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,648.91,Other current conditions classifiable elsewhere of mother- with delivery,C0156886,Other current conditions classifiable elsewhere of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,648.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,652.31,Transverse or oblique presentation of fetus- delivered,C0375392,Transverse or oblique presentation- delivered- with or without mention of antepartum condition,narrow,P,PrA,652.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,652.4,Mentum presentation of fetus,C0269707,Mentum presentation of fetus,narrow,P,PrA,652.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,652.43,Face or brow presentation- antepartum,C0156943,Face or brow presentation- antepartum condition or complication,narrow,P,PrA,652.43,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,652.5,Failure of head to enter pelvic brim,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,652.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,653.31,Outlet contraction of pelvis- delivered,C0156979,Outlet pelvic contraction - delivered,narrow,P,PrA,653.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,654.11,Tumors of body of uterus- with delivery,C0157013,Tumors of body of uterus- delivered- with or without mention of antepartum condition,narrow,P,PrA,654.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,654.21,Previous cesarean section complicating pregnancy- delivered- with or without mention of antepartum condition,C0375395,Previous cesarean delivery- delivered- with or without mention of antepartum condition,narrow,P,PrA,654.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,654.31,Retroverted and incarcerated gravid uterus- delivered,C0157023,Retroverted incarcerated gravid uterus - delivered,narrow,P,PrA,654.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,654.71,Congenital or acquired abnormality of vagina- with delivery,C0157047,Congenital or acquired abnormality of vagina- delivered- with or without mention of antepartum condition,narrow,P,PrA,654.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,654.81,Congenital or acquired abnormality of vulva- with delivery,C0157053,Congenital or acquired abnormality of vulva- delivered- with or without mention of antepartum condition,narrow,P,PrA,654.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,654.91,Other and unspecified abnormality of organs and soft tissues of pelvis- with delivery,C0157059,Other and unspecified abnormality of organs and soft tissues of pelvis- delivered- with or without mention of antepartum condition,narrow,P,PrA,654.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,655.11,Chromosomal abnormality in fetus affecting management of mother- with delivery,C0157070,Chromosomal abnormality in fetus- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,655.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,655.31,Suspected damage to fetus from viral disease in the mother- affecting management of mother- with delivery,C0157078,Suspected damage to fetus from viral disease in the mother- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,655.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,655.41,Suspected damage to fetus from other disease in the mother- affecting management of mother- with delivery,C0157082,Suspected damage to fetus from other disease in the mother- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,655.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,655.51,Suspected damage to fetus from drugs- affecting management of mother- delivered,C0157086,Suspected damage to fetus from drugs- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,655.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,655.91,Unspecified suspected fetal abnormality affecting management of mother- delivered,C0157098,Unspecified suspected fetal abnormality- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,655.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,656.21,Isoimmunization from other and unspecified blood-group incompatibility affecting management of mother- delivered,C0157110,Isoimmunization from other and unspecified blood-group incompatibility- delivered- with or without mention of antepartum condition,narrow,P,PrA,656.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,656.31,Fetal distress affecting management of mother- delivered,C0157113,Fetal distress- affecting management of mother- delivered- with or without mention of antepartum condition,narrow,P,PrA,656.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,659.00,Failed mechanical induction of labor- unspecified as to episode of care,C0157168,Failed mechanical induction of labor- unspecified as to episode of care or not applicable,possible,P,PrA,659.00,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,659.1,Failed induction NOS,C0269806,Failed induction of labor,possible,P,PrA,659.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,659.10,Failed medical or unspecified induction of labor- unspecified as to episode of care,C0157172,Failed medical or unspecified induction of labor- unspecified as to episode of care or not applicable,possible,P,PrA,659.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,660.31,Deep transverse arrest and persistent occipitoposterior position- with delivery,C0157213,Deep transverse arrest and persistent occipitoposterior position- delivered- with or without mention of antepartum condition,narrow,P,PrA,660.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,663.91,Unspecified umbilical cord complication during labor and delivery- delivered,C0157309,Unspecified umbilical cord complication complicating labor and delivery- delivered- with or without mention of antepartum condition,narrow,P,PrA,663.91,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,664.1,Second-degree perineal laceration- rupture- or tear following episiotomy involving perineal muscles,C0269872,second-degree perineal laceration during delivery involving perineal muscles,narrow,P,PrA,664.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,664.10,Second-degree perineal laceration- unspecified as to episode of care in pregnancy,C0157317,Second-degree perineal laceration- unspecified as to episode of care or not applicable,narrow,P,PrA,664.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,664.11,Second-degree perineal laceration- with delivery,C0269870,Second degree perineal laceration,narrow,P,PrA,664.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,664.20,Third-degree perineal laceration- unspecified as to episode of care in pregnancy,C0157321,Third-degree perineal laceration- unspecified as to episode of care or not applicable,narrow,P,PrA,664.20,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,664.21,Third-degree perineal laceration- with delivery,C0269874,Third degree perineal laceration,narrow,P,PrA,664.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,664.4,Central laceration of perineum during delivery,C0269859,Obstetrical laceration,narrow,P,PrA,664.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,664.41,Unspecified perineal laceration- with delivery,C0269859,Obstetrical laceration,narrow,P,PrA,664.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,664.51,Vulvar and perineal hematoma- with delivery,C0157334,Vulvar and perineal hematoma- delivered- with or without mention of antepartum condition,narrow,P,PrA,664.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,665.31,Laceration of cervix- with delivery,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,665.31,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,665.4,High vaginal laceration during labor,C0157362,High vaginal laceration during and after labor,narrow,P,PrA,665.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,665.7,Obstetrical hematoma of vagina,C0269896,Hematoma of vagina during delivery,narrow,P,PrA,665.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,665.71,Pelvic hematoma- with delivery,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,665.71,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,667.0,Retained placenta NOS without hemorrhage,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,667.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,667.00,Retained placenta without hemorrhage- unspecified as to episode of care,C0157405,Retained placenta without hemorrhage- unspecified as to episode of care or not applicable,narrow,P,PrA,667.00,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,667.02,Retained placenta without hemorrhage- delivered- with mention of postpartum complication,"","",narrow,P,PrA,667.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,667.1,Retained products of conception following delivery- without hemorrhage,C0157408,Retained portions of placenta AND-OR membranes without hemorrhage,narrow,P,PrA,667.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,667.10,Retained portions of placenta or membranes- without hemorrhage- unspecified as to episode of care,C0157409,Retained portions of placenta or membranes- without hemorrhage- unspecified as to episode of care or not applicable,narrow,P,PrA,667.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,667.12,Retained portions of placenta or membranes- without hemorrhage- delivered- with mention of postpartum complication,"","",narrow,P,PrA,667.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,669.1,Obstetric shock,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,669.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,669.10,Shock during or following labor and delivery- unspecified as to episode of care,C0157451,Shock during or following labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,669.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,669.30,Acute renal failure following labor and delivery- unspecified as to episode of care,C0157462,Acute kidney failure following labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,669.30,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,673.12,Amniotic fluid embolism- with delivery- with mention of postpartum complication,C0157549,Amniotic fluid embolism- delivered- with mention of postpartum complication,narrow,P,PrA,673.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,674.2,Secondary perineal tear,C0269967,Secondary perineal tear in the puerperium,narrow,P,PrA,674.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,674.3,Hematoma of cesarean section or perineal wound,C0269968,Hematoma of cesarean section or perineal wound,narrow,P,PrA,674.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,674.51,Peripartum cardiomyopathy- with delivery- with or without mention of antepartum condition,C1260428,Peripartum cardiomyopathy- delivered- with or without mention of antepartum condition,narrow,P,PrA,674.51,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,674.52,Peripartum cardiomyopathy- with delivery- with mention of postpartum complication,C1260429,Peripartum cardiomyopathy- delivered- with mention of postpartum condition,narrow,P,PrA,674.52,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,674.53,Peripartum cardiomyopathy- antepartum,C1260430,Peripartum cardiomyopathy- antepartum condition or complication,narrow,P,PrA,674.53,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,675.14,Abscess of breast- postpartum,C0405309,Obstetric breast abscess - delivered,narrow,P,PrA,675.14,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,V27.0,Mother with single liveborn,C1313895,Encounter due to single live birth,narrow,P,PrA,V27.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,V27.2,Mother with twins- both liveborn,C0481459,Encounter due to birth of twins- both live born,narrow,P,PrA,V27.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,MTHICD9,V27.9,Mother with unspecified outcome of delivery,C0260590,Mother with unspecified outcome of delivery,narrow,P,PrA,V27.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,7F12.,Elective caesarean delivery,C0473296,Elective cesarian delivery procedure,narrow,P,PrA,7F12.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,7F121,Elect lower segm caesar deliv,C0473298,Elective lower segment cesarean section,narrow,P,PrA,7F121,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,7F12z,Elective caesarian deliv NOS,C0473296,Elective cesarian delivery procedure,narrow,P,PrA,7F12z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,7F13.,Other caesarean delivery,C0473294,Other caesarean delivery,narrow,P,PrA,7F13.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,7F131,Lower segm caesar delivery NEC,C0473299,Emergency lower segment cesarean section,narrow,P,PrA,7F131,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,7F132,Extraperitoneal caesarean sect,C0195621,Extraperitoneal cesarean section,narrow,P,PrA,7F132,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,7F13y,Other caesarean delivery OS,C0473295,Other specified other caesarean delivery,narrow,P,PrA,7F13y,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,7F13z,Other caesarean delivery NOS,C0473294,Other caesarean delivery,narrow,P,PrA,7F13z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,7F1A0,Caesarean hysterectomy,C0195623,Cesarean hysterectomy,narrow,P,PrA,7F1A0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L225.,Face presentation,C0233269,Face presentation of fetus,narrow,P,PrA,L225.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L225z,Face presentation NOS,C0233269,Face presentation of fetus,narrow,P,PrA,L225z,end_of_pregnancy
