event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthNarrow,Birth classified as narrow,RCD2,L227.,High head at term,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,L227.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L2270,High head at term unspecified,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,L2270,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L227z,High head at term NOS,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,L227z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L229.,Prolapsed arm presentation,C0269709,Presentation of prolapsed arm of fetus,narrow,P,PrA,L229.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L2331,Outlet pelvic contract.-deliv.,C0156979,Outlet pelvic contraction - delivered,narrow,P,PrA,L2331,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L2341,Mixed feto-pelvic dispr-deliv.,C0405018,Mixed feto-pelvic disproportion - delivered,narrow,P,PrA,L2341,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L2431,Retr.incar.grav.uterus-deliv.,C0157023,Retroverted incarcerated gravid uterus - delivered,narrow,P,PrA,L2431,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L291.,Failed medical-unsp.induction,C0269808,Failed medical induction of labor,possible,P,PrA,L291.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L2910,Failed medical induction unsp.,C0405189,Failed medical or unspecified induction of labor,possible,P,PrA,L2910,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L291z,Failed medical-unsp.induct.NOS,C0405189,Failed medical or unspecified induction of labor,possible,P,PrA,L291z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3...,Labour-delivery complications,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,L3...,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3004,Obstruct labour-face presentn,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,L3004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L307.,Failed trial of labour unspec.,C0157223,Failed trial of labor,possible,P,PrA,L307.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L307z,Failed trial labour NOS,C0157223,Failed trial of labor,possible,P,PrA,L307z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L34..,Perineum-vulva delivery trauma,C0269859,Obstetrical laceration,narrow,P,PrA,L34..,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3410,2nd degree perineal tear unsp.,C0269870,Second degree perineal laceration,narrow,P,PrA,L3410,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L341z,Second degr.perineal tear NOS,C0269870,Second degree perineal laceration,narrow,P,PrA,L341z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3420,3rd degree perineal tear unsp.,C0269874,Third degree perineal laceration,narrow,P,PrA,L3420,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L342z,Third degree perineal tear NOS,C0269874,Third degree perineal laceration,narrow,P,PrA,L342z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L344.,Perineal laceration unspecif.,C0269859,Obstetrical laceration,narrow,P,PrA,L344.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3440,Perineal tear unspecified,C0269859,Obstetrical laceration,narrow,P,PrA,L3440,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L344z,Perineal tear unspecified NOS,C0269859,Obstetrical laceration,narrow,P,PrA,L344z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3450,Vulval-perineal haematoma unsp,C0157332,Vulval and perineal hematoma during delivery,narrow,P,PrA,L3450,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L345z,Vulval-perineal haematoma NOS,C0157332,Vulval and perineal hematoma during delivery,narrow,P,PrA,L345z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L353.,Obstetric laceration of cervix,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,L353.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3530,Laceration of cervix unspecif.,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,L3530,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L353z,Laceration of cervix NOS,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,L353z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L354.,Obstet high vaginal laceration,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,L354.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3540,High vaginal laceration unspec,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,L3540,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L354z,High vaginal laceration NOS,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,L354z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L357.,Obstetrics + pelvic haematoma,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,L357.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3570,Obst.+ pelvic haematoma unsp.,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,L3570,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L357z,Obst.+ pelvic haematoma NOS,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,L357z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3700,Retained placenta+no h-ge unsp,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,L3700,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L390.,Maternal distress,C0473485,Maternal distress,narrow,P,PrA,L390.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3900,Maternal distress unspecified,C0473485,Maternal distress,narrow,P,PrA,L3900,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L390z,Maternal distress NOS,C0473485,Maternal distress,narrow,P,PrA,L390z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L391.,Obstetric shock,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,L391.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3910,Obstetric shock unspecified,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,L3910,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L391z,Obstetric shock NOS,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,L391z,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L39z0,Labour-deliv.complic.unspecif.,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,L39z0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L3z..,Labour-delivery complic.NOS,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,L3z..,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,L4511,Obst.breast abscess-delivered,C0405309,Obstetric breast abscess - delivered,narrow,P,PrA,L4511,end_of_pregnancy
BirthNarrow,Birth classified as narrow,RCD2,Lyu4.,[X]Complicatns-labour+delivery,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,Lyu4.,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,10217006,laceración perineal de tercer grado,C0269874,Third degree perineal laceration,narrow,P,PrA,10217006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,106007006,afeccion materna Y-O fetal que afecta el trabajo de parto Y-O el parto,"","",narrow,P,PrA,106007006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,10808861000119105,sufrimiento materno durante el nacimiento (trastorno),"","",narrow,P,PrA,10808861000119105,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,109894007,placenta retenida (trastorno),"","",narrow,P,PrA,109894007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,111453004,placenta retenida- sin hemorragia,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,111453004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,111453004,placenta retenida- sin hemorragia (trastorno),"","",narrow,P,PrA,111453004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,111454005,porciones retenidas de placenta Y-O membranas sin hemorragia,C0157408,Retained portions of placenta AND-OR membranes without hemorrhage,narrow,P,PrA,111454005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,112070001,inicio de trabajo de parto inducido (hallazgo),"","",narrow,P,PrA,112070001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,112927003,rotación manual de la cabeza fetal (procedimiento),"","",narrow,P,PrA,112927003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,11466000,operación cesárea (procedimiento),"","",narrow,P,PrA,11466000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,118215003,hallazgo relacionado con el parto (hallazgo),"","",narrow,P,PrA,118215003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,1197219005,Elective lower segment cesarean section through inverted T shaped incision of uterus,"","",narrow,P,PrA,1197219005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,12172008,desgarro obstétrico,C0269859,Obstetrical laceration,narrow,P,PrA,12172008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,123139003,laceración obstétrica- segundo grado,C0269870,Second degree perineal laceration,narrow,P,PrA,123139003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,123190002,laceración obstétrica,C0269859,Obstetrical laceration,narrow,P,PrA,123190002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,123191003,laceración obstétrica- tercer grado,C0269874,Third degree perineal laceration,narrow,P,PrA,123191003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,149985002,Other caesarean delivery NOS,C0473294,Other caesarean delivery,narrow,P,PrA,149985002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,15586008,laceración del surco o pared vaginal sin laceración perineal durante el parto,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,15586008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,156261009,complicaciones del trabajo de parto y parto- SAI,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,156261009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,169961004,nacimiento normal (hallazgo),"","",narrow,P,PrA,169961004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,177141003,Elective cesarean section,"","",narrow,P,PrA,177141003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,177141003,operación cesárea programada (procedimiento),"","",narrow,P,PrA,177141003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,177142005,Elective upper segment cesarean section,"","",narrow,P,PrA,177142005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,177143000,Elective lower segment cesarean section,"","",narrow,P,PrA,177143000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,177145007,parto por cesárea programada- SAI,C0473296,Elective cesarian delivery procedure,narrow,P,PrA,177145007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,177146008,otro parto por cesárea,C0473294,Other caesarean delivery,narrow,P,PrA,177146008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,177149001,otro parto por cesárea especificado de otro modo,C0473295,Other specified other caesarean delivery,narrow,P,PrA,177149001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,177150001,otro parto por cesárea- SAI,C0473294,Other caesarean delivery,narrow,P,PrA,177150001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,177184002,procedimiento de parto normal (procedimiento),"","",narrow,P,PrA,177184002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199314001,parto normal con presencia de enfermedades prenatales o posnatales (trastorno),"","",narrow,P,PrA,199314001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199331008,parto múltiple- todos nacidos por cesárea (hallazgo),"","",narrow,P,PrA,199331008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199368006,presentación de cara- SAI,C0233269,Face presentation of fetus,narrow,P,PrA,199368006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199413006,contracción del estrecho inferior de la pelvis - nacido,C0156979,Outlet pelvic contraction - delivered,narrow,P,PrA,199413006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199418002,desproporción feto-pélvica mixta - nacido,C0405018,Mixed feto-pelvic disproportion - delivered,narrow,P,PrA,199418002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199468005,útero grávido en retroversión encarcelado - nacido,C0157023,Retroverted incarcerated gravid uterus - delivered,narrow,P,PrA,199468005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199699000,inducción del parto médica o no especificada- fallida- no especificada,C0405189,Failed medical or unspecified induction of labor,possible,P,PrA,199699000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199702007,fracaso de la inducción médica o no especificada- SAI,C0405189,Failed medical or unspecified induction of labor,possible,P,PrA,199702007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199745000,complicaciones durante el trabajo de parto y el parto,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,199745000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199746004,trabajo de parto obstruido (trastorno),"","",narrow,P,PrA,199746004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199752003,trabajo de parto obstruido por presentación de cara,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,199752003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199767004,trabajo de parto obstruido por partes blandas pélvicas (trastorno),"","",narrow,P,PrA,199767004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199790009,prueba de parto fallida,C0157223,Failed trial of labor,possible,P,PrA,199790009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199795004,prueba de trabajo de parto fallida- SAI,C0157223,Failed trial of labor,possible,P,PrA,199795004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199924000,desgarro perineal de segundo grado durante el parto- no especificado,C0269870,Second degree perineal laceration,narrow,P,PrA,199924000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199927007,desgarro perineal de segundo grado durante el parto- SAI,C0269870,Second degree perineal laceration,narrow,P,PrA,199927007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199929005,desgarro perineal de tercer grado durante el parto- no especificado,C0269874,Third degree perineal laceration,narrow,P,PrA,199929005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199932008,desgarro perineal de tercer grado durante el parto- SAI,C0269874,Third degree perineal laceration,narrow,P,PrA,199932008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199937002,laceración perineal durante el parto- no especificada,C0269859,Obstetrical laceration,narrow,P,PrA,199937002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199938007,laceración perineal intraparto no especificada - no especificado,C0269859,Obstetrical laceration,narrow,P,PrA,199938007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199941003,laceración perineal durante el parto- no especificada- SAI,C0269859,Obstetrical laceration,narrow,P,PrA,199941003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199943000,hematoma vulvar y perineal durante el parto- no especificado,C0157332,Vulval and perineal hematoma during delivery,narrow,P,PrA,199943000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199946008,hematoma vulvar y perineal durante el parto- SAI,C0157332,Vulval and perineal hematoma during delivery,narrow,P,PrA,199946008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199972004,laceración obstétrica de cuello uterino,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,199972004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199973009,laceración del cérvix de causa obstétrica no especificada,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,199973009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199976001,laceración del cérvix uterino de causa obstétrica- SAI,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,199976001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199977005,laceración obstétrica de la porción superior de la vagina,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,199977005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199978000,laceración vaginal alta de causa obstétrica no especificada,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,199978000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199981005,laceración vaginal alta de causa obstétrica- SAI,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,199981005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199993001,traumatismo obstétrico que causa hematoma pélvico,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,199993001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199994007,hematoma pélvico de causa obstétrica no especificado,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,199994007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,199998005,hematoma pélvico por traumatismo obstétrico- SAI,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,199998005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200036001,placenta retenida sin hemorragia- no especificada,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,200036001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200098002,distrés materno- no especificado,C0473485,Maternal distress,narrow,P,PrA,200098002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200099005,sufrimiento materno - nacido (trastorno),"","",narrow,P,PrA,200099005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200101003,sufrimiento materno con problema prenatal (trastorno),"","",narrow,P,PrA,200101003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200102005,sufrimiento materno con problema posnatal (trastorno),"","",narrow,P,PrA,200102005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200103000,distrés materno- SAI,C0473485,Maternal distress,narrow,P,PrA,200103000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200104006,choque de causa obstétrica- no especificado,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,200104006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200109001,choque de causa obstétrica- SAI,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,200109001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200130005,parto con fórceps - nacido (hallazgo),"","",narrow,P,PrA,200130005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200133007,parto con combinación de fórceps y ventosa (hallazgo),"","",narrow,P,PrA,200133007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200138003,parto con ventosa - nacido (hallazgo),"","",narrow,P,PrA,200138003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200144004,partos por cesarea,"","",narrow,P,PrA,200144004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200146002,parto por cesárea - nacido (hallazgo),"","",narrow,P,PrA,200146002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200147006,cesárea - embarazo a término (hallazgo),"","",narrow,P,PrA,200147006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200166006,complicaciones del trabajo de parto y parto- SAI,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,200166006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200167002,complicaciones del trabajo de parto y parto- SAI- no especificadas,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,200167002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200172006,complicaciones del trabajo de parto y parto- SAI,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,200172006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200176009,complicaciones del trabajo de parto y parto- SAI,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,200176009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200374003,absceso mamario obstétrico - nacido,C0405309,Obstetric breast abscess - delivered,narrow,P,PrA,200374003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,200523005,(X)complicaciones del trabajo de parto y parto,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,200523005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,20236002,trabajo de parto en curso (hallazgo),"","",narrow,P,PrA,20236002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,206070006,efecto sobre el feto o recién nacido de daño de la placenta causado por operación cesárea (trastorno),"","",narrow,P,PrA,206070006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,206282005,otras enfermedades respiratorias fetales o del recién nacido,C0158934,Other respiratory conditions of fetus and newborn,narrow,P,PrA,206282005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,21882006,presentación de cara del feto,C0233269,Face presentation of fetus,narrow,P,PrA,21882006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,23332002,prueba de parto fallida,C0157223,Failed trial of labor,possible,P,PrA,23332002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,236958009,inducción del trabajo de parto (procedimiento),"","",narrow,P,PrA,236958009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,236960006,ruptura de membranas (procedimiento),"","",narrow,P,PrA,236960006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,236973005,procedimiento de parto (procedimiento),"","",narrow,P,PrA,236973005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,236974004,parto instrumental (procedimiento),"","",narrow,P,PrA,236974004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,236985002,Emergency lower segment cesarean section,"","",narrow,P,PrA,236985002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,236986001,Emergency upper segment cesarean section,"","",narrow,P,PrA,236986001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,236987005,Emergency cesarean hysterectomy,"","",narrow,P,PrA,236987005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,236988000,Elective cesarean hysterectomy,"","",narrow,P,PrA,236988000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,236988000,histerectomía en cesárea electiva,"","",narrow,P,PrA,236988000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,236989008,Abdominal delivery for shoulder dystocia,"","",narrow,P,PrA,236989008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,237311001,parto de nalgas total (procedimiento),"","",narrow,P,PrA,237311001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,237312008,parto múltiple (entidad observable),"","",narrow,P,PrA,237312008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,24342007,infección de herida de operación cesárea Y-O perineal,C0269970,infection of cesarean section and perineal wound,narrow,P,PrA,24342007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,249155005,alumbramiento (entidad observable),"","",narrow,P,PrA,249155005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,249219008,desgarro genital como consecuencia del parto (trastorno),"","",narrow,P,PrA,249219008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,26528001,hemorragia de herida de operación cesárea Y-O perineal,C0269969,hemorrhage of cesarean section and perineal wound,narrow,P,PrA,26528001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,267269004,hematoma perineo-vulvar durante el parto,C0157332,Vulval and perineal hematoma during delivery,narrow,P,PrA,267269004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,267269004,hematoma perineo-vulvar durante el parto (trastorno),"","",narrow,P,PrA,267269004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,267274007,placenta retenida sin hemorragia,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,267274007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,267275008,placenta retenida sin hemorragia- SAI,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,267275008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,267278005,partos con ventosa (hallazgo),"","",narrow,P,PrA,267278005,end_of_pregnancy
