event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthNarrow,Birth classified as narrow,SCTSPA,268475008,resultados del parto (entidad observable),"","",narrow,P,PrA,268475008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,274127000,parto anormal (hallazgo),"","",narrow,P,PrA,274127000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,274130007,Emergency cesarean section,"","",narrow,P,PrA,274130007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,27541007,complicación del trabajo de parto Y-O del parto,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,27541007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,28030000,nacimiento de gemelos (hallazgo),"","",narrow,P,PrA,28030000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,281050002,parto de feto vivo (hallazgo),"","",narrow,P,PrA,281050002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,282020008,parto prematuro (hallazgo),"","",narrow,P,PrA,282020008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,288042004,Hysterectomy and fetus removal,"","",narrow,P,PrA,288042004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,288209009,parto normal - posición occipitoanterior (hallazgo),"","",narrow,P,PrA,288209009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,288274003,sufrimiento fetal- durante el trabajo de parto (hallazgo),"","",narrow,P,PrA,288274003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,289240005,duración prolongada del trabajo de parto (hallazgo),"","",narrow,P,PrA,289240005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,289261003,problema del parto (hallazgo),"","",narrow,P,PrA,289261003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,302080006,hallazgo relacionado con la evolución del nacimiento (hallazgo),"","",narrow,P,PrA,302080006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,302383004,parto con fórceps (procedimiento),"","",narrow,P,PrA,302383004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,309469004,parto espontáneo de vértice (hallazgo),"","",narrow,P,PrA,309469004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,31208007,inducción médica del trabajo de parto (procedimiento),"","",narrow,P,PrA,31208007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,315958008,[V]nacimiento de niño vivo- único,C1313895,Encounter due to single live birth,narrow,P,PrA,315958008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,33021000122102,parto con espátula (procedimiento),"","",narrow,P,PrA,33021000122102,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,33451000122101,recién nacido postérmino (hallazgo),"","",narrow,P,PrA,33451000122101,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,35874009,trabajo de parto normal (hallazgo),"","",narrow,P,PrA,35874009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,362972006,trastorno del trabajo de parto-parto (trastorno),"","",narrow,P,PrA,362972006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,367494004,nacimiento prematuro (hallazgo),"","",narrow,P,PrA,367494004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,392280004,laceración obstétrica,C0269859,Obstetrical laceration,narrow,P,PrA,392280004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,394699000,nacido por cesárea (situación),"","",narrow,P,PrA,394699000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,395683001,nacimiento por parto vaginal normal (situación),"","",narrow,P,PrA,395683001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,397952002,traumatismo perineal durante el parto,C0269859,Obstetrical laceration,narrow,P,PrA,397952002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,398019008,laceración perineal durante el parto,C0269859,Obstetrical laceration,narrow,P,PrA,398019008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,398307005,cesárea cervical baja,C0195620,Lower uterine segment cesarean section,narrow,P,PrA,398307005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,409048007,riesgo en el trabajo de parto (hallazgo),"","",narrow,P,PrA,409048007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,41059002,Cesarean hysterectomy,"","",narrow,P,PrA,41059002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,42537006,desgarro perineal secundario en el puerperio,C0269967,Secondary perineal tear in the puerperium,narrow,P,PrA,42537006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,42571002,inducción fallida del trabajo de parto,C0269806,Failed induction of labor,possible,P,PrA,42571002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,442311008,nacido vivo en hospital (situación),"","",narrow,P,PrA,442311008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,442342003,gemelar nacido vivo en hospital por operación cesárea (situación),"","",narrow,P,PrA,442342003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,442365008,nacido vivo en hospital por operación cesárea (situación),"","",narrow,P,PrA,442365008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,442423001,nacido vivo único en hospital por operación cesárea (situación),"","",narrow,P,PrA,442423001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,450483001,Cesarean section through inverted T shaped incision of uterus,"","",narrow,P,PrA,450483001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,450484007,Cesarean section through J shaped incision of uterus,"","",narrow,P,PrA,450484007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,46502006,hematoma de vagina durante el parto,C0269896,Hematoma of vagina during delivery,narrow,P,PrA,46502006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,48782003,parto normal,C1384485,Normal delivery,narrow,P,PrA,48782003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,48782003,parto normal (hallazgo),"","",narrow,P,PrA,48782003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,53443007,trabajo de parto prolongado (trastorno),"","",narrow,P,PrA,53443007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,57271003,Extraperitoneal cesarean section,"","",narrow,P,PrA,57271003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,5740008,hematoma pélvico durante el parto,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,5740008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,58289000,estadio prodrómico de trabajo de parto (hallazgo),"","",narrow,P,PrA,58289000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,60038007,parto inducido sin éxito,C0269806,Failed induction of labor,possible,P,PrA,60038007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,61586001,parto por extracción con ventosa (procedimiento),"","",narrow,P,PrA,61586001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,6234006,laceración perineal de segundo grado,C0269870,Second degree perineal laceration,narrow,P,PrA,6234006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,68953003,laceración perineal durante el parto,C0269859,Obstetrical laceration,narrow,P,PrA,68953003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,698716002,trabajo de parto espontáneo pretérmino con parto pretérmino (hallazgo),"","",narrow,P,PrA,698716002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,700000006,parto por vía vaginal (procedimiento),"","",narrow,P,PrA,700000006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,709004006,Emergency lower segment cesarean section with inverted T incision,"","",narrow,P,PrA,709004006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,712653003,parto por operación cesárea por presentación podálica (hallazgo),"","",narrow,P,PrA,712653003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,712654009,parto por operación cesárea por presentación de nalgas (hallazgo),"","",narrow,P,PrA,712654009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,736018001,Elective upper segment cesarean section with bilateral tubal ligation,"","",narrow,P,PrA,736018001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,736020003,Emergency upper segment cesarean section with bilateral tubal ligation,"","",narrow,P,PrA,736020003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,736026009,Elective lower segment cesarean section with bilateral tubal ligation,"","",narrow,P,PrA,736026009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,736118004,Emergency lower segment cesarean section with bilateral tubal ligation,"","",narrow,P,PrA,736118004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,740597009,complicación del cordón umbilical durante el trabajo de parto y el parto (trastorno),"","",narrow,P,PrA,740597009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,77854008,inducción médica fallida del trabajo de parto,C0269808,Failed medical induction of labor,possible,P,PrA,77854008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,788180009,Lower uterine segment cesarean section,"","",narrow,P,PrA,788180009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,79255005,presentación de mentón de feto,C0269707,Mentum presentation of fetus,narrow,P,PrA,79255005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,79839005,laceración perineal que compromete la vulva,C0269869,Perineal laceration involving vulva,narrow,P,PrA,79839005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,84007008,choque durante Y-O luego del trabajo de parto Y-O parto,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,84007008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,84195007,operación cesárea clásica (procedimiento),"","",narrow,P,PrA,84195007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,85309007,hematoma de la herida cesárea o perineal,C0269968,Hematoma of cesarean section or perineal wound,narrow,P,PrA,85309007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,85548006,episiotomía (procedimiento),"","",narrow,P,PrA,85548006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,87383005,angustia materna,C0473485,Maternal distress,narrow,P,PrA,87383005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,89053004,Vaginal cesarean section,"","",narrow,P,PrA,89053004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,9071004,laceración cervical obstétrica,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,9071004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,9107002,laceración perineal que compromete músculos perineales,C0269872,second-degree perineal laceration during delivery involving perineal muscles,narrow,P,PrA,9107002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SCTSPA,9780006,presentación de brazo prolapsado del feto,C0269709,Presentation of prolapsed arm of fetus,narrow,P,PrA,9780006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,10217006,Third degree perineal laceration,C0269874,Third degree perineal laceration,narrow,P,PrA,10217006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,10808861000119105,Maternal distress during childbirth (disorder),"","",narrow,P,PrA,10808861000119105,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,111453004,Retained placenta- without hemorrhage,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,111453004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,111454005,Retained portions of placenta AND-OR membranes without hemorrhage,C0157408,Retained portions of placenta AND-OR membranes without hemorrhage,narrow,P,PrA,111454005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,11466000,Cesarean section,C0007876,Cesarean section,narrow,P,PrA,11466000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,1197219005,Elective lower segment cesarean section through inverted T shaped incision of uterus,"","",narrow,P,PrA,1197219005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,12172008,Obstetrical laceration,C0269859,Obstetrical laceration,narrow,P,PrA,12172008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,123139003,Obstetrical laceration- second degree,C0269870,Second degree perineal laceration,narrow,P,PrA,123139003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,123190002,Obstetrical laceration,C0269859,Obstetrical laceration,narrow,P,PrA,123190002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,123191003,Obstetrical laceration- third degree,C0269874,Third degree perineal laceration,narrow,P,PrA,123191003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,149981006,Caesarean section,C0007876,Cesarean section,narrow,P,PrA,149981006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,149982004,Upper segment caesarean section,C0195619,Classical cesarean section,narrow,P,PrA,149982004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,149983009,Lower segment caesarean section,C0195620,Lower uterine segment cesarean section,narrow,P,PrA,149983009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,149984003,Extraperitoneal caesarean section,C0195621,Extraperitoneal cesarean section,narrow,P,PrA,149984003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,149985002,Other caesarean delivery NOS,C0473294,Other caesarean delivery,narrow,P,PrA,149985002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,15586008,High vaginal obstetrical laceration,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,15586008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156159007,Face presentation,C0233269,Face presentation of fetus,narrow,P,PrA,156159007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156195004,Failed induction of labor,C0269806,Failed induction of labor,possible,P,PrA,156195004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156201007,Labor &-or delivery complications,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,156201007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156207006,Failed trial of labor,C0157223,Failed trial of labor,possible,P,PrA,156207006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156226003,Second degree perineal tear,C0269870,Second degree perineal laceration,narrow,P,PrA,156226003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156227007,Third degree perineal tear,C0269874,Third degree perineal laceration,narrow,P,PrA,156227007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156234009,Obstetric high vaginal laceration,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,156234009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156248009,Maternal distress in labor,C0473485,Maternal distress,narrow,P,PrA,156248009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156249001,Obstetric shock,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,156249001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156251002,Caesarean section,C0007876,Cesarean section,narrow,P,PrA,156251002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156259000,Caesarean section NOS,C0007876,Cesarean section,narrow,P,PrA,156259000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,156261009,Complications of labor and delivery NOS,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,156261009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,169961004,Normal birth (finding),"","",narrow,P,PrA,169961004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,177141003,Elective cesarean section,"","",narrow,P,PrA,177141003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,177142005,Elective upper segment cesarean section,"","",narrow,P,PrA,177142005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,177143000,Elective lower segment cesarean section,"","",narrow,P,PrA,177143000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,177145007,Elective caesarean delivery NOS,C0473296,Elective cesarian delivery procedure,narrow,P,PrA,177145007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,177146008,Other caesarean delivery,C0473294,Other caesarean delivery,narrow,P,PrA,177146008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,177149001,Other specified other caesarean delivery,C0473295,Other specified other caesarean delivery,narrow,P,PrA,177149001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,177150001,Other caesarean delivery NOS,C0473294,Other caesarean delivery,narrow,P,PrA,177150001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199313007,Delivery- [normal in a completely normal case] or [spontaneous vaginal],C1384485,Normal delivery,narrow,P,PrA,199313007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199314001,Normal delivery but ante- or post- natal conditions present (disorder),"","",narrow,P,PrA,199314001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199368006,Face presentation NOS,C0233269,Face presentation of fetus,narrow,P,PrA,199368006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199413006,Outlet pelvic contraction - delivered,C0156979,Outlet pelvic contraction - delivered,narrow,P,PrA,199413006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199418002,Mixed feto-pelvic disproportion - delivered,C0405018,Mixed feto-pelvic disproportion - delivered,narrow,P,PrA,199418002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199468005,Retroverted incarcerated gravid uterus - delivered,C0157023,Retroverted incarcerated gravid uterus - delivered,narrow,P,PrA,199468005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199698008,Failed medical induction of labor,C0269808,Failed medical induction of labor,possible,P,PrA,199698008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199699000,Failed medical or unspecified induction unspecified,C0405189,Failed medical or unspecified induction of labor,possible,P,PrA,199699000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199702007,Failed medical or unspecified induction NOS,C0405189,Failed medical or unspecified induction of labor,possible,P,PrA,199702007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199745000,Complications occurring during labor and delivery,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,199745000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199752003,Obstructed labor due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,199752003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199790009,Failed trial of labor,C0157223,Failed trial of labor,possible,P,PrA,199790009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199795004,Failed trial of labor NOS,C0157223,Failed trial of labor,possible,P,PrA,199795004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199923006,Pelvic floor tear,C0269870,Second degree perineal laceration,narrow,P,PrA,199923006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199924000,Second degree perineal tear during delivery- unspecified,C0269870,Second degree perineal laceration,narrow,P,PrA,199924000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199927007,Second degree perineal tear during delivery NOS,C0269870,Second degree perineal laceration,narrow,P,PrA,199927007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199928002,Third degree perineal tear during delivery,C0269874,Third degree perineal laceration,narrow,P,PrA,199928002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199929005,Third degree perineal tear during delivery- unspecified,C0269874,Third degree perineal laceration,narrow,P,PrA,199929005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199932008,Third degree perineal tear during delivery NOS,C0269874,Third degree perineal laceration,narrow,P,PrA,199932008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199937002,Unspecified perineal laceration during delivery,C0269859,Obstetrical laceration,narrow,P,PrA,199937002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199938007,Unspecified perineal laceration during delivery- unspecified,C0269859,Obstetrical laceration,narrow,P,PrA,199938007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199941003,Unspecified perineal laceration during delivery NOS,C0269859,Obstetrical laceration,narrow,P,PrA,199941003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199942005,Vulval and perineal haematoma during delivery,C0157332,Vulval and perineal hematoma during delivery,narrow,P,PrA,199942005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199943000,Vulval and perineal haematoma during delivery- unspecified,C0157332,Vulval and perineal hematoma during delivery,narrow,P,PrA,199943000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199946008,Vulval and perineal haematoma during delivery NOS,C0157332,Vulval and perineal hematoma during delivery,narrow,P,PrA,199946008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199972004,Laceration of cervix - obstetric,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,199972004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199973009,Obstetric laceration of cervix unspecified,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,199973009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199976001,Obstetric laceration of cervix NOS,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,199976001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199977005,Obstetric high vaginal laceration,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,199977005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199978000,Obstetric high vaginal laceration unspecified,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,199978000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199981005,Obstetric high vaginal laceration NOS,C0269887,Obstetric high vaginal laceration,narrow,P,PrA,199981005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199993001,Obstetric trauma causing pelvic hematoma,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,199993001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199994007,Obstetric pelvic haematoma unspecified,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,199994007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,199998005,Obstetric trauma causing pelvic haematoma NOS,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,199998005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200034003,Retained placenta without haemorrhage,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,200034003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200035002,Retained placenta with no haemorrhage,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,200035002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200036001,Retained placenta with no haemorrhage unspecified,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,200036001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200039008,Retained placenta with no haemorrhage NOS,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,200039008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200098002,Maternal distress unspecified,C0473485,Maternal distress,narrow,P,PrA,200098002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200099005,Maternal distress - delivered (disorder),"","",narrow,P,PrA,200099005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200101003,Maternal distress with antenatal problem (disorder),"","",narrow,P,PrA,200101003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200102005,Maternal distress with postnatal problem (disorder),"","",narrow,P,PrA,200102005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200103000,Maternal distress NOS,C0473485,Maternal distress,narrow,P,PrA,200103000,end_of_pregnancy
