event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200104006,Obstetric shock unspecified,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,200104006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200109001,Obstetric shock NOS,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,200109001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200166006,Complications of labor and delivery NOS,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,200166006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200167002,Complications of labor and delivery NOS- unspecified,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,200167002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200172006,Complications of labor and delivery NOS,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,200172006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200176009,Complications of labor and delivery NOS,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,200176009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200374003,Obstetric breast abscess - delivered,C0405309,Obstetric breast abscess - delivered,narrow,P,PrA,200374003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200477006,Delivery normal,C1384485,Normal delivery,narrow,P,PrA,200477006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,200523005,[X]Complications of labor and delivery,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,200523005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,204507004,Fetal circulation,C0031190,Persistent Fetal Circulation Syndrome,narrow,P,PrA,204507004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,206282005,Other fetal and newborn respiratory conditions,C0158934,Other respiratory conditions of fetus and newborn,narrow,P,PrA,206282005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,21882006,Face presentation of fetus,C0233269,Face presentation of fetus,narrow,P,PrA,21882006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,23332002,Failed trial of labor,C0157223,Failed trial of labor,possible,P,PrA,23332002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,236985002,Emergency lower segment cesarean section,"","",narrow,P,PrA,236985002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,236986001,Emergency upper segment cesarean section,"","",narrow,P,PrA,236986001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,236987005,Emergency cesarean hysterectomy,"","",narrow,P,PrA,236987005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,236988000,Elective cesarean hysterectomy,"","",narrow,P,PrA,236988000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,236989008,Abdominal delivery for shoulder dystocia,"","",narrow,P,PrA,236989008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,24342007,Infection of caesarean section AND-OR perineal wound,C0269970,infection of cesarean section and perineal wound,narrow,P,PrA,24342007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,249219008,Genital tear resulting from childbirth (disorder),"","",narrow,P,PrA,249219008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,26528001,Haemorrhage of caesarean section AND-OR perineal wound,C0269969,hemorrhage of cesarean section and perineal wound,narrow,P,PrA,26528001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,267269004,Vulval and perineal hematoma during delivery,C0157332,Vulval and perineal hematoma during delivery,narrow,P,PrA,267269004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,267269004,Vulval and perineal hematoma during delivery (disorder),"","",narrow,P,PrA,267269004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,267274007,Retained placenta with no haemorrhage,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,267274007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,267275008,Retained placenta with no haemorrhage NOS,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,267275008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,267325009,Delivery - normal,C1384485,Normal delivery,narrow,P,PrA,267325009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,267327001,Face presentation,C0233269,Face presentation of fetus,narrow,P,PrA,267327001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,267342003,Complications occurring during labor and delivery,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,267342003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,267352004,Caesarean section,C0007876,Cesarean section,narrow,P,PrA,267352004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,267353009,Normal delivery,C1384485,Normal delivery,narrow,P,PrA,267353009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,267357005,Elective caesar.,C0473296,Elective cesarian delivery procedure,narrow,P,PrA,267357005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,267358000,Caesarean section NOS,C0007876,Cesarean section,narrow,P,PrA,267358000,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,274130007,Emergency cesarean section,"","",narrow,P,PrA,274130007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,27541007,Complication of labor and delivery- NOS,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,27541007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,281686002,Delivery normal,C1384485,Normal delivery,narrow,P,PrA,281686002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,288042004,Hysterectomy and fetus removal,"","",narrow,P,PrA,288042004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,288209009,Normal delivery - occipitoanterior (finding),"","",narrow,P,PrA,288209009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,309469004,Spontaneous vertex delivery (finding),"","",narrow,P,PrA,309469004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,315958008,[V]Single live birth,C1313895,Encounter due to single live birth,narrow,P,PrA,315958008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,392280004,Obstetrical laceration,C0269859,Obstetrical laceration,narrow,P,PrA,392280004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,397952002,Trauma to perineum during delivery,C0269859,Obstetrical laceration,narrow,P,PrA,397952002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,398019008,Perineal laceration during delivery,C0269859,Obstetrical laceration,narrow,P,PrA,398019008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,398307005,Caesarean section by laparotrachelotomy,C0195620,Lower uterine segment cesarean section,narrow,P,PrA,398307005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,41059002,Cesarean hysterectomy,"","",narrow,P,PrA,41059002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,42537006,Secondary perineal tear in the puerperium,C0269967,Secondary perineal tear in the puerperium,narrow,P,PrA,42537006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,42571002,Failed induction of labor,C0269806,Failed induction of labor,possible,P,PrA,42571002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,450483001,Cesarean section through inverted T shaped incision of uterus,"","",narrow,P,PrA,450483001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,450484007,Cesarean section through J shaped incision of uterus,"","",narrow,P,PrA,450484007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,46502006,Hematoma of vagina during delivery,C0269896,Hematoma of vagina during delivery,narrow,P,PrA,46502006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,48782003,Delivery normal,C1384485,Normal delivery,narrow,P,PrA,48782003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,57271003,Extraperitoneal cesarean section,"","",narrow,P,PrA,57271003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,5740008,Pelvic hematoma during delivery,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,5740008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,60038007,Unsuccessful attempt to induce labor,C0269806,Failed induction of labor,possible,P,PrA,60038007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,6234006,Second degree perineal laceration,C0269870,Second degree perineal laceration,narrow,P,PrA,6234006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,67156007,Caesarean section by laparotrachelotomy,C0195620,Lower uterine segment cesarean section,narrow,P,PrA,67156007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,68953003,Obstetrical laceration,C0269859,Obstetrical laceration,narrow,P,PrA,68953003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,709004006,Emergency lower segment cesarean section with inverted T incision,"","",narrow,P,PrA,709004006,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,736018001,Elective upper segment cesarean section with bilateral tubal ligation,"","",narrow,P,PrA,736018001,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,736020003,Emergency upper segment cesarean section with bilateral tubal ligation,"","",narrow,P,PrA,736020003,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,736026009,Elective lower segment cesarean section with bilateral tubal ligation,"","",narrow,P,PrA,736026009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,736118004,Emergency lower segment cesarean section with bilateral tubal ligation,"","",narrow,P,PrA,736118004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,77854008,Failed medical induction of labor,C0269808,Failed medical induction of labor,possible,P,PrA,77854008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,788180009,Lower uterine segment cesarean section,"","",narrow,P,PrA,788180009,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,79255005,Mentum presentation of fetus,C0269707,Mentum presentation of fetus,narrow,P,PrA,79255005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,79839005,Perineal laceration involving vulva,C0269869,Perineal laceration involving vulva,narrow,P,PrA,79839005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,84007008,Shock during AND-OR following labor AND-OR delivery,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,84007008,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,85309007,Haematoma of caesarean section AND-OR perineal wound,C0269968,Hematoma of cesarean section or perineal wound,narrow,P,PrA,85309007,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,87383005,Maternal distress,C0473485,Maternal distress,narrow,P,PrA,87383005,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,89053004,Vaginal cesarean section,"","",narrow,P,PrA,89053004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,9071004,Obstetrical laceration of cervix,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,9071004,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,9107002,Perineal laceration involving perineal muscles,C0269872,second-degree perineal laceration during delivery involving perineal muscles,narrow,P,PrA,9107002,end_of_pregnancy
BirthNarrow,Birth classified as narrow,SNOMEDCT_US,9780006,Presentation of prolapsed arm of fetus,C0269709,Presentation of prolapsed arm of fetus,narrow,P,PrA,9780006,end_of_pregnancy
BirthPossible1,Birth classified as possible,ICD10,O42,Premature rupture of membranes,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,O42,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10,O42.9,Premature rupture of membranes- unspecified,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,O42.9,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10,O48,Prolonged pregnancy,C0032993,Pregnancy- Prolonged,narrow,P,PrA,O48,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10,O48.0,Post-term pregnancy,C0032993,Pregnancy- Prolonged,narrow,P,PrA,O48.0,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10,O48.1,Prolonged pregnancy,C0032993,Pregnancy- Prolonged,narrow,P,PrA,O48.1,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10CM,O42,Premature rupture of membranes,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,O42,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10CM,O48,Late pregnancy,C0878751,late pregnancy,narrow,P,PrA,O48,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10CM,O48.0,Post-term pregnancy,C0032993,Pregnancy- Prolonged,narrow,P,PrA,O48.0,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10CM,O48.1,Prolonged pregnancy,C0032993,Pregnancy- Prolonged,narrow,P,PrA,O48.1,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,642.50,Severe pre-eclampsia- unspecified as to episode of care or not applicable,C0156669,Severe pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.50,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,644.0,Threatened premature labor,"","",narrow,P,PrA,644.0,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,644.00,Threatened premature labor- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,644.00,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,644.03,Threatened premature labor- antepartum condition or complication,"","",narrow,P,PrA,644.03,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,644.1,Other threatened labor,C0473388,Other threatened labor,narrow,P,PrA,644.1,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,644.10,Other threatened labor- unspecified as to episode of care or not applicable,C0156716,Other threatened labor- unspecified as to episode of care or not applicable,narrow,P,PrA,644.10,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,644.13,Other threatened labor- antepartum condition or complication,"","",narrow,P,PrA,644.13,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,645,Late pregnancy,C0878751,late pregnancy,narrow,P,PrA,645,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,645.00,Prolonged pregnancy- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,645.00,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,645.03,Prolonged pregnancy- antepartum condition or complication,"","",narrow,P,PrA,645.03,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,645.1,Post term pregnancy,C0032993,Pregnancy- Prolonged,narrow,P,PrA,645.1,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,645.10,Post term pregnancy- unspecified as to episode of care or not applicable,C1176343,Post term pregnancy- unspecified as to episode of care or not applicable,narrow,P,PrA,645.10,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,645.13,Post term pregnancy- antepartum condition or complication,C1176345,Post term pregnancy- antepartum condition or complication,narrow,P,PrA,645.13,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,645.2,Prolonged pregnancy,C0032993,Pregnancy- Prolonged,narrow,P,PrA,645.2,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,645.20,Prolonged pregnancy- unspecified as to episode of care or not applicable,C1176346,Prolonged pregnancy- unspecified as to episode of care or not applicable,narrow,P,PrA,645.20,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,645.23,Prolonged pregnancy- antepartum condition or complication,C1176348,Prolonged pregnancy- antepartum condition or complication,narrow,P,PrA,645.23,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,646.0,Papyraceous fetus,"","",narrow,P,PrA,646.0,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,646.00,Papyraceous fetus- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,646.00,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,651.43,Triplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,C0156908,Triplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,narrow,P,PrA,651.43,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,651.53,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,C0156912,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,narrow,P,PrA,651.53,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,651.63,Other multiple pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,C0156916,Other multiple pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,narrow,P,PrA,651.63,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,652.5,High fetal head at term,"","",narrow,P,PrA,652.5,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,652.5,High fetal head at term,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,652.5,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,652.5,High head at term- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,652.5,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,652.53,High head at term- antepartum condition or complication,"","",narrow,P,PrA,652.53,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,658.1,Premature rupture of membranes,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,658.1,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,658.10,Premature rupture of membranes- unspecified as to episode of care or not applicable,C0157145,Premature rupture of membranes- unspecified as to episode of care,narrow,P,PrA,658.10,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,658.13,Premature rupture of membranes- antepartum condition or complication,C0157147,Premature rupture of membranes- antepartum,narrow,P,PrA,658.13,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,658.43,Infection of amniotic cavity- antepartum condition or complication,C0157158,Infection of amniotic cavity- antepartum,narrow,P,PrA,658.43,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,658.80,Other problems associated with amniotic cavity and membranes- unspecified as to episode of care or not applicable,C0157159,Other problems associated with amniotic cavity and membranes- unspecified as to episode of care or not applicable,narrow,P,PrA,658.80,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,658.83,Other problems associated with amniotic cavity and membranes- antepartum,C0157161,Other problems associated with amniotic cavity and membranes- antepartum,narrow,P,PrA,658.83,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,658.93,Unspecified problem associated with amniotic cavity and membranes- antepartum condition or complication,C0157165,Unspecified problem associated with amniotic cavity and membranes- antepartum condition or complication,narrow,P,PrA,658.93,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,668.1,Cardiac complications of anesthesia or other sedation in labor and delivery,C0269916,Obstetrical cardiac complication of anesthesia AND-OR sedation,narrow,P,PrA,668.1,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,668.10,Cardiac complications of anesthesia or other sedation in labor and delivery- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,668.10,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD9CM,668.13,Cardiac complications of anesthesia or other sedation in labor and delivery- antepartum condition or complication,"","",narrow,P,PrA,668.13,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICPC2P,W84003,Pregnancy-post term,C0032993,Pregnancy- Prolonged,narrow,P,PrA,W84003,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICPC2P,W84027,Premature-rupture of membranes,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,W84027,ongoing_pregnancy
BirthPossible1,Birth classified as possible,MTHICD9,642.50,Severe pre-eclampsia- unspecified as to episode of care,C0156669,Severe pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.50,ongoing_pregnancy
BirthPossible1,Birth classified as possible,MTHICD9,644.10,Other threatened labor- unspecified as to episode of care,C0156716,Other threatened labor- unspecified as to episode of care or not applicable,narrow,P,PrA,644.10,ongoing_pregnancy
BirthPossible1,Birth classified as possible,MTHICD9,652.5,Failure of head to enter pelvic brim,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,652.5,ongoing_pregnancy
BirthPossible1,Birth classified as possible,MTHICD9,658.1,Rupture of amniotic sac less than 24 hours prior to the onset of labor,C0495245,Prem rupture of membranes onset of labor within 24 hours,narrow,P,PrA,658.1,ongoing_pregnancy
BirthPossible1,Birth classified as possible,MTHICD9,658.10,Premature rupture of membranes- unspecified as to episode of care,C0157145,Premature rupture of membranes- unspecified as to episode of care,narrow,P,PrA,658.10,ongoing_pregnancy
BirthPossible1,Birth classified as possible,MTHICD9,658.13,Premature rupture of membranes- antepartum,C0157147,Premature rupture of membranes- antepartum,narrow,P,PrA,658.13,ongoing_pregnancy
BirthPossible1,Birth classified as possible,MTHICD9,658.43,Infection of amniotic cavity- antepartum,C0157158,Infection of amniotic cavity- antepartum,narrow,P,PrA,658.43,ongoing_pregnancy
BirthPossible1,Birth classified as possible,MTHICD9,658.80,Other problems associated with amniotic cavity and membranes- unspecified as to episode of care,C0157159,Other problems associated with amniotic cavity and membranes- unspecified as to episode of care or not applicable,narrow,P,PrA,658.80,ongoing_pregnancy
BirthPossible1,Birth classified as possible,MTHICD9,658.93,Unspecified problem associated with amniotic cavity and membranes- antepartum,C0157165,Unspecified problem associated with amniotic cavity and membranes- antepartum condition or complication,narrow,P,PrA,658.93,ongoing_pregnancy
BirthPossible1,Birth classified as possible,MTHICD9,659.7,Fetal tachycardia,C0410918,Fetal tachycardia,narrow,P,PrA,659.7,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L141.,Other threatened labour,C0473388,Other threatened labor,narrow,P,PrA,L141.,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L1410,Other threatened labour unsp.,C0473388,Other threatened labor,narrow,P,PrA,L1410,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L141z,Other threatened labour NOS,C0473388,Other threatened labor,narrow,P,PrA,L141z,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L14z.,Early-threatened labour NOS,C0156711,Early or threatened labor,narrow,P,PrA,L14z.,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L15..,Prolonged-post-term pregnancy,C0032993,Pregnancy- Prolonged,narrow,P,PrA,L15..,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L1500,Post-term pregnancy-unspecif.,C0032993,Pregnancy- Prolonged,narrow,P,PrA,L1500,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L150z,Post-term pregnancy NOS,C0032993,Pregnancy- Prolonged,narrow,P,PrA,L150z,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L15z.,Prolonged pregnancy NOS,C0032993,Pregnancy- Prolonged,narrow,P,PrA,L15z.,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L227.,High head at term,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,L227.,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L2270,High head at term unspecified,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,L2270,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L227z,High head at term NOS,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,L227z,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L263.,Fetal distress-affecting care,C0410918,Fetal tachycardia,narrow,P,PrA,L263.,ongoing_pregnancy
