event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthPossible1,Birth classified as possible,RCD2,L281.,Premature rupture of membranes,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,L281.,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L2810,Premature membr.rupt.unspecif.,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,L2810,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L2813,Prm rupt mbn-onset lab < 24h,C0495245,Prem rupture of membranes onset of labor within 24 hours,narrow,P,PrA,L2813,ongoing_pregnancy
BirthPossible1,Birth classified as possible,RCD2,L281z,Premature membrane rupture NOS,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,L281z,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,111464001,enfermedad fetal o neonatal- que aparece en el período perinatal,C1533165,Disorder of fetus or newborn,narrow,P,PrA,111464001,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,199052006,otra amenaza de parto prematuro,C0473388,Other threatened labor,narrow,P,PrA,199052006,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,199053001,otra amenaza de parto prematuro no especificado,C0473388,Other threatened labor,narrow,P,PrA,199053001,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,199055008,otra amenaza de parto prematuro- SAI,C0473388,Other threatened labor,narrow,P,PrA,199055008,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,199060007,amenaza de parto prematuro- SAI,C0156711,Early or threatened labor,narrow,P,PrA,199060007,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,199373000,cabeza alta de término,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,199373000,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,199374006,cabeza alta a término no especificada,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,199374006,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,199377004,cabeza alta a término- SAI,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,199377004,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,199657001,ruptura prematura de membranas no especificada,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,199657001,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,199660008,ruptura prematura de membranas- inicio del trabajo de parto dentro de las 24 horas,C0495245,Prem rupture of membranes onset of labor within 24 hours,narrow,P,PrA,199660008,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,199663005,ruptura prematura de membranas- SAI,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,199663005,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,237266003,ruptura pretérmino de membranas,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,237266003,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,240298005,taquicardia fetal,C0410918,Fetal tachycardia,narrow,P,PrA,240298005,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,240299002,bradicardia fetal,C0410919,Fetal bradycardia,narrow,P,PrA,240299002,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,251673004,desaceleración cardíaca fetal,C0429480,Fetal heart deceleration,narrow,P,PrA,251673004,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,267197003,hemorragia preparto- desprendimiento prematuro de placenta y placenta previa,C0156616,Antepartum hemorrhage- abruptio placentae and placenta previa,narrow,P,PrA,267197003,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,267201003,trabajo de parto prematuro o amenaza de trabajo de parto,C0156711,Early or threatened labor,narrow,P,PrA,267201003,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,289341007,desaceleración cardíaca fetal - hallazgo,C0429480,Fetal heart deceleration,narrow,P,PrA,289341007,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,34430009,ruptura del útero (trastorno),"","",narrow,P,PrA,34430009,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,366309007,hallazgo relacionado con el borramiento del cuello uterino (hallazgo),"","",narrow,P,PrA,366309007,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,387705004,enfermedad hemolítica del feto O recién nacido por isoinmunización (trastorno),"","",narrow,P,PrA,387705004,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,414025005,trastorno del feto o el recién nacido,C1533165,Disorder of fetus or newborn,narrow,P,PrA,414025005,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,44223004,ruptura prematura de membranas,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,44223004,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,62098001,cabeza fetal no encajada,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,62098001,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,64171002,complicación cardíaca obstétrica por la anestesia Y-O la sedación,C0269916,Obstetrical cardiac complication of anesthesia AND-OR sedation,narrow,P,PrA,64171002,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SCTSPA,84880007,efecto de complicación de la placenta- cordón umbilical y-o membranas sobre el feto o recién nacido (trastorno),"","",narrow,P,PrA,84880007,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,111464001,Fetal and neonatal conditions,C1533165,Disorder of fetus or newborn,narrow,P,PrA,111464001,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,156160002,High head at term,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,156160002,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,156189000,Membrane-prem. rupture,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,156189000,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,156191008,Premature rupture of membranes,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,156191008,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,157050000,Premature rupture of membranes,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,157050000,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,198896000,Antepartum haemorrhage- abruptio placentae and placenta praevia,C0156616,Antepartum hemorrhage- abruptio placentae and placenta previa,narrow,P,PrA,198896000,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199046005,Early or threatened labor,C0156711,Early or threatened labor,narrow,P,PrA,199046005,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199052006,Other threatened labor,C0473388,Other threatened labor,narrow,P,PrA,199052006,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199053001,Other threatened labor unspecified,C0473388,Other threatened labor,narrow,P,PrA,199053001,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199055008,Other threatened labor NOS,C0473388,Other threatened labor,narrow,P,PrA,199055008,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199060007,Early or threatened labor NOS,C0156711,Early or threatened labor,narrow,P,PrA,199060007,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199373000,High head at term,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,199373000,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199374006,High head at term unspecified,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,199374006,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199377004,High head at term NOS,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,199377004,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199590007,Fetal tachycardia,C0410918,Fetal tachycardia,narrow,P,PrA,199590007,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199657001,Premature rupture of membranes unspecified,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,199657001,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199660008,Prem rupture of membranes onset of labor within 24 hours,C0495245,Prem rupture of membranes onset of labor within 24 hours,narrow,P,PrA,199660008,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,199663005,Premature rupture of membranes NOS,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,199663005,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,237266003,Preterm rupture of membranes,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,237266003,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,240298005,Fetal tachycardia,C0410918,Fetal tachycardia,narrow,P,PrA,240298005,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,240299002,Fetal bradycardia,C0410919,Fetal bradycardia,narrow,P,PrA,240299002,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,251673004,Fetal heart deceleration,C0429480,Fetal heart deceleration,narrow,P,PrA,251673004,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,267197003,Antepartum hemorrhage- abruptio placentae and placenta previa,C0156616,Antepartum hemorrhage- abruptio placentae and placenta previa,narrow,P,PrA,267197003,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,267201003,Early or threatened labor,C0156711,Early or threatened labor,narrow,P,PrA,267201003,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,267338001,Membrane-prem. rupture,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,267338001,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,289341007,Finding of fetal heart deceleration,C0429480,Fetal heart deceleration,narrow,P,PrA,289341007,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,414025005,Disorder of fetus or newborn,C1533165,Disorder of fetus or newborn,narrow,P,PrA,414025005,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,44223004,Premature rupture of membranes,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,44223004,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,62098001,Head not engaged,C0426187,Failure of fetal head to enter pelvic brim,narrow,P,PrA,62098001,ongoing_pregnancy
BirthPossible1,Birth classified as possible,SNOMEDCT_US,64171002,Obstetrical cardiac complication of anesthesia AND-OR sedation,C0269916,Obstetrical cardiac complication of anesthesia AND-OR sedation,narrow,P,PrA,64171002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD10,N85.5,Inversion of uterus,C0162482,Uterine Inversion,narrow,P,PrA,N85.5,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD10CM,N85.5,Inversion of uterus,C0162482,Uterine Inversion,narrow,P,PrA,N85.5,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,659.8,Other specified indications for care or intervention related to labor and delivery,C0157191,Other specified indications for care or intervention related to labor and delivery,narrow,P,PrA,659.8,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,659.80,Other specified indications for care or intervention related to labor and delivery- unspecified as to episode of care or not applicable,C0157192,Other specified indications for care or intervention related to labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,659.80,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,659.83,Other specified indications for care or intervention related to labor and delivery- antepartum condition or complication,C0157194,Other specified indications for care or intervention related to labor and delivery- antepartum condition or complication,narrow,P,PrA,659.83,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,659.9,Unspecified indication for care or intervention related to labor and delivery,C0157195,Unspecified indication for care or intervention related to labor and delivery,narrow,P,PrA,659.9,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,659.90,Unspecified indication for care or intervention related to labor and delivery- unspecified as to episode of care or not applicable,C0157196,Unspecified indication for care or intervention related to labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,659.90,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,659.93,Unspecified indication for care or intervention related to labor and delivery- antepartum condition or complication,C0157198,Unspecified indication for care or intervention related to labor and delivery- antepartum condition or complication,narrow,P,PrA,659.93,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,660.3,Deep transverse arrest and persistent occipitoposterior position during labor and delivery,C0157211,Deep transverse arrest and persistent occipitoposterior position during labor and delivery,narrow,P,PrA,660.3,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,660.30,Deep transverse arrest and persistent occipitoposterior position- unspecified as to episode of care or not applicable,C0157212,Deep transverse arrest and persistent occipitoposterior position- unspecified as to episode of care or not applicable,narrow,P,PrA,660.30,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,660.33,Deep transverse arrest and persistent occipitoposterior position- antepartum condition or complication,"","",narrow,P,PrA,660.33,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,660.4,Shoulder (girdle) dystocia during labor and delivery,C0269825,Shoulder Dystocia,narrow,P,PrA,660.4,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,660.40,Shoulder (girdle) dystocia- unspecified as to episode of care or not applicable,C0157216,Shoulder (girdle) dystocia- unspecified as to episode of care,narrow,P,PrA,660.40,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,660.43,Shoulder (girdle) dystocia- antepartum condition or complication,"","",narrow,P,PrA,660.43,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,660.5,Locked twins,C0405185,Interlocked twins,narrow,P,PrA,660.5,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,660.50,Locked twins- unspecified as to episode of care or not applicable,C0157220,Locked twins- unspecified as to episode of care in pregnancy,narrow,P,PrA,660.50,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,660.53,Locked twins- antepartum condition or complication,"","",narrow,P,PrA,660.53,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,660.60,Unspecified failed trial of labor- unspecified as to episode of care or not applicable,C0157224,Unspecified failed trial of labor- unspecified as to episode of care or not applicable,narrow,P,PrA,660.60,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,660.63,Unspecified failed trial of labor- antepartum condition or complication,C0157226,Unspecified failed trial of labor- antepartum condition or complication,narrow,P,PrA,660.63,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,661.0,Primary uterine inertia,C0152159,Hypotonic uterine inertia,narrow,P,PrA,661.0,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,661.00,Primary uterine inertia- unspecified as to episode of care or not applicable,C0157239,Primary uterine inertia- unspecified as to episode of care or not applicable,narrow,P,PrA,661.00,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,661.03,Primary uterine inertia- antepartum condition or complication,C0157241,Primary uterine inertia- antepartum,narrow,P,PrA,661.03,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,661.1,Secondary uterine inertia,C0405169,Secondary uterine inertia,narrow,P,PrA,661.1,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,661.10,Secondary uterine inertia- unspecified as to episode of care or not applicable,C0157242,Secondary uterine inertia- unspecified as to episode of care or not applicable,narrow,P,PrA,661.10,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,661.13,Secondary uterine inertia- antepartum condition or complication,C0157244,Secondary uterine inertia- antepartum,narrow,P,PrA,661.13,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,661.2,Other and unspecified uterine inertia,C0477838,Other uterine inertia,narrow,P,PrA,661.2,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,661.20,Other and unspecified uterine inertia- unspecified as to episode of care or not applicable,C0477838,Other uterine inertia,narrow,P,PrA,661.20,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,661.23,Other and unspecified uterine inertia- antepartum condition or complication,C0157247,Other and unspecified uterine inertia- antepartum condition or complication,narrow,P,PrA,661.23,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,663.80,Other umbilical cord complications complicating labor and delivery- unspecified as to episode of care or not applicable,C0157304,Other umbilical cord complications complicating labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,663.80,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,663.83,Other umbilical cord complications complicating labor and delivery- antepartum condition or complication,C0157306,Other umbilical cord complications complicating labor and delivery- antepartum condition or complication,narrow,P,PrA,663.83,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,663.90,Unspecified umbilical cord complication complicating labor and delivery- unspecified as to episode of care or not applicable,C0157308,Unspecified umbilical cord complication complicating labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,663.90,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,663.93,Unspecified umbilical cord complication complicating labor and delivery- antepartum condition or complication,C0157310,Unspecified umbilical cord complication complicating labor and delivery- antepartum condition or complication,narrow,P,PrA,663.93,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,664.40,Unspecified perineal laceration- unspecified as to episode of care or not applicable,C0157329,Unspecified perineal laceration- unspecified as to episode of care or not applicable,narrow,P,PrA,664.40,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,664.50,Vulvar and perineal hematoma- unspecified as to episode of care or not applicable,C0157333,Vulvar and perineal hematoma- unspecified as to episode of care or not applicable,narrow,P,PrA,664.50,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,664.80,Other specified trauma to perineum and vulva- unspecified as to episode of care or not applicable,C0157337,Other specified trauma to perineum and vulva- unspecified as to episode of care or not applicable,narrow,P,PrA,664.80,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,664.90,Unspecified trauma to perineum and vulva- unspecified as to episode of care or not applicable,C0157341,Unspecified trauma to perineum and vulva- unspecified as to episode of care or not applicable,narrow,P,PrA,664.90,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,665.2,Obstetrical inversion of uterus,C0162482,Uterine Inversion,narrow,P,PrA,665.2,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,665.20,Inversion of uterus- unspecified as to episode of care or not applicable,C0157355,Inversion of uterus- unspecified as to episode of care or not applicable,narrow,P,PrA,665.20,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,665.30,Laceration of cervix- unspecified as to episode of care or not applicable,C0157359,Laceration of cervix- unspecified as to episode of care or not applicable,narrow,P,PrA,665.30,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,665.40,High vaginal laceration- unspecified as to episode of care or not applicable,C0157363,High vaginal laceration- unspecified as to episode of care or not applicable,narrow,P,PrA,665.40,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,665.70,Pelvic hematoma- unspecified as to episode of care or not applicable,C0157375,Pelvic hematoma- unspecified as to episode of care or not applicable,narrow,P,PrA,665.70,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,669.00,Maternal distress complicating labor and delivery- unspecified as to episode of care or not applicable,C0157445,Maternal distress complicating labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,669.00,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,669.03,Maternal distress complicating labor and delivery- antepartum condition or complication,C0157448,Maternal distress complicating labor and delivery- antepartum condition or complication,narrow,P,PrA,669.03,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,669.8,Other complications of labor and delivery,C0157443,Other complications of labor and delivery,narrow,P,PrA,669.8,ongoing_pregnancy
BirthPossible2,Birth classified as possible,ICD9CM,669.80,Other complications of labor and delivery- unspecified as to episode of care or not applicable,C0157479,Other complications of labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,669.80,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,659.80,Other specified indications for care or intervention related to labor and delivery- unspecified as to episode of care,C0157192,Other specified indications for care or intervention related to labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,659.80,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,659.83,Other specified indications for care or intervention related to labor and delivery- antepartum,C0157194,Other specified indications for care or intervention related to labor and delivery- antepartum condition or complication,narrow,P,PrA,659.83,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,659.90,Unspecified indication for care or intervention related to labor and delivery- unspecified as to episode of care,C0157196,Unspecified indication for care or intervention related to labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,659.90,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,659.93,Unspecified indication for care or intervention related to labor and delivery- antepartum,C0157198,Unspecified indication for care or intervention related to labor and delivery- antepartum condition or complication,narrow,P,PrA,659.93,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,660.30,Deep transverse arrest and persistent occipitoposterior position- unspecified as to episode of care,C0157212,Deep transverse arrest and persistent occipitoposterior position- unspecified as to episode of care or not applicable,narrow,P,PrA,660.30,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,660.4,Impacted shoulders during labor,C0269825,Shoulder Dystocia,narrow,P,PrA,660.4,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,660.40,Shoulder dystocia- unspecified as to episode of care,C0157216,Shoulder (girdle) dystocia- unspecified as to episode of care,narrow,P,PrA,660.40,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,660.50,Locked twins- unspecified as to episode of care in pregnancy,C0157220,Locked twins- unspecified as to episode of care in pregnancy,narrow,P,PrA,660.50,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,660.6,Failed trial of labor- without mention of condition or suspected condition,C0157224,Unspecified failed trial of labor- unspecified as to episode of care or not applicable,narrow,P,PrA,660.6,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,660.60,Failed trial of labor- unspecified- unspecified as to episode,C0157224,Unspecified failed trial of labor- unspecified as to episode of care or not applicable,narrow,P,PrA,660.60,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,660.63,Failed trial of labor- unspecified- antepartum,C0157226,Unspecified failed trial of labor- antepartum condition or complication,narrow,P,PrA,660.63,ongoing_pregnancy
