event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthPossible2,Birth classified as possible,MTHICD9,661.0,Hypotonic uterine dysfunction- primary,C0152159,Hypotonic uterine inertia,narrow,P,PrA,661.0,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,661.00,Primary uterine inertia- unspecified as to episode of care,C0157239,Primary uterine inertia- unspecified as to episode of care or not applicable,narrow,P,PrA,661.00,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,661.03,Primary uterine inertia- antepartum,C0157241,Primary uterine inertia- antepartum,narrow,P,PrA,661.03,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,661.1,Hypotonic uterine dysfunction- secondary,C0405169,Secondary uterine inertia,narrow,P,PrA,661.1,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,661.10,Secondary uterine inertia- unspecified as to episode of care,C0157242,Secondary uterine inertia- unspecified as to episode of care or not applicable,narrow,P,PrA,661.10,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,661.13,Secondary uterine inertia- antepartum,C0157244,Secondary uterine inertia- antepartum,narrow,P,PrA,661.13,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,661.2,Poor contractions,C0042135,Uterine Inertia,narrow,P,PrA,661.2,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,661.20,Other and unspecified uterine inertia- unspecified as to episode of care,C0477838,Other uterine inertia,narrow,P,PrA,661.20,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,661.23,Other and unspecified uterine inertia- antepartum,C0157247,Other and unspecified uterine inertia- antepartum condition or complication,narrow,P,PrA,661.23,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,663.80,Other umbilical cord complications during labor and delivery- unspecified as to episode of care,C0157304,Other umbilical cord complications complicating labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,663.80,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,663.83,Other umbilical cord complications during labor and delivery- antepartum,C0157306,Other umbilical cord complications complicating labor and delivery- antepartum condition or complication,narrow,P,PrA,663.83,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,663.90,Unspecified umbilical cord complication during labor and delivery- unspecified as to episode of care,C0157308,Unspecified umbilical cord complication complicating labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,663.90,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,663.93,Unspecified umbilical cord complication during labor and delivery- antepartum,C0157310,Unspecified umbilical cord complication complicating labor and delivery- antepartum condition or complication,narrow,P,PrA,663.93,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,664.40,Unspecified perineal laceration- unspecified as to episode of care in pregnancy,C0157329,Unspecified perineal laceration- unspecified as to episode of care or not applicable,narrow,P,PrA,664.40,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,664.50,Vulvar and perineal hematoma- unspecified as to episode of care in pregnancy,C0157333,Vulvar and perineal hematoma- unspecified as to episode of care or not applicable,narrow,P,PrA,664.50,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,664.8,Periurethral trauma,C2921107,Periurethral trauma,possible,P,PrA,664.8,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,664.80,Other specified trauma to perineum and vulva- unspecified as to episode of care in pregnancy,C0157337,Other specified trauma to perineum and vulva- unspecified as to episode of care or not applicable,narrow,P,PrA,664.80,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,664.90,Unspecified trauma to perineum and vulva- unspecified as to episode of care in pregnancy,C0157341,Unspecified trauma to perineum and vulva- unspecified as to episode of care or not applicable,narrow,P,PrA,664.90,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,665.20,Inversion of uterus- unspecified as to episode of care in pregnancy,C0157355,Inversion of uterus- unspecified as to episode of care or not applicable,narrow,P,PrA,665.20,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,665.30,Laceration of cervix- unspecified as to episode of care in pregnancy,C0157359,Laceration of cervix- unspecified as to episode of care or not applicable,narrow,P,PrA,665.30,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,665.40,High vaginal laceration- unspecified as to episode of care in pregnancy,C0157363,High vaginal laceration- unspecified as to episode of care or not applicable,narrow,P,PrA,665.40,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,665.70,Pelvic hematoma- unspecified as to episode of care,C0157375,Pelvic hematoma- unspecified as to episode of care or not applicable,narrow,P,PrA,665.70,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,669.00,Maternal distress complicating labor and delivery- unspecified as to episode of care,C0157445,Maternal distress complicating labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,669.00,ongoing_pregnancy
BirthPossible2,Birth classified as possible,MTHICD9,669.80,Other complications of labor and delivery- unspecified as to episode of care,C0157479,Other complications of labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,669.80,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L305.,Shoulder dystocia,C0269825,Shoulder Dystocia,narrow,P,PrA,L305.,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L3050,Shoulder dystocia unspecified,C0269825,Shoulder Dystocia,narrow,P,PrA,L3050,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L305z,Shoulder dystocia NOS,C0269825,Shoulder Dystocia,narrow,P,PrA,L305z,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L306.,Locked twins,C0405185,Interlocked twins,narrow,P,PrA,L306.,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L3060,Locked twins unspecified,C0405185,Interlocked twins,narrow,P,PrA,L3060,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L306z,Locked twins NOS,C0405185,Interlocked twins,narrow,P,PrA,L306z,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L310.,Primary uterine inertia,C0152159,Hypotonic uterine inertia,narrow,P,PrA,L310.,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L3100,Primary uterine inertia unsp.,C0152159,Hypotonic uterine inertia,narrow,P,PrA,L3100,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L310z,Primary uterine inertia NOS,C0152159,Hypotonic uterine inertia,narrow,P,PrA,L310z,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L311.,Secondary uterine inertia,C0405169,Secondary uterine inertia,narrow,P,PrA,L311.,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L3110,Secondary uterine inertia unsp,C0405169,Secondary uterine inertia,narrow,P,PrA,L3110,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L311z,Secondary uterine inertia NOS,C0405169,Secondary uterine inertia,narrow,P,PrA,L311z,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L312.,Other uterine inertia,C0042135,Uterine Inertia,narrow,P,PrA,L312.,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L3120,Other uterine inertia unspec.,C0477838,Other uterine inertia,narrow,P,PrA,L3120,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L312z,Other uterine inertia NOS,C0477838,Other uterine inertia,narrow,P,PrA,L312z,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L352.,Obstetric inversion of uterus,C0162482,Uterine Inversion,narrow,P,PrA,L352.,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L3520,Inversion of uterus unspecif.,C0162482,Uterine Inversion,narrow,P,PrA,L3520,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L352z,Inversion of uterus NOS,C0162482,Uterine Inversion,narrow,P,PrA,L352z,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L39y.,Other labour-delivery complic.,C0157443,Other complications of labor and delivery,narrow,P,PrA,L39y.,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L39y0,Other lab-deliv comp.unspecif.,C0157443,Other complications of labor and delivery,narrow,P,PrA,L39y0,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,L39yz,Other labour-deliv.complic.NOS,C0157443,Other complications of labor and delivery,narrow,P,PrA,L39yz,ongoing_pregnancy
BirthPossible2,Birth classified as possible,RCD2,Lyu41,[X]Other uterine inertia,C0477838,Other uterine inertia,narrow,P,PrA,Lyu41,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,111449001,disfunción uterina hipotónica primaria,C0152159,Hypotonic uterine inertia,narrow,P,PrA,111449001,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199782009,distocia de hombros no especificada,C0269825,Shoulder Dystocia,narrow,P,PrA,199782009,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199785006,distocia de hombros- SAI,C0269825,Shoulder Dystocia,narrow,P,PrA,199785006,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199786007,gemelos incarcerados no especificado,C0405185,Interlocked twins,narrow,P,PrA,199786007,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199789000,gemelos incarcerados- SAI,C0405185,Interlocked twins,narrow,P,PrA,199789000,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199818007,inercia uterina primaria no especificada,C0152159,Hypotonic uterine inertia,narrow,P,PrA,199818007,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199822002,inercia uterina primaria- SAI,C0152159,Hypotonic uterine inertia,narrow,P,PrA,199822002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199823007,inercia uterina secundaria no especificada,C0405169,Secondary uterine inertia,narrow,P,PrA,199823007,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199826004,inercia uterina secundaria- SAI,C0405169,Secondary uterine inertia,narrow,P,PrA,199826004,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199828003,otra inercia uterina no especificada,C0477838,Other uterine inertia,narrow,P,PrA,199828003,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199831002,otra inercia uterina- SAI,C0477838,Other uterine inertia,narrow,P,PrA,199831002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199968003,inversión uterina de causa obstétrica- no especificada,C0162482,Uterine Inversion,narrow,P,PrA,199968003,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,199971006,inversión uterina de causa obstétrica- SAI,C0162482,Uterine Inversion,narrow,P,PrA,199971006,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,200158002,otras complicaciones del trabajo de parto y parto,C0157443,Other complications of labor and delivery,narrow,P,PrA,200158002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,200159005,otras complicaciones del trabajo de parto y parto- no especificadas,C0157443,Other complications of labor and delivery,narrow,P,PrA,200159005,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,200165005,otras complicaciones del trabajo de parto y parto- SAI,C0157443,Other complications of labor and delivery,narrow,P,PrA,200165005,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,200525003,[X]otra inercia uterina,C0477838,Other uterine inertia,narrow,P,PrA,200525003,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,26158002,inercia uterina,C0042135,Uterine Inertia,narrow,P,PrA,26158002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,267264009,otra inercia uterina,C0477838,Other uterine inertia,narrow,P,PrA,267264009,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,27215002,inversión uterina,C0162482,Uterine Inversion,narrow,P,PrA,27215002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,387692004,inercia uterina hipotónica,C0152159,Hypotonic uterine inertia,narrow,P,PrA,387692004,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,387696001,disfunción uterina hipotónica primaria,C0152159,Hypotonic uterine inertia,narrow,P,PrA,387696001,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,387699008,inercia uterina primaria,C0152159,Hypotonic uterine inertia,narrow,P,PrA,387699008,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,387700009,fase latente de trabajo de parto prolongada,C0152159,Hypotonic uterine inertia,narrow,P,PrA,387700009,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,43715006,inercia uterina secundaria,C0405169,Secondary uterine inertia,narrow,P,PrA,43715006,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,69777007,gemelos enganchados,C0405185,Interlocked twins,narrow,P,PrA,69777007,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,87989004,contracciones insuficientes en el trabajo de parto,C0042135,Uterine Inertia,narrow,P,PrA,87989004,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,89700002,distocia de hombro,C0269825,Shoulder Dystocia,narrow,P,PrA,89700002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SCTSPA,9293002,atonía uterina,C0042135,Uterine Inertia,narrow,P,PrA,9293002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,111449001,Primary dysfunctional labor,C0152159,Hypotonic uterine inertia,narrow,P,PrA,111449001,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,156210004,Inertia - uterine,C0042135,Uterine Inertia,narrow,P,PrA,156210004,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,156211000,Primary uterine inertia,C0152159,Hypotonic uterine inertia,narrow,P,PrA,156211000,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,156212007,Secondary uterine inertia,C0405169,Secondary uterine inertia,narrow,P,PrA,156212007,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,156232008,Inversion of uterus,C0162482,Uterine Inversion,narrow,P,PrA,156232008,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,156233003,Uterine inversion,C0162482,Uterine Inversion,narrow,P,PrA,156233003,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199782009,Shoulder dystocia unspecified,C0269825,Shoulder Dystocia,narrow,P,PrA,199782009,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199785006,Shoulder dystocia NOS,C0269825,Shoulder Dystocia,narrow,P,PrA,199785006,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199786007,Locked twins unspecified,C0405185,Interlocked twins,narrow,P,PrA,199786007,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199789000,Locked twins NOS,C0405185,Interlocked twins,narrow,P,PrA,199789000,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199817002,Primary dysfunctional labor,C0152159,Hypotonic uterine inertia,narrow,P,PrA,199817002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199818007,Primary uterine inertia unspecified,C0152159,Hypotonic uterine inertia,narrow,P,PrA,199818007,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199822002,Primary uterine inertia NOS,C0152159,Hypotonic uterine inertia,narrow,P,PrA,199822002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199823007,Secondary uterine inertia unspecified,C0405169,Secondary uterine inertia,narrow,P,PrA,199823007,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199826004,Secondary uterine inertia NOS,C0405169,Secondary uterine inertia,narrow,P,PrA,199826004,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199827008,Atony of uterus,C0042135,Uterine Inertia,narrow,P,PrA,199827008,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199828003,Other uterine inertia unspecified,C0477838,Other uterine inertia,narrow,P,PrA,199828003,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199831002,Other uterine inertia NOS,C0477838,Other uterine inertia,narrow,P,PrA,199831002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199968003,Obstetric inversion of uterus unspecified,C0162482,Uterine Inversion,narrow,P,PrA,199968003,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,199971006,Obstetric inversion of uterus NOS,C0162482,Uterine Inversion,narrow,P,PrA,199971006,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,200158002,Other complications of labor and delivery,C0157443,Other complications of labor and delivery,narrow,P,PrA,200158002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,200159005,Other complications of labor and delivery unspecified,C0157443,Other complications of labor and delivery,narrow,P,PrA,200159005,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,200165005,Other complications of labor and delivery NOS,C0157443,Other complications of labor and delivery,narrow,P,PrA,200165005,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,200525003,[X]Other uterine inertia,C0477838,Other uterine inertia,narrow,P,PrA,200525003,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,237316006,Hypotonic uterine activity,C0042135,Uterine Inertia,narrow,P,PrA,237316006,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,26158002,Uterine inertia,C0042135,Uterine Inertia,narrow,P,PrA,26158002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,267264009,Other uterine inertia,C0477838,Other uterine inertia,narrow,P,PrA,267264009,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,267344002,Inertia - uterine,C0042135,Uterine Inertia,narrow,P,PrA,267344002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,267347009,Uterine inversion,C0162482,Uterine Inversion,narrow,P,PrA,267347009,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,27215002,Uterine inversion,C0162482,Uterine Inversion,narrow,P,PrA,27215002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,387692004,Hypotonic uterine inertia,C0152159,Hypotonic uterine inertia,narrow,P,PrA,387692004,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,387696001,Primary hypotonic uterine dysfunction,C0152159,Hypotonic uterine inertia,narrow,P,PrA,387696001,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,387699008,Primary uterine inertia,C0152159,Hypotonic uterine inertia,narrow,P,PrA,387699008,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,387700009,Prolonged latent phase of labor,C0152159,Hypotonic uterine inertia,narrow,P,PrA,387700009,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,43715006,Secondary uterine inertia,C0405169,Secondary uterine inertia,narrow,P,PrA,43715006,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,69777007,Interlocked twins,C0405185,Interlocked twins,narrow,P,PrA,69777007,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,87989004,Poor labor contractions,C0042135,Uterine Inertia,narrow,P,PrA,87989004,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,89700002,Shoulder girdle dystocia,C0269825,Shoulder Dystocia,narrow,P,PrA,89700002,ongoing_pregnancy
BirthPossible2,Birth classified as possible,SNOMEDCT_US,9293002,Atony of uterus,C0042135,Uterine Inertia,narrow,P,PrA,9293002,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10,O60.0,Preterm labor without delivery,"
C2909138",Preterm labor without delivery,narrow,P,PrA,O60.0,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10,O60.00,Preterm labor without delivery- unspecified trimester,"","",narrow,P,PrA,O60.00,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10,O60.02,Preterm labor without delivery- second trimester,"","",narrow,P,PrA,O60.02,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10,O60.03,Preterm labor without delivery- third trimester,"","",narrow,P,PrA,O60.03,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10,O71.1,Rupture of uterus during labour,C3812903,Rupture of uterus during labor,narrow,P,PrA,O71.1,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10CM,O60.0,Preterm labor without delivery,"
C2909138",Preterm labor without delivery,narrow,P,PrA,O60.0,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10CM,O60.00,Preterm labor without delivery- unspecified trimester,"","",narrow,P,PrA,O60.00,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10CM,O60.02,Preterm labor without delivery- second trimester,"","",narrow,P,PrA,O60.02,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10CM,O60.03,Preterm labor without delivery- third trimester,"","",narrow,P,PrA,O60.03,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10CM,O71.1,Rupture of uterus during labor,C3812903,Rupture of uterus during labor,narrow,P,PrA,O71.1,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10CM,O90.3,Peripartum cardiomyopathy,C0877208,Peripartum cardiomyopathy,narrow,P,PrA,O90.3,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD9CM,665.1,Rupture of uterus during labor,C3812903,Rupture of uterus during labor,narrow,P,PrA,665.1,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD9CM,665.10,Rupture of uterus during labor- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,665.10,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD9CM,669.80,Other complications of labor and delivery- unspecified as to episode of care or not applicable,C0157479,Other complications of labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,669.80,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD9CM,669.83,Other complications of labor and delivery- antepartum condition or complication,C0157482,Other complications of labor and delivery- antepartum condition or complication,narrow,P,PrA,669.83,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD9CM,673.13,Amniotic fluid embolism- antepartum condition or complication,C0157550,Amniotic fluid embolism- antepartum condition or complication,narrow,P,PrA,673.13,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD9CM,674.20,Disruption of perineal wound- unspecified as to episode of care or not applicable,C0157582,Disruption of perineal wound- unspecified as to episode of care or not applicable,narrow,P,PrA,674.20,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD9CM,674.5,Peripartum cardiomyopathy,C0877208,Peripartum cardiomyopathy,narrow,P,PrA,674.5,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD9CM,674.50,Peripartum cardiomyopathy- unspecified as to episode of care or not applicable,C1260427,Peripartum cardiomyopathy- unspecified as to episode of care or not applicable,narrow,P,PrA,674.50,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD9CM,674.53,Peripartum cardiomyopathy- antepartum condition or complication,C1260430,Peripartum cardiomyopathy- antepartum condition or complication,narrow,P,PrA,674.53,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD9CM,675.03,Infections of nipple associated with childbirth- antepartum condition or complication,C0157603,Infections of nipple associated with childbirth- antepartum condition or complication,narrow,P,PrA,675.03,ongoing_pregnancy
BirthPossible3,Birth classified as possible,MTHICD9,665.1,Rupture of uterus during labor NOS,C3812903,Rupture of uterus during labor,narrow,P,PrA,665.1,ongoing_pregnancy
BirthPossible3,Birth classified as possible,MTHICD9,669.80,Other complications of labor and delivery- unspecified as to episode of care,C0157479,Other complications of labor and delivery- unspecified as to episode of care or not applicable,narrow,P,PrA,669.80,ongoing_pregnancy
BirthPossible3,Birth classified as possible,MTHICD9,674.20,Disruption of perineal wound- unspecified as to episode of care in pregnancy,C0157582,Disruption of perineal wound- unspecified as to episode of care or not applicable,narrow,P,PrA,674.20,ongoing_pregnancy
