event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthPossible3,Birth classified as possible,MTHICD9,674.50,Peripartum cardiomyopathy- unspecified as to episode of care,C1260427,Peripartum cardiomyopathy- unspecified as to episode of care or not applicable,narrow,P,PrA,674.50,ongoing_pregnancy
BirthPossible3,Birth classified as possible,MTHICD9,674.53,Peripartum cardiomyopathy- antepartum,C1260430,Peripartum cardiomyopathy- antepartum condition or complication,narrow,P,PrA,674.53,ongoing_pregnancy
BirthPossible3,Birth classified as possible,MTHICD9,675.03,Infections of nipple- antepartum,C0157603,Infections of nipple associated with childbirth- antepartum condition or complication,narrow,P,PrA,675.03,ongoing_pregnancy
BirthPossible3,Birth classified as possible,RCD2,Q3120,Perinatal pneumothorax,C0270159,Perinatal pneumothorax,narrow,P,PrA,Q3120,ongoing_pregnancy
BirthPossible3,Birth classified as possible,RCD2,Q3121,Perinatal pneumomediastinum,C0270157,Perinatal pneumomediastinum,narrow,P,PrA,Q3121,ongoing_pregnancy
BirthPossible3,Birth classified as possible,RCD2,Q3122,Perinatal pneumopericardium,C0270158,Perinatal pneumopericardium,narrow,P,PrA,Q3122,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SCTSPA,111464001,enfermedad fetal o neonatal- que aparece en el período perinatal,C1533165,Disorder of fetus or newborn,narrow,P,PrA,111464001,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SCTSPA,16253001,miocardiopatía dilatada secundaria a cardiopatía periparto,C0877208,Peripartum cardiomyopathy,narrow,P,PrA,16253001,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SCTSPA,23431000119106,ruptura de útero durante el trabajo de parto,C3812903,Rupture of uterus during labor,narrow,P,PrA,23431000119106,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SCTSPA,36078000,neumopericardio perinatal,C0270158,Perinatal pneumopericardium,narrow,P,PrA,36078000,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SCTSPA,414025005,trastorno del feto o el recién nacido,C1533165,Disorder of fetus or newborn,narrow,P,PrA,414025005,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SCTSPA,49756002,neumotórax perinatal,C0270159,Perinatal pneumothorax,narrow,P,PrA,49756002,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SCTSPA,609346005,ruptura de herida de episiotomía,C3537212,Disrupted episiotomy wound,narrow,P,PrA,609346005,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SCTSPA,63607006,neumomediastino perinatal,C0270157,Perinatal pneumomediastinum,narrow,P,PrA,63607006,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SCTSPA,64177003,bajo peso para edad gestacional con signos de desnutrición fetal,C0158861,Light-for-dates with signs of fetal malnutrition,narrow,P,PrA,64177003,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SNOMEDCT_US,111464001,Fetal and neonatal conditions,C1533165,Disorder of fetus or newborn,narrow,P,PrA,111464001,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SNOMEDCT_US,157111001,Perinatal pneumothorax,C0270159,Perinatal pneumothorax,narrow,P,PrA,157111001,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SNOMEDCT_US,16253001,Dilated cardiomyopathy secondary to peripartum heart disease,C0877208,Peripartum cardiomyopathy,narrow,P,PrA,16253001,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SNOMEDCT_US,23431000119106,Rupture of uterus during labor,C3812903,Rupture of uterus during labor,narrow,P,PrA,23431000119106,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SNOMEDCT_US,36078000,Perinatal pneumopericardium,C0270158,Perinatal pneumopericardium,narrow,P,PrA,36078000,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SNOMEDCT_US,414025005,Disorder of fetus or newborn,C1533165,Disorder of fetus or newborn,narrow,P,PrA,414025005,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SNOMEDCT_US,49756002,Perinatal pneumothorax,C0270159,Perinatal pneumothorax,narrow,P,PrA,49756002,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SNOMEDCT_US,609346005,Disrupted episiotomy wound,C3537212,Disrupted episiotomy wound,narrow,P,PrA,609346005,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SNOMEDCT_US,63607006,Perinatal pneumomediastinum,C0270157,Perinatal pneumomediastinum,narrow,P,PrA,63607006,ongoing_pregnancy
BirthPossible3,Birth classified as possible,SNOMEDCT_US,64177003,Light-for-dates with signs of fetal malnutrition,C0158861,Light-for-dates with signs of fetal malnutrition,narrow,P,PrA,64177003,ongoing_pregnancy
ELECTTERM,Elective termination,Free_text,ELECTTERM_narrow,"","","",narrow,P,PrA,ELECTTERM_narrow,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04,Medical abortion,C3146283,Medical abortion (finding),narrow,P,PrA,O04,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.0,Medical abortion- incomplete- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O04.0,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.1,Medical abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",narrow,P,PrA,O04.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.2,Medical abortion- incomplete- complicated by embolism,"","",narrow,P,PrA,O04.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.3,Medical abortion- incomplete- with other and unspecified complications,"","",narrow,P,PrA,O04.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.4,Medical abortion- incomplete- without complication,"","",narrow,P,PrA,O04.4,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.5,Genital tract and pelvic infection following (induced) termination of pregnancy - Medical abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O04.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.6,Medical abortion- complete or unspecified- complicated by delayed or excessive haemorrhage - Delayed or excessive hemorrhage following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.7,Medical abortion- complete or unspecified- complicated by embolism - Embolism following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.7,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.8,Medical abortion- complete or unspecified- with other and unspecified complications - (Induced) termination of pregnancy with other and unspecified complications,"","",narrow,P,PrA,O04.8,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.80,(Induced) termination of pregnancy with unspecified complications,"","",narrow,P,PrA,O04.80,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.81,Shock following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.81,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.82,Renal failure following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.82,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.83,Metabolic disorder following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.83,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.84,Damage to pelvic organs following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.84,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.85,Other venous complications following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.85,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.86,Cardiac arrest following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.86,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.87,Sepsis following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.87,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.88,Urinary tract infection following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.88,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.89,(Induced) termination of pregnancy with other complications,"","",narrow,P,PrA,O04.89,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O04.9,Medical abortion- complete or unspecified- without complication,"","",narrow,P,PrA,O04.9,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O05,Other abortion,C0477801,Other abortion,possible,P,PrA,O05,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O05.0,Other abortion- incomplete- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O05.0,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O05.1,Other abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O05.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O05.2,Other abortion- incomplete- complicated by embolism,"","",possible,P,PrA,O05.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O05.3,Other abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,O05.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O05.4,Other abortion- incomplete- without complication,"","",possible,P,PrA,O05.4,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O05.5,Other abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O05.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O05.6,Other abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O05.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O05.7,Other abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,O05.7,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O05.8,Other abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,O05.8,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O05.9,Other abortion- complete or unspecified- without complication,"","",possible,P,PrA,O05.9,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O06,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,O06,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O06.0,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,C0156546,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,possible,P,PrA,O06.0,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O06.1,Unspecified abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O06.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O06.2,Unspecified abortion- incomplete- complicated by embolism,"","",possible,P,PrA,O06.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O06.3,Unspecified abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,O06.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O06.4,Unspecified abortion- incomplete- without complication,"","",possible,P,PrA,O06.4,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O06.5,Unspecified abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O06.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O06.6,Unspecified abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O06.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O06.7,Unspecified abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,O06.7,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O06.8,Unspecified abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,O06.8,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O06.9,Unspecified abortion- complete or unspecified- without complication,"","",possible,P,PrA,O06.9,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07,Failed attempted abortion,C0392536,Failed attempted abortion,narrow,P,PrA,O07,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.0,Genital tract and pelvic infection following failed attempted termination of pregnancy - Failed medical abortion- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O07.0,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.1,Delayed or excessive hemorrhage following failed attempted termination of pregnancy - Failed medical abortion- complicated by delayed or excessive haemorrhage,"","",narrow,P,PrA,O07.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.2,Failed medical abortion- complicated by embolism - Embolism following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.3,Failed medical abortion- with other and unspecified complications,C0477802,Failed medical abortion- with other and unspecified complications,narrow,P,PrA,O07.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.30,Failed attempted termination of pregnancy with unspecified complications,"","",narrow,P,PrA,O07.30,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.31,Shock following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.31,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.32,Renal failure following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.32,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.33,Metabolic disorder following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.33,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.34,Damage to pelvic organs following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.34,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.35,Other venous complications following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.35,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.36,Cardiac arrest following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.36,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.37,Sepsis following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.37,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.38,Urinary tract infection following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.38,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.39,Failed attempted termination of pregnancy with other complications,"","",narrow,P,PrA,O07.39,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.4,Failed medical abortion- without complication,C0451793,Failed medical termination of pregnancy- without complication,narrow,P,PrA,O07.4,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.5,Other and unspecified failed attempted abortion- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O07.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.6,Other and unspecified failed attempted abortion- complicated by delayed or excessive haemorrhage,"","",narrow,P,PrA,O07.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.7,Other and unspecified failed attempted abortion- complicated by embolism,"","",narrow,P,PrA,O07.7,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.8,Other and unspecified failed attempted abortion- with other and unspecified complications,"","",narrow,P,PrA,O07.8,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O07.9,Other and unspecified failed attempted abortion- without complication,"","",narrow,P,PrA,O07.9,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O08.1,Delayed or excessive haemorrhage following abortion and ectopic and molar pregnancy,C0495168,Delayed or excessive hemorrhage following abortion and ectopic and molar pregnancy,possible,P,PrA,O08.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O08.2,Embolism following abortion and ectopic and molar pregnancy,C0495169,Embolism following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O08.3,Shock following abortion and ectopic and molar pregnancy,C0495170,Shock following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O08.5,Metabolic disorders following abortion and ectopic and molar pregnancy,C0495172,Metabolic disorders following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,O08.6,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,C0495173,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,Z33.2,Encounter for elective termination of pregnancy,"","",possible,P,PrA,Z33.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10,Z37.11,single birth- stillborn child- following a termination of pregnancy for medical reasons,"",single birth- stillborn child- following a termination of pregnancy for medical reasons  ,narrow,P,PrA,Z37.11,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04,Medical abortion,C3146283,Medical abortion (finding),narrow,P,PrA,O04,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.0,Medical abortion- incomplete- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O04.0,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.1,Medical abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",narrow,P,PrA,O04.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.2,Medical abortion- incomplete- complicated by embolism,"","",narrow,P,PrA,O04.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.3,Medical abortion- incomplete- with other and unspecified complications,"","",narrow,P,PrA,O04.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.4,Medical abortion- incomplete- without complication,"","",narrow,P,PrA,O04.4,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.5,Genital tract and pelvic infection following (induced) termination of pregnancy - Medical abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O04.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.6,Medical abortion- complete or unspecified- complicated by delayed or excessive haemorrhage - Delayed or excessive hemorrhage following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.7,Medical abortion- complete or unspecified- complicated by embolism - Embolism following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.7,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.8,Medical abortion- complete or unspecified- with other and unspecified complications - (Induced) termination of pregnancy with other and unspecified complications,"","",narrow,P,PrA,O04.8,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.80,(Induced) termination of pregnancy with unspecified complications,"","",narrow,P,PrA,O04.80,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.81,Shock following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.81,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.82,Renal failure following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.82,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.83,Metabolic disorder following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.83,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.84,Damage to pelvic organs following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.84,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.85,Other venous complications following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.85,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.86,Cardiac arrest following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.86,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.87,Sepsis following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.87,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.88,Urinary tract infection following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.88,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.89,(Induced) termination of pregnancy with other complications,"","",narrow,P,PrA,O04.89,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O04.9,Medical abortion- complete or unspecified- without complication,"","",narrow,P,PrA,O04.9,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O05,Other abortion,C0477801,Other abortion,possible,P,PrA,O05,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O05.0,Other abortion- incomplete- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O05.0,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O05.1,Other abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O05.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O05.2,Other abortion- incomplete- complicated by embolism,"","",possible,P,PrA,O05.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O05.3,Other abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,O05.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O05.4,Other abortion- incomplete- without complication,"","",possible,P,PrA,O05.4,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O05.5,Other abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O05.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O05.6,Other abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O05.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O05.7,Other abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,O05.7,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O05.8,Other abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,O05.8,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O05.9,Other abortion- complete or unspecified- without complication,"","",possible,P,PrA,O05.9,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O06,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,O06,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O06.0,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,C0156546,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,possible,P,PrA,O06.0,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O06.1,Unspecified abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O06.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O06.2,Unspecified abortion- incomplete- complicated by embolism,"","",possible,P,PrA,O06.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O06.3,Unspecified abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,O06.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O06.4,Unspecified abortion- incomplete- without complication,"","",possible,P,PrA,O06.4,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O06.5,Unspecified abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O06.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O06.6,Unspecified abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O06.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O06.7,Unspecified abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,O06.7,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O06.8,Unspecified abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,O06.8,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O06.9,Unspecified abortion- complete or unspecified- without complication,"","",possible,P,PrA,O06.9,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O07,Failed attempted termination of pregnancy,C0392536,Failed attempted abortion,narrow,P,PrA,O07,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O07,incomplete elective abortion,C2048762,incomplete elective abortion,narrow,P,PrA,O07,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O07.0,Genital tract and pelvic infection following failed attempted termination of pregnancy - Failed medical abortion- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O07.0,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O07.1,Delayed or excessive hemorrhage following failed attempted termination of pregnancy - Failed medical abortion- complicated by delayed or excessive haemorrhage,"","",narrow,P,PrA,O07.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O07.2,Failed medical abortion- complicated by embolism - Embolism following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10CM,O07.3,Failed medical abortion- with other and unspecified complications,C0477802,Failed medical abortion- with other and unspecified complications,narrow,P,PrA,O07.3,end_of_pregnancy
