event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
ELECTTERM,Elective termination,ICD9CM,637.10,Unspecified abortion- complicated by delayed or excessive hemorrhage- unspecified,"","",possible,P,PrA,637.10,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.11,Unspecified abortion- complicated by delayed or excessive hemorrhage- incomplete,"","",possible,P,PrA,637.11,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.12,Unspecified abortion- complicated by delayed or excessive hemorrhage- complete,"","",possible,P,PrA,637.12,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.2,Unspecified abortion complicated by damage to pelvic organs or tissues,"","",possible,P,PrA,637.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.20,Unspecified abortion- complicated by damage to pelvic organs or tissues- unspecified,"","",possible,P,PrA,637.20,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.21,Unspecified abortion- complicated by damage to pelvic organs or tissues- incomplete,"","",possible,P,PrA,637.21,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.22,Unspecified abortion- complicated by damage to pelvic organs or tissues- complete,"","",possible,P,PrA,637.22,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.29999999999995,Unspecified abortion complicated by renal failure,"","",possible,P,PrA,637.29999999999995,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.3,Unspecified abortion complicated by renal failure,"","",possible,P,PrA,637.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.30,Unspecified abortion- complicated by renal failure- unspecified,"","",possible,P,PrA,637.30,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.31,Unspecified abortion- complicated by renal failure- incomplete,"","",possible,P,PrA,637.31,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.32,Unspecified abortion- complicated by renal failure- complete,"","",possible,P,PrA,637.32,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.4,Unspecified abortion complicated by metabolic disorder,"","",possible,P,PrA,637.4,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.40,Unspecified abortion- complicated by metabolic disorder- unspecified,"","",possible,P,PrA,637.40,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.41,Unspecified abortion- complicated by metabolic disorder- incomplete,"","",possible,P,PrA,637.41,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.41999999999996,Unspecified abortion- complicated by metabolic disorder- complete,"","",possible,P,PrA,637.41999999999996,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.42,Unspecified abortion- complicated by metabolic disorder- complete,"","",possible,P,PrA,637.42,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.5,Unspecified abortion complicated by shock,"","",possible,P,PrA,637.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.50,Unspecified abortion- complicated by shock- unspecified,"","",possible,P,PrA,637.50,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.51,Unspecified abortion- complicated by shock- incomplete,"","",possible,P,PrA,637.51,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.52,Unspecified abortion- complicated by shock- complete,"","",possible,P,PrA,637.52,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.6,Unspecified abortion complicated by embolism,"","",possible,P,PrA,637.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.60,Unspecified abortion- complicated by embolism- unspecified,"","",possible,P,PrA,637.60,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.61,Unspecified abortion- complicated by embolism- incomplete,"","",possible,P,PrA,637.61,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.62,Unspecified abortion- complicated by embolism- complete,"","",possible,P,PrA,637.62,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.7,Unspecified abortion with other specified complications,"","",possible,P,PrA,637.7,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.70,Unspecified abortion- with other specified complications- unspecified,"","",possible,P,PrA,637.70,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.71,Unspecified abortion- with other specified complications- incomplete,"","",possible,P,PrA,637.71,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.72,Unspecified abortion- with other specified complications- complete,"","",possible,P,PrA,637.72,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.8,Unspecified abortion with unspecified complication,"","",possible,P,PrA,637.8,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.80,Unspecified abortion- with unspecified complication- unspecified,"","",possible,P,PrA,637.80,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.81,Unspecified abortion- with unspecified complication- incomplete,"","",possible,P,PrA,637.81,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.82,Unspecified abortion- with unspecified complication- complete,"","",possible,P,PrA,637.82,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.9,Unspecified abortion without mention of complication,"","",possible,P,PrA,637.9,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.90,Unspecified abortion- without mention of complication- unspecified,"","",possible,P,PrA,637.90,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.91,Unspecified abortion- without mention of complication- incomplete,"","",possible,P,PrA,637.91,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,637.92,Unspecified abortion- without mention of complication- complete,"","",possible,P,PrA,637.92,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,638,Failed attempted abortion,C0392536,Failed attempted abortion,narrow,P,PrA,638,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,638.0,Failed attempted abortion complicated by genital tract and pelvic infection,C0156584,Failed attempted abortion complicated by genital tract and pelvic infection,narrow,P,PrA,638.0,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,638.1,Failed attempted abortion complicated by delayed or excessive hemorrhage,C0156585,Failed attempted termination of pregnancy complicated by delayed and-or excessive hemorrhage,narrow,P,PrA,638.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,638.2,Failed attempted abortion complicated by damage to pelvic organs or tissues,C0269561,Failed attempted termination of pregnancy complicated by damage to pelvic organ and-or tissues,narrow,P,PrA,638.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,638.3,Failed attempted abortion complicated by renal failure,C0156587,Failed attempted termination of pregnancy complicated by renal failure,narrow,P,PrA,638.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,638.4,Failed attempted abortion complicated by metabolic disorder,C0156588,Failed attempted termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,638.4,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,638.5,Failed attempted abortion complicated by shock,C0156589,Failed attempted termination of pregnancy complicated by shock,narrow,P,PrA,638.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,638.6,Failed attempted abortion complicated by embolism,C0156590,Failed attempted termination of pregnancy complicated by embolism,narrow,P,PrA,638.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,638.7,Failed attempted abortion with other specified complications,C0156591,Failed attempted abortion with other specified complications,narrow,P,PrA,638.7,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,638.8,Failed attempted abortion with unspecified complication,C0156592,Failed attempted termination of pregnancy with complication,narrow,P,PrA,638.8,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,638.9,Failed attempted abortion without mention of complication,C0269549,Failed attempted termination of pregnancy without complication,narrow,P,PrA,638.9,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,639.1,Delayed or excessive hemorrhage following abortion or ectopic and molar pregnancies,C0495168,Delayed or excessive hemorrhage following abortion and ectopic and molar pregnancy,possible,P,PrA,639.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,639.2,Damage to pelvic organs and tissues following abortion or ectopic and molar pregnancies,C0495173,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,narrow,P,PrA,639.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,639.3,Kidney failure following abortion and ectopic and molar pregnancies,C2712637,Kidney failure following abortion and ectopic and molar pregnancies,narrow,P,PrA,639.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,639.4,Metabolic disorders following abortion or ectopic and molar pregnancies,C0495172,Metabolic disorders following abortion and ectopic and molar pregnancy,narrow,P,PrA,639.4,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,639.5,Shock following abortion or ectopic and molar pregnancies,C0495170,Shock following abortion and ectopic and molar pregnancy,narrow,P,PrA,639.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,639.6,Embolism following abortion or ectopic and molar pregnancies,C0495169,Embolism following abortion and ectopic and molar pregnancy,narrow,P,PrA,639.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD9CM,639.8,Other specified complications following abortion or ectopic and molar pregnancy,C0156602,Other specified complications following abortion or ectopic and molar pregnancy,narrow,P,PrA,639.8,end_of_pregnancy
ELECTTERM,Elective termination,ICPC,W83,Abortion induced,C1704300,Induced abortion (finding),narrow,P,PrA,W83,end_of_pregnancy
ELECTTERM,Elective termination,ICPC2EENG,W83,Abortion induced,C1704300,Induced abortion (finding),narrow,P,PrA,W83,end_of_pregnancy
ELECTTERM,Elective termination,ICPC2P,W82002,Abortion,C0156543,Unspecified Abortion,possible,P,PrA,W82002,end_of_pregnancy
ELECTTERM,Elective termination,ICPC2P,W83002,Abortion-induced-legal,C1456876,Legal abortion (finding),narrow,P,PrA,W83002,end_of_pregnancy
ELECTTERM,Elective termination,ICPC2P,W83004,Termination of preg-request,C0581121,Requests pregnancy termination,possible,P,PrA,W83004,end_of_pregnancy
ELECTTERM,Elective termination,ICPC2P,W83005,Abortion-request,C0581121,Requests pregnancy termination,possible,P,PrA,W83005,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,115533013,Mural pregnancy,"","",narrow,P,PrA,115533013,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,1209117011,Antenatal ultrasound confirms ectopic pregnancy,"","",narrow,P,PrA,1209117011,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,1234377011,Fallopian tube pregnancy,"","",narrow,P,PrA,1234377011,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,12717161000006113,Complications following abortion and ectopic and molar pregnancies,"","",possible,P,PrA,12717161000006113,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,131553011,Cervical pregnancy,"","",narrow,P,PrA,131553011,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,132037019,Tubal pregnancy,"","",narrow,P,PrA,132037019,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,137128014,Abdominal pregnancy,"","",narrow,P,PrA,137128014,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,13718411000006111,Ectopic pregnancy of left ovary,"","",narrow,P,PrA,13718411000006111,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,13718431000006117,Ectopic pregnancy of right ovary,"","",narrow,P,PrA,13718431000006117,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,145245010,Cornual pregnancy,"","",narrow,P,PrA,145245010,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,1481702017,Removal of ectopic pregnancy from fallopian tube,"","",narrow,P,PrA,1481702017,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,1481703010,Fimbrial extraction of tubal pregnancy,"","",narrow,P,PrA,1481703010,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,148811000006119,Sepsis NOS following abortion-ectopic-molar pregnancy,"","",possible,P,PrA,148811000006119,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,17279018,Ovarian pregnancy,"","",narrow,P,PrA,17279018,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,2546831000006116,Complication following molar AND-OR ectopic pregnancy,"","",possible,P,PrA,2546831000006116,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,273916010,Excision of ectopic ovarian pregnancy,"","",narrow,P,PrA,273916010,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,273917018,Excision of ruptured ectopic tubal pregnancy,"","",narrow,P,PrA,273917018,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,2776761000006115,Ruptured ectopic pregnancy,"","",narrow,P,PrA,2776761000006115,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,2776771000006110,Aborted ectopic pregnancy,"","",narrow,P,PrA,2776771000006110,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,305290019,Delivery of viable fetus in abdominal pregnancy,"","",narrow,P,PrA,305290019,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,305295012,Tubal abortion,"","",narrow,P,PrA,305295012,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,305296013,Tubal pregnancy NOS,"","",narrow,P,PrA,305296013,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,305297016,Other ectopic pregnancy,"","",narrow,P,PrA,305297016,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,305298014,Membranous pregnancy,"","",narrow,P,PrA,305298014,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,305300014,Mesenteric pregnancy,"","",narrow,P,PrA,305300014,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,305301013,Angular pregnancy,"","",narrow,P,PrA,305301013,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,305303011,Other ectopic pregnancy NOS,"","",narrow,P,PrA,305303011,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,305304017,Ectopic pregnancy NOS,"","",narrow,P,PrA,305304017,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,3060451000006110,EP - Ectopic pregnancy,"","",narrow,P,PrA,3060451000006110,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,308065014,Maternal care for viable fetus in abdominal pregnancy,"","",narrow,P,PrA,308065014,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,308080015,[X]Other ectopic pregnancy,"","",narrow,P,PrA,308080015,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,3819701000006113,Removal of intraligamentous ectopic pregnancy,"","",narrow,P,PrA,3819701000006113,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,405601000006118,[X]Oth venous complicatns follow abortn+ectopic+molr pregncy,"","",possible,P,PrA,405601000006118,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,407661000006111,[X]Other complications follow abortn+ectopic+molar pregnancy,"","",possible,P,PrA,407661000006111,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,4793001000006113,Ruptured tubal pregnancy,"","",narrow,P,PrA,4793001000006113,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,501321010,Mesometric pregnancy,"","",narrow,P,PrA,501321010,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,5104861000006118,Viable fetus in abdominal pregnancy,"","",narrow,P,PrA,5104861000006118,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,5104871000006113,Viable foetus in abdominal pregnancy,"","",narrow,P,PrA,5104871000006113,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,5104881000006111,Unruptured tubal pregnancy,"","",narrow,P,PrA,5104881000006111,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,5592021000006116,Secondary abdominal pregnancy,"","",narrow,P,PrA,5592021000006116,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,574561000006119,Combined or heterotopic pregnancy,"","",narrow,P,PrA,574561000006119,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,577381000006110,Complication NOS following abortion-ectopic-molar pregnancy,"","",possible,P,PrA,577381000006110,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,577461000006111,Complications following abortion-ectopic-molar pregnancies,"","",possible,P,PrA,577461000006111,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,577471000006116,Complications following abortion-ectopic-molar pregnancies,"","",possible,P,PrA,577471000006116,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,58080013,Ectopic pregnancy,"","",narrow,P,PrA,58080013,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,59478019,Intraligamentous pregnancy,"","",narrow,P,PrA,59478019,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,6474551000006114,Aspiration of ectopic pregnancy from fallopian tube,"","",narrow,P,PrA,6474551000006114,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,7264921000006115,Multiple pregnancy involving intrauterine pregnancy and tubal pregnancy,"","",narrow,P,PrA,7264921000006115,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,7499561000006116,Miscarriage of tubal ectopic pregnancy,"","",narrow,P,PrA,7499561000006116,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,806911000006111,Gravid fallopian tube rupture,"","",narrow,P,PrA,806911000006111,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,870501000006114,Ovarian preg. removal op.,"","",narrow,P,PrA,870501000006114,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,870511000006112,Ruptured tubal preg.removal op,"","",narrow,P,PrA,870511000006112,end_of_pregnancy
ELECTTERM,Elective termination,MEDCODEID,870521000006116,Tubal preg. removal op.,"","",narrow,P,PrA,870521000006116,end_of_pregnancy
ELECTTERM,Elective termination,MTHICD9,637.00,Unspecified type of abortion- unspecified- complicated by genital tract and pelvic infection,C0156545,Unspecified abortion- complicated by genital tract and pelvic infection- unspecified,possible,P,PrA,637.00,end_of_pregnancy
ELECTTERM,Elective termination,MTHICD9,639.3,Kidney failure following abortion or ectopic and molar pregnancies,C2712637,Kidney failure following abortion and ectopic and molar pregnancies,narrow,P,PrA,639.3,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,7E066,Hysterot termination pregnancy,C0195643,Hysterotomy and termination of pregnancy,narrow,P,PrA,7E066,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,7E084,Suction termination pregnancy,C0004050,Aspiration curettage of uterus for termination of pregnancy,narrow,P,PrA,7E084,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,8M6..,Requests pregnancy termination,C0581121,Requests pregnancy termination,possible,P,PrA,8M6..,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0...,Pregnancy + abortive outcome,C0156543,Unspecified Abortion,possible,P,PrA,L0...,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L050.,Legal abortion unspecified,C1456876,Legal abortion (finding),narrow,P,PrA,L050.,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0500,Legal ab.unsp.+genit-pelv.inf.,C0404925,Unspecified legal abortion with genital tract or pelvic infection,narrow,P,PrA,L0500,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0501,Legal ab.unsp.+h-ge problem,C0269450,Legally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,L0501,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0502,Legal ab.unsp.+pelvic damage,C0156472,Legal termination of pregnancy complicated by damage to pelvic organ and-or tissues,narrow,P,PrA,L0502,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0503,Legal ab.unsp.+renal failure,C0269469,Legal termination of pregnancy complicated by renal failure,narrow,P,PrA,L0503,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0504,Legal ab.unsp.+metab.disorder,C0269474,Legal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,L0504,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0505,Legal ab.unsp. + shock,C0269476,Legal termination of pregnancy complicated by shock,narrow,P,PrA,L0505,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0506,Legal ab.unsp. + embolism,C0269479,Legal termination of pregnancy complicated by embolism,narrow,P,PrA,L0506,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L050w,Legal ab.unsp.+other complic.,C0156492,Legally induced abortion- with other specified complications- unspecified,narrow,P,PrA,L050w,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L050x,Legal ab.unsp.+complicat.NOS,C0269441,Legal termination of pregnancy with complication,narrow,P,PrA,L050x,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L050y,Legal ab.unsp.+no complicat.,C0156499,Legally induced abortion- without mention of complication- unspecified,narrow,P,PrA,L050y,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L050z,Legal abortion unspecified NOS,C1456876,Legal abortion (finding),narrow,P,PrA,L050z,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0510,Legal ab.incom.+genit-pelv.inf,C0156465,Incomplete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,PrA,L0510,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0511,Legal ab.incom.+h-ge problem,C0156469,Incomplete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,PrA,L0511,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0512,Legal ab.incom.+pelvic damage,C0156473,Incomplete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,PrA,L0512,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0513,Legal ab.incom.+renal failure,C0156477,Incomplete legal termination of pregnancy with renal failure,narrow,P,PrA,L0513,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0514,Legal ab.incom.+metab.disorder,C0156481,Incomplete legal termination of pregnancy with metabolic disorder,narrow,P,PrA,L0514,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0515,Legal ab.incom. + shock,C0156485,Incomplete legal termination of pregnancy with shock,narrow,P,PrA,L0515,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L051w,Legal ab.incom.+other complic.,C0156493,Legally induced abortion- with other specified complications- incomplete,narrow,P,PrA,L051w,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L051x,Legal ab.incom.+complicat.NOS,C0600042,incomplete legal abortion with complication,narrow,P,PrA,L051x,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L051y,Legal ab.incom.+no complicat.,C0600043,Legally induced abortion- without mention of complication- incomplete,narrow,P,PrA,L051y,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0520,Legal ab.compl.+genit-pelv.inf,C0156466,Complete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,PrA,L0520,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0521,Legal ab.compl.+h-ge problem,C0156470,Complete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,PrA,L0521,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0522,Legal ab.compl.+pelvic damage,C0156474,Complete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,PrA,L0522,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0523,Legal ab.compl.+renal failure,C0156478,Complete legal termination of pregnancy with renal failure,narrow,P,PrA,L0523,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0524,Legal ab.compl.+metab.disorder,C0156482,Complete legal termination of pregnancy with metabolic disorder,narrow,P,PrA,L0524,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0525,Legal ab.compl. + shock,C0156486,Complete legal termination of pregnancy with shock,narrow,P,PrA,L0525,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0526,Legal ab.compl. + embolism,C0156490,Complete legal termination of pregnancy with embolism,narrow,P,PrA,L0526,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L052w,Legal ab.compl.+other complic.,C0156494,Legally induced abortion- with other specified complications- complete,narrow,P,PrA,L052w,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L052x,Legal ab.compl.+complicat.NOS,C3697208,Complete legal abortion with complication,narrow,P,PrA,L052x,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L052y,Legal ab.compl.+no complicat.,C1261319,Legally induced abortion- without mention of complication- complete,narrow,P,PrA,L052y,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L05z.,Legally induced abortion NOS,C1456876,Legal abortion (finding),narrow,P,PrA,L05z.,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L060.,Illegal abortion unspecified,C0000804,Abortion- Criminal,narrow,P,PrA,L060.,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0601,Illegal ab.unsp.+h-ge problem,C0269505,Illegally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,L0601,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0602,Illegal ab.unsp.+pelvic damage,C0269509,Illegal termination of pregnancy complicated by damage to pelvic organs and-or tissues,narrow,P,PrA,L0602,end_of_pregnancy
