event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
ELECTTERM,Elective termination,RCD2,L0603,Illegal ab.unsp.+renal failure,C0269524,Illegal termination of pregnancy complicated by renal failure,narrow,P,PrA,L0603,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0604,Illegal ab.unsp.+metab.disord.,C0269529,Illegal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,L0604,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0605,Illegal ab.unsp. + shock,C0269531,Illegal termination of pregnancy complicated by shock,narrow,P,PrA,L0605,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0606,Illegal ab.unsp. + embolism,C0269534,Illegal termination of pregnancy complicated by embolism,narrow,P,PrA,L0606,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L060w,Illegal ab.unsp.+other complic,C0156532,Illegally induced abortion- with other specified complications- unspecified,narrow,P,PrA,L060w,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L060x,Illegal ab.unsp.+complicat.NOS,C0269496,Illegal termination of pregnancy with complication,narrow,P,PrA,L060x,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L060y,Illegal ab.unsp.+no complicat.,C0260335,Illegal termination of pregnancy without complication,narrow,P,PrA,L060y,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L060z,Illegal abortion unspecif.NOS,C0000804,Abortion- Criminal,narrow,P,PrA,L060z,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L061w,Illegal ab.incom.+other compl.,C0156533,Illegally induced abortion- with other specified complications- incomplete,narrow,P,PrA,L061w,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L062w,Illegal ab.compl.+other compl.,C0156534,Illegally induced abortion- with other specified complications- complete,narrow,P,PrA,L062w,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L06z.,Illegally induced abortion NOS,C0000804,Abortion- Criminal,narrow,P,PrA,L06z.,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L07..,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,L07..,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L070z,Unspecified abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,L070z,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L08..,Failed attempted abortion,C0392536,Failed attempted abortion,narrow,P,PrA,L08..,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L08w.,Failed att.ab.+other complicat,C0156591,Failed attempted abortion with other specified complications,narrow,P,PrA,L08w.,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L08x.,Failed att.ab.+complicat.NOS,C0156592,Failed attempted termination of pregnancy with complication,narrow,P,PrA,L08x.,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L08y.,Failed att.ab.+no complication,C0269549,Failed attempted termination of pregnancy without complication,narrow,P,PrA,L08y.,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L08z.,Failed attempted abortion NOS,C0392536,Failed attempted abortion,narrow,P,PrA,L08z.,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0A4.,Fail med abort wthout complctn,C0451793,Failed medical termination of pregnancy- without complication,possible,P,PrA,L0A4.,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,L0z..,Pregnancy+abortive outcome NOS,C0156543,Unspecified Abortion,possible,P,PrA,L0z..,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,Lyu02,[X]Other abortion,C0477801,Other abortion,possible,P,PrA,Lyu02,end_of_pregnancy
ELECTTERM,Elective termination,RCD2,Lyu03,[X]Fail med abrt-wth o+uns cmp,C0477802,Failed medical abortion- with other and unspecified complications,possible,P,PrA,Lyu03,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,10455003,remoción de un embarazo cervical ectópico por evacuación,C0195635,Removal of ectopic cervical pregnancy by evacuation,narrow,P,PrA,10455003,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,111431001,aborto legal complicado por lesión de tejidos Y-U órganos pélvicos,C0156472,Legal termination of pregnancy complicated by damage to pelvic organ and-or tissues,narrow,P,PrA,111431001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,111432008,aborto legal con embolia gaseosa,C0269480,Legal termination of pregnancy with air embolism,narrow,P,PrA,111432008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1204036002,trastorno posterior a interrupción inducida de embarazo (trastorno),"","",narrow,P,PrA,1204036002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1204036002,trastorno posterior a interrupción inducida de embarazo (trastorno),C0269474,Legal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,1204036002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1204037006,sepsis posterior a interrupción inducida de embarazo (trastorno),"","",narrow,P,PrA,1204037006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220564001,Incomplete induced termination of pregnancy complicated by shock (disorder),C0156485,Incomplete legal termination of pregnancy with shock,narrow,P,PrA,1220564001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220586000,Incomplete induced termination of pregnancy complicated by renal failure (disorder),C0156477,Incomplete legal termination of pregnancy with renal failure,narrow,P,PrA,1220586000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220625008,Incomplete induced termination of pregnancy complicated by metabolic disorder,C0156481,Incomplete legal termination of pregnancy with metabolic disorder,narrow,P,PrA,1220625008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220626009,Incomplete induced termination of pregnancy complicated by genital-pelvic infection (disorder),C0156465,Incomplete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,PrA,1220626009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220631006,Incomplete induced termination of pregnancy complicated by delayed or excessive hemorrhage (disorder),C0156469,Incomplete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,PrA,1220631006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220632004,Incomplete induced termination of pregnancy complicated by damage to pelvic organs or tissues,C0156473,Incomplete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,PrA,1220632004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220641009,Complete induced termination of pregnancy with complication (disorder),C0156494,Legally induced abortion- with other specified complications- complete,narrow,P,PrA,1220641009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220645000,Complete induced termination of pregnancy complicated by shock (disorder),C0156486,Complete legal termination of pregnancy with shock,narrow,P,PrA,1220645000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220648003,Complete induced termination of pregnancy complicated by renal failure (disorder),C0156478,Complete legal termination of pregnancy with renal failure,narrow,P,PrA,1220648003,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220651005,Complete induced termination of pregnancy complicated by metabolic disease (disorder),C0156482,Complete legal termination of pregnancy with metabolic disorder,narrow,P,PrA,1220651005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220652003,Complete induced termination of pregnancy complicated by embolism (disorder),C0156490,Complete legal termination of pregnancy with embolism,narrow,P,PrA,1220652003,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220653008,Complete induced termination of pregnancy complicated by excessive hemorrhage (disorder),C0156470,Complete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,PrA,1220653008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220656000,Complete induced termination of pregnancy complicated by genital-pelvic infection (disorder),C0156466,Complete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,PrA,1220656000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,1220657009,Complete induced termination of pregnancy complicated by damage to pelvic organs and-or tissues (disorder),C0156474,Complete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,PrA,1220657009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,13943000,intento fallido de aborto complicado por embolia,C0156590,Failed attempted termination of pregnancy complicated by embolism,possible,P,PrA,13943000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,149998006,operación para finalización del embarazo- SAI,C0404068,Operative termination of pregnancy,narrow,P,PrA,149998006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,156079001,Abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,156079001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,156096000,embarazo y aborto- SAI,C0156543,Unspecified Abortion,possible,P,PrA,156096000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,16101000119107,Incomplete induced termination of pregnancy with complication (disorder),C0600042,incomplete legal abortion with complication,narrow,P,PrA,16101000119107,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,18302006,aborto terapéutico por histerotomía,C0195643,Hysterotomy and termination of pregnancy,narrow,P,PrA,18302006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,18391007,aborto electivo,C0269439,Elective abortion,narrow,P,PrA,18391007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,184005004,solicita interrupción del embarazo (situación),"","",possible,P,PrA,184005004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,18684002,aborto ilegal complicado por trastorno metabólico,C0269529,Illegal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,18684002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198691008,aborto legal no especificado,C1456876,Legal abortion (finding),narrow,P,PrA,198691008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198692001,aborto legal no especificado con infección pélvica o del aparato genital,C0404925,Unspecified legal abortion with genital tract or pelvic infection,narrow,P,PrA,198692001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198693006,aborto legal no especificado con hemorragia tardía o excesiva,C0269450,Legally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,198693006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198694000,aborto legal no especificado con lesión de órganos o tejidos pélvicos,C0156472,Legal termination of pregnancy complicated by damage to pelvic organ and-or tissues,narrow,P,PrA,198694000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198695004,aborto legal no especificado con insuficiencia renal,C0269469,Legal termination of pregnancy complicated by renal failure,narrow,P,PrA,198695004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198696003,aborto legal no especificado con trastorno metabólico,C0269474,Legal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,198696003,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198697007,aborto legal no especificado con choque,C0269476,Legal termination of pregnancy complicated by shock,narrow,P,PrA,198697007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198698002,aborto legal no especificado con embolia,C0269479,Legal termination of pregnancy complicated by embolism,narrow,P,PrA,198698002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198699005,aborto legal no especificado con otra complicación especificada,C0156492,Legally induced abortion- with other specified complications- unspecified,narrow,P,PrA,198699005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198701005,aborto legal no especificado con complicación- SAI,C0269441,Legal termination of pregnancy with complication,narrow,P,PrA,198701005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198702003,aborto legal no especificado sin mención de complicación,C0156499,Legally induced abortion- without mention of complication- unspecified,narrow,P,PrA,198702003,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198703008,aborto legal no especificado- SAI,C1456876,Legal abortion (finding),narrow,P,PrA,198703008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198705001,aborto legal incompleto con infección pélvica o del tracto genital,C0156465,Incomplete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,PrA,198705001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198706000,aborto legal incompleto con hemorragia tardía o excesiva,C0156469,Incomplete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,PrA,198706000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198707009,aborto legal incompleto con lesión de órganos o tejidos pélvicos,C0156473,Incomplete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,PrA,198707009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198708004,aborto legal incompleto con insuficiencia renal,C0156477,Incomplete legal termination of pregnancy with renal failure,narrow,P,PrA,198708004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198709007,aborto legal incompleto con trastorno metabólico,C0156481,Incomplete legal termination of pregnancy with metabolic disorder,narrow,P,PrA,198709007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198710002,aborto legal incompleto con choque,C0156485,Incomplete legal termination of pregnancy with shock,narrow,P,PrA,198710002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198712005,aborto legal incompleto con otra complicación especificada,C0156493,Legally induced abortion- with other specified complications- incomplete,narrow,P,PrA,198712005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198714006,aborto legal incompleto con complicación- SAI,C0600042,incomplete legal abortion with complication,narrow,P,PrA,198714006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198715007,aborto legal incompleto sin mención de complicación,C0600043,Legally induced abortion- without mention of complication- incomplete,narrow,P,PrA,198715007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198718009,aborto legal completo con infección pélvica o del tracto genital,C0156466,Complete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,PrA,198718009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198719001,aborto legal completo con hemorragia tardía o excesiva,C0156470,Complete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,PrA,198719001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198720007,aborto legal completo con daño de órganos o tejidos pélvicos,C0156474,Complete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,PrA,198720007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198721006,aborto legal completo con insuficiencia renal,C0156478,Complete legal termination of pregnancy with renal failure,narrow,P,PrA,198721006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198722004,aborto legal completo con trastorno metabólico,C0156482,Complete legal termination of pregnancy with metabolic disorder,narrow,P,PrA,198722004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198723009,aborto legal completo con choque,C0156486,Complete legal termination of pregnancy with shock,narrow,P,PrA,198723009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198724003,aborto legal completo con embolia,C0156490,Complete legal termination of pregnancy with embolism,narrow,P,PrA,198724003,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198725002,aborto legal completo con otra complicación especificada,C0156494,Legally induced abortion- with other specified complications- complete,narrow,P,PrA,198725002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198726001,aborto legal completo con complicación- SAI,C0156498,Legally induced abortion- with unspecified complication- complete,narrow,P,PrA,198726001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198726001,aborto legal completo con complicación- SAI,C3697208,Complete legal abortion with complication,narrow,P,PrA,198726001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198727005,aborto legal completo sin mención de complicación,C1261319,Legally induced abortion- without mention of complication- complete,narrow,P,PrA,198727005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198729008,aborto inducido por razones legales- SAI,C1456876,Legal abortion (finding),narrow,P,PrA,198729008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198731004,aborto ilegal- no especificado,C0000804,Abortion- Criminal,narrow,P,PrA,198731004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198733001,aborto ilegal no especificado con hemorragia tardía o excesiva,C0269505,Illegally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,198733001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198734007,aborto ilegal no especificado con lesión de órganos o tejidos pélvicos,C0269509,Illegal termination of pregnancy complicated by damage to pelvic organs and-or tissues,narrow,P,PrA,198734007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198735008,aborto ilegal no especificado con insuficiencia renal,C0269524,Illegal termination of pregnancy complicated by renal failure,narrow,P,PrA,198735008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198736009,aborto ilegal no especificado con trastorno metabólico,C0269529,Illegal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,198736009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198737000,aborto ilegal no especificado con choque,C0269531,Illegal termination of pregnancy complicated by shock,narrow,P,PrA,198737000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198738005,aborto ilegal no especificado con embolia,C0269534,Illegal termination of pregnancy complicated by embolism,narrow,P,PrA,198738005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198739002,aborto ilegal no especificado con otra complicación especificada,C0156532,Illegally induced abortion- with other specified complications- unspecified,narrow,P,PrA,198739002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198740000,aborto ilegal no especificado con complicación- SAI,C0269496,Illegal termination of pregnancy with complication,narrow,P,PrA,198740000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198741001,aborto ilegal no especificado sin mención de complicación,C0260335,Illegal termination of pregnancy without complication,narrow,P,PrA,198741001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198742008,aborto ilegal no especificado- SAI,C0000804,Abortion- Criminal,narrow,P,PrA,198742008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198751000,aborto ilegal incompleto con otra complicación especificada,C0156533,Illegally induced abortion- with other specified complications- incomplete,narrow,P,PrA,198751000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198763005,aborto ilegal completo con otra complicación especificada,C0156534,Illegally induced abortion- with other specified complications- complete,narrow,P,PrA,198763005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198767006,aborto ilegal inducido- SAI,C0000804,Abortion- Criminal,narrow,P,PrA,198767006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198768001,aborto no especificado,C0156543,Unspecified Abortion,possible,P,PrA,198768001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198769009,aborto no especificado,C0156543,Unspecified Abortion,possible,P,PrA,198769009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198780009,aborto no especificado- SAI,C0156543,Unspecified Abortion,possible,P,PrA,198780009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198805006,aborto no especificado- SAI,C0156543,Unspecified Abortion,possible,P,PrA,198805006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198806007,intento fallido de aborto con infección pélvica o del tracto genital,"","",possible,P,PrA,198806007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198807003,intento fallido de aborto con hemorragia tardía o excesiva,"","",possible,P,PrA,198807003,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198808008,intento fallido de aborto con lesión de órganos o tejidos pélvicos,"","",possible,P,PrA,198808008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198809000,intento fallido de aborto con insuficiencia renal,"","",possible,P,PrA,198809000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198810005,intento fallido de aborto con trastorno metabólico,"","",possible,P,PrA,198810005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198811009,intento fallido de aborto con choque,"","",possible,P,PrA,198811009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198812002,intento fallido de aborto con embolia,"","",possible,P,PrA,198812002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198814001,intento de aborto frustrado con otra complicación especificada,C0156591,Failed attempted abortion with other specified complications,possible,P,PrA,198814001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198815000,intento de aborto frustrado con complicación- SAI,C0156592,Failed attempted termination of pregnancy with complication,possible,P,PrA,198815000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198816004,intento fallido de aborto sin mención de complicación,C0269549,Failed attempted termination of pregnancy without complication,possible,P,PrA,198816004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198817008,intento de aborto frustrado- SAI,C0392536,Failed attempted abortion,possible,P,PrA,198817008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198878009,intento fallido de aborto realizado con métodos no quirúrgicos- sin complicación,C0451793,Failed medical termination of pregnancy- without complication,possible,P,PrA,198878009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,198880003,embarazo y aborto- SAI,C0156543,Unspecified Abortion,possible,P,PrA,198880003,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,200483009,[X]otro aborto provocado,C0477801,Other abortion,possible,P,PrA,200483009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,200485002,aborto terapéutico fallido- con otras complicaciones y complicaciones no especificadas,C0477802,Failed medical abortion- with other and unspecified complications,possible,P,PrA,200485002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,21280005,aborto legal con choque postoperatorio,C0269477,Legal termination of pregnancy with postoperative shock,narrow,P,PrA,21280005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,237013006,embriotomía,C0013951,Embryotomy,narrow,P,PrA,237013006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,26623000,intento fallido de aborto complicado por hemorragia tardía y-o excesiva,C0156585,Failed attempted termination of pregnancy complicated by delayed and-or excessive hemorrhage,possible,P,PrA,26623000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,267194005,Complete legal abortion (disorder),C1261319,Legally induced abortion- without mention of complication- complete,narrow,P,PrA,267194005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,267195006,nueva admisión por aborto (códigos del NHS),C0404958,Readmission for abortive pregnancy (NHS codes),possible,P,PrA,267195006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,267297005,aborto- SAI,C0156543,Unspecified Abortion,possible,P,PrA,267297005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,26743002,aborto ilegal complicado por embolia,C0269534,Illegal termination of pregnancy complicated by embolism,narrow,P,PrA,26743002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,27169005,aborto legal complicado por choque,C0269476,Legal termination of pregnancy complicated by shock,narrow,P,PrA,27169005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,271954000,intento fallido de aborto realizado con métodos no quirúrgicos,"","",possible,P,PrA,271954000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,275423001,aborto fallido,C0558369,Failed abortion,possible,P,PrA,275423001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,285409006,interrupción del embarazo por medios no quirúrgicos (procedimiento),C1456876,Legal abortion (finding),narrow,P,PrA,285409006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,287955003,operación para finalización del embarazo- SAI,C0404068,Operative termination of pregnancy,narrow,P,PrA,287955003,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,288045002,inyección amniótica para la interrupción del embarazo,C0565454,Injection of amnion for termination of pregnancy,narrow,P,PrA,288045002,end_of_pregnancy
