event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
ELECTTERM,Elective termination,SCTSPA,29421008,intento fallido de aborto complicado por insuficiencia renal,C0156587,Failed attempted termination of pregnancy complicated by renal failure,possible,P,PrA,29421008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,302375005,interrupción quirúrgica de embarazo,C0404068,Operative termination of pregnancy,possible,P,PrA,302375005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,34500003,aborto legal- sin complicación,C0269440,Legal termination of pregnancy without complication,narrow,P,PrA,34500003,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,3634007,aborto legal complicado por trastorno metabólico,C0269474,Legal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,3634007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,363681007,embarazo con aborto como desenlace,C0156543,Unspecified Abortion,possible,P,PrA,363681007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,386641000,procedimiento de aborto terapéutico,C0269439,Elective abortion,narrow,P,PrA,386641000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,386641000,procedimiento de aborto terapéutico (procedimiento),C1456876,Legal abortion (finding),narrow,P,PrA,386641000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,38784004,aborto ilegal complicado por lesión de órganos Y-O tejidos pélvicos,C0269509,Illegal termination of pregnancy complicated by damage to pelvic organs and-or tissues,narrow,P,PrA,38784004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,391896006,aborto terapéutico mediante legrado por aspiración,C0004050,Aspiration curettage of uterus for termination of pregnancy,narrow,P,PrA,391896006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,39406005,interrupción legal del embarazo,C1456876,Legal abortion (finding),narrow,P,PrA,39406005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,4576001,aborto legal complicado por insuficiencia renal,C0269469,Legal termination of pregnancy complicated by renal failure,narrow,P,PrA,4576001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,46101000119101,asesoramiento sobre interrupción del embarazo realizado (situación),"","",possible,P,PrA,46101000119101,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,48433002,aborto legal con complicación,C0269441,Legal termination of pregnancy with complication,narrow,P,PrA,48433002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,49416000,Failed attempted abortion (disorder),C0392536,Failed attempted abortion,narrow,P,PrA,49416000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,49416000,intento fallido de aborto,C0392536,Failed attempted abortion,possible,P,PrA,49416000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,49632008,aborto ilegal,C0000804,Abortion- Criminal,narrow,P,PrA,49632008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,52660002,aborto inducido luego de inyección intramniótica- con histerotomía,C0195644,Induced termination of pregnancy following intra-amniotic injection with hysterotomy,narrow,P,PrA,52660002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,53638009,aborto terapéutico (trastorno),"","",narrow,P,PrA,53638009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,57734001,aborto legal complicado por embolia,C0269479,Legal termination of pregnancy complicated by embolism,narrow,P,PrA,57734001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,57797005,interrupción inducida del embarazo,C1704300,Induced abortion (finding),narrow,P,PrA,57797005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,58071009,aborto legal complicado por hemorragia tardía o excesiva,C0269450,Legally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,58071009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,5939002,intento fallido de aborto complicado por trastorno metabólico,C0156588,Failed attempted termination of pregnancy complicated by metabolic disorder,possible,P,PrA,5939002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,59859005,aborto legal con laceración de vejiga,C0269455,Legal termination of pregnancy with laceration of bladder,narrow,P,PrA,59859005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,59919008,Failed attempted abortion with complication (disorder),C0156591,Failed attempted abortion with other specified complications,narrow,P,PrA,59919008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,59919008,intento fallido de aborto con complicación,C0156592,Failed attempted termination of pregnancy with complication,possible,P,PrA,59919008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,60330007,aborto terapéutico mediante curetaje por aspiración,C0004050,Aspiration curettage of uterus for termination of pregnancy,narrow,P,PrA,60330007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,609446006,terminación inducida del embarazo con complicación (trastorno),"","",narrow,P,PrA,609446006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,609447002,interrupción inducida del embarazo complicada por daño de órganos y-o tejidos pélvicos (trastorno),C0156472,Legal termination of pregnancy complicated by damage to pelvic organ and-or tissues,narrow,P,PrA,609447002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,609449004,interrupción inducida del embarazo complicada por embolia (trastorno),C0269479,Legal termination of pregnancy complicated by embolism,narrow,P,PrA,609449004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,609450004,interrupción inducida del embarazo complicada por infección genitopélvica (trastorno),C0404925,Unspecified legal abortion with genital tract or pelvic infection,narrow,P,PrA,609450004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,609452007,interrupción inducida del embarazo complicada por insuficiencia renal (trastorno),C0269469,Legal termination of pregnancy complicated by renal failure,narrow,P,PrA,609452007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,609453002,interrupción inducida del embarazo complicada por choque (trastorno),C0269476,Legal termination of pregnancy complicated by shock,narrow,P,PrA,609453002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,609485004,interrupción inducida del embarazo complicada por sepsis (trastorno),"","",narrow,P,PrA,609485004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,61752008,aborto ilegal complicado por choque,C0269531,Illegal termination of pregnancy complicated by shock,narrow,P,PrA,61752008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,67042008,intento fallido de aborto complicado por choque,C0156589,Failed attempted termination of pregnancy complicated by shock,possible,P,PrA,67042008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,69302000,petición de aborto,C0000793,Abortion on Demand,possible,P,PrA,69302000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,698636009,aborto legal completo con complicación,C3697208,Complete legal abortion with complication,narrow,P,PrA,698636009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,70186003,embriotomía,C0013951,Embryotomy,narrow,P,PrA,70186003,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,70317007,aborto,C0156543,Unspecified Abortion,possible,P,PrA,70317007,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,707207004,Incomplete induced termination of pregnancy (disorder),C0600042,incomplete legal abortion with complication,narrow,P,PrA,707207004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,707207004,Incomplete induced termination of pregnancy (disorder),C0600043,Legally induced abortion- without mention of complication- incomplete,narrow,P,PrA,707207004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,707207004,interrupción inducida del embarazo incompleta (trastorno),"","",narrow,P,PrA,707207004,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,714812005,terminación del embarazo- inducida,C4049831,Induced termination of pregnancy,narrow,P,PrA,714812005,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,74978008,aborto ilegal con complicación,C0269496,Illegal termination of pregnancy with complication,narrow,P,PrA,74978008,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,7802000,aborto ilegal sin complicación,C0260335,Illegal termination of pregnancy without complication,narrow,P,PrA,7802000,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,7822001,intento fallido de aborto complicado por lesión de tejidos Y-U órganos pélvicos,C0269561,Failed attempted termination of pregnancy complicated by damage to pelvic organ and-or tissues,possible,P,PrA,7822001,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,785867009,hemorragia excesiva debida a interrupción inducida de embarazo y posterior a ella (trastorno),C0269450,Legally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,785867009,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,86891002,aborto ilegal complicado por hemorragia tardía o excesiva,C0269505,Illegally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,86891002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,8996006,aborto ilegal complicado por insuficiencia renal,C0269524,Illegal termination of pregnancy complicated by renal failure,narrow,P,PrA,8996006,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,90645002,Failed attempted abortion without complication (disorder),C0269549,Failed attempted termination of pregnancy without complication,narrow,P,PrA,90645002,end_of_pregnancy
ELECTTERM,Elective termination,SCTSPA,90645002,intento fallido de aborto sin complicación,C0269549,Failed attempted termination of pregnancy without complication,possible,P,PrA,90645002,end_of_pregnancy
ELECTTERM,Elective termination,SNM,F31600,Abortion,C0156543,Unspecified Abortion,possible,P,PrA,F31600,end_of_pregnancy
ELECTTERM,Elective termination,SNM,F31670,Abortion- nontherapeutic,C0269439,Elective abortion,narrow,P,PrA,F31670,end_of_pregnancy
ELECTTERM,Elective termination,SNM,F31690,Abortion- criminal,C0000804,Abortion- Criminal,narrow,P,PrA,F31690,end_of_pregnancy
ELECTTERM,Elective termination,SNM,F31720,Abortion- failed attempt,C0392536,Failed attempted abortion,possible,P,PrA,F31720,end_of_pregnancy
ELECTTERM,Elective termination,SNM,F31740,Abortion- on demand,C0000793,Abortion on Demand,possible,P,PrA,F31740,end_of_pregnancy
ELECTTERM,Elective termination,SNM,P1500,Embryotomy,C0013951,Embryotomy,narrow,P,PrA,P1500,end_of_pregnancy
ELECTTERM,Elective termination,SNM,P1755,Abortion- induced,C1704300,Induced abortion (finding),narrow,P,PrA,P1755,end_of_pregnancy
ELECTTERM,Elective termination,SNM,U000205,Abortion,C0156543,Unspecified Abortion,possible,P,PrA,U000205,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,10455003,Removal of ectopic cervical pregnancy by evacuation,C0195635,Removal of ectopic cervical pregnancy by evacuation,narrow,P,PrA,10455003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,111431001,Legal termination of pregnancy complicated by damage to pelvic organ and-or tissues,C0156472,Legal termination of pregnancy complicated by damage to pelvic organ and-or tissues,narrow,P,PrA,111431001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,111432008,Legal termination of pregnancy with air embolism,C0269480,Legal termination of pregnancy with air embolism,narrow,P,PrA,111432008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1204036002,Disorder following induced termination of pregnancy (disorder),"","",narrow,P,PrA,1204036002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1204036002,Disorder following induced termination of pregnancy (disorder),C0269474,Legal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,1204036002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1204037006,Sepsis following induced termination of pregnancy (disorder),"","",narrow,P,PrA,1204037006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220564001,Incomplete induced termination of pregnancy complicated by shock (disorder),C0156485,Incomplete legal termination of pregnancy with shock,narrow,P,PrA,1220564001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220586000,Incomplete induced termination of pregnancy complicated by renal failure (disorder),C0156477,Incomplete legal termination of pregnancy with renal failure,narrow,P,PrA,1220586000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220625008,Incomplete induced termination of pregnancy complicated by metabolic disorder,C0156481,Incomplete legal termination of pregnancy with metabolic disorder,narrow,P,PrA,1220625008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220626009,Incomplete induced termination of pregnancy complicated by genital-pelvic infection (disorder),C0156465,Incomplete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,PrA,1220626009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220631006,Incomplete induced termination of pregnancy complicated by delayed or excessive hemorrhage (disorder),C0156469,Incomplete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,PrA,1220631006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220632004,Incomplete induced termination of pregnancy complicated by damage to pelvic organs or tissues,C0156473,Incomplete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,PrA,1220632004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220641009,Complete induced termination of pregnancy with complication (disorder),C0156494,Legally induced abortion- with other specified complications- complete,narrow,P,PrA,1220641009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220645000,Complete induced termination of pregnancy complicated by shock (disorder),C0156486,Complete legal termination of pregnancy with shock,narrow,P,PrA,1220645000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220648003,Complete induced termination of pregnancy complicated by renal failure (disorder),C0156478,Complete legal termination of pregnancy with renal failure,narrow,P,PrA,1220648003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220651005,Complete induced termination of pregnancy complicated by metabolic disease (disorder),C0156482,Complete legal termination of pregnancy with metabolic disorder,narrow,P,PrA,1220651005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220652003,Complete induced termination of pregnancy complicated by embolism (disorder),C0156490,Complete legal termination of pregnancy with embolism,narrow,P,PrA,1220652003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220653008,Complete induced termination of pregnancy complicated by excessive hemorrhage (disorder),C0156470,Complete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,PrA,1220653008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220656000,Complete induced termination of pregnancy complicated by genital-pelvic infection (disorder),C0156466,Complete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,PrA,1220656000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,1220657009,Complete induced termination of pregnancy complicated by damage to pelvic organs and-or tissues (disorder),C0156474,Complete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,PrA,1220657009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,13943000,Failed attempted termination of pregnancy complicated by embolism,C0156590,Failed attempted termination of pregnancy complicated by embolism,narrow,P,PrA,13943000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,149995009,Operative termination of pregnancy,C0404068,Operative termination of pregnancy,narrow,P,PrA,149995009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,149997001,Suction termination of pregnancy,C0004050,Aspiration curettage of uterus for termination of pregnancy,narrow,P,PrA,149997001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,149998006,Termination of pregnancy operation NOS,C0404068,Operative termination of pregnancy,narrow,P,PrA,149998006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,152229008,Requests pregnancy termination,C0581121,Requests pregnancy termination,possible,P,PrA,152229008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,156070002,Pregnancy with abortive outcome,C0156543,Unspecified Abortion,possible,P,PrA,156070002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,156075007,Induced abortion,C1704300,Induced abortion (finding),narrow,P,PrA,156075007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,156077004,Illegally induced abortion,C0000804,Abortion- Criminal,narrow,P,PrA,156077004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,156078009,Failed attempted abortion,C0392536,Failed attempted abortion,narrow,P,PrA,156078009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,156079001,Abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,156079001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,156096000,Pregnancy with abortive outcome NOS,C0156543,Unspecified Abortion,possible,P,PrA,156096000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,16101000119107,Incomplete induced termination of pregnancy with complication (disorder),C0600042,incomplete legal abortion with complication,narrow,P,PrA,16101000119107,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,18302006,Hysterotomy and termination of pregnancy,C0195643,Hysterotomy and termination of pregnancy,narrow,P,PrA,18302006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,18391007,Elective termination of pregnancy,C0269439,Elective abortion,narrow,P,PrA,18391007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,184005004,Requests pregnancy termination,C0581121,Requests pregnancy termination,possible,P,PrA,184005004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,18684002,Illegal termination of pregnancy complicated by metabolic disorder,C0269529,Illegal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,18684002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198690009,Elective abortion,C0269439,Elective abortion,narrow,P,PrA,198690009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198691008,Legal abortion unspecified,C1456876,Legal abortion (finding),narrow,P,PrA,198691008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198692001,Unspecified legal abortion with genital tract or pelvic infection,C0404925,Unspecified legal abortion with genital tract or pelvic infection,narrow,P,PrA,198692001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198693006,Unspecified legal abortion with delayed or excessive haemorrhage,C0269450,Legally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,198693006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198694000,Unspecified legal abortion with damage to pelvic organs or tissues,C0156472,Legal termination of pregnancy complicated by damage to pelvic organ and-or tissues,narrow,P,PrA,198694000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198695004,Unspecified legal abortion with renal failure,C0269469,Legal termination of pregnancy complicated by renal failure,narrow,P,PrA,198695004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198696003,Unspecified legal abortion with metabolic disorder,C0269474,Legal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,198696003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198697007,Unspecified legal abortion with shock,C0269476,Legal termination of pregnancy complicated by shock,narrow,P,PrA,198697007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198698002,Unspecified legal abortion with embolism,C0269479,Legal termination of pregnancy complicated by embolism,narrow,P,PrA,198698002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198699005,Unspecified legal abortion with other specified complication,C0156492,Legally induced abortion- with other specified complications- unspecified,narrow,P,PrA,198699005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198701005,Unspecified legal abortion with complication NOS,C0269441,Legal termination of pregnancy with complication,narrow,P,PrA,198701005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198702003,Unspecified legal abortion with no mention of complication,C0156499,Legally induced abortion- without mention of complication- unspecified,narrow,P,PrA,198702003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198703008,Unspecified legal abortion NOS,C1456876,Legal abortion (finding),narrow,P,PrA,198703008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198705001,Incomplete legal termination of pregnancy with genital tract or pelvic infection,C0156465,Incomplete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,PrA,198705001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198706000,Incomplete legal termination of pregnancy with delayed or excessive hemorrhage,C0156469,Incomplete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,PrA,198706000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198707009,Incomplete legal termination of pregnancy with damage to pelvic organs or tissues,C0156473,Incomplete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,PrA,198707009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198708004,Incomplete legal termination of pregnancy with renal failure,C0156477,Incomplete legal termination of pregnancy with renal failure,narrow,P,PrA,198708004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198709007,Incomplete legal termination of pregnancy with metabolic disorder,C0156481,Incomplete legal termination of pregnancy with metabolic disorder,narrow,P,PrA,198709007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198710002,Incomplete legal termination of pregnancy with shock,C0156485,Incomplete legal termination of pregnancy with shock,narrow,P,PrA,198710002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198712005,Incomplete legal abortion with other specified complication,C0156493,Legally induced abortion- with other specified complications- incomplete,narrow,P,PrA,198712005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198714006,Incomplete legal abortion with complication NOS,C0600042,incomplete legal abortion with complication,narrow,P,PrA,198714006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198715007,Incomplete legal abortion with no mention of complication,C0600043,Legally induced abortion- without mention of complication- incomplete,narrow,P,PrA,198715007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198718009,Complete legal termination of pregnancy with genital tract or pelvic infection,C0156466,Complete legal termination of pregnancy with genital tract or pelvic infection,narrow,P,PrA,198718009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198719001,Complete legal termination of pregnancy with delayed or excessive hemorrhage,C0156470,Complete legal termination of pregnancy with delayed or excessive hemorrhage,narrow,P,PrA,198719001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198720007,Complete legal termination of pregnancy with damage to pelvic organs or tissues,C0156474,Complete legal termination of pregnancy with damage to pelvic organs or tissues,narrow,P,PrA,198720007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198721006,Complete legal termination of pregnancy with renal failure,C0156478,Complete legal termination of pregnancy with renal failure,narrow,P,PrA,198721006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198722004,Complete legal termination of pregnancy with metabolic disorder,C0156482,Complete legal termination of pregnancy with metabolic disorder,narrow,P,PrA,198722004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198723009,Complete legal termination of pregnancy with shock,C0156486,Complete legal termination of pregnancy with shock,narrow,P,PrA,198723009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198724003,Complete legal termination of pregnancy with embolism,C0156490,Complete legal termination of pregnancy with embolism,narrow,P,PrA,198724003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198725002,Complete legal abortion with other specified complication,C0156494,Legally induced abortion- with other specified complications- complete,narrow,P,PrA,198725002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198726001,Complete legal abortion with complication NOS,C0156498,Legally induced abortion- with unspecified complication- complete,narrow,P,PrA,198726001,end_of_pregnancy
