event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
ELECTTERM,Elective termination,SNOMEDCT_US,198726001,Complete legal abortion with complication NOS,C3697208,Complete legal abortion with complication,narrow,P,PrA,198726001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198727005,Complete legal abortion with no mention of complication,C1261319,Legally induced abortion- without mention of complication- complete,narrow,P,PrA,198727005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198729008,Legally induced abortion NOS,C1456876,Legal abortion (finding),narrow,P,PrA,198729008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198730003,Criminal abortion,C0000804,Abortion- Criminal,narrow,P,PrA,198730003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198731004,Illegal abortion unspecified,C0000804,Abortion- Criminal,narrow,P,PrA,198731004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198733001,Unspecified illegal abortion with delayed or excessive haemorrhage,C0269505,Illegally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,198733001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198734007,Unspecified illegal abortion with damage to pelvic organs or tissues,C0269509,Illegal termination of pregnancy complicated by damage to pelvic organs and-or tissues,narrow,P,PrA,198734007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198735008,Unspecified illegal abortion with renal failure,C0269524,Illegal termination of pregnancy complicated by renal failure,narrow,P,PrA,198735008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198736009,Unspecified illegal abortion with metabolic disorder,C0269529,Illegal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,198736009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198737000,Unspecified illegal abortion with shock,C0269531,Illegal termination of pregnancy complicated by shock,narrow,P,PrA,198737000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198738005,Unspecified illegal abortion with embolism,C0269534,Illegal termination of pregnancy complicated by embolism,narrow,P,PrA,198738005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198739002,Unspecified illegal abortion with other specified complication,C0156532,Illegally induced abortion- with other specified complications- unspecified,narrow,P,PrA,198739002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198740000,Unspecified illegal abortion with complication NOS,C0269496,Illegal termination of pregnancy with complication,narrow,P,PrA,198740000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198741001,Unspecified illegal abortion with no mention of complication,C0260335,Illegal termination of pregnancy without complication,narrow,P,PrA,198741001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198742008,Unspecified illegal abortion NOS,C0000804,Abortion- Criminal,narrow,P,PrA,198742008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198751000,Incomplete illegal abortion with other specified complication,C0156533,Illegally induced abortion- with other specified complications- incomplete,narrow,P,PrA,198751000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198763005,Complete illegal abortion with other specified complication,C0156534,Illegally induced abortion- with other specified complications- complete,narrow,P,PrA,198763005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198767006,Illegally induced abortion NOS,C0000804,Abortion- Criminal,narrow,P,PrA,198767006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198768001,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,198768001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198769009,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,198769009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198780009,Unspecified abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,198780009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198805006,Unspecified abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,198805006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198806007,Failed attempted abortion with genital tract or pelvic infection,"","",narrow,P,PrA,198806007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198807003,Failed attempted abortion with delayed or excessive hemorrhage,"","",narrow,P,PrA,198807003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198808008,Failed attempted abortion with damage to pelvic organs or tissues,"","",narrow,P,PrA,198808008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198809000,Failed attempted abortion with renal failure,"","",narrow,P,PrA,198809000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198810005,Failed attempted abortion with metabolic disorder,"","",narrow,P,PrA,198810005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198811009,Failed attempted abortion with shock,"","",narrow,P,PrA,198811009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198812002,Failed attempted abortion with embolism,"","",narrow,P,PrA,198812002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198814001,Failed attempted abortion with other specified complication,C0156591,Failed attempted abortion with other specified complications,narrow,P,PrA,198814001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198815000,Failed attempted abortion with complication NOS,C0156592,Failed attempted termination of pregnancy with complication,narrow,P,PrA,198815000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198816004,Failed attempted abortion with no mention of complication,C0269549,Failed attempted termination of pregnancy without complication,narrow,P,PrA,198816004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198817008,Failed attempted abortion NOS,C0392536,Failed attempted abortion,narrow,P,PrA,198817008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198860004,Readmission for abortive pregnancy (NHS codes),C0404958,Readmission for abortive pregnancy (NHS codes),possible,P,PrA,198860004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198873000,Failed attempted abortion,C0392536,Failed attempted abortion,narrow,P,PrA,198873000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198878009,Failed medical termination of pregnancy- without complication,C0451793,Failed medical termination of pregnancy- without complication,possible,P,PrA,198878009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,198880003,Pregnancy with abortive outcome NOS,C0156543,Unspecified Abortion,possible,P,PrA,198880003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,200480007,Pregnancy with abortive outcome,C0156543,Unspecified Abortion,possible,P,PrA,200480007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,200483009,[X]Other abortion,C0477801,Other abortion,possible,P,PrA,200483009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,200485002,[X]Failed medical abortion- with other and unspecified complications,C0477802,Failed medical abortion- with other and unspecified complications,possible,P,PrA,200485002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,21280005,Legal termination of pregnancy with postoperative shock,C0269477,Legal termination of pregnancy with postoperative shock,narrow,P,PrA,21280005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,237013006,Embryotomy,C0013951,Embryotomy,narrow,P,PrA,237013006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,26623000,Failed attempted termination of pregnancy complicated by delayed and-or excessive hemorrhage,C0156585,Failed attempted termination of pregnancy complicated by delayed and-or excessive hemorrhage,narrow,P,PrA,26623000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,267192009,Legal abortion,C1456876,Legal abortion (finding),narrow,P,PrA,267192009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,267194005,Complete legal abortion (disorder),C1261319,Legally induced abortion- without mention of complication- complete,narrow,P,PrA,267194005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,267195006,Readmission for abortive pregnancy National Health Service codes,C0404958,Readmission for abortive pregnancy (NHS codes),possible,P,PrA,267195006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,267295002,Induced abortion,C1704300,Induced abortion (finding),narrow,P,PrA,267295002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,267297005,Abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,267297005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,26743002,Illegal termination of pregnancy complicated by embolism,C0269534,Illegal termination of pregnancy complicated by embolism,narrow,P,PrA,26743002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,27169005,Legal termination of pregnancy complicated by shock,C0269476,Legal termination of pregnancy complicated by shock,narrow,P,PrA,27169005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,271954000,Failed attempted medical abortion,"","",narrow,P,PrA,271954000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,275423001,Failed abortion,C0558369,Failed abortion,possible,P,PrA,275423001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,285409006,Medical termination of pregnancy (procedure),C1456876,Legal abortion (finding),narrow,P,PrA,285409006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,287955003,Termination of pregnancy operation NOS,C0404068,Operative termination of pregnancy,narrow,P,PrA,287955003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,288045002,Injection of amnion for termination of pregnancy,C0565454,Injection of amnion for termination of pregnancy,narrow,P,PrA,288045002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,29421008,Failed attempted termination of pregnancy complicated by renal failure,C0156587,Failed attempted termination of pregnancy complicated by renal failure,narrow,P,PrA,29421008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,302375005,Operative termination of pregnancy,C0404068,Operative termination of pregnancy,narrow,P,PrA,302375005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,34500003,Legal termination of pregnancy without complication,C0269440,Legal termination of pregnancy without complication,narrow,P,PrA,34500003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,3634007,Legal termination of pregnancy complicated by metabolic disorder,C0269474,Legal termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,3634007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,363681007,Pregnancy with abortive outcome,C0156543,Unspecified Abortion,possible,P,PrA,363681007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,386639001,Abortion,C0156543,Unspecified Abortion,possible,P,PrA,386639001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,386641000,Therapeutic abortion (procedure),C1456876,Legal abortion (finding),narrow,P,PrA,386641000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,386641000,Therapeutic abortion procedure,C0269439,Elective abortion,narrow,P,PrA,386641000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,38784004,Illegal termination of pregnancy complicated by damage to pelvic organs and-or tissues,C0269509,Illegal termination of pregnancy complicated by damage to pelvic organs and-or tissues,narrow,P,PrA,38784004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,391897002,Aspiration curettage of uterus for termination of pregnancy,C0004050,Aspiration curettage of uterus for termination of pregnancy,narrow,P,PrA,391897002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,39406005,Legal termination of pregnancy,C1456876,Legal abortion (finding),narrow,P,PrA,39406005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,4576001,Legal termination of pregnancy complicated by renal failure,C0269469,Legal termination of pregnancy complicated by renal failure,narrow,P,PrA,4576001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,46101000119101,Counseling for termination of pregnancy done,C3839599,Counseling for termination of pregnancy done,possible,P,PrA,46101000119101,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,48433002,Legal termination of pregnancy with complication,C0269441,Legal termination of pregnancy with complication,narrow,P,PrA,48433002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,49416000,Failed attempted abortion (disorder),C0392536,Failed attempted abortion,narrow,P,PrA,49416000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,49416000,Failed attempted termination of pregnancy,C0392536,Failed attempted abortion,narrow,P,PrA,49416000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,49632008,Illegal termination of pregnancy,C0000804,Abortion- Criminal,narrow,P,PrA,49632008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,52660002,Induced termination of pregnancy following intra-amniotic injection with hysterotomy,C0195644,Induced termination of pregnancy following intra-amniotic injection with hysterotomy,narrow,P,PrA,52660002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,53638009,Therapeutic termination of pregnancy,C3146284,Therapeutic abortion (finding),narrow,P,PrA,53638009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,57734001,Legal termination of pregnancy complicated by embolism,C0269479,Legal termination of pregnancy complicated by embolism,narrow,P,PrA,57734001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,57797005,Termination of pregnancy,C1704300,Induced abortion (finding),narrow,P,PrA,57797005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,58071009,Legal abortion complicated by delayed AND-OR excessive haemorrhage,C0269450,Legally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,58071009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,5939002,Failed attempted termination of pregnancy complicated by metabolic disorder,C0156588,Failed attempted termination of pregnancy complicated by metabolic disorder,narrow,P,PrA,5939002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,59859005,Legal termination of pregnancy with laceration of bladder,C0269455,Legal termination of pregnancy with laceration of bladder,narrow,P,PrA,59859005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,59919008,Failed attempted abortion with complication (disorder),C0156591,Failed attempted abortion with other specified complications,narrow,P,PrA,59919008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,59919008,Failed attempted termination of pregnancy with complication,C0156592,Failed attempted termination of pregnancy with complication,narrow,P,PrA,59919008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,60330007,Aspiration curettage of uterus for termination of pregnancy,C0004050,Aspiration curettage of uterus for termination of pregnancy,narrow,P,PrA,60330007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,609446006,Termination of pregnancy with complication,C3662201,Termination of pregnancy with complication,narrow,P,PrA,609446006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,609447002,Induced termination of pregnancy complicated by damage to pelvic organs and-or tissues (disorder),C0156472,Legal termination of pregnancy complicated by damage to pelvic organ and-or tissues,narrow,P,PrA,609447002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,609449004,Induced termination of pregnancy complicated by embolism (disorder),C0269479,Legal termination of pregnancy complicated by embolism,narrow,P,PrA,609449004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,609450004,Induced termination of pregnancy complicated by genital-pelvic infection (disorder),C0404925,Unspecified legal abortion with genital tract or pelvic infection,narrow,P,PrA,609450004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,609452007,Induced termination of pregnancy complicated by renal failure (disorder),C0269469,Legal termination of pregnancy complicated by renal failure,narrow,P,PrA,609452007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,609453002,Induced termination of pregnancy complicated by shock (disorder),C0269476,Legal termination of pregnancy complicated by shock,narrow,P,PrA,609453002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,609485004,Induced termination of pregnancy complicated by sepsis,C3662156,Induced termination of pregnancy complicated by sepsis,narrow,P,PrA,609485004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,61752008,Illegal termination of pregnancy complicated by shock,C0269531,Illegal termination of pregnancy complicated by shock,narrow,P,PrA,61752008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,67042008,Failed attempted termination of pregnancy complicated by shock,C0156589,Failed attempted termination of pregnancy complicated by shock,narrow,P,PrA,67042008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,69302000,Termination of pregnancy on demand,C0000793,Abortion on Demand,possible,P,PrA,69302000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,698636009,Complete legal abortion with complication,C3697208,Complete legal abortion with complication,narrow,P,PrA,698636009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,70186003,Embryotomy,C0013951,Embryotomy,narrow,P,PrA,70186003,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,70317007,Abortion,C0156543,Unspecified Abortion,possible,P,PrA,70317007,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,707207004,Incomplete induced termination of pregnancy (disorder),C0600042,incomplete legal abortion with complication,narrow,P,PrA,707207004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,707207004,Incomplete induced termination of pregnancy (disorder),C0600043,Legally induced abortion- without mention of complication- incomplete,narrow,P,PrA,707207004,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,714812005,Induced termination of pregnancy,C4049831,Induced termination of pregnancy,narrow,P,PrA,714812005,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,74978008,Illegal termination of pregnancy with complication,C0269496,Illegal termination of pregnancy with complication,narrow,P,PrA,74978008,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,7802000,Illegal termination of pregnancy without complication,C0260335,Illegal termination of pregnancy without complication,narrow,P,PrA,7802000,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,7822001,Failed attempted termination of pregnancy complicated by damage to pelvic organ and-or tissues,C0269561,Failed attempted termination of pregnancy complicated by damage to pelvic organ and-or tissues,narrow,P,PrA,7822001,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,785867009,Excessive hemorrhage due to and following induced termination of pregnancy (disorder),C0269450,Legally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,785867009,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,86891002,Illegal abortion complicated by delayed AND-OR excessive haemorrhage,C0269505,Illegally induced abortion- complicated by delayed or excessive hemorrhage- unspecified,narrow,P,PrA,86891002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,8996006,Illegal termination of pregnancy complicated by renal failure,C0269524,Illegal termination of pregnancy complicated by renal failure,narrow,P,PrA,8996006,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,90645002,Failed attempted abortion without complication (disorder),C0269549,Failed attempted termination of pregnancy without complication,narrow,P,PrA,90645002,end_of_pregnancy
ELECTTERM,Elective termination,SNOMEDCT_US,90645002,Failed attempted termination of pregnancy without complication,C0269549,Failed attempted termination of pregnancy without complication,narrow,P,PrA,90645002,end_of_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10,O00,Ectopic pregnancy,C0032987,Ectopic Pregnancy,narrow,P,PrA,O00,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10,O00.0,Abdominal pregnancy,C0032984,Pregnancy- Abdominal,narrow,P,PrA,O00.0,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10,O00.00,Abdominal pregnancy without intrauterine pregnancy,C1135231,abdominal pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.00,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10,O00.1,Tubal pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.1,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10,O00.10,Tubal pregnancy without intrauterine pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.10,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10,O00.2,Ovarian pregnancy,C0032991,Pregnancy- Ovarian,narrow,P,PrA,O00.2,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10,O00.20,Ovarian pregnancy without intrauterine pregnancy,C1135235,ovarian pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.20,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10,O00.8,Other ectopic pregnancy,C0029604,Other ectopic pregnancy,narrow,P,PrA,O00.8,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10,O00.80,Other ectopic pregnancy without intrauterine pregnancy,"","",narrow,P,PrA,O00.80,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10,O00.9,Ectopic pregnancy- unspecified,C0032987,Ectopic Pregnancy,narrow,P,PrA,O00.9,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10,O00.90,Unspecified ectopic pregnancy without intrauterine pregnancy,"","",narrow,P,PrA,O00.90,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00,Ectopic pregnancy,C0032987,Ectopic Pregnancy,narrow,P,PrA,O00,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.0,Abdominal pregnancy,C0032984,Pregnancy- Abdominal,narrow,P,PrA,O00.0,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.00,Abdominal pregnancy NOS,C0032984,Pregnancy- Abdominal,narrow,P,PrA,O00.00,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.00,Abdominal pregnancy without intrauterine pregnancy,C1135231,abdominal pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.00,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.1,Fallopian pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.1,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.10,Tubal pregnancy NOS,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.10,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.2,Ovarian pregnancy,C0032991,Pregnancy- Ovarian,narrow,P,PrA,O00.2,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.20,Ovarian pregnancy NOS,C0032991,Pregnancy- Ovarian,narrow,P,PrA,O00.20,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.20,Ovarian pregnancy without intrauterine pregnancy,C1135235,ovarian pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.20,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.21,Ovarian pregnancy with intrauterine pregnancy,C1135236,Combined intrauterine and ovarian pregnancy,narrow,P,PrA,O00.21,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.8,Cervical pregnancy,C0269285,Cervical pregnancy,narrow,P,PrA,O00.8,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.8,Intraligamentous pregnancy,C0269288,Intraligamentous pregnancy,narrow,P,PrA,O00.8,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.8,Other ectopic pregnancy,C0029604,Other ectopic pregnancy,narrow,P,PrA,O00.8,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.80,Other ectopic pregnancy NOS,C0029604,Other ectopic pregnancy,narrow,P,PrA,O00.80,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.9,Ectopic pregnancy- unspecified,C0032987,Ectopic Pregnancy,narrow,P,PrA,O00.9,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.90,Ectopic pregnancy NOS,C0032987,Ectopic Pregnancy,narrow,P,PrA,O00.90,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10CM,O00.90,Unspecified ectopic pregnancy without intrauterine pregnancy,C1135239,Unspecified ectopic pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.90,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633,Ectopic pregnancy,C0032987,Ectopic Pregnancy,narrow,P,PrA,633,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633.0,Abdominal pregnancy,C0032984,Pregnancy- Abdominal,narrow,P,PrA,633.0,interruption_pregnancy
