event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633.00,Abdominal pregnancy without intrauterine pregnancy,C1135231,abdominal pregnancy without intrauterine pregnancy,narrow,P,PrA,633.00,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633.1,Tubal pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,633.1,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633.10,Tubal pregnancy without intrauterine pregnancy,"","",narrow,P,PrA,633.10,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633.2,Ovarian pregnancy,C0032991,Pregnancy- Ovarian,narrow,P,PrA,633.2,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633.20,Ovarian pregnancy without intrauterine pregnancy,C1135235,ovarian pregnancy without intrauterine pregnancy,narrow,P,PrA,633.20,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633.21,Ovarian pregnancy with intrauterine pregnancy,C1135236,Combined intrauterine and ovarian pregnancy,narrow,P,PrA,633.21,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633.8,Other ectopic pregnancy,C0029604,Other ectopic pregnancy,narrow,P,PrA,633.8,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633.80,Other ectopic pregnancy without intrauterine pregnancy,"","",narrow,P,PrA,633.80,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633.9,Unspecified ectopic pregnancy,C0032987,Ectopic Pregnancy,narrow,P,PrA,633.9,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD9CM,633.90,Unspecified ectopic pregnancy without intrauterine pregnancy,C1135239,Unspecified ectopic pregnancy without intrauterine pregnancy,narrow,P,PrA,633.90,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICPC2EENG,W80,Ectopic pregnancy,C0032987,Ectopic Pregnancy,narrow,P,PrA,W80,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICPC2P,W80001,Pregnancy-ectopic,C0032987,Ectopic Pregnancy,narrow,P,PrA,W80001,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICPC2P,W80003,Pregnancy-tubal,C0032994,Pregnancy- Tubal,narrow,P,PrA,W80003,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICPC2P,W82012,Blighted ovum,C0266648,Blighted ovum,narrow,P,PrA,W82012,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,115533013,Mural pregnancy,"","",narrow,P,PrA,115533013,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,1209117011,Antenatal ultrasound confirms ectopic pregnancy,"","",narrow,P,PrA,1209117011,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,1234377011,Fallopian tube pregnancy,"","",narrow,P,PrA,1234377011,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,131553011,Cervical pregnancy,"","",narrow,P,PrA,131553011,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,132037019,Tubal pregnancy,"","",narrow,P,PrA,132037019,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,137128014,Abdominal pregnancy,"","",narrow,P,PrA,137128014,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,13718411000006111,Ectopic pregnancy of left ovary,"","",narrow,P,PrA,13718411000006111,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,13718431000006117,Ectopic pregnancy of right ovary,"","",narrow,P,PrA,13718431000006117,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,145245010,Cornual pregnancy,"","",narrow,P,PrA,145245010,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,1481702017,Removal of ectopic pregnancy from fallopian tube,"","",narrow,P,PrA,1481702017,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,1481703010,Fimbrial extraction of tubal pregnancy,"","",narrow,P,PrA,1481703010,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,17279018,Ovarian pregnancy,"","",narrow,P,PrA,17279018,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,273916010,Excision of ectopic ovarian pregnancy,"","",narrow,P,PrA,273916010,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,273917018,Excision of ruptured ectopic tubal pregnancy,"","",narrow,P,PrA,273917018,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,2776761000006115,Ruptured ectopic pregnancy,"","",narrow,P,PrA,2776761000006115,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,2776771000006110,Aborted ectopic pregnancy,"","",narrow,P,PrA,2776771000006110,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,305290019,Delivery of viable fetus in abdominal pregnancy,"","",narrow,P,PrA,305290019,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,305295012,Tubal abortion,"","",narrow,P,PrA,305295012,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,305296013,Tubal pregnancy NOS,"","",narrow,P,PrA,305296013,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,305297016,Other ectopic pregnancy,"","",narrow,P,PrA,305297016,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,305298014,Membranous pregnancy,"","",narrow,P,PrA,305298014,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,305300014,Mesenteric pregnancy,"","",narrow,P,PrA,305300014,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,305301013,Angular pregnancy,"","",narrow,P,PrA,305301013,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,305303011,Other ectopic pregnancy NOS,"","",narrow,P,PrA,305303011,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,305304017,Ectopic pregnancy NOS,"","",narrow,P,PrA,305304017,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,3060451000006110,EP - Ectopic pregnancy,"","",narrow,P,PrA,3060451000006110,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,308065014,Maternal care for viable fetus in abdominal pregnancy,"","",narrow,P,PrA,308065014,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,308080015,[X]Other ectopic pregnancy,"","",narrow,P,PrA,308080015,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,3534131000006110,Laparoscopic treatment of ectopic pregnancy with salpingectomy,"","",narrow,P,PrA,3534131000006110,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,3819701000006113,Removal of intraligamentous ectopic pregnancy,"","",narrow,P,PrA,3819701000006113,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,4793001000006113,Ruptured tubal pregnancy,"","",narrow,P,PrA,4793001000006113,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,4832971000006117,Fetal or neonatal effect of tubal ectopic pregnancy,"","",narrow,P,PrA,4832971000006117,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,501321010,Mesometric pregnancy,"","",narrow,P,PrA,501321010,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,5104861000006118,Viable fetus in abdominal pregnancy,"","",narrow,P,PrA,5104861000006118,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,5104871000006113,Viable foetus in abdominal pregnancy,"","",narrow,P,PrA,5104871000006113,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,5104881000006111,Unruptured tubal pregnancy,"","",narrow,P,PrA,5104881000006111,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,5592021000006116,Secondary abdominal pregnancy,"","",narrow,P,PrA,5592021000006116,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,574561000006119,Combined or heterotopic pregnancy,"","",narrow,P,PrA,574561000006119,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,58080013,Ectopic pregnancy,"","",narrow,P,PrA,58080013,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,59478019,Intraligamentous pregnancy,"","",narrow,P,PrA,59478019,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,6474551000006114,Aspiration of ectopic pregnancy from fallopian tube,"","",narrow,P,PrA,6474551000006114,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,7264921000006115,Multiple pregnancy involving intrauterine pregnancy and tubal pregnancy,"","",narrow,P,PrA,7264921000006115,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,7499561000006116,Miscarriage of tubal ectopic pregnancy,"","",narrow,P,PrA,7499561000006116,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,806911000006111,Gravid fallopian tube rupture,"","",narrow,P,PrA,806911000006111,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,870501000006114,Ovarian preg. removal op.,"","",narrow,P,PrA,870501000006114,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,870511000006112,Ruptured tubal preg.removal op,"","",narrow,P,PrA,870511000006112,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,870521000006116,Tubal preg. removal op.,"","",narrow,P,PrA,870521000006116,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MEDCODEID,906511000006111,[RFC] Ectopic pregnancy,"","",narrow,P,PrA,906511000006111,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MTHICD9,631.8,Blighted ovum,C0266648,Blighted ovum,narrow,P,PrA,631.8,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MTHICD9,633.0,Intraperitoneal pregnancy,C0269284,Intraperitoneal pregnancy,narrow,P,PrA,633.0,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MTHICD9,633.1,Fallopian pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,633.1,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MTHICD9,633.8,Pregnancy- cervical,C0269285,Cervical pregnancy,narrow,P,PrA,633.8,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,MTHICD9,633.8,Pregnancy- intraligamentous,C0269288,Intraligamentous pregnancy,narrow,P,PrA,633.8,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,L010.,Blighted ovum,C0266648,Blighted ovum,narrow,P,PrA,L010.,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,L03..,Ectopic pregnancy,C0032987,Ectopic Pregnancy,narrow,P,PrA,L03..,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,L030.,Abdominal pregnancy,C0032984,Pregnancy- Abdominal,narrow,P,PrA,L030.,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,L031.,Tubal pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,L031.,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,L031z,Tubal pregnancy NOS,C0032994,Pregnancy- Tubal,narrow,P,PrA,L031z,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,L032.,Ovarian pregnancy,C0032991,Pregnancy- Ovarian,narrow,P,PrA,L032.,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,L03y.,Other ectopic pregnancy,C0029604,Other ectopic pregnancy,narrow,P,PrA,L03y.,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,L03y0,Cervical pregnancy,C0269285,Cervical pregnancy,narrow,P,PrA,L03y0,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,L03y5,Intraligamentous pregnancy,C0269288,Intraligamentous pregnancy,narrow,P,PrA,L03y5,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,L03yz,Other ectopic pregnancy NOS,C0029604,Other ectopic pregnancy,narrow,P,PrA,L03yz,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,L03z.,Ectopic pregnancy NOS,C0032987,Ectopic Pregnancy,narrow,P,PrA,L03z.,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,RCD2,Lyu00,[X]Other ectopic pregnancy,C0029604,Other ectopic pregnancy,narrow,P,PrA,Lyu00,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,156083001,Ectopic pregnancy NOS,C0032987,Ectopic Pregnancy,narrow,P,PrA,156083001,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,16836261000119107,embarazo ectópico de ovario izquierdo,"","",narrow,P,PrA,16836261000119107,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,16836351000119100,embarazo ectópico de ovario derecho,C5192556,Ectopic pregnancy of right ovary,narrow,P,PrA,16836351000119100,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,17285009,embarazo intraperitoneal,C0269284,Intraperitoneal pregnancy,narrow,P,PrA,17285009,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,198622006,embarazo tubárico- SAI,C0032994,Pregnancy- Tubal,narrow,P,PrA,198622006,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,198623001,otro embarazo ectópico,C0029604,Other ectopic pregnancy,narrow,P,PrA,198623001,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,198629002,otro embarazo ectópico- SAI,C0029604,Other ectopic pregnancy,narrow,P,PrA,198629002,interruption_pregnancy
