event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,198630007,embarazo ectópico- SAI,C0032987,Ectopic Pregnancy,narrow,P,PrA,198630007,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,200481006,[X]otro embarazo ectópico,C0029604,Other ectopic pregnancy,narrow,P,PrA,200481006,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,34801009,embarazo ectópico,C0032987,Ectopic Pregnancy,narrow,P,PrA,34801009,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,35656003,embarazo intraligamentario,C0269288,Intraligamentous pregnancy,narrow,P,PrA,35656003,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,35999006,óvulo fertilizado no desarrollado,C0266648,Blighted ovum,narrow,P,PrA,35999006,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,699240001,embarazo intrauterino y ovárico combinado,C1135236,Combined intrauterine and ovarian pregnancy,narrow,P,PrA,699240001,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,79290002,embarazo cervical,C0269285,Cervical pregnancy,narrow,P,PrA,79290002,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,79586000,embarazo tubárico,C0032994,Pregnancy- Tubal,narrow,P,PrA,79586000,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,82661006,embarazo abdominal,C0032984,Pregnancy- Abdominal,narrow,P,PrA,82661006,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SCTSPA,9899009,embarazo ovárico,C0032991,Pregnancy- Ovarian,narrow,P,PrA,9899009,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNM,F31100,Pregnancy- abdominal,C0032984,Pregnancy- Abdominal,narrow,P,PrA,F31100,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNM,F31100,Pregnancy- ectopic,C0032987,Ectopic Pregnancy,narrow,P,PrA,F31100,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNM,F31100,Pregnancy- ovarian,C0032991,Pregnancy- Ovarian,narrow,P,PrA,F31100,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNM,F31100,Pregnancy- tubal,C0032994,Pregnancy- Tubal,narrow,P,PrA,F31100,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNM,M28020,Blighted ovum,C0266648,Blighted ovum,narrow,P,PrA,M28020,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,156080003,Ectopic pregnancy,C0032987,Ectopic Pregnancy,narrow,P,PrA,156080003,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,156081004,Abdominal pregnancy,C0032984,Pregnancy- Abdominal,narrow,P,PrA,156081004,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,156082006,Tubal pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,156082006,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,156083001,Ectopic pregnancy NOS,C0032987,Ectopic Pregnancy,narrow,P,PrA,156083001,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,156086009,Blighted ovum,C0266648,Blighted ovum,narrow,P,PrA,156086009,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,16836261000119107,Ectopic pregnancy of left ovary,"","",narrow,P,PrA,16836261000119107,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,16836351000119100,Ectopic pregnancy of right ovary,C5192556,Ectopic pregnancy of right ovary,narrow,P,PrA,16836351000119100,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,17285009,Intraperitoneal pregnancy,C0269284,Intraperitoneal pregnancy,narrow,P,PrA,17285009,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,198619009,Tubal pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,198619009,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,198622006,Tubal pregnancy NOS,C0032994,Pregnancy- Tubal,narrow,P,PrA,198622006,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,198623001,Other ectopic pregnancy,C0029604,Other ectopic pregnancy,narrow,P,PrA,198623001,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,198625008,Intraligamentous pregnancy,C0269288,Intraligamentous pregnancy,narrow,P,PrA,198625008,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,198629002,Other ectopic pregnancy NOS,C0029604,Other ectopic pregnancy,narrow,P,PrA,198629002,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,198630007,Ectopic pregnancy NOS,C0032987,Ectopic Pregnancy,narrow,P,PrA,198630007,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,200481006,[X]Other ectopic pregnancy,C0029604,Other ectopic pregnancy,narrow,P,PrA,200481006,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,267299008,Blighted ovum,C0266648,Blighted ovum,narrow,P,PrA,267299008,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,34801009,Ectopic pregnancy,C0032987,Ectopic Pregnancy,narrow,P,PrA,34801009,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,35656003,Intraligamentous pregnancy,C0269288,Intraligamentous pregnancy,narrow,P,PrA,35656003,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,35999006,Blighted ovum,C0266648,Blighted ovum,narrow,P,PrA,35999006,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,699240001,Combined intrauterine and ovarian pregnancy,C1135236,Combined intrauterine and ovarian pregnancy,narrow,P,PrA,699240001,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,79290002,Cervical pregnancy,C0269285,Cervical pregnancy,narrow,P,PrA,79290002,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,79586000,Tubal pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,79586000,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,82661006,Abdominal pregnancy,C0032984,Pregnancy- Abdominal,narrow,P,PrA,82661006,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,SNOMEDCT_US,9899009,Ovarian pregnancy,C0032991,Pregnancy- Ovarian,narrow,P,PrA,9899009,interruption_pregnancy
Gestation2526weeksUNK,Gestation 25 26 weeks unknown,ICD10CM,Z3A.26,26 weeks gestation of pregnancy,C3264104,26 weeks gestation of pregnancy,narrow,P,PrA,Z3A.26,ongoing_pregnancy
Gestation2526weeksUNK,Gestation 25 26 weeks unknown,SCTSPA,48688005,edad gestacional- 26 semanas,C0233033,Gestation period- 26 weeks,narrow,P,PrA,48688005,ongoing_pregnancy
Gestation2526weeksUNK,Gestation 25 26 weeks unknown,SCTSPA,72544005,edad gestacional- 25 semanas,"","",narrow,P,PrA,72544005,ongoing_pregnancy
Gestation2526weeksUNK,Gestation 25 26 weeks unknown,SNOMEDCT_US,48688005,Gestation period- 26 weeks,C0233033,Gestation period- 26 weeks,narrow,P,PrA,48688005,ongoing_pregnancy
Gestation2526weeksUNK,Gestation 25 26 weeks unknown,SNOMEDCT_US,72544005,Gestation period- 25 weeks,"","",narrow,P,PrA,72544005,ongoing_pregnancy
Gestation2728weeksLB,Gestation 27 28 weeks LB,SCTSPA,47243004,feto con bajo peso al nacer- inferior a 1000 gramos Y-O edad gestacional inferior a 28 semanas,C1306091,Foetus with birthweight less than 1000 grams and gestation less than 28 weeks,narrow,P,PrA,47243004,end_of_pregnancy
Gestation2728weeksLB,Gestation 27 28 weeks LB,SNOMEDCT_US,47243004,Fetus with birthweight less than 1000 grams and gestation less than 28 weeks,C1306091,Foetus with birthweight less than 1000 grams and gestation less than 28 weeks,narrow,P,PrA,47243004,end_of_pregnancy
Gestation2728weeksUNK,Gestation 27 28 unknown,ICD10CM,Z3A.27,27 weeks gestation of pregnancy,C3264105,27 weeks gestation of pregnancy,narrow,P,PrA,Z3A.27,ongoing_pregnancy
Gestation2728weeksUNK,Gestation 27 28 unknown,ICD10CM,Z3A.28,28 weeks gestation of pregnancy,C3264106,28 weeks gestation of pregnancy,narrow,P,PrA,Z3A.28,ongoing_pregnancy
Gestation2728weeksUNK,Gestation 27 28 unknown,SCTSPA,46906003,edad gestacional- 27 semanas,C0233034,Gestation period- 27 weeks,narrow,P,PrA,46906003,ongoing_pregnancy
Gestation2728weeksUNK,Gestation 27 28 unknown,SCTSPA,90797000,edad gestacional- 28 semanas,C0233035,Gestation period- 28 weeks,narrow,P,PrA,90797000,ongoing_pregnancy
Gestation2728weeksUNK,Gestation 27 28 unknown,SNOMEDCT_US,46906003,Gestation period- 27 weeks,C0233034,Gestation period- 27 weeks,narrow,P,PrA,46906003,ongoing_pregnancy
Gestation2728weeksUNK,Gestation 27 28 unknown,SNOMEDCT_US,90797000,Gestation period- 28 weeks,C0233035,Gestation period- 28 weeks,narrow,P,PrA,90797000,ongoing_pregnancy
Gestation2930weeksUNK,Gestation 29 30 weeks Unknown,ICD10CM,Z3A.29,29 weeks gestation of pregnancy,C3264107,29 weeks gestation of pregnancy,narrow,P,PrA,Z3A.29,ongoing_pregnancy
Gestation2930weeksUNK,Gestation 29 30 weeks Unknown,ICD10CM,Z3A.30,30 weeks gestation of pregnancy,C3264109,30 weeks gestation of pregnancy,narrow,P,PrA,Z3A.30,ongoing_pregnancy
Gestation2930weeksUNK,Gestation 29 30 weeks Unknown,SCTSPA,169717002,examen prenatal- 30 semanas,C0419596,Antenatal 30 week examination,narrow,P,PrA,169717002,ongoing_pregnancy
Gestation2930weeksUNK,Gestation 29 30 weeks Unknown,SCTSPA,45139008,edad gestacional- 29 semanas,C0233036,Gestation period- 29 weeks,narrow,P,PrA,45139008,ongoing_pregnancy
Gestation2930weeksUNK,Gestation 29 30 weeks Unknown,SCTSPA,71355009,edad gestacional- 30 semanas,C0233037,Gestation period- 30 weeks,narrow,P,PrA,71355009,ongoing_pregnancy
Gestation2930weeksUNK,Gestation 29 30 weeks Unknown,SCTSPA,840629008,útero grávido de tamaño correspondiente a 28-32 semanas,C5395472,Gravid uterus at 28-32 weeks size,possible,P,PrA,840629008,ongoing_pregnancy
Gestation2930weeksUNK,Gestation 29 30 weeks Unknown,SNOMEDCT_US,146948009,Antenatal 30 week examination,C0419596,Antenatal 30 week examination,narrow,P,PrA,146948009,ongoing_pregnancy
Gestation2930weeksUNK,Gestation 29 30 weeks Unknown,SNOMEDCT_US,169717002,Antenatal 30 week examination,C0419596,Antenatal 30 week examination,narrow,P,PrA,169717002,ongoing_pregnancy
Gestation2930weeksUNK,Gestation 29 30 weeks Unknown,SNOMEDCT_US,45139008,Gestation period- 29 weeks,C0233036,Gestation period- 29 weeks,narrow,P,PrA,45139008,ongoing_pregnancy
Gestation2930weeksUNK,Gestation 29 30 weeks Unknown,SNOMEDCT_US,71355009,Gestation period- 30 weeks,C0233037,Gestation period- 30 weeks,narrow,P,PrA,71355009,ongoing_pregnancy
Gestation2930weeksUNK,Gestation 29 30 weeks Unknown,SNOMEDCT_US,840629008,Gravid uterus at 28-32 weeks size,C5395472,Gravid uterus at 28-32 weeks size,possible,P,PrA,840629008,ongoing_pregnancy
Gestation3132weeksUNK,Gestation 31 32 weeks Unknown,ICD10CM,Z3A.31,31 weeks gestation of pregnancy,C3264110,31 weeks gestation of pregnancy,narrow,P,PrA,Z3A.31,ongoing_pregnancy
Gestation3132weeksUNK,Gestation 31 32 weeks Unknown,ICD10CM,Z3A.32,32 weeks gestation of pregnancy,C3264111,32 weeks gestation of pregnancy,narrow,P,PrA,Z3A.32,ongoing_pregnancy
Gestation3132weeksUNK,Gestation 31 32 weeks Unknown,SCTSPA,169718007,examen prenatal- 32 semanas,C0419597,Antenatal 32 week examination,narrow,P,PrA,169718007,ongoing_pregnancy
Gestation3132weeksUNK,Gestation 31 32 weeks Unknown,SCTSPA,64920003,edad gestacional- 31 semanas,C0233038,Gestation period- 31 weeks,narrow,P,PrA,64920003,ongoing_pregnancy
Gestation3132weeksUNK,Gestation 31 32 weeks Unknown,SCTSPA,7707000,edad gestacional- 32 semanas,C0233039,Gestation period- 32 weeks,narrow,P,PrA,7707000,ongoing_pregnancy
Gestation3132weeksUNK,Gestation 31 32 weeks Unknown,SCTSPA,840629008,útero grávido de tamaño correspondiente a 28-32 semanas,C5395472,Gravid uterus at 28-32 weeks size,possible,P,PrA,840629008,ongoing_pregnancy
Gestation3132weeksUNK,Gestation 31 32 weeks Unknown,SNOMEDCT_US,146949001,Antenatal 32 week examination,C0419597,Antenatal 32 week examination,narrow,P,PrA,146949001,ongoing_pregnancy
Gestation3132weeksUNK,Gestation 31 32 weeks Unknown,SNOMEDCT_US,169718007,Antenatal 32 week examination,C0419597,Antenatal 32 week examination,narrow,P,PrA,169718007,ongoing_pregnancy
Gestation3132weeksUNK,Gestation 31 32 weeks Unknown,SNOMEDCT_US,64920003,Gestation period- 31 weeks,C0233038,Gestation period- 31 weeks,narrow,P,PrA,64920003,ongoing_pregnancy
Gestation3132weeksUNK,Gestation 31 32 weeks Unknown,SNOMEDCT_US,7707000,Gestation period- 32 weeks,C0233039,Gestation period- 32 weeks,narrow,P,PrA,7707000,ongoing_pregnancy
Gestation3132weeksUNK,Gestation 31 32 weeks Unknown,SNOMEDCT_US,840629008,Gravid uterus at 28-32 weeks size,C5395472,Gravid uterus at 28-32 weeks size,possible,P,PrA,840629008,ongoing_pregnancy
Gestation3334weeksUNK,Gestation 33 34 Unknown,ICD10CM,Z3A.33,33 weeks gestation of pregnancy,C3264112,33 weeks gestation of pregnancy,narrow,P,PrA,Z3A.33,ongoing_pregnancy
Gestation3334weeksUNK,Gestation 33 34 Unknown,ICD10CM,Z3A.34,34 weeks gestation of pregnancy,C3264113,34 weeks gestation of pregnancy,narrow,P,PrA,Z3A.34,ongoing_pregnancy
