event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
Gestation3334weeksUNK,Gestation 33 34 Unknown,SCTSPA,13763000,edad gestacional- 34 semanas,C0233041,Gestation period- 34 weeks,narrow,P,PrA,13763000,ongoing_pregnancy
Gestation3334weeksUNK,Gestation 33 34 Unknown,SCTSPA,169719004,examen prenatal- 34 semanas,C0419598,Antenatal 34 week examination,narrow,P,PrA,169719004,ongoing_pregnancy
Gestation3334weeksUNK,Gestation 33 34 Unknown,SCTSPA,78395001,edad gestacional- 33 semanas,C0233040,Gestation period- 33 weeks,narrow,P,PrA,78395001,ongoing_pregnancy
Gestation3334weeksUNK,Gestation 33 34 Unknown,SCTSPA,840630003,útero grávido de tamaño correspondiente a 32-34 semanas,C5395473,Gravid uterus at 32-34 weeks size,possible,P,PrA,840630003,ongoing_pregnancy
Gestation3334weeksUNK,Gestation 33 34 Unknown,SNOMEDCT_US,13763000,Gestation period- 34 weeks,C0233041,Gestation period- 34 weeks,narrow,P,PrA,13763000,ongoing_pregnancy
Gestation3334weeksUNK,Gestation 33 34 Unknown,SNOMEDCT_US,146950001,Antenatal 34 week examination,C0419598,Antenatal 34 week examination,narrow,P,PrA,146950001,ongoing_pregnancy
Gestation3334weeksUNK,Gestation 33 34 Unknown,SNOMEDCT_US,169719004,Antenatal 34 week examination,C0419598,Antenatal 34 week examination,narrow,P,PrA,169719004,ongoing_pregnancy
Gestation3334weeksUNK,Gestation 33 34 Unknown,SNOMEDCT_US,78395001,Gestation period- 33 weeks,C0233040,Gestation period- 33 weeks,narrow,P,PrA,78395001,ongoing_pregnancy
Gestation3334weeksUNK,Gestation 33 34 Unknown,SNOMEDCT_US,840630003,Gravid uterus at 32-34 weeks size,C5395473,Gravid uterus at 32-34 weeks size,possible,P,PrA,840630003,ongoing_pregnancy
Gestation3536weeksUNK,Gestation 35 36 UNK,ICD10CM,Z3A.35,35 weeks gestation of pregnancy,C3264114,35 weeks gestation of pregnancy,narrow,P,PrA,Z3A.35,ongoing_pregnancy
Gestation3536weeksUNK,Gestation 35 36 UNK,ICD10CM,Z3A.36,36 weeks gestation of pregnancy,C3264115,36 weeks gestation of pregnancy,narrow,P,PrA,Z3A.36,ongoing_pregnancy
Gestation3536weeksUNK,Gestation 35 36 UNK,SCTSPA,57907009,edad gestacional- 36 semanas,C0233043,Gestation period- 36 weeks,narrow,P,PrA,57907009,ongoing_pregnancy
Gestation3536weeksUNK,Gestation 35 36 UNK,SCTSPA,84132007,edad gestacional- 35 semanas,C0233042,Gestation period- 35 weeks,narrow,P,PrA,84132007,ongoing_pregnancy
Gestation3536weeksUNK,Gestation 35 36 UNK,SNOMEDCT_US,57907009,Gestation period- 36 weeks,C0233043,Gestation period- 36 weeks,narrow,P,PrA,57907009,ongoing_pregnancy
Gestation3536weeksUNK,Gestation 35 36 UNK,SNOMEDCT_US,84132007,Gestation period- 35 weeks,C0233042,Gestation period- 35 weeks,narrow,P,PrA,84132007,ongoing_pregnancy
Gestation37weeksLB,Gestation 37 weeks LB,ICD10CM,O75.82,Delivery by (planned) cesarean section occurring after 37 completed weeks of gestation but before 39 completed weeks gestation due to (spontaneous) onset of labor,C3161218,Delivery by (planned) cesarean section occurring after 37 completed weeks of gestation but before 39 completed weeks gestation due to (spontaneous) onset of labor,narrow,P,PrA,O75.82,end_of_pregnancy
Gestation37weeksLB,Gestation 37 weeks LB,ICD9CM,649.8,Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation- with delivery by (planned) cesarean section,C3161258,Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation- with delivery by (planned) cesarean section,narrow,P,PrA,649.8,end_of_pregnancy
Gestation37weeksLB,Gestation 37 weeks LB,ICD9CM,649.81,Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation- with delivery by (planned) cesarean section- delivered- with or without mention of antepartum condition,C3161121,Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation- with delivery by (planned) cesarean section- delivered- with or without mention of antepartum condition,narrow,P,PrA,649.81,end_of_pregnancy
Gestation37weeksLB,Gestation 37 weeks LB,ICD9CM,649.82,Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation- with delivery by (planned) cesarean section- delivered- with mention of postpartum complication,C3161122,Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation- with delivery by (planned) cesarean section- delivered- with mention of postpartum complication,narrow,P,PrA,649.82,end_of_pregnancy
Gestation37weeksLB,Gestation 37 weeks LB,MTHICD9,649.8,Delivery by (planned) cesarean section occurring after 37 completed weeks of gestation but before 39 completed weeks gestation due to (spontaneous) onset of labor,C3161218,Delivery by (planned) cesarean section occurring after 37 completed weeks of gestation but before 39 completed weeks gestation due to (spontaneous) onset of labor,narrow,P,PrA,649.8,end_of_pregnancy
Gestation37weeksUNK,Gestation 37 UNK,ICD10CM,Z3A.37,37 weeks gestation of pregnancy,C3264116,37 weeks gestation of pregnancy,narrow,P,PrA,Z3A.37,ongoing_pregnancy
Gestation37weeksUNK,Gestation 37 UNK,SCTSPA,43697006,edad gestacional- 37 semanas,C0233044,Gestation period- 37 weeks,narrow,P,PrA,43697006,ongoing_pregnancy
Gestation37weeksUNK,Gestation 37 UNK,SNOMEDCT_US,43697006,Gestation period- 37 weeks,C0233044,Gestation period- 37 weeks,narrow,P,PrA,43697006,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.0,Weeks of gestation of pregnancy- unspecified or less than 10 weeks,C3264081,Weeks of gestation of pregnancy- unspecified or less than 10 weeks,narrow,P,PrA,Z3A.0,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.01,Less than 8 weeks gestation of pregnancy,C3264083,Less than 8 weeks gestation of pregnancy,narrow,P,PrA,Z3A.01,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.08,8 weeks gestation of pregnancy,C3264084,8 weeks gestation of pregnancy,narrow,P,PrA,Z3A.08,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.09,9 weeks gestation of pregnancy,C3264085,9 weeks gestation of pregnancy,narrow,P,PrA,Z3A.09,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.1,Weeks of gestation of pregnancy- weeks 10-19,C3264086,Weeks of gestation of pregnancy- weeks 10-19,narrow,P,PrA,Z3A.1,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.10,10 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.10,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.11,11 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.11,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.12,12 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.12,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.13,13 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.13,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.14,14 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.14,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.15,15 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.15,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.16,16 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.16,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.17,17 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.17,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.18,18 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.18,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.19,19 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.19,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.20,20 weeks gestation of pregnancy,C3264098,20 weeks gestation of pregnancy,narrow,P,PrA,Z3A.20,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.21,21 weeks gestation of pregnancy,C3264099,21 weeks gestation of pregnancy,narrow,P,PrA,Z3A.21,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,ICD10CM,Z3A.22,22 weeks gestation of pregnancy,C3264100,22 weeks gestation of pregnancy,narrow,P,PrA,Z3A.22,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,15633004,edad gestacional- 16 semanas,C0233023,Gestation period- 16 weeks,narrow,P,PrA,15633004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,169668007,ecografía prenatal a las 4 - 8 semanas,C0579035,Antenatal ultrasound scan 4-8 weeks,narrow,P,PrA,169668007,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,169669004,ecografía prenatal a las 9 - 16 semanas,C0579060,Antenatal ultrasound scan at 9-16 weeks,narrow,P,PrA,169669004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,169670003,ecografía prenatal a las 17 - 22 semanas,C0579061,Antenatal ultrasound scan at 17-22 weeks,narrow,P,PrA,169670003,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,169712008,examen prenatal- 12 semanas,C0419591,Antenatal 12 weeks examination,narrow,P,PrA,169712008,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,169713003,examen prenatal- 16 semanas,C0419592,Antenatal 16 week examination,narrow,P,PrA,169713003,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,169714009,examen prenatal- 20 semanas,C0419593,Antenatal 20 week examination,narrow,P,PrA,169714009,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,23464008,edad gestacional- 20 semanas,C0233027,Gestation period- 20 weeks,narrow,P,PrA,23464008,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,25026004,Gestation period- 18 weeks,"","",narrow,P,PrA,25026004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,26690008,edad gestacional- 8 semanas,C0233015,Gestation period- 8 weeks,narrow,P,PrA,26690008,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,313178001,gestación de menos de 24 semanas,C0730521,Gestation less than 24 weeks,narrow,P,PrA,313178001,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,37005007,edad gestacional- 5 semanas,C0233012,Gestation period- 5 weeks,narrow,P,PrA,37005007,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,38039008,Gestation period- 10 weeks,"","",narrow,P,PrA,38039008,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,41438001,edad gestacional- 21 semanas,C0233028,Gestation period- 21 weeks,narrow,P,PrA,41438001,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,428058009,gestación de menos de 9 semanas,C1997445,Gestation less than 9 weeks,narrow,P,PrA,428058009,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,428566005,gestación de menos de 20 semanas,C1997884,Gestation less than 20 weeks,narrow,P,PrA,428566005,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,428567001,embarazo entre 14 y 20 semanas,C1997269,Gestation 14 - 20 weeks,narrow,P,PrA,428567001,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,428930004,gestación de 9 a 13 semanas,C1997421,Gestation 9- 13 weeks,narrow,P,PrA,428930004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,44398003,edad gestacional- 4 semanas,C0233011,Gestation period- 4 weeks,narrow,P,PrA,44398003,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,50367001,Gestation period- 11 weeks,"","",narrow,P,PrA,50367001,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,54318006,Gestation period- 19 weeks,"","",narrow,P,PrA,54318006,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,62333002,Gestation period- 13 weeks,"","",narrow,P,PrA,62333002,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,63110000,edad gestacional- 7 semanas,C0233014,Gestation period- 7 weeks,narrow,P,PrA,63110000,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,65035007,edad gestacional- 22 semanas,C0233029,Gestation period- 22 weeks,narrow,P,PrA,65035007,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,65683006,Gestation period- 17 weeks,"","",narrow,P,PrA,65683006,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,6678005,Gestation period- 15 weeks,"","",narrow,P,PrA,6678005,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,72846000,edad gestacional- 14 semanas,C0233021,Gestation period- 14 weeks,narrow,P,PrA,72846000,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,74952004,edad gestacional- 3 semanas,C0233010,Gestation period- 3 weeks,narrow,P,PrA,74952004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,79992004,Gestation period- 12 weeks,"","",narrow,P,PrA,79992004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,82118009,edad gestacional- 2 semanas,C0233009,Gestation period- 2 weeks,narrow,P,PrA,82118009,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,840625002,útero grávido de tamaño correspondiente a 12-16 semanas,C5395468,Gravid uterus at 12-16 weeks size,possible,P,PrA,840625002,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,840626001,útero grávido de tamaño correspondiente a 16-20 semanas,C5395469,Gravid uterus at 16-20 weeks size,possible,P,PrA,840626001,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,840627005,útero grávido de tamaño correspondiente a 20-24 semanas,C5395470,Gravid uterus at 20-24 weeks size,possible,P,PrA,840627005,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,86801005,edad gestacional- 6 semanas,C0233013,Gestation period- 6 weeks,narrow,P,PrA,86801005,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,87178007,Gestation period- 1 week,"","",narrow,P,PrA,87178007,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SCTSPA,931004,edad gestacional- 9 semanas,C0233016,Gestation period- 9 weeks,narrow,P,PrA,931004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,146899003,Antenatal ultrasound scan 4-8 weeks,C0579035,Antenatal ultrasound scan 4-8 weeks,narrow,P,PrA,146899003,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,146900008,Antenatal ultrasound scan at 9-16 weeks,C0579060,Antenatal ultrasound scan at 9-16 weeks,narrow,P,PrA,146900008,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,146901007,Antenatal ultrasound scan at 17-22 weeks,C0579061,Antenatal ultrasound scan at 17-22 weeks,narrow,P,PrA,146901007,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,146943000,Antenatal 12 weeks examination,C0419591,Antenatal 12 weeks examination,narrow,P,PrA,146943000,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,146944006,Antenatal 16 week examination,C0419592,Antenatal 16 week examination,narrow,P,PrA,146944006,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,146945007,Antenatal 20 week examination,C0419593,Antenatal 20 week examination,narrow,P,PrA,146945007,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,147035002,Gestation <24 weeks,C0730521,Gestation less than 24 weeks,narrow,P,PrA,147035002,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,15633004,Gestation period- 16 weeks,C0233023,Gestation period- 16 weeks,narrow,P,PrA,15633004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,169668007,Antenatal ultrasound scan 4-8 weeks,C0579035,Antenatal ultrasound scan 4-8 weeks,narrow,P,PrA,169668007,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,169669004,Antenatal ultrasound scan at 9-16 weeks,C0579060,Antenatal ultrasound scan at 9-16 weeks,narrow,P,PrA,169669004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,169670003,Antenatal ultrasound scan at 17-22 weeks,C0579061,Antenatal ultrasound scan at 17-22 weeks,narrow,P,PrA,169670003,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,169712008,Antenatal 12 weeks examination,C0419591,Antenatal 12 weeks examination,narrow,P,PrA,169712008,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,169713003,Antenatal 16 week examination,C0419592,Antenatal 16 week examination,narrow,P,PrA,169713003,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,169714009,Antenatal 20 week examination,C0419593,Antenatal 20 week examination,narrow,P,PrA,169714009,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,169806005,Gestation <24 weeks,C0730521,Gestation less than 24 weeks,narrow,P,PrA,169806005,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,23464008,Gestation period- 20 weeks,C0233027,Gestation period- 20 weeks,narrow,P,PrA,23464008,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,25026004,Gestation period- 18 weeks,"","",narrow,P,PrA,25026004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,26690008,Gestation period- 8 weeks,C0233015,Gestation period- 8 weeks,narrow,P,PrA,26690008,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,313178001,Gestation less than 24 weeks,C0730521,Gestation less than 24 weeks,narrow,P,PrA,313178001,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,37005007,Gestation period- 5 weeks,C0233012,Gestation period- 5 weeks,narrow,P,PrA,37005007,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,38039008,Gestation period- 10 weeks,"","",narrow,P,PrA,38039008,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,41438001,Gestation period- 21 weeks,C0233028,Gestation period- 21 weeks,narrow,P,PrA,41438001,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,428058009,Gestation less than 9 weeks,C1997445,Gestation less than 9 weeks,narrow,P,PrA,428058009,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,428566005,Gestation less than 20 weeks,C1997884,Gestation less than 20 weeks,narrow,P,PrA,428566005,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,428567001,Gestation 14 - 20 weeks,C1997269,Gestation 14 - 20 weeks,narrow,P,PrA,428567001,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,428930004,Gestation 9- 13 weeks,C1997421,Gestation 9- 13 weeks,narrow,P,PrA,428930004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,44398003,Gestation period- 4 weeks,C0233011,Gestation period- 4 weeks,narrow,P,PrA,44398003,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,50367001,Gestation period- 11 weeks,"","",narrow,P,PrA,50367001,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,54318006,Gestation period- 19 weeks,"","",narrow,P,PrA,54318006,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,62333002,Gestation period- 13 weeks,"","",narrow,P,PrA,62333002,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,63110000,Gestation period- 7 weeks,C0233014,Gestation period- 7 weeks,narrow,P,PrA,63110000,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,65035007,Gestation period- 22 weeks,C0233029,Gestation period- 22 weeks,narrow,P,PrA,65035007,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,65683006,Gestation period- 17 weeks,"","",narrow,P,PrA,65683006,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,6678005,Gestation period- 15 weeks,"","",narrow,P,PrA,6678005,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,72846000,Gestation period- 14 weeks,C0233021,Gestation period- 14 weeks,narrow,P,PrA,72846000,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,74952004,Gestation period- 3 weeks,C0233010,Gestation period- 3 weeks,narrow,P,PrA,74952004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,79992004,Gestation period- 12 weeks,"","",narrow,P,PrA,79992004,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,82118009,Gestation period- 2 weeks,C0233009,Gestation period- 2 weeks,narrow,P,PrA,82118009,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,840625002,Gravid uterus at 12-16 weeks size,C5395468,Gravid uterus at 12-16 weeks size,possible,P,PrA,840625002,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,840626001,Gravid uterus at 16-20 weeks size,C5395469,Gravid uterus at 16-20 weeks size,possible,P,PrA,840626001,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,840627005,Gravid uterus at 20-24 weeks size,C5395470,Gravid uterus at 20-24 weeks size,possible,P,PrA,840627005,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,86801005,Gestation period- 6 weeks,C0233013,Gestation period- 6 weeks,narrow,P,PrA,86801005,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,87178007,Gestation period- 1 week,"","",narrow,P,PrA,87178007,ongoing_pregnancy
Gestationlessthan24weeksU,Gestation less than 24 weeks UNK,SNOMEDCT_US,931004,Gestation period- 9 weeks,C0233016,Gestation period- 9 weeks,narrow,P,PrA,931004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O12.0,Gestational edema,C0341960,"",narrow,P,PrA,O12.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O12.10,Gestational proteinuria- unspecified trimester,"","",narrow,P,PrA,O12.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O12.11,Gestational proteinuria- first trimester,"","",narrow,P,PrA,O12.11,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O12.12,Gestational proteinuria- second trimester,"","",narrow,P,PrA,O12.12,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O12.13,Gestational proteinuria- third trimester,"","",narrow,P,PrA,O12.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O12.2,Gestational oedema with proteinuria,C0475548,"",narrow,P,PrA,O12.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O12.20,Gestational edema with proteinuria- unspecified trimester,"","",narrow,P,PrA,O12.20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O12.21,Gestational edema with proteinuria- first trimester,"","",narrow,P,PrA,O12.21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O12.22,Gestational edema with proteinuria- second trimester,"","",narrow,P,PrA,O12.22,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O12.23,Gestational edema with proteinuria- third trimester,"","",narrow,P,PrA,O12.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O14.00,Mild to moderate pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O14.02,Mild to moderate pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O14.03,Mild to moderate pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.1,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O14.12,Severe pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.12,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O14.13,Severe pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O15.00,Eclampsia complicating pregnancy- unspecified trimester,"","",narrow,P,PrA,O15.00,ongoing_pregnancy
