event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O15.02,Eclampsia complicating pregnancy- second trimester,"","",narrow,P,PrA,O15.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O15.03,Eclampsia complicating pregnancy- third trimester,"","",narrow,P,PrA,O15.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O20,Haemorrhage in early pregnancy,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,O20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O20.0,Threatened abortion,C0000821,Threatened abortion,narrow,P,PrA,O20.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O20.8,Other hemorrhage in early pregnancy - Other haemorrhage in early pregnancy,"","",narrow,P,PrA,O20.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O20.9,Haemorrhage in early pregnancy- unspecified,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,O20.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O21,Excessive vomiting in pregnancy,C0020450,Hyperemesis Gravidarum,narrow,P,PrA,O21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O21.0,Mild hyperemesis gravidarum,C0020451,Mild hyperemesis gravidarum,narrow,P,PrA,O21.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O21.1,Hyperemesis gravidarum with metabolic disturbance,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,O21.1,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O21.2,Late vomiting of pregnancy,C0156699,Late vomiting of pregnancy,narrow,P,PrA,O21.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O21.8,Other vomiting complicating pregnancy,C0156703,Other vomiting complicating pregnancy,narrow,P,PrA,O21.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O21.9,Vomiting of pregnancy- unspecified,C0269661,Vomiting of pregnancy,narrow,P,PrA,O21.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44,Placenta praevia,C0032046,Placenta Previa,narrow,P,PrA,O44,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.0,Placenta praevia specified as without haemorrhage,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,O44.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.00,Complete placenta previa NOS or without hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.01,Complete placenta previa NOS or without hemorrhage- first trimester,"","",narrow,P,PrA,O44.01,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.02,Complete placenta previa NOS or without hemorrhage- second trimester,"","",narrow,P,PrA,O44.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.03,Complete placenta previa NOS or without hemorrhage- third trimester,"","",narrow,P,PrA,O44.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.1,Placenta praevia with haemorrhage,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,O44.1,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.10,Complete placenta previa with hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.11,Complete placenta previa with hemorrhage- first trimester,"","",narrow,P,PrA,O44.11,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.12,Complete placenta previa with hemorrhage- second trimester,"","",narrow,P,PrA,O44.12,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.13,Complete placenta previa with hemorrhage- third trimester,"","",narrow,P,PrA,O44.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.2,Partial placenta previa without hemorrhage,"","",narrow,P,PrA,O44.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.20,Partial placenta previa NOS or without hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.21,Partial placenta previa NOS or without hemorrhage- first trimester,"","",narrow,P,PrA,O44.21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.22,Partial placenta previa NOS or without hemorrhage- second trimester,"","",narrow,P,PrA,O44.22,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.23,Partial placenta previa NOS or without hemorrhage- third trimester,"","",narrow,P,PrA,O44.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.3,Partial placenta previa with hemorrhage,"","",narrow,P,PrA,O44.3,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.30,Partial placenta previa with hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.30,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.31,Partial placenta previa with hemorrhage- first trimester,"","",narrow,P,PrA,O44.31,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.32,Partial placenta previa with hemorrhage- second trimester,"","",narrow,P,PrA,O44.32,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.33,Partial placenta previa with hemorrhage- third trimester,"","",narrow,P,PrA,O44.33,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.4,Low lying placenta NOS or without hemorrhage,"","",narrow,P,PrA,O44.4,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.40,Low lying placenta NOS or without hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.40,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.41,Low lying placenta NOS or without hemorrhage- first trimester,"","",narrow,P,PrA,O44.41,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.42,Low lying placenta NOS or without hemorrhage- second trimester,"","",narrow,P,PrA,O44.42,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.43,Low lying placenta NOS or without hemorrhage- third trimester,"","",narrow,P,PrA,O44.43,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.5,Low lying placenta with hemorrhage,"","",narrow,P,PrA,O44.5,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.50,Low lying placenta with hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.50,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.51,Low lying placenta with hemorrhage- first trimester,"","",narrow,P,PrA,O44.51,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.52,Low lying placenta with hemorrhage- second trimester,"","",narrow,P,PrA,O44.52,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O44.53,Low lying placenta with hemorrhage- third trimester,"","",narrow,P,PrA,O44.53,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O45.0,Premature separation of placenta with coagulation defect,C0451794,"",narrow,P,PrA,O45.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O45.00,Premature separation of placenta with coagulation defect- unspecified,"","",narrow,P,PrA,O45.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O45.01,Premature separation of placenta with afibrinogenemia,"","",narrow,P,PrA,O45.01,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O45.02,Premature separation of placenta with disseminated intravascular coagulation,"","",narrow,P,PrA,O45.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O45.09,Premature separation of placenta with other coagulation defect,"","",narrow,P,PrA,O45.09,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O45.8,Other premature separation of placenta,C0477836,"",narrow,P,PrA,O45.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O45.8X,Other premature separation of placenta,"","",narrow,P,PrA,O45.8X,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O45.90,Premature separation of placenta- unspecified- unspecified trimester,"","",narrow,P,PrA,O45.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O45.91,Premature separation of placenta- unspecified- first trimester,"","",narrow,P,PrA,O45.91,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O45.92,Premature separation of placenta- unspecified- second trimester,"","",narrow,P,PrA,O45.92,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O45.93,Premature separation of placenta- unspecified- third trimester,"","",narrow,P,PrA,O45.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O46.00,Antepartum hemorrhage with coagulation defect- unspecified,"","",narrow,P,PrA,O46.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O46.01,Antepartum hemorrhage with afibrinogenemia,"","",narrow,P,PrA,O46.01,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O46.02,Antepartum hemorrhage with disseminated intravascular coagulation,"","",narrow,P,PrA,O46.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O46.09,Antepartum hemorrhage with other coagulation defect,"","",narrow,P,PrA,O46.09,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O46.8X,Other antepartum hemorrhage,"","",narrow,P,PrA,O46.8X,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O46.9,Antepartum haemorrhage- unspecified,C0269608,Antepartum hemorrhage,narrow,P,PrA,O46.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O46.90,Antepartum hemorrhage- unspecified- unspecified trimester,"","",narrow,P,PrA,O46.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O46.91,Antepartum hemorrhage- unspecified- first trimester,"","",narrow,P,PrA,O46.91,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O46.92,Antepartum hemorrhage- unspecified- second trimester,"","",narrow,P,PrA,O46.92,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10,O46.93,Antepartum hemorrhage- unspecified- third trimester,"","",narrow,P,PrA,O46.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O00.21,Ovarian pregnancy with intrauterine pregnancy,C1135236,Combined intrauterine and ovarian pregnancy,narrow,P,PrA,O00.21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O00.91,Unspecified ectopic pregnancy with intrauterine pregnancy,C1135240,Unspecified ectopic pregnancy with intrauterine pregnancy,narrow,P,PrA,O00.91,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O02.81,Inappropriate change in quantitative human chorionic gonadotropin (hCG) in early pregnancy,C3161120,Inappropriate change in quantitative human chorionic gonadotropin (hCG) in early pregnancy,narrow,P,PrA,O02.81,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O12.0,Gestational edema,C0341960,"",narrow,P,PrA,O12.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O12.10,Gestational proteinuria- unspecified trimester,C2903563,"",narrow,P,PrA,O12.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O12.11,Gestational proteinuria- first trimester,C2903564,"",narrow,P,PrA,O12.11,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O12.12,Gestational proteinuria- second trimester,C2903565,"",narrow,P,PrA,O12.12,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O12.13,Gestational proteinuria- third trimester,C2903566,"",narrow,P,PrA,O12.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O12.2,Gestational edema with proteinuria,C0475548,"",narrow,P,PrA,O12.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O12.20,Gestational edema with proteinuria- unspecified trimester,C2903567,"",narrow,P,PrA,O12.20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O12.21,Gestational edema with proteinuria- first trimester,C2903568,"",narrow,P,PrA,O12.21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O12.22,Gestational edema with proteinuria- second trimester,C2903569,"",narrow,P,PrA,O12.22,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O12.23,Gestational edema with proteinuria- third trimester,C2903570,"",narrow,P,PrA,O12.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O13,transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,O13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O13.1,Gestational [pregnancy-induced] hypertension without significant proteinuria- first trimester,C2903571,"",narrow,P,PrA,O13.1,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O13.2,Gestational [pregnancy-induced] hypertension without significant proteinuria- second trimester,C2903572,"",narrow,P,PrA,O13.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O13.3,Gestational [pregnancy-induced] hypertension without significant proteinuria- third trimester,C2903573,"",narrow,P,PrA,O13.3,ongoing_pregnancy
