event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O13.9,Gestational [pregnancy-induced] hypertension without significant proteinuria- unspecified trimester,C0495180,"",narrow,P,PrA,O13.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O14.00,Mild to moderate pre-eclampsia- unspecified trimester,C2977272,"",narrow,P,PrA,O14.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O14.02,Mild to moderate pre-eclampsia- second trimester,C2903574,"",narrow,P,PrA,O14.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O14.03,Mild to moderate pre-eclampsia- third trimester,C2903575,"",narrow,P,PrA,O14.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.1,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O14.10,Severe pre-eclampsia- unspecified trimester,C2903576,"",narrow,P,PrA,O14.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O14.12,Severe pre-eclampsia- second trimester,C2903577,"",narrow,P,PrA,O14.12,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O14.12,severe pre-eclampsia- second trimester,C2903577,"",narrow,P,PrA,O14.12,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O14.13,Severe pre-eclampsia- third trimester,C2903578,"",narrow,P,PrA,O14.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O14.13,severe pre-eclampsia- third trimester,C2903578,"",narrow,P,PrA,O14.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O15.00,Eclampsia complicating pregnancy- unspecified trimester,C4268996,"",narrow,P,PrA,O15.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O15.02,Eclampsia complicating pregnancy- second trimester,C4268997,"",narrow,P,PrA,O15.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O15.03,Eclampsia complicating pregnancy- third trimester,C4268998,"",narrow,P,PrA,O15.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O20,Hemorrhage in early pregnancy,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,O20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O20.0,Threatened abortion,C0000821,Threatened abortion,narrow,P,PrA,O20.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O20.8,Other hemorrhage in early pregnancy - Other haemorrhage in early pregnancy,"","",narrow,P,PrA,O20.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O20.9,Hemorrhage in early pregnancy- unspecified,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,O20.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O21,Excessive vomiting in pregnancy,C0020450,Hyperemesis Gravidarum,narrow,P,PrA,O21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O21.0,Mild hyperemesis gravidarum,C0020451,Mild hyperemesis gravidarum,narrow,P,PrA,O21.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O21.1,Hyperemesis gravidarum with metabolic disturbance,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,O21.1,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O21.2,Late vomiting of pregnancy,C0156699,Late vomiting of pregnancy,narrow,P,PrA,O21.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O21.8,Other vomiting complicating pregnancy,C0156703,Other vomiting complicating pregnancy,narrow,P,PrA,O21.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O21.9,Vomiting of pregnancy- unspecified,C0269661,Vomiting of pregnancy,narrow,P,PrA,O21.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44,Placenta previa,C0032046,Placenta Previa,narrow,P,PrA,O44,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.0,Placenta previa NOS,C0032046,Placenta Previa,narrow,P,PrA,O44.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.00,Complete placenta previa NOS or without hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.01,Complete placenta previa NOS or without hemorrhage- first trimester,"","",narrow,P,PrA,O44.01,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.02,Complete placenta previa NOS or without hemorrhage- second trimester,"","",narrow,P,PrA,O44.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.03,Complete placenta previa NOS or without hemorrhage- third trimester,"","",narrow,P,PrA,O44.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.10,Complete placenta previa with hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.11,Complete placenta previa with hemorrhage- first trimester,"","",narrow,P,PrA,O44.11,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.12,Complete placenta previa with hemorrhage- second trimester,"","",narrow,P,PrA,O44.12,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.13,Complete placenta previa with hemorrhage- third trimester,"","",narrow,P,PrA,O44.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.2,Partial placenta previa without hemorrhage,"","",narrow,P,PrA,O44.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.20,Partial placenta previa NOS or without hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.21,Partial placenta previa NOS or without hemorrhage- first trimester,"","",narrow,P,PrA,O44.21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.22,Partial placenta previa NOS or without hemorrhage- second trimester,"","",narrow,P,PrA,O44.22,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.23,Partial placenta previa NOS or without hemorrhage- third trimester,"","",narrow,P,PrA,O44.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.3,Partial placenta previa with hemorrhage,"","",narrow,P,PrA,O44.3,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.30,Partial placenta previa with hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.30,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.31,Partial placenta previa with hemorrhage- first trimester,"","",narrow,P,PrA,O44.31,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.32,Partial placenta previa with hemorrhage- second trimester,"","",narrow,P,PrA,O44.32,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.33,Partial placenta previa with hemorrhage- third trimester,"","",narrow,P,PrA,O44.33,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.4,Low lying placenta NOS or without hemorrhage,"","",narrow,P,PrA,O44.4,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.40,Low lying placenta NOS or without hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.40,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.41,Low lying placenta NOS or without hemorrhage- first trimester,"","",narrow,P,PrA,O44.41,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.42,Low lying placenta NOS or without hemorrhage- second trimester,"","",narrow,P,PrA,O44.42,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.43,Low lying placenta NOS or without hemorrhage- third trimester,"","",narrow,P,PrA,O44.43,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.5,Low lying placenta with hemorrhage,"","",narrow,P,PrA,O44.5,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.50,Low lying placenta with hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.50,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.51,Low lying placenta with hemorrhage- first trimester,"","",narrow,P,PrA,O44.51,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.52,Low lying placenta with hemorrhage- second trimester,"","",narrow,P,PrA,O44.52,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O44.53,Low lying placenta with hemorrhage- third trimester,"","",narrow,P,PrA,O44.53,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O45.0,Premature separation of placenta with coagulation defect,C0451794,"",narrow,P,PrA,O45.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O45.00,Premature separation of placenta with coagulation defect- unspecified,C0451794,"",narrow,P,PrA,O45.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O45.01,Premature separation of placenta with afibrinogenemia,C2909090,"",narrow,P,PrA,O45.01,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O45.02,Premature separation of placenta with disseminated intravascular coagulation,C2909094,"",narrow,P,PrA,O45.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O45.09,Premature separation of placenta with other coagulation defect,C2909098,"",narrow,P,PrA,O45.09,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O45.8,Other premature separation of placenta,C0477836,"",narrow,P,PrA,O45.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O45.8X,Other premature separation of placenta,C0477836,"",narrow,P,PrA,O45.8X,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O45.90,Premature separation of placenta- unspecified- unspecified trimester,C0000832,"",narrow,P,PrA,O45.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O45.91,Premature separation of placenta- unspecified- first trimester,C2909105,"",narrow,P,PrA,O45.91,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O45.92,Premature separation of placenta- unspecified- second trimester,C2909106,"",narrow,P,PrA,O45.92,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O45.93,Premature separation of placenta- unspecified- third trimester,C2909107,"",narrow,P,PrA,O45.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.00,Antepartum hemorrhage with coagulation defect- unspecified,C0156631,"",narrow,P,PrA,O46.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.01,Antepartum hemorrhage with afibrinogenemia,C0473372,"",narrow,P,PrA,O46.01,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.02,Antepartum hemorrhage with disseminated intravascular coagulation,C2909116,"",narrow,P,PrA,O46.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.09,Antepartum hemorrhage with other coagulation defect,C2909121,"",narrow,P,PrA,O46.09,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.8X,Other antepartum hemorrhage,C0156635,"",narrow,P,PrA,O46.8X,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.9,Antepartum hemorrhage- unspecified,C0269608,Antepartum hemorrhage,narrow,P,PrA,O46.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.90,Antepartum hemorrhage- unspecified- unspecified trimester,"","",narrow,P,PrA,O46.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.90,Antepartum hemorrhage- unspecified- unspecified trimester,C2909129,"",narrow,P,PrA,O46.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.91,Antepartum hemorrhage- unspecified- first trimester,"","",narrow,P,PrA,O46.91,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.91,Antepartum hemorrhage- unspecified- first trimester,C2909130,"",narrow,P,PrA,O46.91,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.92,Antepartum hemorrhage- unspecified- second trimester,"","",narrow,P,PrA,O46.92,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.92,Antepartum hemorrhage- unspecified- second trimester,C2909131,"",narrow,P,PrA,O46.92,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.93,Antepartum hemorrhage- unspecified- third trimester,"","",narrow,P,PrA,O46.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10CM,O46.93,Antepartum hemorrhage- unspecified- third trimester,C2909132,"",narrow,P,PrA,O46.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,631.0,Inappropriate change in quantitative human chorionic gonadotropin (hCG) in early pregnancy,C3161120,Inappropriate change in quantitative human chorionic gonadotropin (hCG) in early pregnancy,narrow,P,PrA,631.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,633.21,Ovarian pregnancy with intrauterine pregnancy,C1135236,Combined intrauterine and ovarian pregnancy,narrow,P,PrA,633.21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,633.91,Unspecified ectopic pregnancy with intrauterine pregnancy,C1135240,Unspecified ectopic pregnancy with intrauterine pregnancy,narrow,P,PrA,633.91,ongoing_pregnancy
