event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,640,Hemorrhage in early pregnancy,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,640,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,640.0,Threatened abortion,C0000821,Threatened abortion,narrow,P,PrA,640.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,640.03,Threatened abortion- antepartum condition or complication,C0000821,Threatened abortion,narrow,P,PrA,640.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,640.8,Other specified hemorrhage in early pregnancy,C0156608,Other specified hemorrhage in early pregnancy,narrow,P,PrA,640.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,640.80,Other specified hemorrhage in early pregnancy- unspecified as to episode of care or not applicable,C0156609,Other specified hemorrhage in early pregnancy- unspecified as to episode of care or not applicable,narrow,P,PrA,640.80,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,640.83,Other specified hemorrhage in early pregnancy- antepartum condition or complication,C0269607,Other specified hemorrhage in early pregnancy- antepartum condition or complication,narrow,P,PrA,640.83,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,640.9,Unspecified hemorrhage in early pregnancy,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,640.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,640.90,Unspecified hemorrhage in early pregnancy- unspecified as to episode of care or not applicable,C0156613,Unspecified hemorrhage in early pregnancy- unspecified as to episode of care,narrow,P,PrA,640.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,640.93,Unspecified hemorrhage in early pregnancy- antepartum condition or complication,C0269599,Hemorrhage in early pregnancy- antepartum,narrow,P,PrA,640.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641,Antepartum hemorrhage- abruptio placentae- and placenta previa,C0156616,Antepartum hemorrhage- abruptio placentae and placenta previa,narrow,P,PrA,641,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641,Placenta previa without hemorrhage,C0156617,"",narrow,P,PrA,641,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.0,Placenta previa without hemorrhage,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,641.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.00,Placenta previa without hemorrhage- unspecified as to episode of care or not applicable,C0156618,"",narrow,P,PrA,641.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.00,Placenta previa without hemorrhage- unspecified as to episode of care or not applicable,C0156618,Placenta praevia without haemorrhage- unspecified as to episode of care,narrow,P,PrA,641.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.03,Placenta previa without hemorrhage- antepartum condition or complication,C0156620,"",narrow,P,PrA,641.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.03,Placenta previa without hemorrhage- antepartum condition or complication,C0156620,Placenta praevia without haemorrhage- antepartum,narrow,P,PrA,641.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.23,Premature separation of placenta- antepartum condition or complication,C0156627,"",narrow,P,PrA,641.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.23,Premature separation of placenta- antepartum condition or complication,C0156627,Premature separation of placenta- antepartum,narrow,P,PrA,641.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.30,Antepartum hemorrhage associated with coagulation defects- unspecified as to episode of care or not applicable,C0156629,Antepartum hemorrhage associated with coagulation defects- unspecified as to episode of care or not applicable,narrow,P,PrA,641.30,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.80,Other antepartum hemorrhage- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,641.80,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.80,Other antepartum hemorrhage- unspecified as to episode of care or not applicable,C0156633,Other antepartum hemorrhage- unspecified as to episode of care or not applicable,narrow,P,PrA,641.80,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.9,Unspecified antepartum hemorrhage,C0269608,Antepartum hemorrhage,narrow,P,PrA,641.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.90,Unspecified antepartum hemorrhage- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,641.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.90,Unspecified antepartum hemorrhage- unspecified as to episode of care or not applicable,C0156637,Unspecified antepartum haemorrhage- unspecified as to episode of care,narrow,P,PrA,641.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,641.93,Unspecified antepartum hemorrhage- antepartum condition or complication,C0269608,Antepartum hemorrhage,narrow,P,PrA,641.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.03,Benign essential hypertension complicating pregnancy- childbirth- and the puerperium- antepartum condition or complication,C0156645,Benign essential hypertension antepartum,narrow,P,PrA,642.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.13,Hypertension secondary to renal disease- complicating pregnancy- childbirth- and the puerperium- antepartum condition or complication,C0156651,Hypertension secondary to renal disease- antepartum,narrow,P,PrA,642.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.3,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,642.3,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.30,Transient hypertension of pregnancy- unspecified as to episode of care or not applicable,C0156659,Transient hypertension of pregnancy- unspecified as to episode of care,narrow,P,PrA,642.30,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.33,Transient hypertension of pregnancy- antepartum condition or complication,C0156662,Transient hypertension of pregnancy- antepartum,narrow,P,PrA,642.33,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.4,Mild or unspecified pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,642.4,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.40,Mild or unspecified pre-eclampsia- unspecified as to episode of care or not applicable,C0156664,Mild or unspecified pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.40,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.43,Mild or unspecified pre-eclampsia- antepartum condition or complication,C0156667,Mild or unspecified pre-eclampsia- antepartum condition or complication,narrow,P,PrA,642.43,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.5,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,642.5,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.50,Severe pre-eclampsia- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,642.50,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.53,Severe pre-eclampsia- antepartum condition or complication,C0156672,Severe pre-eclampsia- antepartum condition or complication,narrow,P,PrA,642.53,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.60,Eclampsia- unspecified as to episode of care or not applicable,C0156674,Eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.60,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.7,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension,C0156679,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension,narrow,P,PrA,642.7,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.70,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- unspecified as to episode of care or not applicable,C0156680,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- unspecified as to episode of care or not applicable,narrow,P,PrA,642.70,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.73,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- antepartum condition or complication,C0156683,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- antepartum condition or complication,narrow,P,PrA,642.73,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,642.93,Unspecified hypertension complicating pregnancy- childbirth- or the puerperium- antepartum condition or complication,C0156689,Unspecified antepartum hypertension,narrow,P,PrA,642.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643,Excessive vomiting in pregnancy,C0020450,Hyperemesis Gravidarum,narrow,P,PrA,643,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.0,Mild hyperemesis gravidarum,C0020451,Mild hyperemesis gravidarum,narrow,P,PrA,643.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.00,Mild hyperemesis gravidarum- unspecified as to episode of care or not applicable,C0156692,Mild hyperemesis gravidarum- unspecified as to episode of care or not applicable,narrow,P,PrA,643.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.03,Mild hyperemesis gravidarum- antepartum condition or complication,C0156694,Mild hyperemesis gravidarum- antepartum condition or complication,narrow,P,PrA,643.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.1,Hyperemesis gravidarum with metabolic disturbance,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,643.1,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.10,Hyperemesis gravidarum with metabolic disturbance- unspecified as to episode of care or not applicable,C0156696,Hyperemesis gravidarum with metabolic disturbance- unspecified as to episode of care or not applicable,narrow,P,PrA,643.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.13,Hyperemesis gravidarum with metabolic disturbance- antepartum condition or complication,C0156698,Hyperemesis gravidarum with metabolic disturbance- antepartum,narrow,P,PrA,643.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.2,Late vomiting of pregnancy,C0156699,Late vomiting of pregnancy,narrow,P,PrA,643.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.20,Late vomiting of pregnancy- unspecified as to episode of care or not applicable,C0156700,Late vomiting of pregnancy- unspecified as to episode of care,narrow,P,PrA,643.20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.23,Late vomiting of pregnancy- antepartum condition or complication,"","",narrow,P,PrA,643.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.8,Other vomiting complicating pregnancy,C0156703,Other vomiting complicating pregnancy,narrow,P,PrA,643.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.80,Other vomiting complicating pregnancy- unspecified as to episode of care or not applicable,C0156704,Other vomiting complicating pregnancy- unspecified as to episode of care or not applicable,narrow,P,PrA,643.80,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.83,Other vomiting complicating pregnancy- antepartum condition or complication,C0156706,Other vomiting complicating pregnancy- antepartum condition or complication,narrow,P,PrA,643.83,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.9,Unspecified vomiting of pregnancy,C0269661,Vomiting of pregnancy,narrow,P,PrA,643.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.90,Unspecified vomiting of pregnancy- unspecified as to episode of care or not applicable,C0156708,Unspecified vomiting of pregnancy- unspecified as to episode of care,narrow,P,PrA,643.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,643.93,Unspecified vomiting of pregnancy- antepartum condition or complication,C0156710,Unspecified vomiting of pregnancy- antepartum,narrow,P,PrA,643.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,644.0,Threatened premature labor,C0473390,Threatened premature labor,narrow,P,PrA,644.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,644.00,Threatened premature labor- unspecified as to episode of care or not applicable,C0156713,Threatened premature labour- unspecified as to episode of care,narrow,P,PrA,644.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,644.03,Threatened premature labor- antepartum condition or complication,C0156714,Threatened premature labour- antepartum,narrow,P,PrA,644.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,645.13,Post term pregnancy- antepartum condition or complication,C1176345,Post term pregnancy- antepartum condition or complication,narrow,P,PrA,645.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,645.23,Prolonged pregnancy- antepartum condition or complication,C1176348,Prolonged pregnancy- antepartum condition or complication,narrow,P,PrA,645.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,647.93,Unspecified infection or infestation of mother- antepartum condition or complication,C0156827,Unspecified infection or infestation of mother- antepartum condition or complication,narrow,P,PrA,647.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,652.00,Unstable lie- unspecified as to episode of care or not applicable,C0156926,Unstable lie- unspecified as to episode of care or not applicable,narrow,P,PrA,652.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,653.03,Major abnormality of bony pelvis- not further specified- antepartum condition or complication,C0156968,Major abnormality of bony pelvis- not further specified- antepartum,narrow,P,PrA,653.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,653.43,Fetopelvic disproportion- antepartum condition or complication,C1142292,Foetopelvic disproportion- antepartum,narrow,P,PrA,653.43,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,663.93,Unspecified umbilical cord complication complicating labor and delivery- antepartum condition or complication,"","",narrow,P,PrA,663.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,673.13,Amniotic fluid embolism- antepartum condition or complication,C0157550,Amniotic fluid embolism- antepartum condition or complication,narrow,P,PrA,673.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,673.23,Obstetrical blood-clot embolism- antepartum condition or complication,C0157556,Obstetrical blood-clot embolism- antepartum,narrow,P,PrA,673.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,673.8,Other obstetrical pulmonary embolism,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,673.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,673.80,Other obstetrical pulmonary embolism- unspecified as to episode of care or not applicable,C0157565,Other obstetrical pulmonary embolism- unspecified as to episode of care or not applicable,narrow,P,PrA,673.80,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD9CM,673.83,Other obstetrical pulmonary embolism- antepartum condition or complication,"","",narrow,P,PrA,673.83,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICPC,W03,Antepartum bleeding,C0269608,Antepartum hemorrhage,narrow,P,PrA,W03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICPC2P,W03001,Bleeding-antepartum,C0269608,Antepartum hemorrhage,narrow,P,PrA,W03001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICPC2P,W03004,Haemorrhage-antepartum,C0269608,Antepartum hemorrhage,narrow,P,PrA,W03004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICPC2P,W05003,Vomiting-pregnancy,C0269661,Vomiting of pregnancy,narrow,P,PrA,W05003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICPC2P,W05004,Hyperemesis gravidarum,C0020450,Hyperemesis Gravidarum,narrow,P,PrA,W05004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICPC2P,W82,Abortion-threatened,C0000821,Threatened abortion,narrow,P,PrA,W82,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICPC2P,W82,Miscarriage-threatened,C0000821,Threatened abortion,narrow,P,PrA,W82,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICPC2P,W82003,Abortion-threatened,C0000821,Threatened abortion,narrow,P,PrA,W82003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICPC2P,W82006,Miscarriage-threatened,C0000821,Threatened abortion,narrow,P,PrA,W82006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICPC2P,W99005,Placenta praevia,C0032046,Placenta Previa,narrow,P,PrA,W99005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,640.03,Threatened abortion- antepartum,C0000821,Threatened abortion,narrow,P,PrA,640.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,640.80,Other specified hemorrhage in early pregnancy- unspecified as to episode of care,C0156609,Other specified hemorrhage in early pregnancy- unspecified as to episode of care or not applicable,narrow,P,PrA,640.80,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,640.83,Other specified hemorrhage in early pregnancy- antepartum,C0269607,Other specified hemorrhage in early pregnancy- antepartum condition or complication,narrow,P,PrA,640.83,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,640.90,Unspecified hemorrhage in early pregnancy- unspecified as to episode of care,C0156613,Unspecified hemorrhage in early pregnancy- unspecified as to episode of care,narrow,P,PrA,640.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,640.93,Unspecified hemorrhage in early pregnancy- antepartum,C0269599,Hemorrhage in early pregnancy- antepartum,narrow,P,PrA,640.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,641.0,Low implantation of placenta without hemorrhage,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,641.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,641.00,Placenta previa without hemorrhage- unspecified as to episode of care,C0156618,Placenta praevia without haemorrhage- unspecified as to episode of care,narrow,P,PrA,641.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,641.03,Placenta previa without hemorrhage- antepartum,C0156620,Placenta praevia without haemorrhage- antepartum,narrow,P,PrA,641.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,641.2,Ablatio placentae,C0000832,Abruptio Placentae,narrow,P,PrA,641.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,641.20,Premature separation of placenta- unspecified as to episode of care,C0000832,Abruptio Placentae,narrow,P,PrA,641.20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,641.23,Premature separation of placenta- antepartum,C0156627,Premature separation of placenta- antepartum,narrow,P,PrA,641.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,641.30,Antepartum hemorrhage associated with coagulation defects- unspecified as to episode of care,C0156629,Antepartum hemorrhage associated with coagulation defects- unspecified as to episode of care or not applicable,narrow,P,PrA,641.30,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,641.80,Other antepartum hemorrhage- unspecified as to episode of care,C0156633,Other antepartum hemorrhage- unspecified as to episode of care or not applicable,narrow,P,PrA,641.80,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,641.9,Antepartum hemorrhage NOS,C0269608,Antepartum hemorrhage,narrow,P,PrA,641.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,641.90,Unspecified antepartum hemorrhage- unspecified as to episode of care,C0156637,Unspecified antepartum haemorrhage- unspecified as to episode of care,narrow,P,PrA,641.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,641.93,Unspecified antepartum hemorrhage- antepartum,C0269608,Antepartum hemorrhage,narrow,P,PrA,641.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.03,Benign essential hypertension antepartum,C0156645,Benign essential hypertension antepartum,narrow,P,PrA,642.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.13,Hypertension secondary to renal disease- antepartum,C0156651,Hypertension secondary to renal disease- antepartum,narrow,P,PrA,642.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.30,Transient hypertension of pregnancy- unspecified as to episode of care,C0156659,Transient hypertension of pregnancy- unspecified as to episode of care,narrow,P,PrA,642.30,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.33,Transient hypertension of pregnancy- antepartum,C0156662,Transient hypertension of pregnancy- antepartum,narrow,P,PrA,642.33,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.4,Mild pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,642.4,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.40,Mild or unspecified pre-eclampsia- unspecified as to episode of care,C0156664,Mild or unspecified pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.40,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.43,Mild or unspecified pre-eclampsia- antepartum,C0156667,Mild or unspecified pre-eclampsia- antepartum condition or complication,narrow,P,PrA,642.43,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.5,Pre-eclampsia- severe,C0341950,Severe pre-eclampsia,narrow,P,PrA,642.5,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.50,Severe pre-eclampsia- unspecified as to episode of care,C0156669,Severe pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.50,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.53,Severe pre-eclampsia- antepartum,C0156672,Severe pre-eclampsia- antepartum condition or complication,narrow,P,PrA,642.53,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.60,Eclampsia complicating pregnancy- childbirth or the puerperium- unspecified as to episode of care,C0156674,Eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.60,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.70,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- complicating pregnancy- childbirth- or the puerperium- unspecified as to episode of care,C0156680,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- unspecified as to episode of care or not applicable,narrow,P,PrA,642.70,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.73,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- antepartum,C0156683,Pre-eclampsia or eclampsia superimposed on pre-existing hypertension- antepartum condition or complication,narrow,P,PrA,642.73,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,642.93,Unspecified antepartum hypertension,C0156689,Unspecified antepartum hypertension,narrow,P,PrA,642.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,643.00,Mild hyperemesis gravidarum- unspecified as to episode of care,C0156692,Mild hyperemesis gravidarum- unspecified as to episode of care or not applicable,narrow,P,PrA,643.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,643.03,Mild hyperemesis gravidarum- antepartum,C0156694,Mild hyperemesis gravidarum- antepartum condition or complication,narrow,P,PrA,643.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,643.10,Hyperemesis gravidarum with metabolic disturbance- unspecified as to episode of care,C0156696,Hyperemesis gravidarum with metabolic disturbance- unspecified as to episode of care or not applicable,narrow,P,PrA,643.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,643.13,Hyperemesis gravidarum with metabolic disturbance- antepartum,C0156698,Hyperemesis gravidarum with metabolic disturbance- antepartum,narrow,P,PrA,643.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,643.2,Excessive vomiting starting after 22 completed weeks of gestation,C0156699,Late vomiting of pregnancy,narrow,P,PrA,643.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,643.20,Late vomiting of pregnancy- unspecified as to episode of care,C0156700,Late vomiting of pregnancy- unspecified as to episode of care,narrow,P,PrA,643.20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,643.80,Other vomiting complicating pregnancy- unspecified as to episode of care,C0156704,Other vomiting complicating pregnancy- unspecified as to episode of care or not applicable,narrow,P,PrA,643.80,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,643.83,Other vomiting complicating pregnancy- antepartum,C0156706,Other vomiting complicating pregnancy- antepartum condition or complication,narrow,P,PrA,643.83,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,643.90,Unspecified vomiting of pregnancy- unspecified as to episode of care,C0156708,Unspecified vomiting of pregnancy- unspecified as to episode of care,narrow,P,PrA,643.90,ongoing_pregnancy
