event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,643.93,Unspecified vomiting of pregnancy- antepartum,C0156710,Unspecified vomiting of pregnancy- antepartum,narrow,P,PrA,643.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,644.0,Premature labor after 22 weeks- but before 37 completed weeks of gestation without delivery,C0473390,Threatened premature labor,narrow,P,PrA,644.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,644.00,Threatened premature labor- unspecified as to episode of care,C0156713,Threatened premature labour- unspecified as to episode of care,narrow,P,PrA,644.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,644.03,Threatened premature labor- antepartum,C0156714,Threatened premature labour- antepartum,narrow,P,PrA,644.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,647.93,Unspecified infection or infestation of mother- antepartum,C0156827,Unspecified infection or infestation of mother- antepartum condition or complication,narrow,P,PrA,647.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,653.4,Cephalopelvic disproportion NOS,C0085988,Cephalopelvic Disproportion,narrow,P,PrA,653.4,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,653.43,Fetopelvic disproportion- antepartum,C1142292,Foetopelvic disproportion- antepartum,narrow,P,PrA,653.43,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,673.23,Obstetrical blood-clot embolism- antepartum,C0157556,Obstetrical blood-clot embolism- antepartum,narrow,P,PrA,673.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,673.80,Other obstetrical pulmonary embolism- unspecified as to episode of care,C0157565,Other obstetrical pulmonary embolism- unspecified as to episode of care or not applicable,narrow,P,PrA,673.80,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,777.6,Meconium peritonitis,C0270250,Meconium peritonitis,possible,P,PrA,777.6,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,MTHICD9,779.9,Congenital debility NOS,C0270077,Congenital debility of fetus,narrow,P,PrA,779.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L10..,Haemorrhage in early pregnancy,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,L10..,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L100.,Threatened abortion,C0000821,Threatened abortion,narrow,P,PrA,L100.,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L1000,Threatened abortion-unspecif.,C0000821,Threatened abortion,narrow,P,PrA,L1000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L100z,Threatened abortion NOS,C0000821,Threatened abortion,narrow,P,PrA,L100z,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L10z.,Early pregnancy haemorrh. NOS,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,L10z.,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L10z0,Early pregnancy h-ge NOS unsp.,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,L10z0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L110.,Placenta praevia + no haem-ge,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,L110.,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L1100,Placenta praev.+no h-ge unspec,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,L1100,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L110z,Placenta praevia + no h-ge NOS,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,L110z,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L111.,Placenta praevia + haemorrhage,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,L111.,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L1110,Placenta praevia+h-ge unspec.,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,L1110,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L111z,Placenta praevia + haem-ge NOS,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,L111z,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L11z0,Antepartum h-ge NOS unspec.,C0269608,Antepartum hemorrhage,narrow,P,PrA,L11z0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L11zz,Antepartum h-ge NOS,C0269608,Antepartum hemorrhage,narrow,P,PrA,L11zz,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L1230,Gestational hypertension unsp.,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,L1230,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L1236,Transient hypertension of preg,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,L1236,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L123z,Gestational hypertension NOS,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,L123z,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L1240,Mild pre-eclampsia unspecified,C0269658,Mild pre-eclampsia,narrow,P,PrA,L1240,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L124z,Mild-unspec.pre-eclampsia NOS,C0269658,Mild pre-eclampsia,narrow,P,PrA,L124z,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L125.,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,L125.,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L1250,Severe pre-eclampsia unspecif.,C0341950,Severe pre-eclampsia,narrow,P,PrA,L1250,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L125z,Severe pre-eclampsia NOS,C0341950,Severe pre-eclampsia,narrow,P,PrA,L125z,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L13..,Excessive pregnancy vomiting,C0020450,Hyperemesis Gravidarum,narrow,P,PrA,L13..,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L130z,Mild hyperemesis gravid. NOS,C0020451,Mild hyperemesis gravidarum,narrow,P,PrA,L130z,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L131.,Hyperemesis gravid.+metab.dist,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,L131.,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L1310,Hyperemesis+metab.dist.unspec.,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,L1310,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L131z,Hyperem.gravid.+metab.dist.NOS,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,L131z,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L132.,Late vomiting of pregnancy,C0156699,Late vomiting of pregnancy,narrow,P,PrA,L132.,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L1320,Late preg.vomiting unspecif.,C0156699,Late vomiting of pregnancy,narrow,P,PrA,L1320,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L132z,Late pregnancy vomiting NOS,C0156699,Late vomiting of pregnancy,narrow,P,PrA,L132z,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L13z.,Unspecified pregnancy vomiting,C0269661,Vomiting of pregnancy,narrow,P,PrA,L13z.,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L13z0,Unspec.preg.vomiting unspec.,C0269661,Vomiting of pregnancy,narrow,P,PrA,L13z0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L13zz,Unspec.pregnancy vomiting NOS,C0269661,Vomiting of pregnancy,narrow,P,PrA,L13zz,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L140.,Threatened premature labour,C0473390,Threatened premature labor,narrow,P,PrA,L140.,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L1400,Threatened prem.labour unspec.,C0473390,Threatened premature labor,narrow,P,PrA,L1400,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L140z,Threatened prem.labour NOS,C0473390,Threatened premature labor,narrow,P,PrA,L140z,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L43y0,Other obst.pulm.embol.unspec.,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,L43y0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,L43yz,Other obst.pulmonary embol.NOS,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,L43yz,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,RCD2,Lyu21,[X]Oth vomiting complicat preg,C0156703,Other vomiting complicating pregnancy,narrow,P,PrA,Lyu21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,10231000132102,embarazo por fertilización in vitro (hallazgo),"","",narrow,P,PrA,10231000132102,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,10749641000119106,trastorno de la coagulación sanguínea que complica el embarazo (trastorno),"","",narrow,P,PrA,10749641000119106,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,111433003,hemorragia no especificada en el embarazo temprano- no considerada como un episodio importante - RETIRADO -,C0156613,Unspecified hemorrhage in early pregnancy- unspecified as to episode of care,narrow,P,PrA,111433003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,111435005,otros tipos de hemorragias especificadas en el embarazo temprano- no consideradas como un episodio importante - RETIRADO -,C0156609,Other specified hemorrhage in early pregnancy- unspecified as to episode of care or not applicable,narrow,P,PrA,111435005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,111437002,otros tipos de hemorragias especificadas en el embarazo temprano- con una condición o complicación preparto - RETIRADO -,C0269607,Other specified hemorrhage in early pregnancy- antepartum condition or complication,narrow,P,PrA,111437002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,1148848009,embarazo múltiple posterior a fertilización asistida (trastorno),"","",narrow,P,PrA,1148848009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,1149345007,aumento de peso excesivo medido durante la gestación (hallazgo),"","",narrow,P,PrA,1149345007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,11751000122101,informe de seguimiento del embarazo (elemento de registro),"","",narrow,P,PrA,11751000122101,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,118185001,hallazgo relacionado con el embarazo (hallazgo),"","",narrow,P,PrA,118185001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,128604004,trastorno de los productos de la concepción (trastorno),"","",narrow,P,PrA,128604004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,1323351000000104,sangrado en el primer trimestre de embarazo (trastorno),"","",narrow,P,PrA,1323351000000104,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,134781000119106,embarazo de alto riesgo debido a abortos espontáneos recurrentes (hallazgo),"","",narrow,P,PrA,134781000119106,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,13763000,edad gestacional- 34 semanas (hallazgo),"","",narrow,P,PrA,13763000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,13798002,edad gestacional- 38 semanas (hallazgo),"","",narrow,P,PrA,13798002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,14094001,hiperemesis gravídica,C0020450,Hyperemesis Gravidarum,narrow,P,PrA,14094001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,15028002,presentación fetal anómala (hallazgo),"","",narrow,P,PrA,15028002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,15196006,hematoma intraplacentario (trastorno),"","",narrow,P,PrA,15196006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,156104008,Antepartum haemorrhage NOS,C0269608,Antepartum hemorrhage,narrow,P,PrA,156104008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,156117006,Vomiting of pregnancy NOS,C0269661,Vomiting of pregnancy,narrow,P,PrA,156117006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,15633004,edad gestacional- 16 semanas (hallazgo),"","",narrow,P,PrA,15633004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,15643101000119103,enfermedad por reflujo gastroesofágico en el embarazo (trastorno),"","",narrow,P,PrA,15643101000119103,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,15663008,placenta previa oclusiva total (trastorno),"","",narrow,P,PrA,15663008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,161732006,grávida (entidad observable),"","",narrow,P,PrA,161732006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,1639007,anomalía de órganos Y-O partes blandas de la pelvis que afecta el embarazo (trastorno),"","",narrow,P,PrA,1639007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,185226003,atendido en un consultorio de atención prenatal (hallazgo),"","",possible,P,PrA,185226003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,19569008,hiperemesis gravídica leve,C0020451,Mild hyperemesis gravidarum,narrow,P,PrA,19569008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,19882008,hemorragia por placenta previa,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,19882008,ongoing_pregnancy
