event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198891005,hemorragia del comienzo del embarazo- SAI,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,198891005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198892003,hemorragia del comienzo del embarazo- SAI- no especificada,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,198892003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198897009,placenta previa sin hemorragia [dup],C0156617,Placenta previa without hemorrhage,narrow,P,PrA,198897009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198898004,placenta previa sin hemorragia- no especificada,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,198898004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198902005,placenta previa sin hemorragia- SAI,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,198902005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198903000,placenta previa con hemorragia,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,198903000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198904006,placenta previa con hemorragia- no especificada,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,198904006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198907004,placenta previa con hemorragia- SAI,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,198907004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198911005,desprendimiento prematuro de placenta - no nacido (trastorno),"","",narrow,P,PrA,198911005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198936004,Antepartum haemorrhage NOS,C0269608,Antepartum hemorrhage,narrow,P,PrA,198936004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198937008,hemorragia preparto- SAI- no especificada,C0269608,Antepartum hemorrhage,narrow,P,PrA,198937008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198940008,hemorragia preparto- SAI,C0269608,Antepartum hemorrhage,narrow,P,PrA,198940008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198964009,hipertensión transitoria del embarazo- no especificada,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,198964009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198971004,hipertensión transitoria del embarazo- SAI,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,198971004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198973001,Mild or unspecified pre-eclampsia unspecified,C0269658,Mild pre-eclampsia,narrow,P,PrA,198973001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198980004,preeclampsia leve o no especificada- SAI,C0269658,Mild pre-eclampsia,narrow,P,PrA,198980004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198981000,hipertensión proteinúrica severa del embarazo,C0341950,Severe pre-eclampsia,narrow,P,PrA,198981000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198982007,preeclampsia grave no especificada,C0341950,Severe pre-eclampsia,narrow,P,PrA,198982007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,198987001,preeclampsia grave- SAI,C0341950,Severe pre-eclampsia,narrow,P,PrA,198987001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199024002,hiperemesis gravídica leve- SAI,C0020451,Mild hyperemesis gravidarum,narrow,P,PrA,199024002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199025001,hiperemesis gravídica con trastorno metabólico,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,199025001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199026000,hiperemesis gravídica con alteración metabólica- no especificada,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,199026000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199029007,hiperemesis gravídica con alteración metabólica- SAI,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,199029007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199031003,vómitos durante el final del embarazo no especificados,C0156699,Late vomiting of pregnancy,narrow,P,PrA,199031003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199034006,vómito durante el final del embarazo- SAI,C0156699,Late vomiting of pregnancy,narrow,P,PrA,199034006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199040004,vómitos del embarazo no especificados,C0269661,Vomiting of pregnancy,narrow,P,PrA,199040004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199041000,vómitos durante el embarazo- no especificados,C0269661,Vomiting of pregnancy,narrow,P,PrA,199041000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199045009,vómitos durante el embarazo no especificados- SAI,C0269661,Vomiting of pregnancy,narrow,P,PrA,199045009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199048006,amenaza de parto pretérmino- no especificado,C0473390,Threatened premature labor,narrow,P,PrA,199048006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199050003,falso trabajo de parto a las 37 semanas de gestación completas o después,"","",narrow,P,PrA,199050003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199051004,amenaza de parto pretérmino- SAI,C0473390,Threatened premature labor,narrow,P,PrA,199051004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,199732004,hallazgos anormales en el cribado prenatal de la madre (trastorno),"","",narrow,P,PrA,199732004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,200314008,otra embolia pulmonar de causa obstétrica- no especificada,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,200314008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,200319003,otra embolia pulmonar de causa obstétrica- SAI,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,200319003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,200497001,[X]otros vómitos que complican el embarazo,C0156703,Other vomiting complicating pregnancy,narrow,P,PrA,200497001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,22281000119101,embarazo postérmino de 40 a 42 semanas (hallazgo),"","",narrow,P,PrA,22281000119101,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,22637007,hiperemesis gravídica con alteración metabólica,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,22637007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,23464008,edad gestacional- 20 semanas (hallazgo),"","",narrow,P,PrA,23464008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,235888006,colestasis del embarazo (trastorno),"","",narrow,P,PrA,235888006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,237279007,hipertensión transitoria durante el embarazo,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,237279007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,237292005,insuficiencia placentaria (trastorno),"","",narrow,P,PrA,237292005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,239103006,prurigo del embarazo (trastorno),"","",narrow,P,PrA,239103006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,24095001,placenta previa oclusiva parcial (trastorno),"","",narrow,P,PrA,24095001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,25026004,edad gestacional- 18 semanas (hallazgo),"","",narrow,P,PrA,25026004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,25825004,hemorragia antes de la semana 22 de gestación,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,25825004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,265635006,amniocentesis diagnóstica (procedimiento),"","",narrow,P,PrA,265635006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,26690008,edad gestacional- 8 semanas (hallazgo),"","",narrow,P,PrA,26690008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,267197003,hemorragia preparto- desprendimiento prematuro de placenta y placenta previa,C0156616,Antepartum hemorrhage- abruptio placentae and placenta previa,narrow,P,PrA,267197003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,267200002,preeclampsia leve o no especificada,C0269658,Mild pre-eclampsia,narrow,P,PrA,267200002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,267285009,otra embolia pulmonar obstétrica,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,267285009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,267309004,vómitos durante el embarazo- SAI,C0269661,Vomiting of pregnancy,narrow,P,PrA,267309004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,270926000,anticuerpos anti - hematíes Rh negativos (procedimiento),"","",narrow,P,PrA,270926000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,276986009,preparto (calificador),"","",narrow,P,PrA,276986009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,280732008,trastorno obstétrico del útero (trastorno),"","",narrow,P,PrA,280732008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,289267004,hallazgo relacionado con la integridad de la placenta (hallazgo),"","",narrow,P,PrA,289267004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,289748004,útero grávido normal (hallazgo),"","",narrow,P,PrA,289748004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,289749007,problema del útero grávido (hallazgo),"","",narrow,P,PrA,289749007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,30354006,hipertensión transitoria del embarazo,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,30354006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,30850008,hemorragia a principios del embarazo- prenatal,C0269599,Hemorrhage in early pregnancy- antepartum,narrow,P,PrA,30850008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,309737007,dolor abdominal en el embarazo (hallazgo),"","",narrow,P,PrA,309737007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,310529003,recién nacido prematuro- 37 semanas (hallazgo),"","",narrow,P,PrA,310529003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,313178001,gestación de menos de 24 semanas (hallazgo),"","",narrow,P,PrA,313178001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,313179009,edad de gestación- 24 semanas (hallazgo),"","",narrow,P,PrA,313179009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,313180007,gestación mayor de 24 semanas (hallazgo),"","",narrow,P,PrA,313180007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,31801000146106,enfermedad materna preexistente que complica el embarazo (trastorno),"","",narrow,P,PrA,31801000146106,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,31805001,desproporción fetal (trastorno),"","",narrow,P,PrA,31805001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,33481000122107,hemorragia genital en el primer trimestre de gestación (trastorno),"","",narrow,P,PrA,33481000122107,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,34430009,ruptura del útero (trastorno),"","",narrow,P,PrA,34430009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,34536000,amniocentesis (procedimiento),"","",narrow,P,PrA,34536000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,34842007,hemorragia preparto,C0269608,Antepartum hemorrhage,narrow,P,PrA,34842007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,36428009,edad gestacional- 42 semanas (hallazgo),"","",narrow,P,PrA,36428009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,366323009,hallazgo relacionado con la duración de la gestación,"","",narrow,P,PrA,366323009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,36813001,placenta previa,C0032046,Placenta Previa,narrow,P,PrA,36813001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,37005007,edad gestacional- 5 semanas (hallazgo),"","",narrow,P,PrA,37005007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,38039008,edad gestacional- 10 semanas (hallazgo),"","",narrow,P,PrA,38039008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,38331001,vómito excesivo luego de la semana 22 de gestación,C0156699,Late vomiting of pregnancy,narrow,P,PrA,38331001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,40801000119106,diabetes mellitus gestacional que complica el embarazo (trastorno),"","",narrow,P,PrA,40801000119106,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,41114007,preeclampsia leve,C0269658,Mild pre-eclampsia,narrow,P,PrA,41114007,ongoing_pregnancy
