event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,41438001,edad gestacional- 21 semanas (hallazgo),"","",narrow,P,PrA,41438001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,41587001,tercer trimestre del embarazo (hallazgo),"","",narrow,P,PrA,41587001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,428058009,gestación de menos de 9 semanas (hallazgo),"","",narrow,P,PrA,428058009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,428252001,vaginitis en el embarazo (trastorno),"","",narrow,P,PrA,428252001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,428566005,gestación de menos de 20 semanas (hallazgo),"","",narrow,P,PrA,428566005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,428567001,embarazo entre 14 y 20 semanas (hallazgo),"","",narrow,P,PrA,428567001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,428930004,gestación de 9 a 13 semanas (hallazgo),"","",narrow,P,PrA,428930004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,429240000,gestación en el tercer trimestre- antes de las 36 semanas,"","",narrow,P,PrA,429240000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,429715006,gestación de más de 20 semanas (hallazgo),"","",narrow,P,PrA,429715006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,43697006,edad gestacional- 37 semanas (hallazgo),"","",narrow,P,PrA,43697006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,441924001,edad gestacional desconocida (hallazgo),"","",narrow,P,PrA,441924001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,44398003,edad gestacional- 4 semanas (hallazgo),"","",narrow,P,PrA,44398003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,444661007,embarazo de alto riesgo debido a antecedente de parto pretérmino (hallazgo),"","",narrow,P,PrA,444661007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,445086005,embarazo químico (trastorno),"","",narrow,P,PrA,445086005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,45139008,edad gestacional- 29 semanas (hallazgo),"","",narrow,P,PrA,45139008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,459166009,embarazo gemelar bicoriónico- biamniótico (trastorno),"","",narrow,P,PrA,459166009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,459168005,embarazo gemelar monocoriónico diamniótico (trastorno),"","",narrow,P,PrA,459168005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,46230007,edad gestacional- 40 semanas (hallazgo),"","",narrow,P,PrA,46230007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,46764007,preeclampsia severa,C0341950,Severe pre-eclampsia,narrow,P,PrA,46764007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,46906003,edad gestacional- 27 semanas (hallazgo),"","",narrow,P,PrA,46906003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,47200007,embarazo de alto riesgo (hallazgo),"","",narrow,P,PrA,47200007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,48287005,complicación del cordón umbilical (trastorno),"","",narrow,P,PrA,48287005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,48688005,edad gestacional- 26 semanas (hallazgo),"","",narrow,P,PrA,48688005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,4946002,amenaza de parto prematuro,C0473390,Threatened premature labor,narrow,P,PrA,4946002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,50367001,edad gestacional- 11 semanas (hallazgo),"","",narrow,P,PrA,50367001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,54318006,edad gestacional- 19 semanas (hallazgo),"","",narrow,P,PrA,54318006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,56160003,hidrorrea gravídica (hallazgo),"","",narrow,P,PrA,56160003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,57341009,peritonitis meconial,C0270250,Meconium peritonitis,possible,P,PrA,57341009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,57630001,primer trimestre del embarazo (hallazgo),"","",narrow,P,PrA,57630001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,57907009,edad gestacional- 36 semanas (hallazgo),"","",narrow,P,PrA,57907009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,59466002,segundo trimestre del embarazo (hallazgo),"","",narrow,P,PrA,59466002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,609563008,diabetes mellitus preexistente en el embarazo (trastorno),"","",narrow,P,PrA,609563008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,6096002,presentación pélvica (hallazgo),"","",narrow,P,PrA,6096002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,62333002,edad gestacional- 13 semanas (hallazgo),"","",narrow,P,PrA,62333002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,62531004,placenta previa marginal (trastorno),"","",narrow,P,PrA,62531004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,63110000,edad gestacional- 7 semanas (hallazgo),"","",narrow,P,PrA,63110000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,63503002,edad gestacional- 41 semanas (hallazgo),"","",narrow,P,PrA,63503002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,64920003,edad gestacional- 31 semanas (hallazgo),"","",narrow,P,PrA,64920003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,65035007,edad gestacional- 22 semanas (hallazgo),"","",narrow,P,PrA,65035007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,65683006,edad gestacional- 17 semanas (hallazgo),"","",narrow,P,PrA,65683006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,6678005,edad gestacional- 15 semanas (hallazgo),"","",narrow,P,PrA,6678005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,698632006,edema inducido por el embarazo (trastorno),"","",narrow,P,PrA,698632006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,69909000,eclampsia sobreagregada a hipertensión preexistente (trastorno),"","",narrow,P,PrA,69909000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,699240001,embarazo intrauterino y ovárico combinado,C1135236,Combined intrauterine and ovarian pregnancy,narrow,P,PrA,699240001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,70129008,placenta acreta (trastorno),"","",narrow,P,PrA,70129008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,702737001,supervisión de embarazo de alto riesgo con antecedente de diabetes mellitus gestacional (régimen-tratamiento),"","",narrow,P,PrA,702737001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,702738006,supervisión de embarazo de alto riesgo (régimen-tratamiento),"","",narrow,P,PrA,702738006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,707254000,adherencia amniótica (trastorno),"","",narrow,P,PrA,707254000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,71355009,edad gestacional- 30 semanas (hallazgo),"","",narrow,P,PrA,71355009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,72271000119100,hipertiroidismo en el embarazo (trastorno),"","",narrow,P,PrA,72271000119100,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,723665008,sangrado vaginal que complica el comienzo del embarazo (trastorno),"","",narrow,P,PrA,723665008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,724486009,complicación venosa del embarazo (trastorno),"","",narrow,P,PrA,724486009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,72544005,edad gestacional- 25 semanas (hallazgo),"","",narrow,P,PrA,72544005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,72846000,edad gestacional- 14 semanas (hallazgo),"","",narrow,P,PrA,72846000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,74952004,edad gestacional- 3 semanas (hallazgo),"","",narrow,P,PrA,74952004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,7707000,edad gestacional- 32 semanas (hallazgo),"","",narrow,P,PrA,7707000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,7792000,placenta previa sin hemorragia,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,7792000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,78395001,edad gestacional- 33 semanas (hallazgo),"","",narrow,P,PrA,78395001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,79992004,edad gestacional- 12 semanas (hallazgo),"","",narrow,P,PrA,79992004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,80487005,edad gestacional- 39 semanas (hallazgo),"","",narrow,P,PrA,80487005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,82118009,edad gestacional- 2 semanas (hallazgo),"","",narrow,P,PrA,82118009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,82771000119102,hipertensión que complica el embarazo (trastorno),"","",narrow,P,PrA,82771000119102,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,84132007,edad gestacional- 35 semanas (hallazgo),"","",narrow,P,PrA,84132007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,84880007,efecto de complicación de la placenta- cordón umbilical y-o membranas sobre el feto o recién nacido (trastorno),"","",narrow,P,PrA,84880007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,86801005,edad gestacional- 6 semanas (hallazgo),"","",narrow,P,PrA,86801005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,86883006,edad gestacional- 23 semanas (hallazgo),"","",narrow,P,PrA,86883006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,87178007,edad gestacional- 1 semana (hallazgo),"","",narrow,P,PrA,87178007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,87527008,embarazo a término (hallazgo),"","",narrow,P,PrA,87527008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,88697005,dermatitis papulosa del embarazo (trastorno),"","",narrow,P,PrA,88697005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,88895004,fatiga durante el embarazo (trastorno),"","",narrow,P,PrA,88895004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,88924008,reacción de incompatibilidad Rh (trastorno),"","",narrow,P,PrA,88924008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,90325002,hiperemesis gravídica,C0020450,Hyperemesis Gravidarum,narrow,P,PrA,90325002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,90797000,edad gestacional- 28 semanas (hallazgo),"","",narrow,P,PrA,90797000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SCTSPA,931004,edad gestacional- 9 semanas (hallazgo),"","",narrow,P,PrA,931004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,111433003,Unspecified haemorrhage in early pregnancy- unspecified as to episode of care,C0156613,Unspecified hemorrhage in early pregnancy- unspecified as to episode of care,narrow,P,PrA,111433003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,111435005,Other specified haemorrhage in early pregnancy- unspecified as to episode of care,C0156609,Other specified hemorrhage in early pregnancy- unspecified as to episode of care or not applicable,narrow,P,PrA,111435005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,111437002,Other specified haemorrhage in early pregnancy- antepartum condition or complication,C0269607,Other specified hemorrhage in early pregnancy- antepartum condition or complication,narrow,P,PrA,111437002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,14094001,Hyperemesis gravidarum,C0020450,Hyperemesis Gravidarum,narrow,P,PrA,14094001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156098004,Threatened miscarriage,C0000821,Threatened abortion,narrow,P,PrA,156098004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156099007,Placenta praevia without haemorrhage,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,156099007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156100004,Antepartum haemorrhage,C0269608,Antepartum hemorrhage,narrow,P,PrA,156100004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156101000,Placenta praevia with haemorrhage,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,156101000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156104008,Antepartum haemorrhage NOS,C0269608,Antepartum hemorrhage,narrow,P,PrA,156104008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156107001,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,156107001,ongoing_pregnancy
