event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156108006,Mild pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,156108006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156110008,Severe proteinuric hypertension of pregnancy,C0341950,Severe pre-eclampsia,narrow,P,PrA,156110008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156113005,Excess vomiting in pregnancy,C0020450,Hyperemesis Gravidarum,narrow,P,PrA,156113005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156114004,Mild hyperemesis gravidarum,C0020451,Mild hyperemesis gravidarum,narrow,P,PrA,156114004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156116002,Late vomiting of pregnancy,C0156699,Late vomiting of pregnancy,narrow,P,PrA,156116002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,156117006,Vomiting of pregnancy NOS,C0269661,Vomiting of pregnancy,narrow,P,PrA,156117006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,157059004,Placenta praevia,C0032046,Placenta Previa,narrow,P,PrA,157059004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,157060009,Antepartum haemorrhage,C0269608,Antepartum hemorrhage,narrow,P,PrA,157060009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,19569008,Mild hyperemesis gravidarum,C0020451,Mild hyperemesis gravidarum,narrow,P,PrA,19569008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,19882008,Haemorrhage from placenta praevia,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,19882008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198882006,Threatened abortion unspecified,C0000821,Threatened abortion,narrow,P,PrA,198882006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198885008,Threatened abortion NOS,C0000821,Threatened abortion,narrow,P,PrA,198885008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198886009,Bleeding in early pregnancy,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,198886009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198891005,Early pregnancy haemorrhage NOS,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,198891005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198892003,Early pregnancy haemorrhage NOS unspecified,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,198892003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198895001,Early pregnancy haemorrhage NOS,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,198895001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198896000,Antepartum haemorrhage- abruptio placentae and placenta praevia,C0156616,Antepartum hemorrhage- abruptio placentae and placenta previa,narrow,P,PrA,198896000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198897009,Placenta praevia without haemorrhage,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,198897009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198898004,Placenta praevia without haemorrhage unspecified,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,198898004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198902005,Placenta praevia without haemorrhage NOS,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,198902005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198903000,Placenta previa with hemorrhage,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,198903000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198904006,Placenta praevia with haemorrhage unspecified,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,198904006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198907004,Placenta praevia with haemorrhage NOS,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,198907004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198930005,Placenta praevia,C0032046,Placenta Previa,narrow,P,PrA,198930005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198936004,Antepartum haemorrhage NOS,C0269608,Antepartum hemorrhage,narrow,P,PrA,198936004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198937008,Antepartum haemorrhage NOS- unspecified,C0269608,Antepartum hemorrhage,narrow,P,PrA,198937008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198940008,Antepartum haemorrhage NOS,C0269608,Antepartum hemorrhage,narrow,P,PrA,198940008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198963003,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,198963003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198964009,Transient hypertension of pregnancy unspecified,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,198964009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198970003,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,198970003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198971004,Transient hypertension of pregnancy NOS,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,198971004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198972006,Mild or unspecified pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,198972006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198973001,Mild or unspecified pre-eclampsia unspecified,C0269658,Mild pre-eclampsia,narrow,P,PrA,198973001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198978005,Mild pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,198978005,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198980004,Mild or unspecified pre-eclampsia NOS,C0269658,Mild pre-eclampsia,narrow,P,PrA,198980004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198981000,PET - Severe pre-eclamptic toxaemia,C0341950,Severe pre-eclampsia,narrow,P,PrA,198981000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198982007,Severe pre-eclampsia unspecified,C0341950,Severe pre-eclampsia,narrow,P,PrA,198982007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,198987001,Severe pre-eclampsia NOS,C0341950,Severe pre-eclampsia,narrow,P,PrA,198987001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199020006,Mild hyperemesis gravidarum,C0020451,Mild hyperemesis gravidarum,narrow,P,PrA,199020006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199024002,Mild hyperemesis gravidarum NOS,C0020451,Mild hyperemesis gravidarum,narrow,P,PrA,199024002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199025001,Hyperemesis gravidarum with metabolic disturbance,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,199025001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199026000,Hyperemesis gravidarum with metabolic disturbance unspecified,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,199026000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199029007,Hyperemesis gravidarum with metabolic disturbance NOS,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,199029007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199030002,Late vomiting of pregnancy,C0156699,Late vomiting of pregnancy,narrow,P,PrA,199030002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199031003,Late pregnancy vomiting unspecified,C0156699,Late vomiting of pregnancy,narrow,P,PrA,199031003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199034006,Late pregnancy vomiting NOS,C0156699,Late vomiting of pregnancy,narrow,P,PrA,199034006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199040004,Unspecified pregnancy vomiting,C0269661,Vomiting of pregnancy,narrow,P,PrA,199040004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199041000,Unspecified pregnancy vomiting unspecified,C0269661,Vomiting of pregnancy,narrow,P,PrA,199041000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199045009,Unspecified pregnancy vomiting NOS,C0269661,Vomiting of pregnancy,narrow,P,PrA,199045009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199047001,Threatened premature labor,C0473390,Threatened premature labor,narrow,P,PrA,199047001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199048006,Threatened premature labor unspecified,C0473390,Threatened premature labor,narrow,P,PrA,199048006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,199051004,Threatened premature labor NOS,C0473390,Threatened premature labor,narrow,P,PrA,199051004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,200313002,Other obstetric pulmonary embolism,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,200313002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,200314008,Other obstetric pulmonary embolism unspecified,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,200314008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,200319003,Other obstetric pulmonary embolism NOS,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,200319003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,200497001,[X]Other vomiting complicating pregnancy,C0156703,Other vomiting complicating pregnancy,narrow,P,PrA,200497001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,22637007,Hyperemesis gravidarum with metabolic disturbance,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,22637007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,22689002,Threatened abortion (antepartum),C0000821,Threatened abortion,narrow,P,PrA,22689002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,237279007,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,237279007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,25825004,Bleeding in early pregnancy,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,25825004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,267197003,Antepartum hemorrhage- abruptio placentae and placenta previa,C0156616,Antepartum hemorrhage- abruptio placentae and placenta previa,narrow,P,PrA,267197003,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,267200002,Mild or unspecified pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,267200002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,267285009,Other obstetric pulmonary embolism,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,267285009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,267308007,Excess vomiting in pregnancy,C0020450,Hyperemesis Gravidarum,narrow,P,PrA,267308007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,267309004,Vomiting of pregnancy NOS,C0269661,Vomiting of pregnancy,narrow,P,PrA,267309004,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,30354006,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,narrow,P,PrA,30354006,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,30850008,Haemorrhage in early pregnancy- antepartum,C0269599,Hemorrhage in early pregnancy- antepartum,narrow,P,PrA,30850008,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,34842007,Antepartum hemorrhage,C0269608,Antepartum hemorrhage,narrow,P,PrA,34842007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,36813001,Placenta previa,C0032046,Placenta Previa,narrow,P,PrA,36813001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,38331001,Excessive vomiting after 22 weeks of gestation,C0156699,Late vomiting of pregnancy,narrow,P,PrA,38331001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,41114007,Mild pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,41114007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,46764007,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,46764007,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,4946002,Premature labor after 22 weeks but before 37 completed weeks of gestation without delivery,C0473390,Threatened premature labor,narrow,P,PrA,4946002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,54048003,Threatened miscarriage,C0000821,Threatened abortion,narrow,P,PrA,54048003,ongoing_pregnancy
