event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,57341009,Meconium peritonitis,C0270250,Meconium peritonitis,possible,P,PrA,57341009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,699240001,Combined intrauterine and ovarian pregnancy,C1135236,Combined intrauterine and ovarian pregnancy,narrow,P,PrA,699240001,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,7792000,Placenta previa without hemorrhage,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,7792000,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,82022002,Congenital debility of fetus,C0270077,Congenital debility of fetus,narrow,P,PrA,82022002,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,SNOMEDCT_US,90325002,Vomiting of pregnancy,C0269661,Vomiting of pregnancy,narrow,P,PrA,90325002,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10,O24,Diabetes mellitus in pregnancy,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10,O24.01,Pre-existing type 1 diabetes mellitus- in pregnancy,"","",narrow,P,PrA,O24.01,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10,O24.11,Pre-existing type 2 diabetes mellitus- in pregnancy,"","",narrow,P,PrA,O24.11,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10,O24.2,Diabetes mellitus in pregnancy- Pre-existing malnutrition-related diabetes mellitus,"","",narrow,P,PrA,O24.2,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10,O24.31,Unspecified pre-existing diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.31,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.41,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10,O24.81,Other pre-existing diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.81,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10,O24.9,Diabetes mellitus in pregnancy- unspecified,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24.9,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10,O24.91,Unspecified diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.91,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10CM,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.41,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10CM,O24.91,Unspecified diabetes mellitus in pregnancy,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24.91,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10CM,O24.919,Unspecified diabetes mellitus in pregnancy- unspecified trimester,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24.919,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10CM,O26.61,Liver and biliary tract disorders in pregnancy,C3161439,Liver and biliary tract disorders in pregnancy,narrow,P,PrA,O26.61,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10CM,O26.85,Spotting complicating pregnancy,C1719595,Spotting complicating pregnancy- unspecified trimester,narrow,P,PrA,O26.85,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10CM,O26.859,Spotting complicating pregnancy- unspecified trimester,C1719595,Spotting complicating pregnancy- unspecified trimester,narrow,P,PrA,O26.859,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10CM,O26.87,Cervical shortening,C2349587,Cervical shortening in pregnancy,narrow,P,PrA,O26.87,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646,Other complications of pregnancy- not elsewhere classified,C0869265,Other complications of pregnancy- NEC in ICD9CM,narrow,P,PrA,646,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.1,Edema or excessive weight gain in pregnancy- without mention of hypertension,C0156728,Edema or excessive weight gain in pregnancy- without mention of hypertension,narrow,P,PrA,646.1,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.10,Edema or excessive weight gain in pregnancy- without mention of hypertension- unspecified as to episode of care or not applicable,C0156729,Edema or excessive weight gain in pregnancy- without mention of hypertension- unspecified as to episode of care or not applicable,narrow,P,PrA,646.10,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.13,Edema or excessive weight gain in pregnancy- without mention of hypertension- antepartum condition or complication,C0815336,Edema or excessive weight gain in pregnancy- without mention of hypertension- antepartum condition or complication,narrow,P,PrA,646.13,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.2,Unspecified renal disease in pregnancy- without mention of hypertension,"","",narrow,P,PrA,646.2,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.3,Recurrent pregnancy loss,"","",narrow,P,PrA,646.3,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.30,Recurrent pregnancy loss- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,646.30,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.33,Recurrent pregnancy loss- antepartum condition or complication,"","",narrow,P,PrA,646.33,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.4,Peripheral neuritis in pregnancy,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,646.4,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.40,Peripheral neuritis in pregnancy- unspecified as to episode of care or not applicable,C0156745,Peripheral neuritis in pregnancy- unspecified as to episode of care,narrow,P,PrA,646.40,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.43,Peripheral neuritis in pregnancy- antepartum condition or complication,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,646.43,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.7,Liver and biliary tract disorders in pregnancy,C3161439,Liver and biliary tract disorders in pregnancy,narrow,P,PrA,646.7,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.79999999999995,Other specified complications of pregnancy,"","",narrow,P,PrA,646.79999999999995,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.79999999999995,Other specified complications of pregnancy- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,646.79999999999995,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.83000000000004,Other specified complications of pregnancy- antepartum condition or complication,"","",narrow,P,PrA,646.83000000000004,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.9,Unspecified complication of pregnancy- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,646.9,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,646.92999999999995,Unspecified complication of pregnancy- antepartum condition or complication,"","",narrow,P,PrA,646.92999999999995,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,647.03,Syphilis of mother- complicating pregnancy- childbirth- or the puerperium- antepartum condition or complication,C0747833,Syphilis- antepartum,narrow,P,PrA,647.03,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,647.13,Gonorrhea of mother- complicating pregnancy- childbirth- or the puerperium- antepartum condition or complication,C0747817,Gonorrhea- antepartum,narrow,P,PrA,647.13,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,647.33,Tuberculosis of mother- complicating pregnancy- childbirth- or the puerperium- antepartum condition or complication,C0156797,Tuberculosis- antepartum,narrow,P,PrA,647.33,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,647.43,Malaria in the mother- antepartum condition or complication,C0747820,Malaria- antepartum,narrow,P,PrA,647.43,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,647.53,Rubella in the mother- antepartum condition or complication,C0156809,Rubella in pregnancy,narrow,P,PrA,647.53,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,647.60,Other viral diseases in the mother- unspecified as to episode of care or not applicable,C0156812,Other viral diseases in the mother- unspecified as to episode of care or not applicable,narrow,P,PrA,647.60,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,647.63,Other viral diseases in the mother- antepartum condition or complication,C0156815,Other viral diseases in the mother- antepartum condition or complication,narrow,P,PrA,647.63,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,647.80,Other specified infectious and parasitic diseases of mother- unspecified as to episode of care or not applicable,C0156818,Other specified infectious and parasitic diseases of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,647.80,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,647.83,Other specified infectious and parasitic diseases of mother- antepartum condition or complication,C0156821,Other specified infectious and parasitic diseases of mother- antepartum condition or complication,narrow,P,PrA,647.83,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,647.90,Unspecified infection or infestation of mother- unspecified as to episode of care or not applicable,C0156824,Unspecified infection or infestation of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,647.90,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,647.93,Unspecified infection or infestation of mother- antepartum condition or complication,C0156827,Unspecified infection or infestation of mother- antepartum condition or complication,narrow,P,PrA,647.93,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.03,Diabetes mellitus of mother- complicating pregnancy- childbirth- or the puerperium- antepartum condition or complication,C0032969,Pregnancy in Diabetics,narrow,P,PrA,648.03,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.10,Thyroid dysfunction of mother- unspecified as to episode of care or not applicable,C0156837,Thyroid dysfunction of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,648.10,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.13,Thyroid dysfunction of mother- antepartum condition or complication,C0747834,Thyroid dysfunction in pregnancy,narrow,P,PrA,648.13,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.23,Anemia of mother- antepartum condition or complication,C0271930,Anemia of pregnancy,narrow,P,PrA,648.23,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.33,Drug dependence of mother- antepartum condition or complication,C0156852,Pregnancy and drug dependence,narrow,P,PrA,648.33,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.40,Mental disorders of mother- unspecified as to episode of care or not applicable,C0156855,Mental disorders of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,648.40,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.43,Mental disorders of mother- antepartum condition or complication,C0156858,Mental disorders of mother- antepartum,narrow,P,PrA,648.43,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.50,Congenital cardiovascular disorders of mother- unspecified as to episode of care or not applicable,C0156861,Congenital cardiovascular disorders of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,648.50,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.53,Congenital cardiovascular disorders of mother- antepartum condition or complication,C0156864,Congenital cardiovascular disorders of mother- antepartum condition or complication,narrow,P,PrA,648.53,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.60,Other cardiovascular diseases of mother- unspecified as to episode of care or not applicable,C0156867,Other cardiovascular diseases of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,648.60,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.63,Other cardiovascular diseases of mother- antepartum condition or complication,C0156870,Other cardiovascular diseases of mother- antepartum condition or complication,narrow,P,PrA,648.63,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.73,Bone and joint disorders of back- pelvis- and lower limbs of mother- antepartum condition or complication,C0156876,Bone and joint disorders of back- pelvis- and lower limbs of mother- antepartum condition or complication,narrow,P,PrA,648.73,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.90,Other current conditions classifiable elsewhere of mother- unspecified as to episode of care or not applicable,C0156885,Other current conditions classifiable elsewhere of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,648.90,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,648.93,Other current conditions classifiable elsewhere of mother- antepartum condition or complication,C0156888,Other current conditions classifiable elsewhere of mother- antepartum condition or complication,narrow,P,PrA,648.93,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,649.5,Spotting complicating pregnancy,C1719595,Spotting complicating pregnancy- unspecified trimester,narrow,P,PrA,649.5,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,649.50,Spotting complicating pregnancy- unspecified as to episode of care or not applicable,C1719592,Spotting complicating pregnancy- unspecified as to episode of care or not applicable,narrow,P,PrA,649.50,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,649.53,Spotting complicating pregnancy- antepartum condition or complication,C1719594,Spotting complicating pregnancy- antepartum condition or complication,narrow,P,PrA,649.53,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,649.6,Uterine size date discrepancy,C1719601,Uterine size for dates discrepancy,narrow,P,PrA,649.6,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,649.60,Uterine size date discrepancy- unspecified as to episode of care or not applicable,C1719596,Uterine size date discrepancy- unspecified as to episode of care or not applicable,narrow,P,PrA,649.60,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,649.63,Uterine size date discrepancy- antepartum condition or complication,C1719599,Uterine size date discrepancy- antepartum condition or complication,narrow,P,PrA,649.63,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,649.7,Cervical shortening,C2349587,Cervical shortening in pregnancy,narrow,P,PrA,649.7,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,649.70,Cervical shortening- unspecified as to episode of care or not applicable,C2349584,Cervical shortening- unspecified as to episode of care or not applicable,narrow,P,PrA,649.70,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD9CM,649.73,Cervical shortening- antepartum condition or complication,C2349586,Cervical shortening- antepartum condition or complication,narrow,P,PrA,649.73,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICPC2P,W84020,Anaemia (in)-pregnancy,C0271930,Anemia of pregnancy,narrow,P,PrA,W84020,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,646.10,Edema or excessive weight gain in pregnancy- unspecified as to episode of care,C0156729,Edema or excessive weight gain in pregnancy- without mention of hypertension- unspecified as to episode of care or not applicable,narrow,P,PrA,646.10,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,646.13,Edema or excessive weight gain- antepartum,C0815336,Edema or excessive weight gain in pregnancy- without mention of hypertension- antepartum condition or complication,narrow,P,PrA,646.13,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,646.40,Peripheral neuritis in pregnancy- unspecified as to episode of care,C0156745,Peripheral neuritis in pregnancy- unspecified as to episode of care,narrow,P,PrA,646.40,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,646.43,Peripheral neuritis antepartum,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,646.43,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,647.03,Syphilis- antepartum,C0747833,Syphilis- antepartum,narrow,P,PrA,647.03,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,647.13,Gonorrhea- antepartum,C0747817,Gonorrhea- antepartum,narrow,P,PrA,647.13,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,647.33,Tuberculosis- antepartum,C0156797,Tuberculosis- antepartum,narrow,P,PrA,647.33,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,647.43,Malaria- antepartum,C0747820,Malaria- antepartum,narrow,P,PrA,647.43,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,647.53,Rubella- antepartum,C0156809,Rubella in pregnancy,narrow,P,PrA,647.53,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,647.60,Other viral diseases of mother- complicating pregnancy- childbirth- or the puerperium- unspecified as to episode of care,C0156812,Other viral diseases in the mother- unspecified as to episode of care or not applicable,narrow,P,PrA,647.60,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,647.63,Other viral diseases- antepartum,C0156815,Other viral diseases in the mother- antepartum condition or complication,narrow,P,PrA,647.63,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,647.80,Other specified infectious and parasitic diseases of mother- complicating pregnancy- childbirth- or the puerperium- unspecified as to episode of care,C0156818,Other specified infectious and parasitic diseases of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,647.80,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,647.83,Other specified infectious and parasitic diseases of mother- antepartum,C0156821,Other specified infectious and parasitic diseases of mother- antepartum condition or complication,narrow,P,PrA,647.83,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,647.93,Unspecified infection or infestation of mother- antepartum,C0156827,Unspecified infection or infestation of mother- antepartum condition or complication,narrow,P,PrA,647.93,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.03,Diabetes mellitus- antepartum,C0032969,Pregnancy in Diabetics,narrow,P,PrA,648.03,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.10,Thyroid dysfunction of mother- complicating pregnancy- childbirth- or the puerperium- unspecified as to episode of care,C0156837,Thyroid dysfunction of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,648.10,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.13,Thyroid dysfunction- antepartum,C0747834,Thyroid dysfunction in pregnancy,narrow,P,PrA,648.13,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.23,Anemia- antepartum,C0271930,Anemia of pregnancy,narrow,P,PrA,648.23,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.33,Drug dependence- antepartum,C0156852,Pregnancy and drug dependence,narrow,P,PrA,648.33,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.40,Mental disorders of mother- complicating pregnancy- childbirth- or the puerperium- unspecified as to episode of care,C0156855,Mental disorders of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,648.40,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.43,Mental disorders of mother- antepartum,C0156858,Mental disorders of mother- antepartum,narrow,P,PrA,648.43,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.50,Congenital cardiovascular disorders of mother- complicating pregnancy- childbirth- or the puerperium- unspecified as to episode of care,C0156861,Congenital cardiovascular disorders of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,648.50,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.53,Congenital cardiovascular disorders of mother- antepartum,C0156864,Congenital cardiovascular disorders of mother- antepartum condition or complication,narrow,P,PrA,648.53,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.60,Other cardiovascular diseases of mother complicating pregnancy- childbirth- or the puerperium- unspecified as to episode of care,C0156867,Other cardiovascular diseases of mother- unspecified as to episode of care or not applicable,narrow,P,PrA,648.60,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.63,Other cardiovascular diseases of mother- antepartum,C0156870,Other cardiovascular diseases of mother- antepartum condition or complication,narrow,P,PrA,648.63,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.73,Bone and joint disorders of back- pelvis and lower limbs of mother- antepartum,C0156876,Bone and joint disorders of back- pelvis- and lower limbs of mother- antepartum condition or complication,narrow,P,PrA,648.73,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,MTHICD9,648.93,Other current conditions classifiable elsewhere of mother- antepartum,C0156888,Other current conditions classifiable elsewhere of mother- antepartum condition or complication,narrow,P,PrA,648.93,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,RCD2,L164.,Peripheral neuritis+pregnancy,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,L164.,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,RCD2,L1640,Periph.neurit.+preg.-unspecif.,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,L1640,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,RCD2,L164z,Periph.neuritis+pregnancy NOS,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,L164z,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,RCD2,L183.,Pregnancy+drug dependence,C0156852,Pregnancy and drug dependence,narrow,P,PrA,L183.,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SCTSPA,17787002,neuritis periférica en el embarazo,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,17787002,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SCTSPA,199092008,neuritis periférica durante el embarazo- no especificada,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,199092008,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SCTSPA,199097002,neuritis periférica durante el embarazo- SAI,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,199097002,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SCTSPA,237228001,embarazo y drogadependencia,C0156852,Pregnancy and drug dependence,narrow,P,PrA,237228001,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SCTSPA,267202005,edema o aumento excesivo de peso en el embarazo- sin mención de hipertensión,C0156728,Edema or excessive weight gain in pregnancy- without mention of hypertension,narrow,P,PrA,267202005,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SCTSPA,27342004,anemia del embarazo,C0271930,Anemia of pregnancy,narrow,P,PrA,27342004,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SCTSPA,274119009,rubéola en el embarazo,C0156809,Rubella in pregnancy,narrow,P,PrA,274119009,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SCTSPA,430933008,tamaño de útero gestante en discrepancia con la edad gestacional,C1719601,Uterine size for dates discrepancy,narrow,P,PrA,430933008,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,156135002,Rubella in pregnancy,C0156809,Rubella in pregnancy,narrow,P,PrA,156135002,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,17787002,Peripheral neuritis in pregnancy,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,17787002,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,199072001,Edema or excessive weight gain in pregnancy without mention of hypertension,C0156728,Edema or excessive weight gain in pregnancy- without mention of hypertension,narrow,P,PrA,199072001,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,199091001,Peripheral neuritis in pregnancy,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,199091001,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,199092008,Peripheral neuritis in pregnancy unspecified,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,199092008,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,199097002,Peripheral neuritis in pregnancy NOS,C0405072,Peripheral neuritis in pregnancy,narrow,P,PrA,199097002,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,199250005,Pregnancy and drug dependence,C0156852,Pregnancy and drug dependence,narrow,P,PrA,199250005,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,237228001,Pregnancy and drug dependence,C0156852,Pregnancy and drug dependence,narrow,P,PrA,237228001,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,267202005,Edema or excessive weight gain in pregnancy without mention of hypertension,C0156728,Edema or excessive weight gain in pregnancy- without mention of hypertension,narrow,P,PrA,267202005,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,267316003,Gonorrhea + pregnancy,C0747817,Gonorrhea- antepartum,narrow,P,PrA,267316003,ongoing_pregnancy
