event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,27342004,Anemia of pregnancy,C0271930,Anemia of pregnancy,narrow,P,PrA,27342004,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,274119009,Rubella in pregnancy,C0156809,Rubella in pregnancy,narrow,P,PrA,274119009,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,SNOMEDCT_US,430933008,Uterine size for dates discrepancy,C1719601,Uterine size for dates discrepancy,narrow,P,PrA,430933008,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30,Multiple gestation,C0032989,Multiple Pregnancy,narrow,P,PrA,O30,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.0,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.0,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.00,Twin pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.00,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.01,Twin pregnancy- monochorionic-monoamniotic,"","",narrow,P,PrA,O30.01,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.02,Conjoined twin pregnancy,"","",narrow,P,PrA,O30.02,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.03,Twin pregnancy- monochorionic-diamniotic,"","",narrow,P,PrA,O30.03,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.04,Twin pregnancy- dichorionic-diamniotic,"","",narrow,P,PrA,O30.04,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.09,Twin pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.09,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.1,Triplet pregnancy,C0152151,Pregnancy- Triplet,narrow,P,PrA,O30.1,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.10,Triplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.10,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.11,Triplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.11,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.12,Triplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.12,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.13,Triplet pregnancy- trichorionic-triamniotic,"","",narrow,P,PrA,O30.13,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.19,Triplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.19,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.2,Quadruplet pregnancy,C0152152,Quadruplet pregnancy,narrow,P,PrA,O30.2,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.20,Quadruplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.20,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.21,Quadruplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.21,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.22,Quadruplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.22,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.23,Quadruplet pregnancy- quadrachorionic-quadra-amniotic,"","",narrow,P,PrA,O30.23,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.29,Quadruplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.29,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.8,Other specified multiple gestation,C0156917,Other specified multiple gestation,narrow,P,PrA,O30.8,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.80,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,C2921363,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,narrow,P,PrA,O30.80,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.81,Other specified multiple gestation with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.81,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.82,Other specified multiple gestation with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.82,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.83,Other specified multiple gestation- number of chorions and amnions are both equal to the number of fetuses,"","",narrow,P,PrA,O30.83,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.89,Other specified multiple gestation- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.89,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.9,Multiple gestation- unspecified,C0032989,Multiple Pregnancy,narrow,P,PrA,O30.9,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.91,Multiple gestation- unspecified- first trimester,"","",narrow,P,PrA,O30.91,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.92,Multiple gestation- unspecified- second trimester,"","",narrow,P,PrA,O30.92,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10,O30.93,Multiple gestation- unspecified- third trimester,"","",narrow,P,PrA,O30.93,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30,Multiple gestation,C0032989,Multiple Pregnancy,narrow,P,PrA,O30,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.0,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.0,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.00,Twin pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.00,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.009,Twin pregnancy- unspecified number of placenta and unspecified number of amniotic sacs- unspecified trimester,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.009,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.01,Twin pregnancy- monochorionic-monoamniotic,"","",narrow,P,PrA,O30.01,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.02,Conjoined twin pregnancy,"","",narrow,P,PrA,O30.02,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.03,Twin pregnancy- monochorionic-diamniotic,"","",narrow,P,PrA,O30.03,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.04,Twin pregnancy- dichorionic-diamniotic,"","",narrow,P,PrA,O30.04,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.09,Twin pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.09,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.1,Triplet pregnancy,C0152151,Pregnancy- Triplet,narrow,P,PrA,O30.1,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.10,Triplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.10,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.11,Triplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.11,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.12,Triplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.12,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.13,Triplet pregnancy- trichorionic-triamniotic,"","",narrow,P,PrA,O30.13,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.19,Triplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.19,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.2,Quadruplet pregnancy,C0152152,Quadruplet pregnancy,narrow,P,PrA,O30.2,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.20,Quadruplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.20,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.21,Quadruplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.21,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.22,Quadruplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.22,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.23,Quadruplet pregnancy- quadrachorionic-quadra-amniotic,"","",narrow,P,PrA,O30.23,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.29,Quadruplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.29,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.8,Other specified multiple gestation,C0156917,Other specified multiple gestation,narrow,P,PrA,O30.8,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.81,Other specified multiple gestation with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.81,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.82,Other specified multiple gestation with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.82,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.83,Other specified multiple gestation- number of chorions and amnions are both equal to the number of fetuses,"","",narrow,P,PrA,O30.83,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.9,Multiple gestation- unspecified,C0032989,Multiple Pregnancy,narrow,P,PrA,O30.9,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.90,Multiple gestation- unspecified- unspecified trimester,C0032989,Multiple Pregnancy,narrow,P,PrA,O30.90,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.91,Multiple gestation- unspecified- first trimester,"","",narrow,P,PrA,O30.91,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.92,Multiple gestation- unspecified- second trimester,"","",narrow,P,PrA,O30.92,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10CM,O30.93,Multiple gestation- unspecified- third trimester,"","",narrow,P,PrA,O30.93,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,646.9,Unspecified complication of pregnancy,C0032962,Pregnancy Complications,narrow,P,PrA,646.9,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,646.9,Unspecified complication of pregnancy- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,646.9,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,646.92999999999995,Unspecified complication of pregnancy- antepartum condition or complication,"","",narrow,P,PrA,646.92999999999995,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651,Multiple gestation,C0032989,Multiple Pregnancy,narrow,P,PrA,651,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651,Twin pregnancy- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.0,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,651.0,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.03,Twin pregnancy- antepartum condition or complication,C0156894,Twin pregnancy- antepartum condition or complication,narrow,P,PrA,651.03,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.1,Triplet pregnancy,C0152151,Pregnancy- Triplet,narrow,P,PrA,651.1,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.10,Triplet pregnancy- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.10,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.13,Triplet pregnancy- antepartum condition or complication,C0156897,Triplet pregnancy- antepartum condition or complication,narrow,P,PrA,651.13,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.2,Quadruplet pregnancy,C0152152,Quadruplet pregnancy,narrow,P,PrA,651.2,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.20,Quadruplet pregnancy- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.20,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.23,Quadruplet pregnancy- antepartum condition or complication,C0156900,Quadruplet pregnancy- antepartum condition or complication,narrow,P,PrA,651.23,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.29999999999995,Twin pregnancy with fetal loss and retention of one fetus,C0156901,Twin pregnancy with foetal loss and retention of one foetus,narrow,P,PrA,651.29999999999995,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.3,Twin pregnancy with fetal loss and retention of one fetus,"","",narrow,P,PrA,651.3,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.30,Twin pregnancy with fetal loss and retention of one fetus- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.30,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.30,Twin pregnancy with fetal loss and retention of one fetus- unspecified as to episode of care or not applicable,C0156902,Twin pregnancy with fetal loss and retention of one fetus- unspecified as to episode of care or not applicable,narrow,P,PrA,651.30,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.33000000000004,Twin pregnancy with fetal loss and retention of one fetus- antepartum condition or complication,"","",narrow,P,PrA,651.33000000000004,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.33000000000004,Twin pregnancy with fetal loss and retention of one fetus- antepartum condition or complication,C0156904,Twin pregnancy with fetal loss and retention of one fetus- antepartum condition or complication,narrow,P,PrA,651.33000000000004,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.4,Triplet pregnancy with fetal loss and retention of one or more fetus (es),"","",narrow,P,PrA,651.4,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.4,Triplet pregnancy with fetal loss and retention of one or more fetus(es)- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.4,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.43,Triplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,"","",narrow,P,PrA,651.43,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.5,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es),"","",narrow,P,PrA,651.5,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.50,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es)- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.50,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.53,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,"","",narrow,P,PrA,651.53,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.6,Other multiple pregnancy with fetal loss and retention of one or more fetus(es),"","",narrow,P,PrA,651.6,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.6,Other multiple pregnancy with fetal loss and retention of one or more fetus(es)- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.6,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.63,Other multiple pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,"","",narrow,P,PrA,651.63,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.7,Multiple gestation following (elective) fetal reduction,C1561650,Multiple gestation following (elective) fetal reduction,narrow,P,PrA,651.7,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.70,Multiple gestation following (elective) fetal reduction- unspecified as to episode of care or not applicable,C1561647,Multiple gestation following (elective) fetal reduction- unspecified as to episode of care or not applicable,narrow,P,PrA,651.70,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.73,Multiple gestation following (elective) fetal reduction- antepartum condition or complication,C1561649,Multiple gestation following (elective) fetal reduction- antepartum condition or complication,narrow,P,PrA,651.73,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.8,Other specified multiple gestation,C0156917,Other specified multiple gestation,narrow,P,PrA,651.8,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.8,Other specified multiple gestation- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.8,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.83,Other specified multiple gestation- antepartum condition or complication,"","",narrow,P,PrA,651.83,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.9,Unspecified multiple gestation,C0032989,Multiple Pregnancy,narrow,P,PrA,651.9,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.90,Unspecified multiple gestation- unspecified as to episode of care or not applicable,C0032989,Multiple Pregnancy,narrow,P,PrA,651.90,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,651.93,Unspecified multiple gestation- antepartum condition or complication,C0156923,Unspecified multiple gestation- antepartum condition or complication,narrow,P,PrA,651.93,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652,Malposition and malpresentation of fetus,C0156924,Malposition and malpresentation of fetus,narrow,P,PrA,652,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.0,Unstable lie of fetus,C0426066,Unstable lie,narrow,P,PrA,652.0,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.03,Unstable lie- antepartum condition or complication,"","",narrow,P,PrA,652.03,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.1,Breech or other malpresentation successfully converted to cephalic presentation,C0156929,Breech or other malpresentation successfully converted to cephalic presentation,narrow,P,PrA,652.1,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.10,Breech or other malpresentation successfully converted to cephalic presentation- unspecified as to episode of care or not applicable,C0156930,Breech or other malpresentation successfully converted to cephalic presentation- unspecified as to episode of care or not applicable,narrow,P,PrA,652.10,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.13,Breech or other malpresentation successfully converted to cephalic presentation- antepartum condition or complication,C0156932,Breech or other malpresentation successfully converted to cephalic presentation- antepartum condition or complication,narrow,P,PrA,652.13,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.20,Breech presentation without mention of version- unspecified as to episode of care or not applicable,C0156933,Breech presentation without mention of version- unspecified as to episode of care or not applicable,narrow,P,PrA,652.20,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.23,Breech presentation without mention of version- antepartum condition or complication,C0156935,Breech presentation without mention of version- antepartum condition or complication,narrow,P,PrA,652.23,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.3,Transverse or oblique presentation of fetus,C0156936,Transverse OR oblique presentation of fetus,narrow,P,PrA,652.3,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.30,Transverse or oblique presentation- unspecified as to episode of care or not applicable,C0375391,Transverse or oblique presentation- unspecified as to episode of care or not applicable,narrow,P,PrA,652.30,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.33,Transverse or oblique presentation- antepartum condition or complication,C0375393,Transverse or oblique presentation- antepartum condition or complication,narrow,P,PrA,652.33,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.43,Face or brow presentation- antepartum condition or complication,C0156943,Face or brow presentation- antepartum condition or complication,narrow,P,PrA,652.43,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.6,Multiple gestation with malpresentation of one fetus or more,C0156948,Multiple gestation with malpresentation of one fetus or more,narrow,P,PrA,652.6,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.60,Multiple gestation with malpresentation of one fetus or more- unspecified as to episode of care or not applicable,C0156949,Multiple gestation with malpresentation of one fetus or more- unspecified as to episode of care or not applicable,narrow,P,PrA,652.60,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.63,Multiple gestation with malpresentation of one fetus or more- antepartum condtion or complication,C0156951,Multiple gestation with malpresentation of one fetus or more- antepartum condtion or complication,narrow,P,PrA,652.63,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.8,Other specified malposition or malpresentation of fetus,C0156956,Other specified malposition or malpresentation of fetus,narrow,P,PrA,652.8,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.80,Other specified malposition or malpresentation- unspecified as to episode of care or not applicable,C0156957,Other specified malposition or malpresentation- unspecified as to episode of care or not applicable,narrow,P,PrA,652.80,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.83,Other specified malposition or malpresentation- antepartum condition or complication,C0156959,Other specified malposition or malpresentation- antepartum condition or complication,narrow,P,PrA,652.83,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.9,Unspecified malposition or malpresentation of fetus,C0156924,Malposition and malpresentation of fetus,narrow,P,PrA,652.9,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.90,Unspecified malposition or malpresentation- unspecified as to episode of care or not applicable,C0156961,Unspecified malposition or malpresentation- unspecified as to episode of care or not applicable,narrow,P,PrA,652.90,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,652.93,Unspecified malposition or malpresentation- antepartum condition or complication,C0156963,Unspecified malposition or malpresentation- antepartum condition or complication,narrow,P,PrA,652.93,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.0,Major abnormality of bony pelvis- not further specified- in pregnancy- labor- and delivery,C0269713,Major abnormality of bony pelvis,narrow,P,PrA,653.0,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.00,Major abnormality of bony pelvis- not further specified- unspecified as to episode of care or not applicable,C0156966,Major abnormality of bony pelvis- not further specified- unspecified as to episode of care or not applicable,narrow,P,PrA,653.00,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.13,Generally contracted pelvis- antepartum condition or complication,C0156972,Generally contracted pelvis- antepartum,narrow,P,PrA,653.13,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.30,Outlet contraction of pelvis- unspecified as to episode of care or not applicable,C0156978,Outlet contraction of pelvis- unspecified as to episode of care or not applicable,narrow,P,PrA,653.30,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.33,Outlet contraction of pelvis- antepartum condition or complication,C0156980,Outlet contraction of pelvis- antepartum condition or complication,narrow,P,PrA,653.33,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.40,Fetopelvic disproportion- unspecified as to episode of care or not applicable,C1142293,Foetopelvic disproportion- unspecified as to episode of care,narrow,P,PrA,653.40,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.5,Unusually large fetus causing disproportion,C0156984,Unusually large foetus causing disproportion,narrow,P,PrA,653.5,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.50,Unusually large fetus causing disproportion- unspecified as to episode of care or not applicable,C0156985,Unusually large foetus causing disproportion- unspecified as to episode of care,narrow,P,PrA,653.50,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.53,Unusually large fetus causing disproportion- antepartum condition or complication,C0156987,Unusually large foetus causing disproportion- antepartum,narrow,P,PrA,653.53,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.6,Hydrocephalic fetus causing disproportion,C0405012,Hydrocephalic disproportion,narrow,P,PrA,653.6,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.60,Hydrocephalic fetus causing disproportion- unspecified as to episode of care or not applicable,C0156989,Hydrocephalic foetus causing disproportion- unspecified as to episode of care,narrow,P,PrA,653.60,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.63,Hydrocephalic fetus causing disproportion- antepartum condition or complication,C0156991,Hydrocephalic foetus causing disproportion- antepartum,narrow,P,PrA,653.63,ongoing_pregnancy
