event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.7,Other fetal abnormality causing disproportion,C0405011,Other fetal abnormality causing disproportion,narrow,P,PrA,653.7,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.70,Other fetal abnormality causing disproportion- unspecified as to episode of care or not applicable,C0156993,Other fetal abnormality causing disproportion- unspecified as to episode of care or not applicable,narrow,P,PrA,653.70,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.73,Other fetal abnormality causing disproportion- antepartum condition or complication,C0156995,Other fetal abnormality causing disproportion- antepartum condition or complication,narrow,P,PrA,653.73,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.80,Disproportion of other origin- unspecified as to episode of care or not applicable,C0156997,Disproportion of other origin- unspecified as to episode of care or not applicable,narrow,P,PrA,653.80,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.83,Disproportion of other origin- antepartum condition or complication,C0156999,Disproportion of other origin- antepartum condition or complication,narrow,P,PrA,653.83,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.90,Unspecified disproportion- unspecified as to episode of care or not applicable,C0157001,Unspecified disproportion- unspecified as to episode of care or not applicable,narrow,P,PrA,653.90,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,653.93,Unspecified disproportion- antepartum condition or complication,C0157003,Unspecified disproportion- antepartum condition or complication,narrow,P,PrA,653.93,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,654.00,Congenital abnormalities of uterus- unspecified as to episode of care or not applicable,C0157006,Congenital abnormalities of uterus- unspecified as to episode of care or not applicable,narrow,P,PrA,654.00,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,654.03,Congenital abnormalities of uterus- antepartum condition or complication,C0157009,Congenital abnormalities of uterus- antepartum condition or complication,narrow,P,PrA,654.03,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,654.3,Retroverted and incarcerated gravid uterus,C0404709,Retroverted incarcerated gravid uterus,narrow,P,PrA,654.3,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,654.30,Retroverted and incarcerated gravid uterus- unspecified as to episode of care or not applicable,C0157022,Retroverted and incarcerated gravid uterus- unspecified as to episode of care or not applicable,narrow,P,PrA,654.30,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,654.33,Retroverted and incarcerated gravid uterus- antepartum condition or complication,C0157025,Retroverted and incarcerated gravid uterus- antepartum,narrow,P,PrA,654.33,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,654.4,Other abnormalities in shape or position of gravid uterus and of neighboring structures,C0859820,Other abnormalities in shape or position of gravid uterus and of neighboring structures,narrow,P,PrA,654.4,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,654.40,Other abnormalities in shape or position of gravid uterus and of neighboring structures- unspecified as to episode of care or not applicable,C0157028,Other abnormalities in shape or position of gravid uterus and of neighboring structures- unspecified as to episode of care or not applicable,narrow,P,PrA,654.40,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,654.43,Other abnormalities in shape or position of gravid uterus and of neighboring structures- antepartum condition or complication,C0157031,Other abnormalities in shape or position of gravid uterus and of neighboring structures- antepartum condition or complication,narrow,P,PrA,654.43,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,654.50,Cervical incompetence- unspecified as to episode of care or not applicable,C0157034,Cervical incompetence- unspecified as to episode of care or not applicable,narrow,P,PrA,654.50,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD9CM,654.53,Cervical incompetence- antepartum condition or complication,C0157037,Cervical incompetence- antepartum condition or complication,narrow,P,PrA,654.53,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICPC2P,W84002,Pregnancy-multiple,C0032989,Multiple Pregnancy,narrow,P,PrA,W84002,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICPC2P,W84007,Pregnancy-twins,C0152150,Pregnancy- Twin,narrow,P,PrA,W84007,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICPC2P,W84011,Complicated-pregnancy,C0032962,Pregnancy Complications,narrow,P,PrA,W84011,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,651.90,Unspecified multiple gestation- unspecified as to episode of care,C0032989,Multiple Pregnancy,narrow,P,PrA,651.90,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.10,Breech or other malpresentation successfully converted to cephalic presentation- unspecified as to episode of care,C0156930,Breech or other malpresentation successfully converted to cephalic presentation- unspecified as to episode of care or not applicable,narrow,P,PrA,652.10,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.13,Breech or other malpresentation successfully converted to cephalic presentation- antepartum,C0156932,Breech or other malpresentation successfully converted to cephalic presentation- antepartum condition or complication,narrow,P,PrA,652.13,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.20,Breech presentation without mention of version- unspecified as to episode of care,C0156933,Breech presentation without mention of version- unspecified as to episode of care or not applicable,narrow,P,PrA,652.20,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.23,Breech presentation without mention of version- antepartum,C0156935,Breech presentation without mention of version- antepartum condition or complication,narrow,P,PrA,652.23,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.30,Transverse or oblique presentation of fetus- unspecified as to episode of care,C0375391,Transverse or oblique presentation- unspecified as to episode of care or not applicable,narrow,P,PrA,652.30,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.33,Transverse or oblique presentation of fetus- antepartum,C0375393,Transverse or oblique presentation- antepartum condition or complication,narrow,P,PrA,652.33,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.43,Face or brow presentation- antepartum,C0156943,Face or brow presentation- antepartum condition or complication,narrow,P,PrA,652.43,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.60,Multiple gestation with malpresentation of one fetus or more- unspecified as to episode of care,C0156949,Multiple gestation with malpresentation of one fetus or more- unspecified as to episode of care or not applicable,narrow,P,PrA,652.60,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.63,Multiple gestation with malpresentation of one fetus or more- antepartum,C0156951,Multiple gestation with malpresentation of one fetus or more- antepartum condtion or complication,narrow,P,PrA,652.63,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.80,Other specified malposition or malpresentation- unspecified as to episode of care,C0156957,Other specified malposition or malpresentation- unspecified as to episode of care or not applicable,narrow,P,PrA,652.80,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.83,Other specified malposition or malpresentation- antepartum,C0156959,Other specified malposition or malpresentation- antepartum condition or complication,narrow,P,PrA,652.83,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.90,Unspecified malposition or malpresentation- unspecified as to episode of care,C0156961,Unspecified malposition or malpresentation- unspecified as to episode of care or not applicable,narrow,P,PrA,652.90,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,652.93,Unspecified malposition or malpresentation- antepartum,C0156963,Unspecified malposition or malpresentation- antepartum condition or complication,narrow,P,PrA,652.93,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.0,Major abnormality of bony pelvis- not further specified- in pregnancy- labor and delivery,C0269713,Major abnormality of bony pelvis,narrow,P,PrA,653.0,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.00,Major abnormality of bony pelvis- not further specified- unspecified as to episode of care,C0156966,Major abnormality of bony pelvis- not further specified- unspecified as to episode of care or not applicable,narrow,P,PrA,653.00,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.13,Generally contracted pelvis- antepartum,C0156972,Generally contracted pelvis- antepartum,narrow,P,PrA,653.13,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.30,Outlet contraction of pelvis- unspecified as to episode of care in pregnancy,C0156978,Outlet contraction of pelvis- unspecified as to episode of care or not applicable,narrow,P,PrA,653.30,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.33,Outlet contraction of pelvis- antepartum,C0156980,Outlet contraction of pelvis- antepartum condition or complication,narrow,P,PrA,653.33,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.40,Fetopelvic disproportion- unspecified as to episode of care,C1142293,Foetopelvic disproportion- unspecified as to episode of care,narrow,P,PrA,653.40,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.50,Unusually large fetus causing disproportion- unspecified as to episode of care,C0156985,Unusually large foetus causing disproportion- unspecified as to episode of care,narrow,P,PrA,653.50,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.53,Unusually large fetus causing disproportion- antepartum,C0156987,Unusually large foetus causing disproportion- antepartum,narrow,P,PrA,653.53,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.60,Hydrocephalic fetus causing disproportion- unspecified as to episode of care,C0156989,Hydrocephalic foetus causing disproportion- unspecified as to episode of care,narrow,P,PrA,653.60,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.63,Hydrocephalic fetus causing disproportion- antepartum,C0156991,Hydrocephalic foetus causing disproportion- antepartum,narrow,P,PrA,653.63,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.70,Other fetal abnormality causing disproportion- unspecified as to episode of care,C0156993,Other fetal abnormality causing disproportion- unspecified as to episode of care or not applicable,narrow,P,PrA,653.70,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.73,Other fetal abnormality causing disproportion- antepartum,C0156995,Other fetal abnormality causing disproportion- antepartum condition or complication,narrow,P,PrA,653.73,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.80,Disproportion of other origin- unspecified as to episode of care,C0156997,Disproportion of other origin- unspecified as to episode of care or not applicable,narrow,P,PrA,653.80,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.83,Disproportion of other origin- antepartum,C0156999,Disproportion of other origin- antepartum condition or complication,narrow,P,PrA,653.83,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.90,Unspecified disproportion- unspecified as to episode of care,C0157001,Unspecified disproportion- unspecified as to episode of care or not applicable,narrow,P,PrA,653.90,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,653.93,Unspecified disproportion- antepartum,C0157003,Unspecified disproportion- antepartum condition or complication,narrow,P,PrA,653.93,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,654.00,Congenital abnormalities of uterus- unspecified as to episode of care,C0157006,Congenital abnormalities of uterus- unspecified as to episode of care or not applicable,narrow,P,PrA,654.00,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,654.30,Retroverted and incarcerated gravid uterus- unspecified as to episode of care,C0157022,Retroverted and incarcerated gravid uterus- unspecified as to episode of care or not applicable,narrow,P,PrA,654.30,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,654.33,Retroverted and incarcerated gravid uterus- antepartum,C0157025,Retroverted and incarcerated gravid uterus- antepartum,narrow,P,PrA,654.33,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,654.40,Other abnormalities in shape or position of gravid uterus and of neighboring structures- unspecified as to episode of care,C0157028,Other abnormalities in shape or position of gravid uterus and of neighboring structures- unspecified as to episode of care or not applicable,narrow,P,PrA,654.40,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,654.43,Other abnormalities in shape or position of gravid uterus and of neighboring structures- antepartum,C0157031,Other abnormalities in shape or position of gravid uterus and of neighboring structures- antepartum condition or complication,narrow,P,PrA,654.43,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,654.50,Cervical incompetence- unspecified as to episode of care in pregnancy,C0157034,Cervical incompetence- unspecified as to episode of care or not applicable,narrow,P,PrA,654.50,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,MTHICD9,659.8,Pregnancy in a female less than 16 years of age at expected date of delivery,C0866395,Very young maternal age,narrow,P,PrA,659.8,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L1...,Pregnancy complications,C0032962,Pregnancy Complications,narrow,P,PrA,L1...,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L16z.,Pregnancy complication NOS,C0032962,Pregnancy Complications,narrow,P,PrA,L16z.,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L21..,Multiple pregnancy,C0032989,Multiple Pregnancy,narrow,P,PrA,L21..,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L210.,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,L210.,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L2100,Twin pregnancy unspecified,C0152150,Pregnancy- Twin,narrow,P,PrA,L2100,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L210z,Twin pregnancy NOS,C0152150,Pregnancy- Twin,narrow,P,PrA,L210z,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L211.,Triplet pregnancy,C0152151,Pregnancy- Triplet,narrow,P,PrA,L211.,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L2110,Triplet pregnancy unspecified,C0152151,Pregnancy- Triplet,narrow,P,PrA,L2110,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L211z,Triplet pregnancy NOS,C0152151,Pregnancy- Triplet,narrow,P,PrA,L211z,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L212.,Quadruplet pregnancy,C0152152,Quadruplet pregnancy,narrow,P,PrA,L212.,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L2120,Quadruplet pregnancy unspecif.,C0152152,Quadruplet pregnancy,narrow,P,PrA,L2120,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L212z,Quadruplet pregnancy NOS,C0152152,Quadruplet pregnancy,narrow,P,PrA,L212z,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L21z.,Multiple pregnancy NOS,C0032989,Multiple Pregnancy,narrow,P,PrA,L21z.,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L21z0,Multiple pregnancy NOS unspec.,C0032989,Multiple Pregnancy,narrow,P,PrA,L21z0,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L220.,Fetus - unstable lie,C0426066,Unstable lie,narrow,P,PrA,L220.,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L2200,Unstable lie unspecified,C0426066,Unstable lie,narrow,P,PrA,L2200,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L220z,Unstable lie NOS,C0426066,Unstable lie,narrow,P,PrA,L220z,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L2220,Breech presentation unspecif.,C0006157,Breech Presentation,narrow,P,PrA,L2220,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L222z,Breech presentation NOS,C0006157,Breech Presentation,narrow,P,PrA,L222z,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L22z.,Fetal malpresentation NOS,C0156924,Malposition and malpresentation of fetus,narrow,P,PrA,L22z.,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L235.,Large fetus + disproportion,C0156984,Unusually large foetus causing disproportion,narrow,P,PrA,L235.,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L2350,Large fetus+disproport.unspec.,C0156984,Unusually large foetus causing disproportion,narrow,P,PrA,L2350,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L235z,Large fetus+disproportion NOS,C0156984,Unusually large foetus causing disproportion,narrow,P,PrA,L235z,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L236.,Hydrocephalic disproportion,C0405012,Hydrocephalic disproportion,narrow,P,PrA,L236.,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L2360,Hydroceph.disproportion unspec,C0405012,Hydrocephalic disproportion,narrow,P,PrA,L2360,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L236z,Hydrocephalic disprop. NOS,C0405012,Hydrocephalic disproportion,narrow,P,PrA,L236z,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L2370,Other abn.fetus+disprop.unsp.,C0405011,Other fetal abnormality causing disproportion,narrow,P,PrA,L2370,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L237z,Other abn.fetus+disprop.NOS,C0405011,Other fetal abnormality causing disproportion,narrow,P,PrA,L237z,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L243.,Retrov.incarcer.gravid uterus,C0404709,Retroverted incarcerated gravid uterus,narrow,P,PrA,L243.,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L2430,Retr.incar.gravid uterus unsp,C0404709,Retroverted incarcerated gravid uterus,narrow,P,PrA,L2430,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,RCD2,L243z,Retrov.incar.gravid uterus NOS,C0404709,Retroverted incarcerated gravid uterus,narrow,P,PrA,L243z,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,SCTSPA,308141005,complicación venosa del embarazo- no especificada,C0495184,Venous complication in pregnancy- unspecified,narrow,P,PrA,308141005,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,SCTSPA,415105001,desprendimiento placentario,C0000832,Abruptio Placentae,narrow,P,PrA,415105001,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,SNOMEDCT_US,415105001,Placental abruption,C0000832,Abruptio Placentae,narrow,P,PrA,415105001,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD10,O43.8,Other placental disorders,C0477835,Other placental disorders,narrow,P,PrA,O43.8,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD10,O43.81,Placental infarction,"","",narrow,P,PrA,O43.81,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD10CM,O43.8,Other placental disorders,C0477835,Other placental disorders,narrow,P,PrA,O43.8,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD10CM,O43.81,Placental infarction,"","",narrow,P,PrA,O43.81,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD10CM,O43.89,Other placental disorders,C0477835,Other placental disorders,narrow,P,PrA,O43.89,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD10CM,O43.899,Other placental disorders- unspecified trimester,C0477835,Other placental disorders,narrow,P,PrA,O43.899,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,654.63,Other congenital or acquired abnormality of cervix- antepartum condition or complication,C0157043,Other congenital or acquired abnormality of cervix- antepartum condition or complication,narrow,P,PrA,654.63,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,654.73,Congenital or acquired abnormality of vagina- antepartum condition or complication,C0157049,Congenital or acquired abnormality of vagina- antepartum condition or complication,narrow,P,PrA,654.73,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,654.83,Congenital or acquired abnormality of vulva- antepartum condition or complication,C0157055,Congenital or acquired abnormality of vulva- antepartum condition or complication,narrow,P,PrA,654.83,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,654.93,Other and unspecified abnormality of organs and soft tissues of pelvis- antepartum condition or complication,C0157061,Other and unspecified abnormality of organs and soft tissues of pelvis- antepartum condition or complication,narrow,P,PrA,654.93,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655,Central nervous system malformation in fetus- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,655,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655,Known or suspected fetal abnormality affecting management of mother,C0157063,fetal abnormality affecting care of mother,narrow,P,PrA,655,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.0,Central nervous system malformation in fetus affecting management of mother,C0157064,Central nervous system malformation in fetus affecting management of mother,narrow,P,PrA,655.0,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.03,Central nervous system malformation in fetus- antepartum condition or complication,C0157067,Central nervous system malformation in fetus- antepartum condition or complication,narrow,P,PrA,655.03,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.1,Chromosomal abnormality in fetus affecting management of mother,C0157068,Chromosomal abnormality in fetus affecting management of mother,narrow,P,PrA,655.1,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.1,Chromosomal abnormality in fetus- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,655.1,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.13,Chromosomal abnormality in fetus- affecting management of mother- antepartum condition or complication,C0157071,Chromosomal abnormality in fetus- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.13,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.20000000000005,Hereditary disease in family possibly affecting fetus- affecting management of mother,C0157072,Hereditary disease in family possibly affecting fetus- affecting management of mother,narrow,P,PrA,655.20000000000005,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.20000000000005,Hereditary disease in family possibly affecting fetus- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,655.20000000000005,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.23,Hereditary disease in family possibly affecting fetus- affecting management of mother- antepartum condition or complication,C0157075,Hereditary disease in family possibly affecting fetus- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.23,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.29999999999995,Suspected damage to fetus from viral disease in the mother- affecting management of mother,C0157076,Suspected damage to fetus from viral disease in the mother- affecting management of mother,narrow,P,PrA,655.29999999999995,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.29999999999995,Suspected damage to fetus from viral disease in the mother- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,655.29999999999995,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.33,Suspected damage to fetus from viral disease in the mother- affecting management of mother- antepartum condition or complication,C0157079,Suspected damage to fetus from viral disease in the mother- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.33,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.4,Suspected damage to fetus from other disease in the mother- affecting management of mother,C0157080,Suspected damage to fetus from other disease in the mother- affecting management of mother,narrow,P,PrA,655.4,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.4,Suspected damage to fetus from other disease in the mother- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,655.4,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.43,Suspected damage to fetus from other disease in the mother- affecting management of mother- antepartum condition or complication,"","",narrow,P,PrA,655.43,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.5,Suspected damage to fetus from drugs- affecting management of mother,C0157084,Suspected damage to fetus from drugs- affecting management of mother,narrow,P,PrA,655.5,ongoing_pregnancy
