event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.5,Suspected damage to fetus from drugs- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,655.5,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.53,Suspected damage to fetus from drugs- affecting management of mother- antepartum condition or complication,C0157087,Suspected damage to fetus from drugs- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.53,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.6,Suspected damage to fetus from radiation- affecting management of mother,C0157088,Suspected damage to fetus from radiation- affecting management of mother,narrow,P,PrA,655.6,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.6,Suspected damage to fetus from radiation- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,655.6,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.63,Suspected damage to fetus from radiation- affecting management of mother- antepartum condition or complication,"","",narrow,P,PrA,655.63,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.7,Decreased fetal movements- affecting management of mother,C0490008,Decreased fetal movements- affecting management of mother,narrow,P,PrA,655.7,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.7,Decreased fetal movements- affecting management of mother- unspecified as to episode of care,"","",narrow,P,PrA,655.7,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.73,Decreased fetal movements- affecting management of mother- antepartum condition or complication,C0695216,Decreased fetal movements- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.73,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.8,Other known or suspected fetal abnormality- not elsewhere classified- affecting management of mother,C0869483,Other known or suspected fetal abnormality- NEC- affecting management of mother in ICD9CM,narrow,P,PrA,655.8,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.8,Other known or suspected fetal abnormality- not elsewhere classified- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,655.8,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.83,Other known or suspected fetal abnormality- not elsewhere classified- affecting management of mother- antepartum condition or complication,C0157095,Other known or suspected fetal abnormality- not elsewhere classified- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.83,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.9,Unspecified suspected fetal abnormality- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,655.9,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.9,Unspecified- known or suspected fetal abnormality affecting management of mother,C0157063,fetal abnormality affecting care of mother,narrow,P,PrA,655.9,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,655.93,Unspecified suspected fetal abnormality- affecting management of mother- antepartum condition or complication,C0157099,Unspecified suspected fetal abnormality- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.93,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656,Fetal-maternal hemorrhage affecting management of mother,"","",narrow,P,PrA,656,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656,Other known or suspected fetal and placental problems affecting management of mother,C2349589,Other known or suspected fetal and placental problems affecting management of mother,narrow,P,PrA,656,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.00,Fetal-maternal hemorrhage- unspecified as to episode of care or not applicable,C0015959,Fetomaternal Transfusion,narrow,P,PrA,656.00,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.03,Fetal-maternal hemorrhage- antepartum condition or complication,"","",narrow,P,PrA,656.03,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.1,Rhesus isoimmunization affecting management of mother,C0035428,Rhesus isoimmunisation affecting management of mother,narrow,P,PrA,656.1,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.1,Rhesus isoimmunization- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,656.1,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.13,Rhesus isoimmunization- antepartum condition or complication,C0157107,Rhesus isoimmunisation- affecting management of mother- antepartum condition,narrow,P,PrA,656.13,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.2,Isoimmunization from other and unspecified blood-group incompatibility affecting management of mother,C0157108,Isoimmunization from other and unspecified blood-group incompatibility affecting management of mother,narrow,P,PrA,656.2,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.2,Isoimmunization from other and unspecified blood-group incompatibility- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,656.2,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.23,Isoimmunization from other and unspecified blood-group incompatibility- antepartum condition or complication,C0157111,Isoimmunization from other and unspecified blood-group incompatibility- antepartum condition or complication,narrow,P,PrA,656.23,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.3,Fetal distress affecting management of mother,C0015931,Fetal distress affecting management of mother,narrow,P,PrA,656.3,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.3,Fetal distress- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,656.3,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.33,Fetal distress- affecting management of mother- antepartum condition or complication,C0157114,Foetal distress- affecting management of mother- antepartum,narrow,P,PrA,656.33,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.4,Intrauterine death affecting management of mother,"","",narrow,P,PrA,656.4,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.4,Intrauterine death- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,656.4,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.43,Intrauterine death- affecting management of mother- antepartum condition or complication,"","",narrow,P,PrA,656.43,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.5,Poor fetal growth affecting management of mother,C0157119,Poor fetal growth affecting management,narrow,P,PrA,656.5,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.5,Poor fetal growth- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,656.5,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.53,Poor fetal growth- affecting management of mother- antepartum condition or complication,C0157122,Poor fetal growth- affecting management of mother- antepartum condition or complication,narrow,P,PrA,656.53,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.6,Excessive fetal growth affecting management of mother,C0157123,Excessive fetal growth affecting management of mother,narrow,P,PrA,656.6,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.6,Excessive fetal growth- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,656.6,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.63,Excessive fetal growth- affecting management of mother- antepartum condition or complication,C0157126,Excessive fetal growth- affecting management of mother- antepartum condition or complication,narrow,P,PrA,656.63,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.7,Other placental conditions affecting management of mother,C0477835,Other placental disorders,narrow,P,PrA,656.7,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.7,Other placental conditions- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,656.7,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.73,Other placental conditions- affecting management of mother- antepartum condition or complication,C0157129,Other placental conditions- affecting management of mother- antepartum condition or complication,narrow,P,PrA,656.73,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.8,Other specified fetal and placental problems affecting management of mother,C0157130,Other specified fetal and placental problems affecting management of mother,narrow,P,PrA,656.8,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.8,Other specified fetal and placental problems- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,656.8,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.83,Other specified fetal and placental problems- affecting management of mother- antepartum condition or complication,C0157133,Other specified fetal and placental problems- affecting management of mother- antepartum condition or complication,narrow,P,PrA,656.83,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.9,Unspecified fetal and placental problem affecting management of mother,C0157134,Unspecified fetal and placental problem affecting management of mother,narrow,P,PrA,656.9,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.9,Unspecified fetal and placental problem- affecting management of mother- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,656.9,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD9CM,656.93,Unspecified fetal and placental problem- affecting management of mother- antepartum condition or complication,C0157137,Unspecified fetal and placental problem- affecting management of mother- antepartum condition or complication,narrow,P,PrA,656.93,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICPC2P,W84014,RH-iso-immunisation,C0035404,Rh Isoimmunization,narrow,P,PrA,W84014,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,654.6,Stenosis or stricture of cervix complicating pregnancy- childbirth- or the puerperium,C0269749,Stenosis AND-OR stricture of cervix affecting pregnancy,narrow,P,PrA,654.6,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,654.7,Previous surgery to vagina complicating pregnancy- childbirth- or the puerperium,C0269752,Previous surgery to vagina affecting pregnancy,narrow,P,PrA,654.7,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,654.8,Fibrosis of perineum complicating pregnancy- childbirth- or the puerperium,C0269759,Fibrosis of perineum affecting pregnancy,narrow,P,PrA,654.8,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,655.03,Central nervous system malformation in fetus- antepartum,C0157067,Central nervous system malformation in fetus- antepartum condition or complication,narrow,P,PrA,655.03,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,655.13,Chromosomal abnormality in fetus affecting management of mother- antepartum,C0157071,Chromosomal abnormality in fetus- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.13,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,655.3,Suspected damage to fetus from maternal rubella affecting management of mother,C0269772,Fetus with suspected rubella damage via mother,narrow,P,PrA,655.3,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,655.4,Suspected damage to fetus from maternal listeriosis affecting management of mother,C0269776,suspected damage to fetus from maternal listeriosis,narrow,P,PrA,655.4,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,655.53,Suspected damage to fetus from drugs- affecting management of mother- antepartum,C0157087,Suspected damage to fetus from drugs- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.53,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,655.7,Decreased fetal movements affecting management of mother,C0490008,Decreased fetal movements- affecting management of mother,narrow,P,PrA,655.7,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,655.73,Decreased fetal movements affecting management of mother- antepartum condition or complication,C0695216,Decreased fetal movements- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.73,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,655.8,Suspected damage to fetus from environmental toxins affecting management of mother,C0269775,fetal abnormality due to environmental toxins,narrow,P,PrA,655.8,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,655.83,Other known or suspected fetal abnormality not elsewhere classified- affecting management of mother- antepartum condition or complication,C0869490,Other known or suspected fetal abnormality not elsewhere classified- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.83,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,655.93,Unspecified suspected fetal abnormality affecting management of mother- antepartum condition or complication,C0157099,Unspecified suspected fetal abnormality- affecting management of mother- antepartum condition or complication,narrow,P,PrA,655.93,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.00,Fetal-maternal hemorrhage- unspecified as to episode of care in pregnancy,C0015959,Fetomaternal Transfusion,narrow,P,PrA,656.00,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.1,Rh antibodies affecting management of mother,C0035404,Rh Isoimmunization,narrow,P,PrA,656.1,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.13,Rhesus isoimmunization affecting management of mother- antepartum condition,C0157107,Rhesus isoimmunisation- affecting management of mother- antepartum condition,narrow,P,PrA,656.13,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.2,ABO isoimmunization affecting management of mother,C0269785,ABO isoimmunization affecting pregnancy,narrow,P,PrA,656.2,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.23,Isoimmunization from other and unspecified blood-group incompatibility affecting management of mother- antepartum,C0157111,Isoimmunization from other and unspecified blood-group incompatibility- antepartum condition or complication,narrow,P,PrA,656.23,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.3,Fetal metabolic acidemia affecting management of mother,C0866385,Fetal metabolic acidemia affecting management of mother,narrow,P,PrA,656.3,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.33,Fetal distress affecting management of mother- antepartum,C0157114,Foetal distress- affecting management of mother- antepartum,narrow,P,PrA,656.33,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.5,Light-for-dates affecting management of mother,C0157119,Poor fetal growth affecting management,narrow,P,PrA,656.5,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.53,Poor fetal growth affecting management of mother- antepartum condition or complication,C0157122,Poor fetal growth- affecting management of mother- antepartum condition or complication,narrow,P,PrA,656.53,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.6,Large-for-dates affecting management of mother,C0157123,Excessive fetal growth affecting management of mother,narrow,P,PrA,656.6,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.63,Excessive fetal growth affecting management of mother- antepartum,C0157126,Excessive fetal growth- affecting management of mother- antepartum condition or complication,narrow,P,PrA,656.63,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.73,Other placental conditions affecting management of mother- antepartum,C0157129,Other placental conditions- affecting management of mother- antepartum condition or complication,narrow,P,PrA,656.73,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.8,Abnormal acid-base balance affecting management of mother,C0269789,Abnormal acid-base balance affecting management of mother,narrow,P,PrA,656.8,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.83,Other specified fetal and placental problems affecting management of mother- antepartum,C0157133,Other specified fetal and placental problems- affecting management of mother- antepartum condition or complication,narrow,P,PrA,656.83,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,MTHICD9,656.93,Unspecified fetal and placental problem affecting management of mother- antepartum,C0157137,Unspecified fetal and placental problem- affecting management of mother- antepartum condition or complication,narrow,P,PrA,656.93,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,RCD2,L2470,Obst.+ vaginal abn. unspecif.,C0404672,Septate vagina affecting obstetric care,narrow,P,PrA,L2470,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,RCD2,L2610,Rhesus isoimmunisation unspec.,C0035404,Rh Isoimmunization,narrow,P,PrA,L2610,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,RCD2,L261z,Rhesus isoimmunisation NOS,C0035404,Rh Isoimmunization,narrow,P,PrA,L261z,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,RCD2,Lyu3C,[X]Other placental disorders,C0477835,Other placental disorders,narrow,P,PrA,Lyu3C,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,12867002,sufrimiento fetal que afecta el manejo de la situación materna,C0015931,Fetal distress affecting management of mother,narrow,P,PrA,12867002,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,13866000,acidosis fetal que afecta el manejo de la madre,C0269790,Fetal acidemia affecting management of mother,narrow,P,PrA,13866000,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,199581000,isoinmunización Rh no especificada,C0035404,Rh Isoimmunization,narrow,P,PrA,199581000,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,199584008,isoinmunización Rh- SAI,C0035404,Rh Isoimmunization,narrow,P,PrA,199584008,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,200520008,[X]otros trastornos placentarios,C0477835,Other placental disorders,narrow,P,PrA,200520008,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,20845005,meconio en líquido amniótico que afecta el manejo de la situación materna,C0269791,Meconium in amniotic fluid affecting management of mother,narrow,P,PrA,20845005,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,22173004,crecimiento fetal excesivo que afecta el manejo de la situación materna,C0157123,Excessive fetal growth affecting management of mother,narrow,P,PrA,22173004,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,22288000,tumor de cuello uterino- que afecta el embarazo,C0269750,Tumor of cervix affecting pregnancy,narrow,P,PrA,22288000,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,23001005,estenosis Y-O estrechez del cuello uterino- que afecta el embarazo,C0269749,Stenosis AND-OR stricture of cervix affecting pregnancy,narrow,P,PrA,23001005,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,237185005,vagina tabicada que afecta la atención obstétrica,C0404672,Septate vagina affecting obstetric care,narrow,P,PrA,237185005,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,3885002,isoinmunización ABO que afecta al embarazo,C0269785,ABO isoimmunization affecting pregnancy,narrow,P,PrA,3885002,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,43651009,estenosis adquirida de vagina que afecta el embarazo,C0269755,Acquired stenosis of vagina affecting pregnancy,narrow,P,PrA,43651009,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,44795003,incompatibilidad Rh que afecta al embarazo,C0035404,Rh Isoimmunization,narrow,P,PrA,44795003,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,50120008,equilibrio acidobásico anormal que afecta el manejo de la situación materna,C0269789,Abnormal acid-base balance affecting management of mother,narrow,P,PrA,50120008,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,62612003,fibrosis del perineo que afecta el embarazo,C0269759,Fibrosis of perineum affecting pregnancy,narrow,P,PrA,62612003,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,66064007,sospecha o certeza de anomalía fetal que afecta el manejo de la madre,C0157063,fetal abnormality affecting care of mother,narrow,P,PrA,66064007,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,76871004,cirugía previa de vagina que afecta el embarazo,C0269752,Previous surgery to vagina affecting pregnancy,narrow,P,PrA,76871004,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SCTSPA,80818002,cirugía previa del perineo Y-O de la vulva que afecta el embarazo,C0269761,Previous surgery to perineum AND-OR vulva affecting pregnancy,narrow,P,PrA,80818002,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,12867002,Fetal distress affecting management of mother,C0015931,Fetal distress affecting management of mother,narrow,P,PrA,12867002,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,13866000,Fetal acidemia affecting management of mother,C0269790,Fetal acidemia affecting management of mother,narrow,P,PrA,13866000,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,156182009,Rhesus isoimmunisation in pregnancy,C0035404,Rh Isoimmunization,narrow,P,PrA,156182009,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,199495000,Septate vagina affecting obstetric care,C0404672,Septate vagina affecting obstetric care,narrow,P,PrA,199495000,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,199580004,Rhesus isoimmunisation,C0035404,Rh Isoimmunization,narrow,P,PrA,199580004,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,199581000,Rhesus isoimmunisation unspecified,C0035404,Rh Isoimmunization,narrow,P,PrA,199581000,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,199584008,Rhesus isoimmunisation NOS,C0035404,Rh Isoimmunization,narrow,P,PrA,199584008,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,200520008,[X]Other placental disorders,C0477835,Other placental disorders,narrow,P,PrA,200520008,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,20845005,Meconium in amniotic fluid affecting management of mother,C0269791,Meconium in amniotic fluid affecting management of mother,narrow,P,PrA,20845005,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,22173004,Excessive fetal growth affecting management of mother,C0157123,Excessive fetal growth affecting management of mother,narrow,P,PrA,22173004,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,22288000,Tumor of cervix affecting pregnancy,C0269750,Tumor of cervix affecting pregnancy,narrow,P,PrA,22288000,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,23001005,Stenosis AND-OR stricture of cervix affecting pregnancy,C0269749,Stenosis AND-OR stricture of cervix affecting pregnancy,narrow,P,PrA,23001005,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,237185005,Septate vagina affecting obstetric care,C0404672,Septate vagina affecting obstetric care,narrow,P,PrA,237185005,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,3885002,ABO isoimmunization affecting pregnancy,C0269785,ABO isoimmunization affecting pregnancy,narrow,P,PrA,3885002,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,43651009,Acquired stenosis of vagina affecting pregnancy,C0269755,Acquired stenosis of vagina affecting pregnancy,narrow,P,PrA,43651009,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,44795003,Rhesus isoimmunization affecting pregnancy,C0035404,Rh Isoimmunization,narrow,P,PrA,44795003,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,50120008,Abnormal acid-base balance affecting management of mother,C0269789,Abnormal acid-base balance affecting management of mother,narrow,P,PrA,50120008,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,62612003,Fibrosis of perineum affecting pregnancy,C0269759,Fibrosis of perineum affecting pregnancy,narrow,P,PrA,62612003,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,66064007,Known OR suspected fetal abnormality affecting management of mother,C0157063,fetal abnormality affecting care of mother,narrow,P,PrA,66064007,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,SNOMEDCT_US,76871004,Previous surgery to vagina affecting pregnancy,C0269752,Previous surgery to vagina affecting pregnancy,narrow,P,PrA,76871004,ongoing_pregnancy
