event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy5,Ongoing Pregnancy,SCTSPA,88887003,síndrome de hipotensión materna,C0341966,Maternal hypotension syndrome,narrow,P,PrA,88887003,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,10573002,Infection of amniotic cavity,C0002631,Infection of amniotic cavity,narrow,P,PrA,10573002,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,11612004,Chorioamnionitis,C0008495,Chorioamnionitis,narrow,P,PrA,11612004,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,156188008,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,156188008,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,156190009,Oligohydramnios,C0079924,Oligohydramnios,narrow,P,PrA,156190009,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,156268003,Antenatal deep vein thrombosis,C0342044,Antepartum deep vein thrombosis,narrow,P,PrA,156268003,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,157051001,Oligohydramnios,C0079924,Oligohydramnios,narrow,P,PrA,157051001,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,157052008,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,157052008,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199590007,Fetal tachycardia,C0410918,Fetal tachycardia,narrow,P,PrA,199590007,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199644009,Hydramnios,C0020224,Polyhydramnios,narrow,P,PrA,199644009,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199645005,Polyhydramnios unspecified,C0020224,Polyhydramnios,narrow,P,PrA,199645005,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199648007,Polyhydramnios NOS,C0020224,Polyhydramnios,narrow,P,PrA,199648007,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199650004,Polyhydramnios NOS,C0020224,Polyhydramnios,narrow,P,PrA,199650004,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199652007,Oligohydramnios unspecified,C0079924,Oligohydramnios,narrow,P,PrA,199652007,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199656005,Oligohydramnios NOS,C0079924,Oligohydramnios,narrow,P,PrA,199656005,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199675000,Amnionitis,C0002631,Infection of amniotic cavity,narrow,P,PrA,199675000,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199676004,Amniotic cavity infection unspecified,C0002631,Infection of amniotic cavity,narrow,P,PrA,199676004,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199679006,Amniotic cavity infection NOS,C0002631,Infection of amniotic cavity,narrow,P,PrA,199679006,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199680009,Amnion nodosum,C0269802,Amnion nodosum,narrow,P,PrA,199680009,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199687007,Amniotic cavity and membrane problems NOS,C0405037,Amniotic cavity and membrane problem,narrow,P,PrA,199687007,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199688002,Amniotic cavity and membrane problem NOS- unspecified,C0405037,Amniotic cavity and membrane problem,narrow,P,PrA,199688002,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199691002,Amniotic cavity and membrane problem NOS,C0405037,Amniotic cavity and membrane problem,narrow,P,PrA,199691002,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199717006,Elderly primigravida unspecified,C0157187,Elderly primigravida,narrow,P,PrA,199717006,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,199720003,Elderly primigravida NOS,C0157187,Elderly primigravida,narrow,P,PrA,199720003,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200110006,Maternal hypotension syndrome unspecified,C0341966,Maternal hypotension syndrome,narrow,P,PrA,200110006,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200115001,Maternal hypotension syndrome NOS,C0341966,Maternal hypotension syndrome,narrow,P,PrA,200115001,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200210002,Varicose veins of legs in pregnancy,C0157498,Varicose veins of legs in pregnancy,narrow,P,PrA,200210002,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200228000,Superficial thrombophlebitis in pregnancy,C0342054,Superficial thrombophlebitis in pregnancy,narrow,P,PrA,200228000,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200231004,Antenatal deep vein thrombosis unspecified,C0342044,Antepartum deep vein thrombosis,narrow,P,PrA,200231004,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200234007,Antenatal deep vein thrombosis NOS,C0342044,Antepartum deep vein thrombosis,narrow,P,PrA,200234007,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200261007,Other venous complication of pregnancy and the puerperium,C0157524,Venous complications in pregnancy and the puerperium- other,narrow,P,PrA,200261007,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200262000,Other venous complication of pregnancy and the puerperium unspecified,C0157524,Venous complications in pregnancy and the puerperium- other,narrow,P,PrA,200262000,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200267006,Other venous complication of pregnancy and the puerperium NOS,C0157524,Venous complications in pregnancy and the puerperium- other,narrow,P,PrA,200267006,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200274001,Venous complication of pregnancy- unspecified,C0495184,Venous complication in pregnancy- unspecified,narrow,P,PrA,200274001,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200313002,Other obstetric pulmonary embolism,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,200313002,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200314008,Other obstetric pulmonary embolism unspecified,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,200314008,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200319003,Other obstetric pulmonary embolism NOS,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,200319003,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200350001,Placental polyp unspecified,C0152437,Placental polyp,narrow,P,PrA,200350001,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200353004,Placental polyp NOS,C0152437,Placental polyp,narrow,P,PrA,200353004,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200498006,[X]Other venous complications in pregnancy,C0477814,Other venous complications in pregnancy,narrow,P,PrA,200498006,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,200542009,[X]Other complications of obstetric surgery and procedures,C0157465,Other complications of obstetric surgery and procedures,narrow,P,PrA,200542009,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,20391007,Amniotic cyst,C0269803,Amniotic cyst,narrow,P,PrA,20391007,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,2261009,Obstetrical pulmonary fat embolism,C0269960,Obstetrical pulmonary fat embolism,narrow,P,PrA,2261009,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,240298005,Fetal tachycardia,C0410918,Fetal tachycardia,narrow,P,PrA,240298005,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,240299002,Fetal bradycardia,C0410919,Fetal bradycardia,narrow,P,PrA,240299002,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,251673004,Fetal heart deceleration,C0429480,Fetal heart deceleration,narrow,P,PrA,251673004,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,267261001,Polyhydramnios and hydramnios,C0020224,Polyhydramnios,narrow,P,PrA,267261001,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,267263003,Chorioamnionitis,C0008495,Chorioamnionitis,narrow,P,PrA,267263003,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,267285009,Other obstetric pulmonary embolism,C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,267285009,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,289341007,Finding of fetal heart deceleration,C0429480,Fetal heart deceleration,narrow,P,PrA,289341007,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,29399001,Elderly primigravida,C0157187,Elderly primigravida,narrow,P,PrA,29399001,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,308133005,Varicose veins of legs in pregnancy,C0157498,Varicose veins of legs in pregnancy,narrow,P,PrA,308133005,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,308136002,Superficial thrombophlebitis in pregnancy,C0342054,Superficial thrombophlebitis in pregnancy,narrow,P,PrA,308136002,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,308141005,Venous complication of pregnancy- unspecified,C0495184,Venous complication in pregnancy- unspecified,narrow,P,PrA,308141005,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,312194002,Amniotic cavity infection,C0002631,Infection of amniotic cavity,narrow,P,PrA,312194002,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,39249009,Placentitis,C0032059,Placentitis (disorder),narrow,P,PrA,39249009,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,405235009,Hydrops of amnion,C0020224,Polyhydramnios,narrow,P,PrA,405235009,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,49956009,Antepartum deep vein thrombosis,C0342044,Antepartum deep vein thrombosis,narrow,P,PrA,49956009,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,51195001,Placental polyp,C0152437,Placental polyp,narrow,P,PrA,51195001,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,59566000,Oligohydramnios,C0079924,Oligohydramnios,narrow,P,PrA,59566000,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,71473008,Amnion nodosum,C0269802,Amnion nodosum,narrow,P,PrA,71473008,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,72860003,Disorder of amniotic cavity AND-OR membrane,C0405034,Disorder of amniotic cavity AND-OR membrane,narrow,P,PrA,72860003,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,86203003,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,86203003,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,SNOMEDCT_US,88887003,Maternal hypotension syndrome,C0341966,Maternal hypotension syndrome,narrow,P,PrA,88887003,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A,Weeks of gestation,C1135241,Weeks pregnant,narrow,P,PrA,Z3A,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.00,Weeks of gestation of pregnancy not specified,"","",narrow,P,PrA,Z3A.00,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.01,Less than 8 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.01,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.08,8 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.08,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.09,9 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.09,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.10,10 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.10,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.11,11 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.11,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.12,12 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.12,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.13,13 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.13,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.14,14 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.14,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.15,15 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.15,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.16,16 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.16,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.17,17 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.17,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.18,18 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.18,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.19,19 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.19,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.20,20 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.20,ongoing_pregnancy
