event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.21,21 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.21,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.22,22 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.22,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.23,23 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.23,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.24,24 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.24,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.25,25 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.25,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.26,26 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.26,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.27,27 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.27,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.28,28 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.28,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.29,29 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.29,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.30,30 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.30,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.31,31 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.31,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.32,32 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.32,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.33,33 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.33,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.34,34 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.34,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.35,35 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.35,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.36,36 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.36,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.37,37 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.37,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.38,38 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.38,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.39,39 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.39,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.40,40 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.40,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.41,41 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.41,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.42,42 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.42,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD10CM,Z3A.49,Greater than 42 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.49,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,ICD9CM,773.3,Hydrops fetalis due to isoimmunization,C0455990,Immune Hydrops Fetalis,narrow,P,PrA,773.3,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,RCD2,Q423.,Hydrops fetalis-due to isoimm.,C0455990,Immune Hydrops Fetalis,narrow,P,PrA,Q423.,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,SCTSPA,15539009,hidropesía fetal por isoinmunización,C0455990,Immune Hydrops Fetalis,narrow,P,PrA,15539009,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,SCTSPA,18471004,crecimiento fetal lento Y-O desnutrición fetal,C0158849,Slow fetal growth AND-OR fetal malnutrition,narrow,P,PrA,18471004,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,SCTSPA,206432002,hidropesía fetal por isoinmunización [dup],C0455990,Immune Hydrops Fetalis,narrow,P,PrA,206432002,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,SNOMEDCT_US,15539009,Hydrops fetalis due to isoimmunization,C0455990,Immune Hydrops Fetalis,narrow,P,PrA,15539009,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,SNOMEDCT_US,157134005,Hydrops fetalis - due to isoim,C0455990,Immune Hydrops Fetalis,narrow,P,PrA,157134005,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,SNOMEDCT_US,18471004,Slow fetal growth AND-OR fetal malnutrition,C0158849,Slow fetal growth AND-OR fetal malnutrition,narrow,P,PrA,18471004,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,SNOMEDCT_US,206162003,Slow fetal growth and fetal malnutrition,C0158849,Slow fetal growth AND-OR fetal malnutrition,narrow,P,PrA,206162003,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,SNOMEDCT_US,206432002,Hydrops fetalis due to isoimmunisation,C0455990,Immune Hydrops Fetalis,narrow,P,PrA,206432002,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,SNOMEDCT_US,268814006,Slow fetal growth and fetal malnutrition,C0158849,Slow fetal growth AND-OR fetal malnutrition,narrow,P,PrA,268814006,ongoing_pregnancy
OngoingPregnancy6,Ongoing Pregnancy,SNOMEDCT_US,268879006,Hydrops fetalis - due to isoim,C0455990,Immune Hydrops Fetalis,narrow,P,PrA,268879006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,N88.3,Incompetence of cervix uteri,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,N88.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O12.0,Gestational oedema,C0341960,Gestational edema,narrow,P,PrA,O12.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O12.00,Gestational edema- unspecified trimester,"","",narrow,P,PrA,O12.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O12.01,Gestational edema- first trimester,"","",narrow,P,PrA,O12.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O12.02,Gestational edema- second trimester,"","",narrow,P,PrA,O12.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O12.03,Gestational edema- third trimester,"","",narrow,P,PrA,O12.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O14.12,severe pre-eclampsia- second trimester,C2903577,"",narrow,P,PrA,O14.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O14.13,severe pre-eclampsia- third trimester,C2903578,"",narrow,P,PrA,O14.13,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O14.90,Unspecified pre-eclampsia- unspecified trimester,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O14.92,Unspecified pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O14.93,Unspecified pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O15.00,Eclampsia complicating pregnancy- unspecified trimester,"","",narrow,P,PrA,O15.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O15.02,Eclampsia complicating pregnancy- second trimester,"","",narrow,P,PrA,O15.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O15.03,Eclampsia complicating pregnancy- third trimester,"","",narrow,P,PrA,O15.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O20.0,Threatened abortion,C0000821,Threatened abortion,narrow,P,PrA,O20.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23,Infections of genitourinary tract in pregnancy,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,O23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.0,Infections of kidney in pregnancy,"","",narrow,P,PrA,O23.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.00,Infections of kidney in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.01,Infections of kidney in pregnancy- first trimester,"","",narrow,P,PrA,O23.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.02,Infections of kidney in pregnancy- second trimester,"","",narrow,P,PrA,O23.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.03,Infections of kidney in pregnancy- third trimester,"","",narrow,P,PrA,O23.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.1,Infections of bladder in pregnancy,"","",narrow,P,PrA,O23.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.10,Infections of bladder in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.11,Infections of bladder in pregnancy- first trimester,"","",narrow,P,PrA,O23.11,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.12,Infections of bladder in pregnancy- second trimester,"","",narrow,P,PrA,O23.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.13,Infections of bladder in pregnancy- third trimester,"","",narrow,P,PrA,O23.13,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.2,Infections of urethra in pregnancy,"","",narrow,P,PrA,O23.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.20,Infections of urethra in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.21,Infections of urethra in pregnancy- first trimester,"","",narrow,P,PrA,O23.21,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.22,Infections of urethra in pregnancy- second trimester,"","",narrow,P,PrA,O23.22,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.23,Infections of urethra in pregnancy- third trimester,"","",narrow,P,PrA,O23.23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.3,Infections of other parts of urinary tract in pregnancy,"","",narrow,P,PrA,O23.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.30,Infections of other parts of urinary tract in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.30,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.31,Infections of other parts of urinary tract in pregnancy- first trimester,"","",narrow,P,PrA,O23.31,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.32,Infections of other parts of urinary tract in pregnancy- second trimester,"","",narrow,P,PrA,O23.32,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.33,Infections of other parts of urinary tract in pregnancy- third trimester,"","",narrow,P,PrA,O23.33,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.4,Unspecified infection of urinary tract in pregnancy,C0495188,Urinary tract infection in pregnancy,narrow,P,PrA,O23.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.40,Unspecified infection of urinary tract in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.40,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.41,Unspecified infection of urinary tract in pregnancy- first trimester,"","",narrow,P,PrA,O23.41,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.42,Unspecified infection of urinary tract in pregnancy- second trimester,"","",narrow,P,PrA,O23.42,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.43,Unspecified infection of urinary tract in pregnancy- third trimester,"","",narrow,P,PrA,O23.43,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.5,Infections of the genital tract in pregnancy,"","",narrow,P,PrA,O23.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.51,Infection of cervix in pregnancy,"","",narrow,P,PrA,O23.51,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.52,Salpingo-oophoritis in pregnancy,"","",narrow,P,PrA,O23.52,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.59,Infection of other part of genital tract in pregnancy,"","",narrow,P,PrA,O23.59,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.9,Unspecified genitourinary tract infection in pregnancy - Other and unspecified genitourinary tract infection in pregnancy,"","",narrow,P,PrA,O23.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.90,Unspecified genitourinary tract infection in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.91,Unspecified genitourinary tract infection in pregnancy- first trimester,"","",narrow,P,PrA,O23.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.92,Unspecified genitourinary tract infection in pregnancy- second trimester,"","",narrow,P,PrA,O23.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O23.93,Unspecified genitourinary tract infection in pregnancy- third trimester,"","",narrow,P,PrA,O23.93,ongoing_pregnancy
