event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.41,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O26.4,Herpes gestationis,C0019343,Pemphigoid Gestationis,narrow,P,PrA,O26.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O26.40,Herpes gestationis- unspecified trimester,"","",narrow,P,PrA,O26.40,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O26.41,Herpes gestationis- first trimester,"","",narrow,P,PrA,O26.41,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O26.42,Herpes gestationis- second trimester,"","",narrow,P,PrA,O26.42,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O26.43,Herpes gestationis- third trimester,"","",narrow,P,PrA,O26.43,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30,Multiple gestation,C0032989,Multiple Pregnancy,narrow,P,PrA,O30,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.0,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.00,Twin pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.01,Twin pregnancy- monochorionic-monoamniotic,"","",narrow,P,PrA,O30.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.02,Conjoined twin pregnancy,"","",narrow,P,PrA,O30.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.03,Twin pregnancy- monochorionic-diamniotic,"","",narrow,P,PrA,O30.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.04,Twin pregnancy- dichorionic-diamniotic,"","",narrow,P,PrA,O30.04,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.09,Twin pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.09,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.10,Triplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.11,Triplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.11,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.12,Triplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.13,Triplet pregnancy- trichorionic-triamniotic,"","",narrow,P,PrA,O30.13,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.19,Triplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.19,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.20,Quadruplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.21,Quadruplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.21,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.22,Quadruplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.22,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.23,Quadruplet pregnancy- quadrachorionic-quadra-amniotic,"","",narrow,P,PrA,O30.23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.29,Quadruplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.29,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.8,Other specified multiple gestation,C0156917,Other specified multiple gestation,narrow,P,PrA,O30.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.80,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,C2921363,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,narrow,P,PrA,O30.80,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.81,Other specified multiple gestation with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.82,Other specified multiple gestation with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.82,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.83,Other specified multiple gestation- number of chorions and amnions are both equal to the number of fetuses,"","",narrow,P,PrA,O30.83,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.89,Other specified multiple gestation- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.89,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.9,Multiple gestation- unspecified,C0032989,Multiple Pregnancy,narrow,P,PrA,O30.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.91,Multiple gestation- unspecified- first trimester,"","",narrow,P,PrA,O30.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.92,Multiple gestation- unspecified- second trimester,"","",narrow,P,PrA,O30.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O30.93,Multiple gestation- unspecified- third trimester,"","",narrow,P,PrA,O30.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O40,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,O40,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43,Placental disorders,C0032045,Placenta Disorders,narrow,P,PrA,O43,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.0,Placental transfusion syndromes,"","",narrow,P,PrA,O43.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.01,Fetomaternal placental transfusion syndrome,"","",narrow,P,PrA,O43.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.02,Fetus-to-fetus placental transfusion syndrome,"","",narrow,P,PrA,O43.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.1,Malformation of placenta,"","",narrow,P,PrA,O43.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.10,Malformation of placenta- unspecified,"","",narrow,P,PrA,O43.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.11,Circumvallate placenta,"","",narrow,P,PrA,O43.11,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.12,Velamentous insertion of umbilical cord,"","",narrow,P,PrA,O43.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.19,Other malformation of placenta,"","",narrow,P,PrA,O43.19,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.2,Morbidly adherent placenta,"","",narrow,P,PrA,O43.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.21,Placenta accreta,"","",narrow,P,PrA,O43.21,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.22,Placenta increta,"","",narrow,P,PrA,O43.22,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.23,Placenta percreta,"","",narrow,P,PrA,O43.23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.81,Placental infarction,"","",narrow,P,PrA,O43.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.89,Other placental disorders,"","",narrow,P,PrA,O43.89,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.9,Placental disorder- unspecified,C0032045,Placenta Disorders,narrow,P,PrA,O43.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.90,Unspecified placental disorder- unspecified trimester,C0032045,Placenta Disorders,narrow,P,PrA,O43.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.91,Unspecified placental disorder- first trimester,"","",narrow,P,PrA,O43.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.92,Unspecified placental disorder- second trimester,"","",narrow,P,PrA,O43.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O43.93,Unspecified placental disorder- third trimester,"","",narrow,P,PrA,O43.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45,Premature separation of placenta [abruptio placentae],C0000832,Abruptio Placentae,narrow,P,PrA,O45,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.0,Premature separation of placenta with coagulation defect,"","",narrow,P,PrA,O45.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.00,Premature separation of placenta with coagulation defect- unspecified,"","",narrow,P,PrA,O45.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.01,Premature separation of placenta with afibrinogenemia,"","",narrow,P,PrA,O45.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.02,Premature separation of placenta with disseminated intravascular coagulation,"","",narrow,P,PrA,O45.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.09,Premature separation of placenta with other coagulation defect,"","",narrow,P,PrA,O45.09,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.8,Other premature separation of placenta,"","",narrow,P,PrA,O45.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.8X,Other premature separation of placenta,"","",narrow,P,PrA,O45.8X,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.9,Premature separation of placenta- unspecified,C0000832,Abruptio Placentae,narrow,P,PrA,O45.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.90,Premature separation of placenta- unspecified- unspecified trimester,"","",narrow,P,PrA,O45.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.91,Premature separation of placenta- unspecified- first trimester,"","",narrow,P,PrA,O45.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.92,Premature separation of placenta- unspecified- second trimester,"","",narrow,P,PrA,O45.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O45.93,Premature separation of placenta- unspecified- third trimester,"","",narrow,P,PrA,O45.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O46.0,Antepartum haemorrhage with coagulation defect,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,O46.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O46.00,Antepartum hemorrhage with coagulation defect- unspecified,"","",narrow,P,PrA,O46.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O46.01,Antepartum hemorrhage with afibrinogenemia,"","",narrow,P,PrA,O46.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O46.02,Antepartum hemorrhage with disseminated intravascular coagulation,"","",narrow,P,PrA,O46.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O46.09,Antepartum hemorrhage with other coagulation defect,"","",narrow,P,PrA,O46.09,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O46.8,Other antepartum haemorrhage,C0156635,Other antepartum hemorrhage,narrow,P,PrA,O46.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,O46.8X,Other antepartum hemorrhage,"","",narrow,P,PrA,O46.8X,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z33,Pregnant state- incidental,C0451636,Pregnant state- incidental,narrow,P,PrA,Z33,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z33.1,Pregnant state- incidental,C0451636,Pregnant state- incidental,narrow,P,PrA,Z33.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z33.3,Pregnant state- gestational carrier,"","",narrow,P,PrA,Z33.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z33.9,Pregnancy as a chance finding,"","",narrow,P,PrA,Z33.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34,Supervision of normal pregnancy,C0700573,Encounter due to normal pregnancy,narrow,P,PrA,Z34,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.0,Supervision of normal first pregnancy,C0260550,Encounter due to first normal pregnancy supervision,narrow,P,PrA,Z34.0,ongoing_pregnancy
