event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.00,Encounter for supervision of normal first pregnancy- unspecified trimester,"","",narrow,P,PrA,Z34.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.01,Encounter for supervision of normal first pregnancy- first trimester,"","",narrow,P,PrA,Z34.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.02,Encounter for supervision of normal first pregnancy- second trimester,"","",narrow,P,PrA,Z34.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.03,Encounter for supervision of normal first pregnancy- third trimester,"","",narrow,P,PrA,Z34.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.8,Supervision of other normal pregnancy,C0038843,Supervision of other normal pregnancy,narrow,P,PrA,Z34.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.80,Encounter for supervision of other normal pregnancy- unspecified trimester,"","",narrow,P,PrA,Z34.80,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.81,Encounter for supervision of other normal pregnancy- first trimester,"","",narrow,P,PrA,Z34.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.82,Encounter for supervision of other normal pregnancy- second trimester,"","",narrow,P,PrA,Z34.82,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.83,Encounter for supervision of other normal pregnancy- third trimester,"","",narrow,P,PrA,Z34.83,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.9,Supervision of normal pregnancy- unspecified,C0700573,Encounter due to normal pregnancy,narrow,P,PrA,Z34.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.90,Encounter for supervision of normal pregnancy- unspecified- unspecified trimester,"","",narrow,P,PrA,Z34.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.91,Encounter for supervision of normal pregnancy- unspecified- first trimester,"","",narrow,P,PrA,Z34.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.92,Encounter for supervision of normal pregnancy- unspecified- second trimester,"","",narrow,P,PrA,Z34.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z34.93,Encounter for supervision of normal pregnancy- unspecified- third trimester,"","",narrow,P,PrA,Z34.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z35,Supervision of high-risk pregnancy,C0260551,Encounter for supervision of high-risk pregnancy,narrow,P,PrA,Z35,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z35.0,Supervision of pregnancy with history of infertility,"","",narrow,P,PrA,Z35.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z35.1,Supervision of pregnancy with history of abortive outcome,"","",narrow,P,PrA,Z35.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z35.2,Supervision of pregnancy with other poor reproductive or obstetric history,"","",narrow,P,PrA,Z35.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z35.3,Supervision of pregnancy with history of insufficient antenatal care,"","",narrow,P,PrA,Z35.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z35.4,Supervision of pregnancy with grand multiparity,"","",narrow,P,PrA,Z35.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z35.5,Supervision of elderly primigravida,"","",narrow,P,PrA,Z35.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z35.6,Supervision of very young primigravida,"","",narrow,P,PrA,Z35.6,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z35.7,Supervision of high-risk pregnancy due to social problems,"","",narrow,P,PrA,Z35.7,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z35.8,Supervision of other high-risk pregnancies,C0260559,Encounter for supervision of other high-risk pregnancies,narrow,P,PrA,Z35.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z35.9,Supervision of high-risk pregnancy- unspecified,C0260551,Encounter for supervision of high-risk pregnancy,narrow,P,PrA,Z35.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36,Antenatal screening,C0260591,Encounter due to antenatal screening,narrow,P,PrA,Z36,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.0,Encounter for antenatal screening for chromosomal anomalies - Antenatal screening for chromosomal anomalies,"","",narrow,P,PrA,Z36.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.1,Antenatal screening for raised alphafetoprotein level,C0496648,Antenatal screening for raised alphafetoprotein level,narrow,P,PrA,Z36.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.2,Other antenatal screening based on amniocentesis,C0260594,Other antenatal screening based on amniocentesis,narrow,P,PrA,Z36.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.3,Antenatal screening for malformations using ultrasound and other physical methods - Encounter for antenatal screening for malformations,"","",narrow,P,PrA,Z36.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.4,Antenatal screening for fetal growth retardation using ultrasound and other physical methods,C0260596,Antenatal screening for fetal growth retardation using ultrasound and other physical methods,narrow,P,PrA,Z36.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.5,Antenatal screening for isoimmunization - Encounter for antenatal screening for isoimmunization,"","",narrow,P,PrA,Z36.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.8,Other antenatal screening - Encounter for other antenatal screening,"","",narrow,P,PrA,Z36.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.81,Encounter for antenatal screening for hydrops fetalis,"","",narrow,P,PrA,Z36.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.82,Encounter for antenatal screening for nuchal translucency,"","",narrow,P,PrA,Z36.82,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.83,Encounter for fetal screening for congenital cardiac abnormalities,"","",narrow,P,PrA,Z36.83,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.84,Encounter for antenatal screening for fetal lung maturity,"","",narrow,P,PrA,Z36.84,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.85,Encounter for antenatal screening for Streptococcus B,"","",narrow,P,PrA,Z36.85,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.86,Encounter for antenatal screening for cervical length,"","",narrow,P,PrA,Z36.86,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.87,Encounter for antenatal screening for uncertain dates,"","",narrow,P,PrA,Z36.87,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.88,Encounter for antenatal screening for fetal macrosomia,"","",narrow,P,PrA,Z36.88,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.89,Encounter for other specified antenatal screening,"","",narrow,P,PrA,Z36.89,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.8A,Encounter for antenatal screening for other genetic defects,"","",narrow,P,PrA,Z36.8A,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10,Z36.9,Antenatal screening- unspecified,C0260591,Encounter due to antenatal screening,narrow,P,PrA,Z36.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,N88.3,Incompetence of cervix uteri,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,N88.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O02.81,Inappropriate change in quantitative human chorionic gonadotropin (hCG) in early pregnancy,C3161120,Inappropriate change in quantitative human chorionic gonadotropin (hCG) in early pregnancy,narrow,P,PrA,O02.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O12.0,Gestational edema,C0341960,Gestational edema,narrow,P,PrA,O12.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O12.00,Gestational edema- unspecified trimester,"","",narrow,P,PrA,O12.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O12.01,Gestational edema- first trimester,"","",narrow,P,PrA,O12.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O12.02,Gestational edema- second trimester,"","",narrow,P,PrA,O12.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O12.03,Gestational edema- third trimester,"","",narrow,P,PrA,O12.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14,Pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,O14,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14.0,Mild to moderate pre-eclampsia,C2977271,"",narrow,P,PrA,O14.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14.00,Mild to moderate pre-eclampsia- unspecified trimester,C2977272,"",narrow,P,PrA,O14.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14.02,Mild to moderate pre-eclampsia- second trimester,C2903574,"",narrow,P,PrA,O14.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14.03,Mild to moderate pre-eclampsia- third trimester,C2903575,"",narrow,P,PrA,O14.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14.12,severe pre-eclampsia- second trimester,C2903577,"",narrow,P,PrA,O14.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14.13,severe pre-eclampsia- third trimester,C2903578,"",narrow,P,PrA,O14.13,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14.9,Unspecified pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14.90,Unspecified pre-eclampsia- unspecified trimester,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14.92,Unspecified pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O14.93,Unspecified pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O15.00,Eclampsia complicating pregnancy- unspecified trimester,C4268996,"",narrow,P,PrA,O15.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O15.02,Eclampsia complicating pregnancy- second trimester,C4268997,"",narrow,P,PrA,O15.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O15.03,Eclampsia complicating pregnancy- third trimester,C4268998,"",narrow,P,PrA,O15.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O20.0,Threatened abortion,C0000821,Threatened abortion,narrow,P,PrA,O20.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23,Infections of genitourinary tract in pregnancy,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,O23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.0,Infections of kidney in pregnancy,"","",narrow,P,PrA,O23.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.00,Infections of kidney in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.01,Infections of kidney in pregnancy- first trimester,"","",narrow,P,PrA,O23.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.02,Infections of kidney in pregnancy- second trimester,"","",narrow,P,PrA,O23.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.03,Infections of kidney in pregnancy- third trimester,"","",narrow,P,PrA,O23.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.1,Infections of bladder in pregnancy,"","",narrow,P,PrA,O23.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.10,Infections of bladder in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.11,Infections of bladder in pregnancy- first trimester,"","",narrow,P,PrA,O23.11,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.12,Infections of bladder in pregnancy- second trimester,"","",narrow,P,PrA,O23.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.13,Infections of bladder in pregnancy- third trimester,"","",narrow,P,PrA,O23.13,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.2,Infections of urethra in pregnancy,"","",narrow,P,PrA,O23.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.20,Infections of urethra in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.21,Infections of urethra in pregnancy- first trimester,"","",narrow,P,PrA,O23.21,ongoing_pregnancy
