event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.22,Infections of urethra in pregnancy- second trimester,"","",narrow,P,PrA,O23.22,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.23,Infections of urethra in pregnancy- third trimester,"","",narrow,P,PrA,O23.23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.3,Infections of other parts of urinary tract in pregnancy,"","",narrow,P,PrA,O23.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.30,Infections of other parts of urinary tract in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.30,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.31,Infections of other parts of urinary tract in pregnancy- first trimester,"","",narrow,P,PrA,O23.31,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.32,Infections of other parts of urinary tract in pregnancy- second trimester,"","",narrow,P,PrA,O23.32,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.33,Infections of other parts of urinary tract in pregnancy- third trimester,"","",narrow,P,PrA,O23.33,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.4,Unspecified infection of urinary tract in pregnancy,C0495188,Urinary tract infection in pregnancy,narrow,P,PrA,O23.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.40,Unspecified infection of urinary tract in pregnancy- unspecified trimester,C0495188,Urinary tract infection in pregnancy,narrow,P,PrA,O23.40,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.41,Unspecified infection of urinary tract in pregnancy- first trimester,"","",narrow,P,PrA,O23.41,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.42,Unspecified infection of urinary tract in pregnancy- second trimester,"","",narrow,P,PrA,O23.42,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.43,Unspecified infection of urinary tract in pregnancy- third trimester,"","",narrow,P,PrA,O23.43,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.5,Infections of the genital tract in pregnancy,"","",narrow,P,PrA,O23.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.51,Infection of cervix in pregnancy,"","",narrow,P,PrA,O23.51,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.52,Salpingo-oophoritis in pregnancy,"","",narrow,P,PrA,O23.52,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.59,Infection of other part of genital tract in pregnancy,"","",narrow,P,PrA,O23.59,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.9,Genitourinary tract infection in pregnancy NOS,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,O23.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.90,Unspecified genitourinary tract infection in pregnancy- unspecified trimester,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,O23.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.91,Unspecified genitourinary tract infection in pregnancy- first trimester,"","",narrow,P,PrA,O23.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.92,Unspecified genitourinary tract infection in pregnancy- second trimester,"","",narrow,P,PrA,O23.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O23.93,Unspecified genitourinary tract infection in pregnancy- third trimester,"","",narrow,P,PrA,O23.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O26.4,Herpes gestationis,C0019343,Pemphigoid Gestationis,narrow,P,PrA,O26.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O26.40,Herpes gestationis- unspecified trimester,C0019343,Pemphigoid Gestationis,narrow,P,PrA,O26.40,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O26.41,Herpes gestationis- first trimester,"","",narrow,P,PrA,O26.41,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O26.42,Herpes gestationis- second trimester,"","",narrow,P,PrA,O26.42,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O26.43,Herpes gestationis- third trimester,"","",narrow,P,PrA,O26.43,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O26.61,Liver and biliary tract disorders in pregnancy,C3161439,Liver and biliary tract disorders in pregnancy,narrow,P,PrA,O26.61,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30,Multiple gestation,C0032989,Multiple Pregnancy,narrow,P,PrA,O30,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.0,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.00,Twin pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.009,Twin pregnancy- unspecified number of placenta and unspecified number of amniotic sacs- unspecified trimester,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.01,Twin pregnancy- monochorionic-monoamniotic,"","",narrow,P,PrA,O30.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.02,Conjoined twin pregnancy,"","",narrow,P,PrA,O30.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.03,Twin pregnancy- monochorionic-diamniotic,"","",narrow,P,PrA,O30.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.04,Twin pregnancy- dichorionic-diamniotic,"","",narrow,P,PrA,O30.04,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.09,Twin pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.09,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.10,Triplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.11,Triplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.11,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.12,Triplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.13,Triplet pregnancy- trichorionic-triamniotic,"","",narrow,P,PrA,O30.13,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.19,Triplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.19,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.20,Quadruplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.21,Quadruplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.21,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.22,Quadruplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.22,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.23,Quadruplet pregnancy- quadrachorionic-quadra-amniotic,"","",narrow,P,PrA,O30.23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.29,Quadruplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.29,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.80,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,C2921363,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,narrow,P,PrA,O30.80,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.81,Other specified multiple gestation with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.82,Other specified multiple gestation with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.82,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.83,Other specified multiple gestation- number of chorions and amnions are both equal to the number of fetuses,"","",narrow,P,PrA,O30.83,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.89,Other specified multiple gestation- unable to determine number of placenta and number of amniotic sacs,C2921366,Other specified multiple gestation- unable to determine number of placenta and number of amniotic sacs,narrow,P,PrA,O30.89,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.9,Multiple gestation- unspecified,C0032989,Multiple Pregnancy,narrow,P,PrA,O30.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.90,Multiple gestation- unspecified- unspecified trimester,C0032989,Multiple Pregnancy,narrow,P,PrA,O30.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.91,Multiple gestation- unspecified- first trimester,"","",narrow,P,PrA,O30.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.92,Multiple gestation- unspecified- second trimester,"","",narrow,P,PrA,O30.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O30.93,Multiple gestation- unspecified- third trimester,"","",narrow,P,PrA,O30.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O40,hydramnios,C0020224,Polyhydramnios,narrow,P,PrA,O40,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43,Placental disorders,C0032045,Placenta Disorders,narrow,P,PrA,O43,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.0,Placental transfusion syndromes,"","",narrow,P,PrA,O43.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.01,Fetomaternal placental transfusion syndrome,"","",narrow,P,PrA,O43.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.02,Fetus-to-fetus placental transfusion syndrome,"","",narrow,P,PrA,O43.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.1,Malformation of placenta,"","",narrow,P,PrA,O43.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.10,Malformation of placenta- unspecified,"","",narrow,P,PrA,O43.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.11,Circumvallate placenta,"","",narrow,P,PrA,O43.11,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.12,Velamentous insertion of umbilical cord,"","",narrow,P,PrA,O43.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.19,Other malformation of placenta,"","",narrow,P,PrA,O43.19,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.2,Morbidly adherent placenta,"","",narrow,P,PrA,O43.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.21,Placenta accreta,"","",narrow,P,PrA,O43.21,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.22,Placenta increta,"","",narrow,P,PrA,O43.22,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.23,Placenta percreta,"","",narrow,P,PrA,O43.23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.81,Placental infarction,"","",narrow,P,PrA,O43.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.89,Other placental disorders,"","",narrow,P,PrA,O43.89,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.9,Unspecified placental disorder,C0032045,Placenta Disorders,narrow,P,PrA,O43.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.90,Unspecified placental disorder- unspecified trimester,C0032045,Placenta Disorders,narrow,P,PrA,O43.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.91,Unspecified placental disorder- first trimester,"","",narrow,P,PrA,O43.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.92,Unspecified placental disorder- second trimester,"","",narrow,P,PrA,O43.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O43.93,Unspecified placental disorder- third trimester,"","",narrow,P,PrA,O43.93,ongoing_pregnancy
