event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45,Premature separation of placenta [abruptio placentae],C0000832,Abruptio Placentae,narrow,P,PrA,O45,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.0,Premature separation of placenta with coagulation defect,"","",narrow,P,PrA,O45.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.00,Premature separation of placenta with coagulation defect- unspecified,"","",narrow,P,PrA,O45.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.01,Premature separation of placenta with afibrinogenemia,"","",narrow,P,PrA,O45.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.02,Premature separation of placenta with disseminated intravascular coagulation,"","",narrow,P,PrA,O45.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.09,Premature separation of placenta with other coagulation defect,"","",narrow,P,PrA,O45.09,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.8,Other premature separation of placenta,"","",narrow,P,PrA,O45.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.8X,Other premature separation of placenta,"","",narrow,P,PrA,O45.8X,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.9,Abruptio placentae NOS,C0000832,Abruptio Placentae,narrow,P,PrA,O45.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.90,Premature separation of placenta- unspecified- unspecified trimester,C0000832,Abruptio Placentae,narrow,P,PrA,O45.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.91,Premature separation of placenta- unspecified- first trimester,"","",narrow,P,PrA,O45.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.92,Premature separation of placenta- unspecified- second trimester,"","",narrow,P,PrA,O45.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O45.93,Premature separation of placenta- unspecified- third trimester,"","",narrow,P,PrA,O45.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O46.0,Antepartum hemorrhage with coagulation defect,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,O46.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O46.00,Antepartum hemorrhage with coagulation defect- unspecified,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,O46.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O46.01,Antepartum hemorrhage with afibrinogenemia,"","",narrow,P,PrA,O46.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O46.02,Antepartum hemorrhage with disseminated intravascular coagulation,"","",narrow,P,PrA,O46.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O46.09,Antepartum hemorrhage with other coagulation defect,"","",narrow,P,PrA,O46.09,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O46.8,Other antepartum hemorrhage,C0156635,Other antepartum hemorrhage,narrow,P,PrA,O46.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O46.8X,Other antepartum hemorrhage,"","",narrow,P,PrA,O46.8X,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O46.8X,Other antepartum hemorrhage,C0156635,Other antepartum hemorrhage,narrow,P,PrA,O46.8X,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,O46.8X9,Other antepartum hemorrhage- unspecified trimester,C0156635,Other antepartum hemorrhage,narrow,P,PrA,O46.8X9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z33,Pregnant state,C0868560,Encounter due to pregnant state,narrow,P,PrA,Z33,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z33.1,Pregnant state- incidental,C0451636,Pregnant state- incidental,narrow,P,PrA,Z33.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z33.3,Pregnant state- gestational carrier,"","",narrow,P,PrA,Z33.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A,Weeks of gestation,C1135241,Weeks pregnant,narrow,P,PrA,Z3A,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.0,Weeks of gestation of pregnancy- unspecified or less than 10 weeks,C3264081,Weeks of gestation of pregnancy- unspecified or less than 10 weeks,narrow,P,PrA,Z3A.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.00,Weeks of gestation of pregnancy not specified,"","",narrow,P,PrA,Z3A.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.01,Less than 8 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.08,8 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.08,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.09,9 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.09,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.1,Weeks of gestation of pregnancy- weeks 10-19,C3264086,Weeks of gestation of pregnancy- weeks 10-19,narrow,P,PrA,Z3A.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.10,10 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.11,11 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.11,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.12,12 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.13,13 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.13,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.14,14 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.14,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.15,15 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.15,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.16,16 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.16,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.17,17 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.17,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.18,18 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.18,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.19,19 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.19,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.2,Weeks of gestation of pregnancy- weeks 20-29,C3264097,Weeks of gestation of pregnancy- weeks 20-29,narrow,P,PrA,Z3A.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.20,20 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.21,21 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.21,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.22,22 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.22,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.23,23 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.24,24 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.24,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.25,25 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.25,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.26,26 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.26,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.27,27 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.27,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.28,28 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.28,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.29,29 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.29,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.3,Weeks of gestation of pregnancy- weeks 30-39,C3264108,Weeks of gestation of pregnancy- weeks 30-39,narrow,P,PrA,Z3A.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.30,30 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.30,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.31,31 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.31,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.32,32 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.32,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.33,33 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.33,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.34,34 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.34,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.35,35 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.35,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.36,36 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.36,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.37,37 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.37,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.38,38 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.38,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.39,39 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.39,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.4,Weeks of gestation of pregnancy- weeks 40 or greater,C3264119,Weeks of gestation of pregnancy- weeks 40 or greater,narrow,P,PrA,Z3A.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.40,40 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.40,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.41,41 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.41,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.42,42 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.42,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10CM,Z3A.49,Greater than 42 weeks gestation of pregnancy,"","",narrow,P,PrA,Z3A.49,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,622.5,Incompetence of cervix,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,622.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,631,Other abnormal products of conception,C3161120,"",narrow,P,PrA,631,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,640.0,Threatened abortion,C0000821,Threatened abortion,narrow,P,PrA,640.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,640.00,Threatened abortion- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,640.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,640.03,Threatened abortion- antepartum condition or complication,C0000821,Threatened abortion,narrow,P,PrA,640.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,641.2,Premature separation of placenta,C0000832,Abruptio Placentae,narrow,P,PrA,641.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,641.20,Premature separation of placenta- unspecified as to episode of care or not applicable,C0000832,Abruptio Placentae,narrow,P,PrA,641.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,641.3,Antepartum hemorrhage associated with coagulation defects,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,641.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,641.33,Antepartum hemorrhage associated with coagulation defects- antepartum condition or complication,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,641.33,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,641.8,Other antepartum hemorrhage,C0156635,Other antepartum hemorrhage,narrow,P,PrA,641.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,641.83,Other antepartum hemorrhage- antepartum condition or complication,C0156635,Other antepartum hemorrhage,narrow,P,PrA,641.83,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.20,Unspecified renal disease in pregnancy- without mention of hypertension- unspecified as to episode of care or not applicable,C0156738,Renal disorder in pregnancy,narrow,P,PrA,646.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.23,Unspecified renal disease in pregnancy- without mention of hypertension- antepartum condition or complication,C0156738,Renal disorder in pregnancy,narrow,P,PrA,646.23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.5,Asymptomatic bacteriuria in pregnancy,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,646.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.50,Asymptomatic bacteriuria in pregnancy- unspecified as to episode of care or not applicable,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,646.50,ongoing_pregnancy
