event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.53,Asymptomatic bacteriuria in pregnancy- antepartum condition or complication,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,646.53,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.6,Infections of genitourinary tract in pregnancy,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,646.6,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.60,Infections of genitourinary tract in pregnancy- unspecified as to episode of care or not applicable,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,646.60,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.63,Infections of genitourinary tract in pregnancy- antepartum condition or complication,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,646.63,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.7,Liver and biliary tract disorders in pregnancy,C3161439,Liver and biliary tract disorders in pregnancy,narrow,P,PrA,646.7,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.70,Liver and biliary tract disorders in pregnancy- unspecified as to episode of care or not applicable,C0156762,Liver disorder in pregnancy,narrow,P,PrA,646.70,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.73,Liver and biliary tract disorders in pregnancy- antepartum condition or complication,C0156762,Liver disorder in pregnancy,narrow,P,PrA,646.73,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.9,Unspecified complication of pregnancy,C0032962,Pregnancy Complications,narrow,P,PrA,646.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.9,Unspecified complication of pregnancy- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,646.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,646.92999999999995,Unspecified complication of pregnancy- antepartum condition or complication,"","",narrow,P,PrA,646.92999999999995,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651,Multiple gestation,C0032989,Multiple Pregnancy,narrow,P,PrA,651,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651,Twin pregnancy- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.0,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,651.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.10,Triplet pregnancy- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.20,Quadruplet pregnancy- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.3,Twin pregnancy with fetal loss and retention of one fetus,"","",narrow,P,PrA,651.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.30,Twin pregnancy with fetal loss and retention of one fetus- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.30,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.33000000000004,Twin pregnancy with fetal loss and retention of one fetus- antepartum condition or complication,"","",narrow,P,PrA,651.33000000000004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.4,Triplet pregnancy with fetal loss and retention of one or more fetus (es),"","",narrow,P,PrA,651.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.4,Triplet pregnancy with fetal loss and retention of one or more fetus(es)- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.43,Triplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,"","",narrow,P,PrA,651.43,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.5,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es),"","",narrow,P,PrA,651.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.50,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es)- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.50,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.53,Quadruplet pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,"","",narrow,P,PrA,651.53,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.6,Other multiple pregnancy with fetal loss and retention of one or more fetus(es),"","",narrow,P,PrA,651.6,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.60,Other multiple pregnancy with fetal loss and retention of one or more fetus(es)- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.60,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.63,Other multiple pregnancy with fetal loss and retention of one or more fetus(es)- antepartum condition or complication,"","",narrow,P,PrA,651.63,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.80,Other specified multiple gestation- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,651.80,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.83000000000004,Other specified multiple gestation- antepartum condition or complication,"","",narrow,P,PrA,651.83000000000004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.9,Unspecified multiple gestation,C0032989,Multiple Pregnancy,narrow,P,PrA,651.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,651.90,Unspecified multiple gestation- unspecified as to episode of care or not applicable,C0032989,Multiple Pregnancy,narrow,P,PrA,651.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,657,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,657,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,657.0,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,657.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,792.3,Nonspecific abnormal findings in amniotic fluid,C0266781,Abnormal amniotic fluid,narrow,P,PrA,792.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,796.5,Abnormal finding on antenatal screening,C0490012,Abnormal finding on antenatal screening,narrow,P,PrA,796.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V22,Normal pregnancy,C0700573,Encounter due to normal pregnancy,narrow,P,PrA,V22,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V22.0,Supervision of normal first pregnancy,C0260550,Encounter due to first normal pregnancy supervision,narrow,P,PrA,V22.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V22.1,Supervision of other normal pregnancy,C0038843,Supervision of other normal pregnancy,narrow,P,PrA,V22.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V22.2,Pregnant state- incidental,C0451636,Pregnant state- incidental,narrow,P,PrA,V22.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23,Supervision of high-risk pregnancy,C0260551,Encounter for supervision of high-risk pregnancy,narrow,P,PrA,V23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.0,Supervision of high-risk pregnancy with history of infertility,C0260552,Encounter due to supervision of high risk pregnancy with history of infertility,narrow,P,PrA,V23.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.1,Supervision of high-risk pregnancy with history of trophoblastic disease,C0260553,Supervision of high-risk pregnancy with history of trophoblastic disease,narrow,P,PrA,V23.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.2,Supervision of high-risk pregnancy with history of abortion,C0260554,Supervision of high-risk pregnancy with history of abortion,narrow,P,PrA,V23.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.3,Supervision of high-risk pregnancy with grand multiparity,C0260555,Encounter for supervision of high-risk pregnancy with grand multiparity,narrow,P,PrA,V23.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.4,Supervision of high-risk pregnancy with other poor obstetric history,C0260556,Supervision of high-risk pregnancy with other poor obstetric history,narrow,P,PrA,V23.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.42,Pregnancy with history of ectopic pregnancy,C3161149,Pregnancy with history of ectopic pregnancy,narrow,P,PrA,V23.42,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.49,Pregnancy with other poor obstetric history,C0481651,Pregnancy with other poor obstetric history,narrow,P,PrA,V23.49,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.5,Supervision of high-risk pregnancy with other poor reproductive history,C0260557,Supervision of high-risk pregnancy with other poor reproductive history,narrow,P,PrA,V23.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.7,Supervision of high-risk pregnancy with insufficient prenatal care,C0695231,Supervision of high-risk pregnancy with insufficient prenatal care,narrow,P,PrA,V23.7,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.8,Supervision of other high-risk pregnancy,C0260559,Encounter for supervision of other high-risk pregnancies,narrow,P,PrA,V23.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.81,Supervision of high-risk pregnancy with elderly primigravida,C0740177,Encounter due to elderly primigravida,narrow,P,PrA,V23.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.82,Supervision of high-risk pregnancy with elderly multigravida,C0695244,Encounter due to elderly multigravida,narrow,P,PrA,V23.82,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.83,Supervision of high-risk pregnancy with young primigravida,C0695260,Supervision of high-risk pregnancy with young primigravida,narrow,P,PrA,V23.83,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.84,Supervision of high-risk pregnancy with young multigravida,C0695261,Supervision of high-risk pregnancy with young multigravida,narrow,P,PrA,V23.84,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.89,Supervision of other high-risk pregnancy,C0260559,Encounter for supervision of other high-risk pregnancies,narrow,P,PrA,V23.89,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V23.9,Supervision of unspecified high-risk pregnancy,C3714588,Supervision of unspecified high-risk pregnancy,narrow,P,PrA,V23.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V28.0,Antenatal screening for chromosomal anomalies by amniocentesis,C1962919,Encounter for screening for chromosomal anomalies by amniocentesis in ICD9CM,narrow,P,PrA,V28.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V28.1,Antenatal screening for raised alpha-fetoprotein levels in amniotic fluid,C0496648,Antenatal screening for raised alphafetoprotein level,narrow,P,PrA,V28.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V28.2,Other antenatal screening based on amniocentesis,C0260594,Other antenatal screening based on amniocentesis,narrow,P,PrA,V28.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V28.3,Encounter for routine screening for malformation using ultrasonics,C2349862,Encounter for routine screening for malformation using ultrasonics,narrow,P,PrA,V28.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V28.4,Antenatal screening for fetal growth retardation using ultrasonics,C0260596,Antenatal screening for fetal growth retardation using ultrasound and other physical methods,narrow,P,PrA,V28.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V28.6,Antenatal screening for Streptococcus B,C0490021,Antenatal screening for Streptococcus B,narrow,P,PrA,V28.6,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V28.8,Other specified antenatal screening,C0260598,Encounter due to other specified antenatal screening,narrow,P,PrA,V28.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V28.81,Encounter for fetal anatomic survey,C2349864,Encounter for fetal anatomic survey,narrow,P,PrA,V28.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V28.82,Encounter for screening for risk of pre-term labor,C2349865,Encounter for screening for risk of pre-term labor,narrow,P,PrA,V28.82,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V28.89,Other specified antenatal screening,C0260598,Encounter due to other specified antenatal screening,narrow,P,PrA,V28.89,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V28.9,Unspecified antenatal screening,C0260591,Encounter due to antenatal screening,narrow,P,PrA,V28.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V61.5,Multiparity,C0700322,Encounter due to multiparity,narrow,P,PrA,V61.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V61.6,Illegitimacy or illegitimate pregnancy,C1313860,Encounter due to Illegitimate pregnancy,narrow,P,PrA,V61.6,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V61.7,Other unwanted pregnancy,C0029865,Other unwanted pregnancy,narrow,P,PrA,V61.7,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V89.04,Suspected problem with fetal growth not found,C2349931,Encounter due to suspected problem with fetal growth not found,narrow,P,PrA,V89.04,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V89.05,Suspected cervical shortening not found,C2349932,Encounter due to suspected cervical shortening not found,narrow,P,PrA,V89.05,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V89.09,Other suspected maternal and fetal condition not found,C2349933,Other suspected maternal and fetal condition not found,narrow,P,PrA,V89.09,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.00,Twin gestation- unspecified number of placenta- unspecified number of amniotic sacs,C2921346,Twin gestation- unspecified number of placenta- unspecified number of amniotic sacs,narrow,P,PrA,V91.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.10,Triplet gestation- unspecified number of placenta and unspecified number of amniotic sacs,C2921352,Triplet gestation- unspecified number of placenta and unspecified number of amniotic sacs,narrow,P,PrA,V91.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.11,Triplet gestation- with two or more monochorionic fetuses,C2921353,Triplet gestation- with two or more monochorionic fetuses,narrow,P,PrA,V91.11,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.12,Triplet gestation- with two or more monoamniotic fetuses,C2921354,triplet gestation placenta status two or more monoamniotic fetuses,narrow,P,PrA,V91.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.19,Triplet gestation- unable to determine number of placenta and number of amniotic sacs,C2921355,triplet gestation placenta status unable to determine number of placentae- amniotic sacs,narrow,P,PrA,V91.19,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.20,Quadruplet gestation- unspecified number of placenta and unspecified number of amniotic sacs,C2921357,Quadruplet gestation- unspecified number of placenta and unspecified number of amniotic sacs,narrow,P,PrA,V91.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.21,Quadruplet gestation- with two or more monochorionic fetuses,C2921358,quadruplet gestation placenta status two or more monochorionic fetuses,narrow,P,PrA,V91.21,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.22,Quadruplet gestation- with two or more monoamniotic fetuses,C2921359,quadruplet gestation placenta status two or more monoamniotic fetuses,narrow,P,PrA,V91.22,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.29,Quadruplet gestation- unable to determine number of placenta and number of amniotic sacs,C2921360,quadruplet gestation placenta status unable to determine number of placentae- amniotic sacs,narrow,P,PrA,V91.29,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.90,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,C2921363,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,narrow,P,PrA,V91.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.91,Other specified multiple gestation- with two or more monochorionic fetuses,C2921364,Other specified multiple gestation- with two or more monochorionic fetuses,narrow,P,PrA,V91.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.92,Other specified multiple gestation- with two or more monoamniotic fetuses,C2921365,Other specified multiple gestation- with two or more monoamniotic fetuses,narrow,P,PrA,V91.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD9CM,V91.99,Other specified multiple gestation- unable to determine number of placenta and number of amniotic sacs,C2921366,Other specified multiple gestation- unable to determine number of placenta and number of amniotic sacs,narrow,P,PrA,V91.99,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W05,Pregnancy vomiting-nausea,C0497431,Pregnancy vomiting-nausea,narrow,P,PrA,W05,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W20,Other symptom-complaint breasts pregnancy,C0497438,Other symptom-complaint breasts pregnancy,narrow,P,PrA,W20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W21,Concern body image in pregnancy,C0847792,Concern body image in pregnancy,narrow,P,PrA,W21,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W27,Fear complications of pregnancy,C0497439,Fear complications of pregnancy,narrow,P,PrA,W27,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W28,Limited function-disability (w) in pregnancy,C0497564,Limited obstetric function-disability,narrow,P,PrA,W28,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W29,Pregnancy symptom-complaint other,C0497440,Pregnancy symptom-complaint other,narrow,P,PrA,W29,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W71,Infection complicating pregnancy,C1331404,Pregnancy Complications- infectious,narrow,P,PrA,W71,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W72,Malignant neoplasm relate to preg.,C0497565,Malignant obstetric neoplasm,narrow,P,PrA,W72,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W73,Benign-unspec. neoplasm-pregnancy,C0497566,Benign obstetric neoplasm,narrow,P,PrA,W73,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W75,Injury complicating pregnancy,C0497443,Injury complicating pregnancy,narrow,P,PrA,W75,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W76,Congenital anomaly mother complicate preg.,C0497444,Congenital anomaly complicating pregnancy,narrow,P,PrA,W76,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W77,Non-obstetric factor complicated pregnancy,C0497445,Other non-obstetrical conditions,narrow,P,PrA,W77,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC,W81,Toxemia (pre)eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,W81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,U71006,Cystitis-pregnancy,C0341959,Cystitis of pregnancy,narrow,P,PrA,U71006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,U71010,Urinary tract infect-pregnancy,C0495188,Urinary tract infection in pregnancy,narrow,P,PrA,U71010,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W03002,Bleeding (in)-pregnancy,C0269596,Hemorrhagic complication of pregnancy,narrow,P,PrA,W03002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W29008,Edema-pregnancy,C0341960,Gestational edema,narrow,P,PrA,W29008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W77004,Diabetes-during pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,W77004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W78004,Pregnancy-unplanned,C0041747,Unplanned pregnancy,narrow,P,PrA,W78004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W81004,Pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,W81004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W81009,Oedema-pregnancy,C0341960,Gestational edema,narrow,P,PrA,W81009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W82003,Abortion-threatened,C0000821,Threatened abortion,narrow,P,PrA,W82003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W82006,Miscarriage-threatened,C0000821,Threatened abortion,narrow,P,PrA,W82006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W84002,Pregnancy-multiple,C0032989,Multiple Pregnancy,narrow,P,PrA,W84002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W84007,Pregnancy-twins,C0152150,Pregnancy- Twin,narrow,P,PrA,W84007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W84010,Incompetence-cervical,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,W84010,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W84011,Complicated-pregnancy,C0032962,Pregnancy Complications,narrow,P,PrA,W84011,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W84014,RH-iso-immunisation,C0035404,Rh Isoimmunization,narrow,P,PrA,W84014,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W84016,Hydramnios,C0020224,Polyhydramnios,narrow,P,PrA,W84016,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W85001,Diabetes-during pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,W85001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,W99012,Disease-pregnancy,C0151864,Disorder of pregnancy,narrow,P,PrA,W99012,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,X85009,Incompetent-cervix,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,X85009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICPC2P,Z04001,Pregnancy-illegitimate,C1313860,Encounter due to Illegitimate pregnancy,narrow,P,PrA,Z04001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,640.03,Threatened abortion- antepartum,C0000821,Threatened abortion,narrow,P,PrA,640.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,641.2,Ablatio placentae,C0000832,Abruptio Placentae,narrow,P,PrA,641.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,641.20,Premature separation of placenta- unspecified as to episode of care,C0000832,Abruptio Placentae,narrow,P,PrA,641.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,641.33,Antepartum hemorrhage associated with coagulation defect- antepartum,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,641.33,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,641.83,Other antepartum hemorrhage- antepartum,C0156635,Other antepartum hemorrhage,narrow,P,PrA,641.83,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,641.9,Hemorrhage of pregnancy NOS,C0269596,Hemorrhagic complication of pregnancy,narrow,P,PrA,641.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,642.4,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,642.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,646.1,Gestational edema,C0341960,Gestational edema,narrow,P,PrA,646.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,646.20,Unspecified renal disease in pregnancy- unspecified as to episode of care,C0156738,Renal disorder in pregnancy,narrow,P,PrA,646.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,646.23,Unspecified antepartum renal disease,C0156738,Renal disorder in pregnancy,narrow,P,PrA,646.23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,646.50,Asymptomatic bacteriuria in pregnancy- unspecified as to episode of care,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,646.50,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,646.53,Asymptomatic bacteriuria antepartum,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,646.53,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,646.60,Infections of genitourinary tract in pregnancy- unspecified as to episode of care,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,646.60,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,646.63,Infections of genitourinary tract antepartum,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,646.63,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,646.7,Necrosis of liver of pregnancy,C0269676,Necrosis of liver of pregnancy,narrow,P,PrA,646.7,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,646.70,Liver disorders in pregnancy- unspecified as to episode of care,C0156762,Liver disorder in pregnancy,narrow,P,PrA,646.70,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,646.73,Liver disorders antepartum,C0156762,Liver disorder in pregnancy,narrow,P,PrA,646.73,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,646.8,Herpes gestationis,C0019343,Pemphigoid Gestationis,narrow,P,PrA,646.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,MTHICD9,651.90,Unspecified multiple gestation- unspecified as to episode of care,C0032989,Multiple Pregnancy,narrow,P,PrA,651.90,ongoing_pregnancy
