event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,156200008,factores de riesgo en el embarazo- SAI,C0404588,Finding related to risk factor in pregnancy,narrow,P,PrA,156200008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,16356006,embarazo múltiple,C0032989,Multiple Pregnancy,narrow,P,PrA,16356006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,16756008,albuminuria en el embarazo sin hipertensión,C0269675,Albuminuria in pregnancy without hypertension,narrow,P,PrA,16756008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,168087009,líquido amniótico- anormal,C0266781,Abnormal amniotic fluid,narrow,P,PrA,168087009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,169568001,embarazo no planeado - se desconoce si el niño es deseado,C0425969,Unplanned pregnancy unknown if child is wanted,narrow,P,PrA,169568001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,169571009,paciente embarazada- SAI,C0549206,Patient currently pregnant,narrow,P,PrA,169571009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,169588002,atención prenatal- primípara añosa,C0419556,Antenatal care- elderly primiparous,narrow,P,PrA,169588002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,173300003,trastorno del embarazo,C0151864,Disorder of pregnancy,narrow,P,PrA,173300003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,17382005,insuficiencia cervicouterina,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,17382005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,19211001,hemorragia del embarazo,C0269596,Hemorrhagic complication of pregnancy,narrow,P,PrA,19211001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,198881004,complicaciones del embarazo,C0032962,Pregnancy Complications,narrow,P,PrA,198881004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,198882006,amenaza de aborto- no especificada,C0000821,Threatened abortion,narrow,P,PrA,198882006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,198885008,amenaza de aborto- SAI,C0000821,Threatened abortion,narrow,P,PrA,198885008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,198909001,desprendimiento prematuro de placenta- no especificado,C0000832,Abruptio Placentae,narrow,P,PrA,198909001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,198913008,desprendimiento prematuro de placenta- SAI,C0000832,Abruptio Placentae,narrow,P,PrA,198913008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,198916000,hemorragia preparto con defecto de la coagulación no especificado,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,198916000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,198919007,hemorragia preparto con defecto de la coagulación- SAI,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,198919007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,198931009,otra hemorragia preparto,C0156635,Other antepartum hemorrhage,narrow,P,PrA,198931009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,198932002,otra hemorragia preparto- no especificada,C0156635,Other antepartum hemorrhage,narrow,P,PrA,198932002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,198935000,otra hemorragia preparto- SAI,C0156635,Other antepartum hemorrhage,narrow,P,PrA,198935000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,198979002,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,198979002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199049003,amenaza de parto prematuro - no nacido,C0473389,Threatened premature labor - not delivered,narrow,P,PrA,199049003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199049003,amenaza de parto prematuro - no nacido (hallazgo),C0473390,Threatened premature labor,narrow,P,PrA,199049003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199085003,enfermedad renal no especificada durante el embarazo- SAI,C0156738,Renal disorder in pregnancy,narrow,P,PrA,199085003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199098007,bacteriuria asintomática durante el embarazo- no especificada,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,199098007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199103009,bacteriuria asintomática durante el embarazo- SAI,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,199103009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199105002,infección de las vías genitourinarias durante el embarazo- no especificada,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,199105002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199116009,trastorno hepático durante el embarazo- no especificado,C0156762,Liver disorder in pregnancy,narrow,P,PrA,199116009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199119002,trastorno hepático durante el embarazo- SAI,C0156762,Liver disorder in pregnancy,narrow,P,PrA,199119002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199126002,herpes gestacional- no especificado,C0019343,Pemphigoid Gestationis,narrow,P,PrA,199126002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199131000,herpes gestacional- SAI,C0019343,Pemphigoid Gestationis,narrow,P,PrA,199131000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199152008,complicación del embarazo- SAI,C0032962,Pregnancy Complications,narrow,P,PrA,199152008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199312002,hallazgo relacionado con factor de riesgo en el embarazo,C0404588,Finding related to risk factor in pregnancy,narrow,P,PrA,199312002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199316004,embarazo gemelar doble no especificado,C0152150,Pregnancy- Twin,narrow,P,PrA,199316004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199319006,embarazo gemelar doble- SAI,C0152150,Pregnancy- Twin,narrow,P,PrA,199319006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199337007,embarazo gemelar- SAI,C0032989,Multiple Pregnancy,narrow,P,PrA,199337007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199338002,embarazo gemelar- SAI- no especificado,C0032989,Multiple Pregnancy,narrow,P,PrA,199338002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199341006,embarazo gemelar- SAI,C0032989,Multiple Pregnancy,narrow,P,PrA,199341006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199481003,incompetencia cervical no especificada,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,199481003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199486008,incompetencia cervical- SAI,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,199486008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199581000,isoinmunización Rh no especificada,C0035404,Rh Isoimmunization,narrow,P,PrA,199581000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199584008,isoinmunización Rh- SAI,C0035404,Rh Isoimmunization,narrow,P,PrA,199584008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199645005,polihidramnios no especificado,C0020224,Polyhydramnios,narrow,P,PrA,199645005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199648007,polihidramnios- SAI,C0020224,Polyhydramnios,narrow,P,PrA,199648007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199650004,polihidramnios- SAI,C0020224,Polyhydramnios,narrow,P,PrA,199650004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,199744001,factores de riesgo en el embarazo- SAI,C0404588,Finding related to risk factor in pregnancy,narrow,P,PrA,199744001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,200284000,embolia pulmonar obstétrica (trastorno),C0157564,Other obstetrical pulmonary embolism,narrow,P,PrA,200284000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,200522000,(X)otra hemorragia preparto,C0156635,Other antepartum hemorrhage,narrow,P,PrA,200522000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,207354007,[D]líquido amniótico anormal,C0266781,Abnormal amniotic fluid,narrow,P,PrA,207354007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,2261009,embolia grasa pulmonar obstétrica,C0269960,Obstetrical pulmonary fat embolism,narrow,P,PrA,2261009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,22689002,amenaza de aborto (anteparto),C0000821,Threatened abortion,narrow,P,PrA,22689002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,23288008,enfermedad del embarazo,C0151864,Disorder of pregnancy,narrow,P,PrA,23288008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,237230004,uremia en el embarazo sin hipertensión,C0473335,Uremia in pregnancy without hypertension,narrow,P,PrA,237230004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,237232007,albuminuria en el embarazo sin hipertensión,C0269675,Albuminuria in pregnancy without hypertension,narrow,P,PrA,237232007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,237284001,trastornos sintomáticos en el embarazo,C0405064,Symptomatic disorders in pregnancy,narrow,P,PrA,237284001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,237285000,edema gestacional,C0341960,Gestational edema,narrow,P,PrA,237285000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,243787009,cribado prenatal (procedimiento),C0260591,Encounter due to antenatal screening,narrow,P,PrA,243787009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,265636007,cerclaje de cuello uterino (procedimiento),"","",narrow,P,PrA,265636007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,267199000,hemorragia en el preparto con defecto de coagulación,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,267199000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,267203000,enfermedad renal no especificada durante el embarazo,C0156738,Renal disorder in pregnancy,narrow,P,PrA,267203000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,267204006,infección de las vías genitourinarias en el embarazo,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,267204006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,267205007,infección del aparato genitourinario durante el embarazo- SAI,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,267205007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,267258002,feto pequeño para la edad gestacional (trastorno),C0158849,Slow fetal growth AND-OR fetal malnutrition,narrow,P,PrA,267258002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,267261001,polihidramnios e hidramnios,C0020224,Polyhydramnios,narrow,P,PrA,267261001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,267311008,complicaciones del embarazo- SAI,C0032962,Pregnancy Complications,narrow,P,PrA,267311008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,271866005,líquido amniótico anormal,C0266781,Abnormal amniotic fluid,narrow,P,PrA,271866005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,274118001,enfermedad venérea en el embarazo (trastorno),C0747817,Gonorrhea- antepartum,narrow,P,PrA,274118001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,275412000,cistitis del embarazo,C0341959,Cystitis of pregnancy,narrow,P,PrA,275412000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,276608005,alimentación fetal pobre (trastorno),C0158849,Slow fetal growth AND-OR fetal malnutrition,narrow,P,PrA,276608005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,2814002,hemorragia prenatal asociada con coagulopatía,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,2814002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,284075002,sangrado vaginal en gotas durante el embarazo,C0561919,Spotting per vagina in pregnancy,narrow,P,PrA,284075002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,288201007,preeclampsia- SAI,C0032914,Pre-Eclampsia,narrow,P,PrA,288201007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,307534009,infección urinaria en el embarazo,C0495188,Urinary tract infection in pregnancy,narrow,P,PrA,307534009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,309782006,infección de vías urinarias que complica el embarazo,C0495188,Urinary tract infection in pregnancy,narrow,P,PrA,309782006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,31563000,bacteriuria asintomática en el embarazo,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,31563000,ongoing_pregnancy
