event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,315899003,[V]embarazo normal,C0700573,Encounter due to normal pregnancy,narrow,P,PrA,315899003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,315900008,[V]primer control del embarazo normal,C0260550,Encounter due to first normal pregnancy supervision,narrow,P,PrA,315900008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,315901007,[V]otro control normal del embarazo,C0038843,Supervision of other normal pregnancy,narrow,P,PrA,315901007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,315903005,[V]embarazo fortuito,C0451636,Pregnant state- incidental,narrow,P,PrA,315903005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,315904004,[V]control de otro embarazo normal,C0038843,Supervision of other normal pregnancy,narrow,P,PrA,315904004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,315907006,[V]control de embarazo de alto riesgo,C0260551,Encounter for supervision of high-risk pregnancy,narrow,P,PrA,315907006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,315909009,[V]embarazo con antecedente de enfermedad trofoblástica,C0481649,Pregnancy with history of hydatidiform mole,narrow,P,PrA,315909009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,315912007,[V]embarazo con otro mal antecedente obstétrico,C0481651,Pregnancy with other poor obstetric history,narrow,P,PrA,315912007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,315968003,[V]cribado prenatal,C0260591,Encounter due to antenatal screening,narrow,P,PrA,315968003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,315975002,[V]otra cribado prenatal especificada,C0260598,Encounter due to other specified antenatal screening,narrow,P,PrA,315975002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,315976001,[V]cribado prenatal no especificada,C0260591,Encounter due to antenatal screening,narrow,P,PrA,315976001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,316381006,[V]multiparidad,C0700322,Encounter due to multiparity,narrow,P,PrA,316381006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,316383009,[V]embarazo ilegítimo,C1313860,Encounter due to Illegitimate pregnancy,narrow,P,PrA,316383009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,316385002,[V]otro embarazo no deseado,C0029865,Other unwanted pregnancy,narrow,P,PrA,316385002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,316748007,[X]supervisión de otro embarazo normal,C0038843,Supervision of other normal pregnancy,narrow,P,PrA,316748007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,316750004,[X]supervisión de otros embarazos de alto riesgo,C0260559,Encounter for supervision of other high-risk pregnancies,narrow,P,PrA,316750004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,316751000,[X]otra cribado prenatal basada en la amniocentesis,C0260594,Other antenatal screening based on amniocentesis,narrow,P,PrA,316751000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,316753002,[X]otra cribado prenatal para retardo del crecimiento fetal utilizando ultrasonido y otros métodos físicos,C0260596,Antenatal screening for fetal growth retardation using ultrasound and other physical methods,narrow,P,PrA,316753002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,35898002,abruptio placentae,C0000832,Abruptio Placentae,narrow,P,PrA,35898002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,359964007,diabetes mellitus gestacional,C0085207,Gestational Diabetes,narrow,P,PrA,359964007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,360561001,hemorragia accidental,C0000832,Abruptio Placentae,narrow,P,PrA,360561001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,36836005,incompetencia del cuello uterino,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,36836005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,398254007,preeclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,398254007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,405235009,hidropesía de la membrana amniótica,C0020224,Polyhydramnios,narrow,P,PrA,405235009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,405736009,hemorragia preparto accidental,C0000832,Abruptio Placentae,narrow,P,PrA,405736009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,409047002,riesgo en el embarazo,C0404588,Finding related to risk factor in pregnancy,narrow,P,PrA,409047002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,415105001,desprendimiento placentario,C0000832,Abruptio Placentae,narrow,P,PrA,415105001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,42170009,líquido amniótico anormal,C0266781,Abnormal amniotic fluid,narrow,P,PrA,42170009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,427139004,sangrado del tercer trimestre,C1959899,Third trimester bleeding,narrow,P,PrA,427139004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,430881000,sangrado del segundo trimestre del embarazo,C2316827,Second trimester bleeding,narrow,P,PrA,430881000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,445122007,placenta de inserción baja,C2081572,Low lying placenta,narrow,P,PrA,445122007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,44795003,incompatibilidad Rh que afecta al embarazo,C0035404,Rh Isoimmunization,narrow,P,PrA,44795003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,54048003,amenaza de aborto,C0000821,Threatened abortion,narrow,P,PrA,54048003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,56313000,placenta anormal que afecta el manejo de la situación materna,C0269793,Abnormal placenta affecting management of mother,narrow,P,PrA,56313000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,58532003,embarazo no deseado,C0032995,Unwanted pregnancy,narrow,P,PrA,58532003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,609415007,trastorno fetal sospechado (situación),"","",narrow,P,PrA,609415007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,609496007,complicación producida durante el embarazo,C3662149,Complication occurring during pregnancy,narrow,P,PrA,609496007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,63020008,infección del aparato genitourinario en el embarazo,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,63020008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,65147003,embarazo gemelar,C0152150,Pregnancy- Twin,narrow,P,PrA,65147003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,6758009,edema- proteinuria e hipertensión gestacional,C0032914,Pre-Eclampsia,narrow,P,PrA,6758009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,69897008,atrofia amarilla aguda de hígado durante el embarazo,C0269677,Icterus gravis of pregnancy,narrow,P,PrA,69897008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,707254000,adherencia amniótica (trastorno),"","",narrow,P,PrA,707254000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,72860003,trastorno de la cavidad Y-O membrana amniótica (trastorno),C0405037,Amniotic cavity and membrane problem,narrow,P,PrA,72860003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,72892002,embarazo normal,C0232989,Normal pregnancy,narrow,P,PrA,72892002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,73790007,amenaza de aborto en el primer trimestre (trastorno),"","",narrow,P,PrA,73790007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,769087009,vómitos durante el tercer trimestre de gestación (trastorno),C0156699,Late vomiting of pregnancy,narrow,P,PrA,769087009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,77376005,edema gestacional sin hipertensión,C0269671,Gestational edema without hypertension,narrow,P,PrA,77376005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,822972000,atrofia amarilla aguda del hígado durante el embarazo,C0269677,Icterus gravis of pregnancy,narrow,P,PrA,822972000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,83074005,embarazo indeseado,C0041747,Unplanned pregnancy,narrow,P,PrA,83074005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,86081009,dermatitis herpetiforme del embarazo,C0019343,Pemphigoid Gestationis,narrow,P,PrA,86081009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,86203003,polihidramnios,C0020224,Polyhydramnios,narrow,P,PrA,86203003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,90821003,complicación relacionada con el embarazo,C0032962,Pregnancy Complications,narrow,P,PrA,90821003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,91162000,necrosis hepática del embarazo,C0269676,Necrosis of liver of pregnancy,narrow,P,PrA,91162000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SCTSPA,9121000119106,dolor lumbar en el embarazo,C3839171,Low back pain in pregnancy,narrow,P,PrA,9121000119106,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,106004004,Hemorrhagic complication of pregnancy,C0269596,Hemorrhagic complication of pregnancy,narrow,P,PrA,106004004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,11687002,Gestational diabetes mellitus,C0085207,Gestational Diabetes,narrow,P,PrA,11687002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,125586008,Disorder of placenta,C0032045,Placenta Disorders,narrow,P,PrA,125586008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,145317002,Amniotic fluid - abnormality,C0266781,Abnormal amniotic fluid,narrow,P,PrA,145317002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,146789000,Patient pregnant,C0549206,Patient currently pregnant,narrow,P,PrA,146789000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,146790009,Patient currently pregnant,C0549206,Patient currently pregnant,narrow,P,PrA,146790009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,146800009,Pregnancy unplanned ? wanted,C0425969,Unplanned pregnancy unknown if child is wanted,narrow,P,PrA,146800009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,146802001,Patient pregnant NOS,C0549206,Patient currently pregnant,narrow,P,PrA,146802001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,146819004,A-N care- elderly primiparous,C0419556,Antenatal care- elderly primiparous,narrow,P,PrA,146819004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,15230009,Liver disorder in pregnancy,C0156762,Liver disorder in pregnancy,narrow,P,PrA,15230009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156069003,Pregnancy disorders,C0151864,Disorder of pregnancy,narrow,P,PrA,156069003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156097009,Pregnancy complications,C0032962,Pregnancy Complications,narrow,P,PrA,156097009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156098004,Threatened miscarriage,C0000821,Threatened abortion,narrow,P,PrA,156098004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156102007,Placental abruption,C0000832,Abruptio Placentae,narrow,P,PrA,156102007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156103002,Antepartum haemorrhage with coagulation defect,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,156103002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156106005,Pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,156106005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156109003,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,156109003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156123001,Pregnancy complications NOS,C0032962,Pregnancy Complications,narrow,P,PrA,156123001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156124007,Gestational edema,C0341960,Gestational edema,narrow,P,PrA,156124007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156127000,Bacteriuria with pregnancy (& [asymptomatic]),C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,156127000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156128005,Genitourinary tract infections in pregnancy,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,156128005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156129002,Gestational herpes,C0019343,Pemphigoid Gestationis,narrow,P,PrA,156129002,ongoing_pregnancy
