event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156131006,Pregnancy complications NOS,C0032962,Pregnancy Complications,narrow,P,PrA,156131006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156148003,Risk factors in pregnancy,C0404588,Finding related to risk factor in pregnancy,narrow,P,PrA,156148003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156150006,Multiple pregnancy,C0032989,Multiple Pregnancy,narrow,P,PrA,156150006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156151005,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,156151005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156154002,Multiple pregnancy NOS,C0032989,Multiple Pregnancy,narrow,P,PrA,156154002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156172008,Cervical incompetence,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,156172008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156182009,Rhesus isoimmunisation in pregnancy,C0035404,Rh Isoimmunization,narrow,P,PrA,156182009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156188008,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,156188008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,156200008,Risk factors in pregnancy NOS,C0404588,Finding related to risk factor in pregnancy,narrow,P,PrA,156200008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,157049000,Cervical incompetence,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,157049000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,157052008,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,157052008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,158590007,[D]Amniotic fluid abnormal,C0266781,Abnormal amniotic fluid,narrow,P,PrA,158590007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,160798004,Pregnancy unwanted,C0032995,Unwanted pregnancy,narrow,P,PrA,160798004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,16356006,Multiple pregnancy,C0032989,Multiple Pregnancy,narrow,P,PrA,16356006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,16756008,Albuminuria in pregnancy without hypertension,C0269675,Albuminuria in pregnancy without hypertension,narrow,P,PrA,16756008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,168087009,Amniotic fluid - abnormality,C0266781,Abnormal amniotic fluid,narrow,P,PrA,168087009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,169559003,Patient pregnant,C0549206,Patient currently pregnant,narrow,P,PrA,169559003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,169568001,Unplanned pregnancy unknown if child is wanted,C0425969,Unplanned pregnancy unknown if child is wanted,narrow,P,PrA,169568001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,169570005,Unplanned pregnancy,C0041747,Unplanned pregnancy,narrow,P,PrA,169570005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,169571009,Patient pregnant NOS,C0549206,Patient currently pregnant,narrow,P,PrA,169571009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,172422001,Disorder of pregnancy,C0151864,Disorder of pregnancy,narrow,P,PrA,172422001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,173300003,Disorder of pregnancy,C0151864,Disorder of pregnancy,narrow,P,PrA,173300003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,17382005,Cervical incompetence,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,17382005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,19211001,Haemorrhage of pregnancy,C0269596,Hemorrhagic complication of pregnancy,narrow,P,PrA,19211001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198881004,Pregnancy complications,C0032962,Pregnancy Complications,narrow,P,PrA,198881004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198882006,Threatened abortion unspecified,C0000821,Threatened abortion,narrow,P,PrA,198882006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198885008,Threatened abortion NOS,C0000821,Threatened abortion,narrow,P,PrA,198885008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198908009,Ablatio placentae,C0000832,Abruptio Placentae,narrow,P,PrA,198908009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198909001,Placental abruption unspecified,C0000832,Abruptio Placentae,narrow,P,PrA,198909001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198913008,Placental abruption NOS,C0000832,Abruptio Placentae,narrow,P,PrA,198913008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198915001,Antepartum haemorrhage with coagulation defect,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,198915001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198916000,Antepartum haemorrhage with coagulation defect unspecified,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,198916000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198919007,Antepartum haemorrhage with coagulation defect NOS,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,198919007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198931009,Other antepartum haemorrhage,C0156635,Other antepartum hemorrhage,narrow,P,PrA,198931009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198932002,Other antepartum haemorrhage unspecified,C0156635,Other antepartum hemorrhage,narrow,P,PrA,198932002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198935000,Other antepartum haemorrhage NOS,C0156635,Other antepartum hemorrhage,narrow,P,PrA,198935000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,198979002,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,198979002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199011002,Proteinuric hypertension of pregnancy,C0032914,Pre-Eclampsia,narrow,P,PrA,199011002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199049003,Threatened premature labor - not delivered,C0473389,Threatened premature labor - not delivered,narrow,P,PrA,199049003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199072001,Gestational edema,C0341960,Gestational edema,narrow,P,PrA,199072001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199079005,Unspecified renal disease in pregnancy,C0156738,Renal disorder in pregnancy,narrow,P,PrA,199079005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199080008,Unspecified renal disease in pregnancy unspecified,C0156738,Renal disorder in pregnancy,narrow,P,PrA,199080008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199085003,Unspecified renal disease in pregnancy NOS,C0156738,Renal disorder in pregnancy,narrow,P,PrA,199085003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199098007,Asymptomatic bacteriuria in pregnancy unspecified,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,199098007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199103009,Asymptomatic bacteriuria in pregnancy NOS,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,199103009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199104003,Genitourinary tract infections in pregnancy,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,199104003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199105002,Genitourinary tract infection in pregnancy unspecified,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,199105002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199114007,Urinary tract infection complicating pregnancy,C0495188,Urinary tract infection in pregnancy,narrow,P,PrA,199114007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199115008,Genitourinary tract infection in pregnancy NOS,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,199115008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199116009,Liver disorder in pregnancy unspecified,C0156762,Liver disorder in pregnancy,narrow,P,PrA,199116009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199119002,Liver disorder in pregnancy NOS,C0156762,Liver disorder in pregnancy,narrow,P,PrA,199119002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199126002,Herpes gestationis unspecified,C0019343,Pemphigoid Gestationis,narrow,P,PrA,199126002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199131000,Herpes gestationis NOS,C0019343,Pemphigoid Gestationis,narrow,P,PrA,199131000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199152008,Pregnancy complication NOS,C0032962,Pregnancy Complications,narrow,P,PrA,199152008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199232003,Gestational diabetes mellitus,C0085207,Gestational Diabetes,narrow,P,PrA,199232003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199312002,Finding related to risk factor in pregnancy,C0404588,Finding related to risk factor in pregnancy,narrow,P,PrA,199312002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199316004,Twin pregnancy unspecified,C0152150,Pregnancy- Twin,narrow,P,PrA,199316004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199319006,Twin pregnancy NOS,C0152150,Pregnancy- Twin,narrow,P,PrA,199319006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199337007,Multiple pregnancy NOS,C0032989,Multiple Pregnancy,narrow,P,PrA,199337007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199338002,Multiple pregnancy NOS- unspecified,C0032989,Multiple Pregnancy,narrow,P,PrA,199338002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199341006,Multiple pregnancy NOS,C0032989,Multiple Pregnancy,narrow,P,PrA,199341006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199480002,Cervical incompetence,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,199480002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199481003,Cervical incompetence unspecified,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,199481003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199486008,Cervical incompetence NOS,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,199486008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199580004,Rhesus isoimmunisation,C0035404,Rh Isoimmunization,narrow,P,PrA,199580004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199581000,Rhesus isoimmunisation unspecified,C0035404,Rh Isoimmunization,narrow,P,PrA,199581000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199584008,Rhesus isoimmunisation NOS,C0035404,Rh Isoimmunization,narrow,P,PrA,199584008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199644009,Hydramnios,C0020224,Polyhydramnios,narrow,P,PrA,199644009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199645005,Polyhydramnios unspecified,C0020224,Polyhydramnios,narrow,P,PrA,199645005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199648007,Polyhydramnios NOS,C0020224,Polyhydramnios,narrow,P,PrA,199648007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199650004,Polyhydramnios NOS,C0020224,Polyhydramnios,narrow,P,PrA,199650004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,199744001,Risk factors in pregnancy NOS,C0404588,Finding related to risk factor in pregnancy,narrow,P,PrA,199744001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,200522000,[X]Other antepartum haemorrhage,C0156635,Other antepartum hemorrhage,narrow,P,PrA,200522000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,207354007,[D]Amniotic fluid abnormal,C0266781,Abnormal amniotic fluid,narrow,P,PrA,207354007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,2261009,Obstetrical pulmonary fat embolism,C0269960,Obstetrical pulmonary fat embolism,narrow,P,PrA,2261009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,22689002,Threatened abortion (antepartum),C0000821,Threatened abortion,narrow,P,PrA,22689002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,23288008,Disease of pregnancy,C0151864,Disorder of pregnancy,narrow,P,PrA,23288008,ongoing_pregnancy
