event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,237230004,Uremia in pregnancy without hypertension,C0473335,Uremia in pregnancy without hypertension,narrow,P,PrA,237230004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,237232007,Albuminuria in pregnancy without hypertension,C0269675,Albuminuria in pregnancy without hypertension,narrow,P,PrA,237232007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,237284001,Symptomatic disorders in pregnancy,C0405064,Symptomatic disorders in pregnancy,narrow,P,PrA,237284001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,237285000,Gestational edema,C0341960,Gestational edema,narrow,P,PrA,237285000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,237629002,Gestational diabetes mellitus,C0085207,Gestational Diabetes,narrow,P,PrA,237629002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267198008,Placental abruption,C0000832,Abruptio Placentae,narrow,P,PrA,267198008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267199000,Antepartum hemorrhage associated with coagulation defect,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,267199000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267203000,Unspecified renal disease in pregnancy,C0156738,Renal disorder in pregnancy,narrow,P,PrA,267203000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267204006,Genitourinary tract infection in pregnancy,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,267204006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267205007,Genitourinary tract infection in pregnancy NOS,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,267205007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267261001,Polyhydramnios and hydramnios,C0020224,Polyhydramnios,narrow,P,PrA,267261001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267293009,Pregnancy disorders,C0151864,Disorder of pregnancy,narrow,P,PrA,267293009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267306006,Pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,267306006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267311008,Pregnancy complications NOS,C0032962,Pregnancy Complications,narrow,P,PrA,267311008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267312001,Asympt.bact.+ pregnancy,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,267312001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267313006,Genitourinary tract infections in pregnancy,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,267313006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,267314000,Pregnancy complications NOS,C0032962,Pregnancy Complications,narrow,P,PrA,267314000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,268571001,Patient pregnant,C0549206,Patient currently pregnant,narrow,P,PrA,268571001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,270959002,Gestational herpes,C0019343,Pemphigoid Gestationis,narrow,P,PrA,270959002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,271866005,Amniotic fluid abnormal,C0266781,Abnormal amniotic fluid,narrow,P,PrA,271866005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,275412000,Cystitis of pregnancy,C0341959,Cystitis of pregnancy,narrow,P,PrA,275412000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,2814002,Antepartum haemorrhage associated with coagulation defects,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,2814002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,284075002,Spotting per vagina in pregnancy,C0561919,Spotting per vagina in pregnancy,narrow,P,PrA,284075002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,288201007,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,288201007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,307534009,Urinary tract infection in pregnancy,C0495188,Urinary tract infection in pregnancy,narrow,P,PrA,307534009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,309782006,Urinary tract infection complicating pregnancy,C0495188,Urinary tract infection in pregnancy,narrow,P,PrA,309782006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,31563000,Asymptomatic bacteriuria in pregnancy,C0156750,Asymptomatic bacteriuria in pregnancy,narrow,P,PrA,31563000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,315899003,[V]Normal pregnancy,C0700573,Encounter due to normal pregnancy,narrow,P,PrA,315899003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,315900008,[V]First normal pregnancy supervision,C0260550,Encounter due to first normal pregnancy supervision,narrow,P,PrA,315900008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,315901007,[V]Other normal pregnancy supervision,C0038843,Supervision of other normal pregnancy,narrow,P,PrA,315901007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,315903005,[V]Pregnant state- incidental,C0451636,Pregnant state- incidental,narrow,P,PrA,315903005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,315904004,[V]Supervision of other normal pregnancy,C0038843,Supervision of other normal pregnancy,narrow,P,PrA,315904004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,315907006,[V]High-risk pregnancy supervision,C0260551,Encounter for supervision of high-risk pregnancy,narrow,P,PrA,315907006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,315909009,[V]Pregnancy with history of hydatidiform mole,C0481649,Pregnancy with history of hydatidiform mole,narrow,P,PrA,315909009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,315912007,[V]Pregnancy with other poor obstetric history,C0481651,Pregnancy with other poor obstetric history,narrow,P,PrA,315912007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,315968003,[V]Antenatal screening,C0260591,Encounter due to antenatal screening,narrow,P,PrA,315968003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,315975002,[V]Other specified antenatal screening,C0260598,Encounter due to other specified antenatal screening,narrow,P,PrA,315975002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,315976001,[V]Unspecified antenatal screening,C0260591,Encounter due to antenatal screening,narrow,P,PrA,315976001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,316381006,[V]Multiparity,C0700322,Encounter due to multiparity,narrow,P,PrA,316381006,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,316383009,[V]Illegitimate pregnancy,C1313860,Encounter due to Illegitimate pregnancy,narrow,P,PrA,316383009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,316385002,[V]Other unwanted pregnancy,C0029865,Other unwanted pregnancy,narrow,P,PrA,316385002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,316748007,[X]Supervision of other normal pregnancy,C0038843,Supervision of other normal pregnancy,narrow,P,PrA,316748007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,316750004,[X]Supervision of other high-risk pregnancies,C0260559,Encounter for supervision of other high-risk pregnancies,narrow,P,PrA,316750004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,316751000,[X]Other antenatal screening based on amniocentesis,C0260594,Other antenatal screening based on amniocentesis,narrow,P,PrA,316751000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,316753002,[X]Antenatal screening for fetal growth retardation using ultrasonics and other physical methods,C0260596,Antenatal screening for fetal growth retardation using ultrasound and other physical methods,narrow,P,PrA,316753002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,35898002,Ablatio placentae,C0000832,Abruptio Placentae,narrow,P,PrA,35898002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,359964007,Maternal gestational diabetes mellitus,C0085207,Gestational Diabetes,narrow,P,PrA,359964007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,360561001,Accidental antepartum haemorrhage,C0000832,Abruptio Placentae,narrow,P,PrA,360561001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,36836005,Incompetence of cervix,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,36836005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,393568003,Gestational diabetes mellitus,C0085207,Gestational Diabetes,narrow,P,PrA,393568003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,398254007,Pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,398254007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,405235009,Hydrops of amnion,C0020224,Polyhydramnios,narrow,P,PrA,405235009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,405736009,Accidental antepartum hemorrhage,C0000832,Abruptio Placentae,narrow,P,PrA,405736009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,409047002,Pregnancy risk,C0404588,Finding related to risk factor in pregnancy,narrow,P,PrA,409047002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,415105001,Placental abruption,C0000832,Abruptio Placentae,narrow,P,PrA,415105001,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,42170009,Abnormal amniotic fluid,C0266781,Abnormal amniotic fluid,narrow,P,PrA,42170009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,427139004,Third trimester bleeding,C1959899,Third trimester bleeding,narrow,P,PrA,427139004,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,430881000,Second trimester bleeding,C2316827,Second trimester bleeding,narrow,P,PrA,430881000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,445122007,Low lying placenta,C2081572,Low lying placenta,narrow,P,PrA,445122007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,44795003,Rhesus isoimmunization affecting pregnancy,C0035404,Rh Isoimmunization,narrow,P,PrA,44795003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,46764007,EPH - Edema- proteinuria and hypertension of pregnancy,C0032914,Pre-Eclampsia,narrow,P,PrA,46764007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,54048003,Threatened miscarriage,C0000821,Threatened abortion,narrow,P,PrA,54048003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,56313000,Abnormal placenta affecting management of mother,C0269793,Abnormal placenta affecting management of mother,narrow,P,PrA,56313000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,58532003,Unwanted pregnancy,C0032995,Unwanted pregnancy,narrow,P,PrA,58532003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,609496007,Complication occurring during pregnancy,C3662149,Complication occurring during pregnancy,narrow,P,PrA,609496007,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,6099009,Weeks pregnant,C1135241,Weeks pregnant,narrow,P,PrA,6099009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,63020008,Infection of genitourinary tract in pregnancy,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,63020008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,65147003,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,65147003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,6758009,EPH - Edema- proteinuria and hypertension of pregnancy,C0032914,Pre-Eclampsia,narrow,P,PrA,6758009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,69897008,Acute yellow atrophy of liver during pregnancy,C0269677,Icterus gravis of pregnancy,narrow,P,PrA,69897008,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,72892002,Normal pregnancy,C0232989,Normal pregnancy,narrow,P,PrA,72892002,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,77376005,Gestational edema without hypertension,C0269671,Gestational edema without hypertension,narrow,P,PrA,77376005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,822972000,Acute yellow atrophy of liver during pregnancy,C0269677,Icterus gravis of pregnancy,narrow,P,PrA,822972000,ongoing_pregnancy
