event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,83074005,Unplanned pregnancy,C0041747,Unplanned pregnancy,narrow,P,PrA,83074005,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,86081009,Herpes gestationis,C0019343,Pemphigoid Gestationis,narrow,P,PrA,86081009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,86203003,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,86203003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,90821003,Complicated pregnancy,C0032962,Pregnancy Complications,narrow,P,PrA,90821003,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,91162000,Necrosis of liver of pregnancy,C0269676,Necrosis of liver of pregnancy,narrow,P,PrA,91162000,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,SNOMEDCT_US,9121000119106,Low back pain in pregnancy,C3839171,Low back pain in pregnancy,narrow,P,PrA,9121000119106,ongoing_pregnancy
PREECLAMP,Preeclampsia,Free_text,PREECLAMP_narrow,"","","",narrow,P,PrA,PREECLAMP_narrow,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12,Gestational [pregnancy-induced] oedema and proteinuria without hypertension,C3648968,gestational edema and proteinuria without hypertension,possible,P,PrA,O12,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.0,Gestational edema,C0341960,"",possible,P,PrA,O12.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.00,Gestational edema- unspecified trimester,"","",possible,P,PrA,O12.00,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.01,Gestational edema- first trimester,"","",possible,P,PrA,O12.01,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.02,Gestational edema- second trimester,"","",possible,P,PrA,O12.02,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.03,Gestational edema- third trimester,"","",possible,P,PrA,O12.03,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.1,Gestational proteinuria,C0269674,Gestational proteinuria,possible,P,PrA,O12.1,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.10,Gestational proteinuria- unspecified trimester,"","",possible,P,PrA,O12.10,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.11,Gestational proteinuria- first trimester,"","",possible,P,PrA,O12.11,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.12,Gestational proteinuria- second trimester,"","",possible,P,PrA,O12.12,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.13,Gestational proteinuria- third trimester,"","",possible,P,PrA,O12.13,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.2,Gestational oedema with proteinuria,C0475548,"",possible,P,PrA,O12.2,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.20,Gestational edema with proteinuria- unspecified trimester,"","",possible,P,PrA,O12.20,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.21,Gestational edema with proteinuria- first trimester,"","",possible,P,PrA,O12.21,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.22,Gestational edema with proteinuria- second trimester,"","",possible,P,PrA,O12.22,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O12.23,Gestational edema with proteinuria- third trimester,"","",possible,P,PrA,O12.23,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14,Gestational [pregnancy-induced] hypertension with significant proteinuria,C0495181,Gestational [pregnancy-induced] hypertension with significant proteinuria,possible,P,PrA,O14,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.0,Moderate pre-eclampsia,C0341944,Moderate proteinuric hypertension of pregnancy,narrow,P,PrA,O14.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.00,Mild to moderate pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.00,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.02,Mild to moderate pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.02,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.03,Mild to moderate pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.03,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.1,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.10,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.12,Severe pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.12,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.13,Severe pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.13,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.2,HELLP syndrome,"","",narrow,P,PrA,O14.2,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.20,HELLP syndrome (HELLP)- unspecified trimester,"","",narrow,P,PrA,O14.20,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.22,HELLP syndrome (HELLP)- second trimester,"","",narrow,P,PrA,O14.22,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.23,HELLP syndrome (HELLP)- third trimester,"","",possible,P,PrA,O14.23,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.9,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.90,Unspecified pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.90,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.92,Unspecified pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.92,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O14.93,Unspecified pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.93,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O15,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,O15,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O15.0,Eclampsia in pregnancy,C0156677,Eclampsia in pregnancy,narrow,P,PrA,O15.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O15.00,Eclampsia complicating pregnancy- unspecified trimester,"","",narrow,P,PrA,O15.00,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O15.02,Eclampsia complicating pregnancy- second trimester,"","",narrow,P,PrA,O15.02,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O15.03,Eclampsia complicating pregnancy- third trimester,"","",narrow,P,PrA,O15.03,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10,O15.9,Eclampsia- unspecified as to time period,C0013537,Eclampsia,narrow,P,PrA,O15.9,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12,Gestational [pregnancy-induced] oedema and proteinuria without hypertension,C3648968,gestational edema and proteinuria without hypertension,possible,P,PrA,O12,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12,Gestational edema and proteinuria without hypertension,C3648968,gestational edema and proteinuria without hypertension,possible,P,PrA,O12,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.0,Gestational edema,C0341960,"",possible,P,PrA,O12.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.00,Gestational edema- unspecified trimester,C2903559,"",possible,P,PrA,O12.00,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.01,Gestational edema- first trimester,C2903560,"",possible,P,PrA,O12.01,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.02,Gestational edema- second trimester,C2903561,"",possible,P,PrA,O12.02,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.03,Gestational edema- third trimester,C2903562,"",possible,P,PrA,O12.03,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.1,Gestational proteinuria,C0269674,Gestational proteinuria,possible,P,PrA,O12.1,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.10,Gestational proteinuria- unspecified trimester,C2903563,"",possible,P,PrA,O12.10,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.11,Gestational proteinuria- first trimester,C2903564,"",possible,P,PrA,O12.11,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.12,Gestational proteinuria- second trimester,C2903565,"",possible,P,PrA,O12.12,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.13,Gestational proteinuria- third trimester,C2903566,"",possible,P,PrA,O12.13,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.2,Gestational edema with proteinuria,C0475548,"",possible,P,PrA,O12.2,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.20,Gestational edema with proteinuria- unspecified trimester,C2903567,"",possible,P,PrA,O12.20,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.21,Gestational edema with proteinuria- first trimester,C2903568,"",possible,P,PrA,O12.21,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.22,Gestational edema with proteinuria- second trimester,C2903569,"",possible,P,PrA,O12.22,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O12.23,Gestational edema with proteinuria- third trimester,C2903570,"",possible,P,PrA,O12.23,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O13,gestational hypertension NOS,C0852036,Pregnancy associated hypertension,possible,P,PrA,O13,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O13.1,Gestational [pregnancy-induced] hypertension without significant proteinuria- first trimester,C2903571,"",possible,P,PrA,O13.1,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O13.2,Gestational [pregnancy-induced] hypertension without significant proteinuria- second trimester,C2903572,"",possible,P,PrA,O13.2,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O13.3,Gestational [pregnancy-induced] hypertension without significant proteinuria- third trimester,C2903573,"",possible,P,PrA,O13.3,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O13.9,Gestational [pregnancy-induced] hypertension without significant proteinuria- unspecified trimester,C0495180,"",possible,P,PrA,O13.9,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14,Pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,O14,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.0,Mild to moderate pre-eclampsia,C2977271,Mild to moderate pre-eclampsia,narrow,P,PrA,O14.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.0,Moderate pre-eclampsia,C0341944,Moderate proteinuric hypertension of pregnancy,narrow,P,PrA,O14.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.00,Mild to moderate pre-eclampsia- unspecified trimester,C2977272,"",narrow,P,PrA,O14.00,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.02,Mild to moderate pre-eclampsia- second trimester,C2903574,"",narrow,P,PrA,O14.02,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.02,Mild to moderate pre-eclampsia- second trimester,C2903574,Mild to moderate pre-eclampsia- second trimester,narrow,P,PrA,O14.02,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.03,Mild to moderate pre-eclampsia- third trimester,C2903575,"",narrow,P,PrA,O14.03,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.04,Mild to moderate pre-eclampsia- complicating childbirth,C4268988,"",narrow,P,PrA,O14.04,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.1,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.10,Severe pre-eclampsia- unspecified trimester,C2903576,"",narrow,P,PrA,O14.10,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.10,Severe pre-eclampsia- unspecified trimester,C2903576,Severe pre-eclampsia- unspecified trimester,narrow,P,PrA,O14.10,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.12,Severe pre-eclampsia- second trimester,C2903577,"",narrow,P,PrA,O14.12,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.12,Severe pre-eclampsia- second trimester,C2903577,severe pre-eclampsia- second trimester,narrow,P,PrA,O14.12,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.13,Severe pre-eclampsia- third trimester,C2903578,"",narrow,P,PrA,O14.13,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.13,severe pre-eclampsia- third trimester,C2903578,"",narrow,P,PrA,O14.13,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.14,Severe pre-eclampsia complicating childbirth,C4268990,"",narrow,P,PrA,O14.14,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.2,HELLP syndrome,C0162739,"",narrow,P,PrA,O14.2,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.2,HELLP syndrome,C0162739,HELLP Syndrome,narrow,P,PrA,O14.2,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.20,HELLP syndrome (HELLP)- unspecified trimester,C2903580,"",narrow,P,PrA,O14.20,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.20,HELLP syndrome (HELLP)- unspecified trimester,C2903580,HELLP syndrome (HELLP)- unspecified trimester,narrow,P,PrA,O14.20,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.22,HELLP syndrome (HELLP)- second trimester,C2903581,"",narrow,P,PrA,O14.22,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.23,HELLP syndrome (HELLP)- third trimester,C2903582,"",possible,P,PrA,O14.23,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.9,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.9,Unspecified pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.9,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.90,Unspecified pre-eclampsia- unspecified trimester,C0032914,"",narrow,P,PrA,O14.90,ongoing_pregnancy
