event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
PREECLAMP,Preeclampsia,ICD10CM,O14.90,Unspecified pre-eclampsia- unspecified trimester,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.90,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.92,Unspecified pre-eclampsia- second trimester,C2903583,"",narrow,P,PrA,O14.92,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O14.93,Unspecified pre-eclampsia- third trimester,C2903584,"",narrow,P,PrA,O14.93,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O15,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,O15,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O15.0,Eclampsia complicating pregnancy,C1391483,eclampsia- complicating pregnancy,narrow,P,PrA,O15.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O15.0,Eclampsia in pregnancy,C0156677,Eclampsia in pregnancy,narrow,P,PrA,O15.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O15.00,Eclampsia complicating pregnancy- unspecified trimester,C4268996,"",narrow,P,PrA,O15.00,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O15.00,Eclampsia complicating pregnancy- unspecified trimester,C4268996,Eclampsia complicating pregnancy- unspecified trimester,narrow,P,PrA,O15.00,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O15.02,Eclampsia complicating pregnancy- second trimester,C4268997,"",narrow,P,PrA,O15.02,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O15.02,Eclampsia complicating pregnancy- second trimester,C4268997,Eclampsia complicating pregnancy- second trimester,narrow,P,PrA,O15.02,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O15.03,Eclampsia complicating pregnancy- third trimester,C4268998,"",narrow,P,PrA,O15.03,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O15.03,Eclampsia complicating pregnancy- third trimester,C4268998,Eclampsia complicating pregnancy- third trimester,narrow,P,PrA,O15.03,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O15.1,Eclampsia complicating labor,C4268999,Eclampsia complicating labor,narrow,P,PrA,O15.1,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10CM,O15.9,Eclampsia- unspecified as to time period,C0013537,Eclampsia,narrow,P,PrA,O15.9,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,642.29999999999995,Transient hypertension of pregnancy- unspecified as to episode of care or not applicable,C0156659,"",possible,P,PrA,642.29999999999995,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,642.3,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,possible,P,PrA,642.3,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,642.33,Transient hypertension of pregnancy- antepartum condition or complication,C0156662,"",possible,P,PrA,642.33,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,642.4,Mild or unspecified pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,642.4,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,642.40,Mild or unspecified pre-eclampsia- unspecified as to episode of care or not applicable,C0156664,Mild or unspecified pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.40,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,642.43,Mild or unspecified pre-eclampsia- antepartum condition or complication,C0156667,"",narrow,P,PrA,642.43,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,642.5,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,642.5,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,642.50,Severe pre-eclampsia- unspecified as to episode of care or not applicable,C0156669,Severe pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.50,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,642.53,Severe pre-eclampsia- antepartum condition or complication,C0156672,"",narrow,P,PrA,642.53,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,642.60,Eclampsia- unspecified as to episode of care or not applicable,C0156674,Eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.60,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,642.63,Eclampsia- antepartum condition or complication,C0156677,Eclampsia in pregnancy,narrow,P,PrA,642.63,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,646.20,Unspecified renal disease in pregnancy- without mention of hypertension- unspecified as to episode of care or not applicable,C0156738,Renal disorder in pregnancy,possible,P,PrA,646.20,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD9CM,646.23,Unspecified renal disease in pregnancy- without mention of hypertension- antepartum condition or complication,C0156738,Renal disorder in pregnancy,possible,P,PrA,646.23,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICPC,W81,Toxemia (pre)eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,W81,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICPC2EENG,W81,Toxaemia of pregnancy,C0032914,Pre-Eclampsia,narrow,P,PrA,W81,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICPC2P,W81003,Hypertension-in pregnancy,C0565599,Maternal hypertension,possible,P,PrA,W81003,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICPC2P,W81004,Pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,W81004,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICPC2P,W81008,Proteinuria (in)-pregnancy,C0269674,Gestational proteinuria,possible,P,PrA,W81008,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10014129,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,10014129,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10014131,Eclampsia complicating pregnancy- childbirth or the puerperium- unspecified as to episode of care,C0156674,Eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,10014131,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10014132,Eclampsia- antepartum,C0156677,Eclampsia in pregnancy,narrow,P,PrA,10014132,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10027620,Mild or unspecified pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,10027620,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10027623,Mild or unspecified pre-eclampsia- unspecified as to episode of care,C0156664,Mild or unspecified pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,10027623,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10035033,PIH Pregnancy induced hypertension,C0852036,Pregnancy associated hypertension,possible,P,PrA,10035033,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10036485,Pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,10036485,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10036492,Pre-eclampsia toxemia,C0032914,Pre-Eclampsia,narrow,P,PrA,10036492,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10036493,Pre-eclamptic toxaemia,C0032914,Pre-Eclampsia,narrow,P,PrA,10036493,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10036557,Pregnancy associated hypertension,C0852036,Pregnancy associated hypertension,possible,P,PrA,10036557,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10036563,Pregnancy induced hypertension,C0852036,Pregnancy associated hypertension,possible,P,PrA,10036563,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10040444,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,10040444,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10040447,Severe pre-eclampsia- unspecified as to episode of care,C0156669,Severe pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,10040447,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10044382,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,possible,P,PrA,10044382,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10045638,Unspecified antepartum renal disease,C0156738,Renal disorder in pregnancy,possible,P,PrA,10045638,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10046135,Unspecified renal disease in pregnancy- unspecified as to episode of care,C0156738,Renal disorder in pregnancy,possible,P,PrA,10046135,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10049058,HELLP syndrome,C0162739,HELLP Syndrome,narrow,P,PrA,10049058,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10056505,Renal disorder in pregnancy,C0156738,Renal disorder in pregnancy,possible,P,PrA,10056505,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10070538,Gestational hypertension,C0852036,Pregnancy associated hypertension,possible,P,PrA,10070538,ongoing_pregnancy
PREECLAMP,Preeclampsia,MDR,10074050,Pre-eclampsia toxaemia,C0032914,Pre-Eclampsia,narrow,P,PrA,10074050,ongoing_pregnancy
PREECLAMP,Preeclampsia,MTHICD9,642.3,Gestational hypertension,C0852036,Pregnancy associated hypertension,possible,P,PrA,642.3,ongoing_pregnancy
PREECLAMP,Preeclampsia,MTHICD9,642.4,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,642.4,ongoing_pregnancy
PREECLAMP,Preeclampsia,MTHICD9,642.40,Mild or unspecified pre-eclampsia- unspecified as to episode of care,C0156664,Mild or unspecified pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.40,ongoing_pregnancy
PREECLAMP,Preeclampsia,MTHICD9,642.5,Pre-eclampsia- severe,C0341950,Severe pre-eclampsia,narrow,P,PrA,642.5,ongoing_pregnancy
PREECLAMP,Preeclampsia,MTHICD9,642.50,Severe pre-eclampsia- unspecified as to episode of care,C0156669,Severe pre-eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.50,ongoing_pregnancy
PREECLAMP,Preeclampsia,MTHICD9,642.60,Eclampsia complicating pregnancy- childbirth or the puerperium- unspecified as to episode of care,C0156674,Eclampsia- unspecified as to episode of care or not applicable,narrow,P,PrA,642.60,ongoing_pregnancy
PREECLAMP,Preeclampsia,MTHICD9,642.63,Eclampsia- antepartum,C0156677,Eclampsia in pregnancy,narrow,P,PrA,642.63,ongoing_pregnancy
PREECLAMP,Preeclampsia,MTHICD9,646.20,Unspecified renal disease in pregnancy- unspecified as to episode of care,C0156738,Renal disorder in pregnancy,possible,P,PrA,646.20,ongoing_pregnancy
PREECLAMP,Preeclampsia,MTHICD9,646.23,Unspecified antepartum renal disease,C0156738,Renal disorder in pregnancy,possible,P,PrA,646.23,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L1230,Gestational hypertension unsp.,C0852036,Pregnancy associated hypertension,possible,P,PrA,L1230,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L123z,Gestational hypertension NOS,C0852036,Pregnancy associated hypertension,possible,P,PrA,L123z,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L1240,Mild or unspecified pre-eclampsia unspecified,C0269658,Mild pre-eclampsia,narrow,P,PrA,L1240,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L124z,Mild or unspecified pre-eclampsia NOS,C0269658,Mild pre-eclampsia,narrow,P,PrA,L124z,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L125.,PET - Severe pre-eclamptic toxaemia,C0341950,Severe pre-eclampsia,narrow,P,PrA,L125.,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L1250,Severe pre-eclampsia unspecif.,C0341950,Severe pre-eclampsia,narrow,P,PrA,L1250,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L125z,Severe pre-eclampsia NOS,C0341950,Severe pre-eclampsia,narrow,P,PrA,L125z,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L126.,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,L126.,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L1260,Eclampsia unspecified,C0013537,Eclampsia,narrow,P,PrA,L1260,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L1263,Antepartum eclampsia,C0156677,Eclampsia in pregnancy,narrow,P,PrA,L1263,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L126z,Eclampsia NOS,C0013537,Eclampsia,narrow,P,PrA,L126z,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L1620,Unspecified renal disease in pregnancy unspecified,C0156738,Renal disorder in pregnancy,possible,P,PrA,L1620,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,L162z,Unspecified renal disease in pregnancy NOS,C0156738,Renal disorder in pregnancy,possible,P,PrA,L162z,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,X30Q3,Gestational proteinuria,C0269674,Gestational proteinuria,possible,P,PrA,X30Q3,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,X40Bx,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,possible,P,PrA,X40Bx,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,X40By,Proteinuric hypertension of pregnancy,C0032914,Pre-Eclampsia,narrow,P,PrA,X40By,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,X40C0,Moderate pre-eclampsia,C0341944,Moderate proteinuric hypertension of pregnancy,narrow,P,PrA,X40C0,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,X40C3,Syndrome of haemolysis- elevated liver enzymes and low platelet,C0162739,HELLP Syndrome,narrow,P,PrA,X40C3,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,XE0vr,Hypertension induced by pregnancy,C0852036,Pregnancy associated hypertension,possible,P,PrA,XE0vr,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,XE0vs,Mild or unspecified pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,XE0vs,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,XE0vv,Unspecified renal disease in pregnancy,C0156738,Renal disorder in pregnancy,possible,P,PrA,XE0vv,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,XE0xy,Hypertension of pregnancy NOS,C0852036,Pregnancy associated hypertension,possible,P,PrA,XE0xy,ongoing_pregnancy
