event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
PREECLAMP,Preeclampsia,RCD,XE2sh,Gestational hypertension,C0852036,Pregnancy associated hypertension,possible,P,PrA,XE2sh,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,Xa40P,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,Xa40P,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,Xa41E,Maternal hypertension,C0565599,Maternal hypertension,possible,P,PrA,Xa41E,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD,XaBE0,Mild pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,XaBE0,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L1230,Gestational hypertension unsp.,C0852036,Pregnancy associated hypertension,possible,P,PrA,L1230,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L1236,Transient hypertension of preg,C0341934,Transient hypertension of pregnancy,possible,P,PrA,L1236,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L123z,Gestational hypertension NOS,C0852036,Pregnancy associated hypertension,possible,P,PrA,L123z,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L1240,Mild pre-eclampsia unspecified,C0269658,Mild pre-eclampsia,narrow,P,PrA,L1240,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L124z,Mild-unspec.pre-eclampsia NOS,C0269658,Mild pre-eclampsia,narrow,P,PrA,L124z,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L125.,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,L125.,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L1250,Severe pre-eclampsia unspecif.,C0341950,Severe pre-eclampsia,narrow,P,PrA,L1250,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L125z,Severe pre-eclampsia NOS,C0341950,Severe pre-eclampsia,narrow,P,PrA,L125z,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L126.,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,L126.,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L1260,Eclampsia unspecified,C0013537,Eclampsia,narrow,P,PrA,L1260,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L1263,Eclampsia - not delivered,C0156677,Eclampsia in pregnancy,narrow,P,PrA,L1263,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L126z,Eclampsia NOS,C0013537,Eclampsia,narrow,P,PrA,L126z,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L129.,Moderate pre-eclampsia,C0341944,Moderate proteinuric hypertension of pregnancy,narrow,P,PrA,L129.,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L12A.,HELLP - Syndrome,C0162739,HELLP Syndrome,narrow,P,PrA,L12A.,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L12B.,Protein hypertens of pregnancy,C0032914,Pre-Eclampsia,narrow,P,PrA,L12B.,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L1620,Unsp.obstetric renal dis.unsp.,C0156738,Renal disorder in pregnancy,possible,P,PrA,L1620,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L162z,Unsp.obstetric renal dis. NOS,C0156738,Renal disorder in pregnancy,possible,P,PrA,L162z,ongoing_pregnancy
PREECLAMP,Preeclampsia,RCD2,L16C0,Gestational proteinuria,C0269674,Gestational proteinuria,possible,P,PrA,L16C0,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,156109003,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,156109003,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,156112000,hipertensión durante el embarazo- SAI,C0852036,Pregnancy associated hypertension,possible,P,PrA,156112000,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,15938005,eclampsia,C0013537,Eclampsia,narrow,P,PrA,15938005,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,15938005,eclampsia (trastorno),C0013537,Eclampsia,narrow,P,PrA,15938005,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,198964009,hipertensión transitoria del embarazo- no especificada,C0341934,Transient hypertension of pregnancy,possible,P,PrA,198964009,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,198971004,hipertensión transitoria del embarazo- SAI,C0341934,Transient hypertension of pregnancy,possible,P,PrA,198971004,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,198973001,Mild or unspecified pre-eclampsia unspecified,C0269658,Mild pre-eclampsia,narrow,P,PrA,198973001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,198979002,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,198979002,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,198980004,preeclampsia leve o no especificada- SAI,C0269658,Mild pre-eclampsia,narrow,P,PrA,198980004,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,198981000,hipertensión proteinúrica severa del embarazo,C0341950,Severe pre-eclampsia,narrow,P,PrA,198981000,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,198982007,preeclampsia grave no especificada,C0341950,Severe pre-eclampsia,narrow,P,PrA,198982007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,198987001,preeclampsia grave- SAI,C0341950,Severe pre-eclampsia,narrow,P,PrA,198987001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,198989003,eclampsia- no especificada,C0013537,Eclampsia,narrow,P,PrA,198989003,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,198992004,eclampsia durante el embarazo,C0156677,Eclampsia in pregnancy,narrow,P,PrA,198992004,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,198996001,eclampsia- SAI,C0013537,Eclampsia,narrow,P,PrA,198996001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,199080008,enfermedad renal no especificada en embarazo no especificado,C0156738,Renal disorder in pregnancy,possible,P,PrA,199080008,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,199085003,enfermedad renal no especificada durante el embarazo- SAI,C0156738,Renal disorder in pregnancy,possible,P,PrA,199085003,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,237279007,hipertensión transitoria durante el embarazo,C0341934,Transient hypertension of pregnancy,possible,P,PrA,237279007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,237281009,preeclampsia moderada,C0341944,Moderate proteinuric hypertension of pregnancy,narrow,P,PrA,237281009,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,267200002,preeclampsia leve o no especificada,C0269658,Mild pre-eclampsia,narrow,P,PrA,267200002,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,267203000,enfermedad renal no especificada durante el embarazo,C0156738,Renal disorder in pregnancy,possible,P,PrA,267203000,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,267307002,hipertensión durante el embarazo- SAI,C0852036,Pregnancy associated hypertension,possible,P,PrA,267307002,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,288201007,preeclampsia- SAI,C0032914,Pre-Eclampsia,narrow,P,PrA,288201007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,288250001,hipertensión materna,C0565599,Maternal hypertension,possible,P,PrA,288250001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,30354006,hipertensión transitoria del embarazo,C0341934,Transient hypertension of pregnancy,possible,P,PrA,30354006,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,308551004,hipertensión gestacional,C0852036,Pregnancy associated hypertension,possible,P,PrA,308551004,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,34165000,proteinuria gestacional,C0269674,Gestational proteinuria,possible,P,PrA,34165000,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,34165000,proteinuria gestacional (trastorno),C0269674,Gestational proteinuria,possible,P,PrA,34165000,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,398254007,preeclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,398254007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,41114007,preeclampsia leve,C0269658,Mild pre-eclampsia,narrow,P,PrA,41114007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,46764007,preeclampsia severa,C0341950,Severe pre-eclampsia,narrow,P,PrA,46764007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,48194001,hipertensión gestacional,C0852036,Pregnancy associated hypertension,possible,P,PrA,48194001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,48552006,hipertensión secundaria a nefropatía- que complica el embarazo Y-O constituye un motivo de atención durante este período,C0269654,Hypertension secondary to renal disease complicating AND-OR reason for care during pregnancy,possible,P,PrA,48552006,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,6758009,edema- proteinuria e hipertensión gestacional,C0032914,Pre-Eclampsia,narrow,P,PrA,6758009,ongoing_pregnancy
PREECLAMP,Preeclampsia,SCTSPA,95605009,síndrome HELLP,C0162739,HELLP Syndrome,narrow,P,PrA,95605009,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNM,D2502,Preeclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,D2502,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNM,D2503,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,D2503,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNM,D2504,Maternal hypertension syndrome,C0565599,Maternal hypertension,possible,P,PrA,D2504,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNM,F70720,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,possible,P,PrA,F70720,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,156105009,Pregnancy with hypertension (& [pre-existing]),C0565599,Maternal hypertension,possible,P,PrA,156105009,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,156106005,Pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,156106005,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,156107001,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,possible,P,PrA,156107001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,156108006,Mild pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,156108006,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,156109003,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,156109003,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,156110008,Severe proteinuric hypertension of pregnancy,C0341950,Severe pre-eclampsia,narrow,P,PrA,156110008,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,156111007,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,156111007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,156112000,Hypertension of pregnancy NOS,C0852036,Pregnancy associated hypertension,possible,P,PrA,156112000,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,156125008,Gestational proteinuria,C0269674,Gestational proteinuria,possible,P,PrA,156125008,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,157038006,Maternal hypertension,C0565599,Maternal hypertension,possible,P,PrA,157038006,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,15938005,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,15938005,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,15938005,Eclampsia (disorder),C0013537,Eclampsia,narrow,P,PrA,15938005,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198963003,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,possible,P,PrA,198963003,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198964009,Transient hypertension of pregnancy unspecified,C0341934,Transient hypertension of pregnancy,possible,P,PrA,198964009,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198969004,Hypertension induced by pregnancy,C0852036,Pregnancy associated hypertension,possible,P,PrA,198969004,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198970003,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,possible,P,PrA,198970003,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198971004,Transient hypertension of pregnancy NOS,C0341934,Transient hypertension of pregnancy,possible,P,PrA,198971004,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198972006,Mild or unspecified pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,198972006,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198973001,Mild or unspecified pre-eclampsia unspecified,C0269658,Mild pre-eclampsia,narrow,P,PrA,198973001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198978005,Mild pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,198978005,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198979002,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,198979002,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198980004,Mild or unspecified pre-eclampsia NOS,C0269658,Mild pre-eclampsia,narrow,P,PrA,198980004,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198981000,PET - Severe pre-eclamptic toxaemia,C0341950,Severe pre-eclampsia,narrow,P,PrA,198981000,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198982007,Severe pre-eclampsia unspecified,C0341950,Severe pre-eclampsia,narrow,P,PrA,198982007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198987001,Severe pre-eclampsia NOS,C0341950,Severe pre-eclampsia,narrow,P,PrA,198987001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198988006,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,198988006,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198989003,Eclampsia unspecified,C0013537,Eclampsia,narrow,P,PrA,198989003,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198992004,Eclampsia in pregnancy,C0156677,Eclampsia in pregnancy,narrow,P,PrA,198992004,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,198994003,Eclampsia in pregnancy,C0156677,Eclampsia in pregnancy,narrow,P,PrA,198994003,ongoing_pregnancy
