event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
PREECLAMP,Preeclampsia,SNOMEDCT_US,198996001,Eclampsia NOS,C0013537,Eclampsia,narrow,P,PrA,198996001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,199009006,Moderate proteinuric hypertension of pregnancy,C0341944,Moderate proteinuric hypertension of pregnancy,narrow,P,PrA,199009006,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,199010001,Syndrome of haemolysis- elevated liver enzymes and low platelet,C0162739,HELLP Syndrome,narrow,P,PrA,199010001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,199011002,Proteinuric hypertension of pregnancy,C0032914,Pre-Eclampsia,narrow,P,PrA,199011002,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,199079005,Unspecified renal disease in pregnancy,C0156738,Renal disorder in pregnancy,possible,P,PrA,199079005,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,199080008,Unspecified renal disease in pregnancy unspecified,C0156738,Renal disorder in pregnancy,possible,P,PrA,199080008,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,199085003,Unspecified renal disease in pregnancy NOS,C0156738,Renal disorder in pregnancy,possible,P,PrA,199085003,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,199140001,Gestational proteinuria,C0269674,Gestational proteinuria,possible,P,PrA,199140001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,237279007,Transient hypertension of pregnancy,C0341934,Transient hypertension of pregnancy,possible,P,PrA,237279007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,237281009,Moderate proteinuric hypertension of pregnancy,C0341944,Moderate proteinuric hypertension of pregnancy,narrow,P,PrA,237281009,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,267200002,Mild or unspecified pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,267200002,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,267203000,Unspecified renal disease in pregnancy,C0156738,Renal disorder in pregnancy,possible,P,PrA,267203000,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,267305005,Hypertension+pregnancy,C0565599,Maternal hypertension,possible,P,PrA,267305005,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,267306006,Pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,267306006,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,267307002,Hypertension of pregnancy NOS,C0852036,Pregnancy associated hypertension,possible,P,PrA,267307002,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,288201007,Pre-eclampsia NOS,C0032914,Pre-Eclampsia,narrow,P,PrA,288201007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,288250001,Maternal hypertension,C0565599,Maternal hypertension,possible,P,PrA,288250001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,30354006,Gestational hypertension,C0852036,Pregnancy associated hypertension,possible,P,PrA,30354006,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,308551004,Gestational hypertension,C0852036,Pregnancy associated hypertension,possible,P,PrA,308551004,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,34165000,Gestational proteinuria,C0269674,Gestational proteinuria,possible,P,PrA,34165000,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,34165000,Gestational proteinuria (disorder),C0269674,Gestational proteinuria,possible,P,PrA,34165000,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,398254007,Pre-eclampsia,C0032914,Pre-Eclampsia,narrow,P,PrA,398254007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,41114007,Mild pre-eclampsia,C0269658,Mild pre-eclampsia,narrow,P,PrA,41114007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,46764007,EPH - Edema- proteinuria and hypertension of pregnancy,C0032914,Pre-Eclampsia,narrow,P,PrA,46764007,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,48194001,Pregnancy-induced hypertension,C0852036,Pregnancy associated hypertension,possible,P,PrA,48194001,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,48552006,Hypertension secondary to renal disease complicating AND-OR reason for care during pregnancy,C0269654,Hypertension secondary to renal disease complicating AND-OR reason for care during pregnancy,possible,P,PrA,48552006,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,6758009,EPH - Edema- proteinuria and hypertension of pregnancy,C0032914,Pre-Eclampsia,narrow,P,PrA,6758009,ongoing_pregnancy
PREECLAMP,Preeclampsia,SNOMEDCT_US,95605009,HELLP syndrome,C0162739,HELLP Syndrome,narrow,P,PrA,95605009,ongoing_pregnancy
PostTerm,post term delivery,ICD9CM,645.11,Post term pregnancy- delivered- with or without mention of antepartum condition,C1176344,Post term pregnancy- delivered- with or without mention of antepartum condition,narrow,P,PrA,645.11,end_of_pregnancy
PostTerm,post term delivery,ICD9CM,645.21,Prolonged pregnancy- delivered- with or without mention of antepartum condition,C1176347,Prolonged pregnancy- delivered- with or without mention of antepartum condition,narrow,P,PrA,645.21,end_of_pregnancy
PostTerm,post term delivery,ICD9CM,766,Disorders relating to long gestation and high birthweight,C0158914,Disorder relating to long gestation AND-OR high birthweight,narrow,P,PrA,766,end_of_pregnancy
PostTerm,post term delivery,SCTSPA,19963000,trastorno relacionado con gestación prolongada Y-O alto peso al nacer,C0158914,Disorder relating to long gestation AND-OR high birthweight,narrow,P,PrA,19963000,end_of_pregnancy
PostTerm,post term delivery,SCTSPA,268818009,trastorno relacionado con gestación prolongada y-o peso de nacimiento elevado,C0158914,Disorder relating to long gestation AND-OR high birthweight,narrow,P,PrA,268818009,end_of_pregnancy
PostTerm,post term delivery,SNOMEDCT_US,19963000,Disorder relating to long gestation AND-OR high birthweight,C0158914,Disorder relating to long gestation AND-OR high birthweight,narrow,P,PrA,19963000,end_of_pregnancy
PostTerm,post term delivery,SNOMEDCT_US,206179009,Disorders relating to long gestation and high birthweight,C0158914,Disorder relating to long gestation AND-OR high birthweight,narrow,P,PrA,206179009,end_of_pregnancy
PostTerm,post term delivery,SNOMEDCT_US,268818009,Disorder relating to long gestation and-or high birth weight,C0158914,Disorder relating to long gestation AND-OR high birthweight,narrow,P,PrA,268818009,end_of_pregnancy
Preterm,Preterm delivery,ICD10,O60,Preterm delivery,C0151526,Premature Birth,narrow,P,PrA,O60,end_of_pregnancy
Preterm,Preterm delivery,ICD10,O60.1,Preterm spontaneous labor with preterm delivery - Preterm labor with preterm delivery,"","",narrow,P,PrA,O60.1,end_of_pregnancy
Preterm,Preterm delivery,ICD10,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10,end_of_pregnancy
Preterm,Preterm delivery,ICD10,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12,end_of_pregnancy
Preterm,Preterm delivery,ICD10,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13,end_of_pregnancy
Preterm,Preterm delivery,ICD10,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14,end_of_pregnancy
Preterm,Preterm delivery,ICD10,O60.3,Preterm delivery without spontaneous labor,"","",narrow,P,PrA,O60.3,end_of_pregnancy
Preterm,Preterm delivery,ICD10CM,O60.1,Preterm spontaneous labor with preterm delivery - Preterm labor with preterm delivery,"","",narrow,P,PrA,O60.1,end_of_pregnancy
Preterm,Preterm delivery,ICD10CM,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10,end_of_pregnancy
Preterm,Preterm delivery,ICD10CM,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12,end_of_pregnancy
Preterm,Preterm delivery,ICD10CM,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13,end_of_pregnancy
Preterm,Preterm delivery,ICD10CM,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14,end_of_pregnancy
Preterm,Preterm delivery,ICD10CM,O60.3,Preterm delivery without spontaneous labor,"","",narrow,P,PrA,O60.3,end_of_pregnancy
Preterm,Preterm delivery,ICD9CM,644.2,Early onset of delivery,C0151526,Premature Birth,narrow,P,PrA,644.2,end_of_pregnancy
Preterm,Preterm delivery,ICD9CM,644.2,Early onset of delivery- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,644.2,end_of_pregnancy
Preterm,Preterm delivery,ICD9CM,644.20,Early onset of delivery- unspecified as to episode of care or not applicable,"","",narrow,P,PrA,644.20,end_of_pregnancy
Preterm,Preterm delivery,ICD9CM,644.21,Early onset of delivery- delivered- with or without mention of antepartum condition,"","",narrow,P,PrA,644.21,end_of_pregnancy
Preterm,Preterm delivery,ICD9CM,644.21,Early onset of delivery- delivered- with or without mention of antepartum condition,C0156719,Early onset of delivery- delivered- with or without mention of antepartum condition,narrow,P,PrA,644.21,end_of_pregnancy
Preterm,Preterm delivery,ICD9CM,658.11,Premature rupture of membranes- delivered- with or without mention of antepartum condition,C0157146,Premature rupture of membranes - delivered,narrow,P,PrA,658.11,end_of_pregnancy
Preterm,Preterm delivery,ICPC2EENG,A93,Premature newborn,C0233315,Premature birth of newborn,narrow,P,PrA,A93,end_of_pregnancy
Preterm,Preterm delivery,ICPC2P,A93007,Premature-newborn,C0233315,Premature birth of newborn,narrow,P,PrA,A93007,end_of_pregnancy
Preterm,Preterm delivery,MTHICD9,658.11,Premature rupture of membranes- delivered,C0157146,Premature rupture of membranes - delivered,narrow,P,PrA,658.11,end_of_pregnancy
Preterm,Preterm delivery,RCD2,L142z,Early onset of delivery NOS,C0151526,Premature Birth,narrow,P,PrA,L142z,end_of_pregnancy
Preterm,Preterm delivery,RCD2,L2811,Premature membr.rupt.-deliver.,C0157146,Premature rupture of membranes - delivered,narrow,P,PrA,L2811,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,10761141000119107,trabajo de parto pretérmino en el segundo trimestre con parto pretérmino en el segundo trimestre de gestación (hallazgo),"","",narrow,P,PrA,10761141000119107,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,10761191000119104,trabajo de parto pretérmino en el tercer trimestre con parto pretérmino en el tercer trimestre de gestación (hallazgo),"","",narrow,P,PrA,10761191000119104,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,10761241000119104,trabajo de parto pretérmino con parto pretérmino (hallazgo),"","",narrow,P,PrA,10761241000119104,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,199059002,inicio prematuro del parto- SAI,C0151526,Premature Birth,narrow,P,PrA,199059002,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,199658006,ruptura prematura de membranas - nacido,C0157146,Premature rupture of membranes - delivered,narrow,P,PrA,199658006,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,199658006,ruptura prematura de membranas - nacido (trastorno),"","",narrow,P,PrA,199658006,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,270496001,inicio prematuro del parto,C0151526,Premature Birth,narrow,P,PrA,270496001,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,282020008,parto prematuro,C0151526,Premature Birth,narrow,P,PrA,282020008,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,282020008,parto prematuro (hallazgo),"","",narrow,P,PrA,282020008,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,367494004,nacimiento prematuro,C0233315,Premature birth of newborn,narrow,P,PrA,367494004,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,367494004,nacimiento prematuro (hallazgo),"","",narrow,P,PrA,367494004,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,4886009,Premature birth of newborn male,"","",narrow,P,PrA,4886009,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,49550006,parto prematuro - nacido,C0151526,Premature Birth,narrow,P,PrA,49550006,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,59403008,Premature birth of newborn female,"","",narrow,P,PrA,59403008,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,6383007,trabajo de parto prematuro (hallazgo),"","",narrow,P,PrA,6383007,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,65588006,neonato prematuro,C0233315,Premature birth of newborn,narrow,P,PrA,65588006,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,698716002,trabajo de parto espontáneo pretérmino con parto pretérmino,C3696921,Preterm spontaneous labor with preterm delivery,narrow,P,PrA,698716002,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,698716002,trabajo de parto espontáneo pretérmino con parto pretérmino (hallazgo),"","",narrow,P,PrA,698716002,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,724488005,Preterm delivery following induction of labor,"","",narrow,P,PrA,724488005,end_of_pregnancy
Preterm,Preterm delivery,SCTSPA,724489002,Preterm delivery following Cesarean section,"","",narrow,P,PrA,724489002,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,10761141000119107,Preterm labor in second trimester with preterm delivery in second trimester (finding),"","",narrow,P,PrA,10761141000119107,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,10761191000119104,Preterm labor in third trimester with preterm delivery in third trimester (finding),"","",narrow,P,PrA,10761191000119104,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,10761241000119104,Preterm spontaneous labor with preterm delivery (finding),"","",narrow,P,PrA,10761241000119104,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,199056009,Delivery- [early onset] or [premature],C0151526,Premature Birth,narrow,P,PrA,199056009,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,199059002,Early onset of delivery NOS,C0151526,Premature Birth,narrow,P,PrA,199059002,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,199658006,Premature rupture of membranes - delivered,C0157146,Premature rupture of membranes - delivered,narrow,P,PrA,199658006,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,270496001,Early onset of delivery,C0151526,Premature Birth,narrow,P,PrA,270496001,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,282020008,Premature delivery,C0151526,Premature Birth,narrow,P,PrA,282020008,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,367494004,Premature birth of newborn,C0233315,Premature birth of newborn,narrow,P,PrA,367494004,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,4886009,Premature birth of newborn male,"","",narrow,P,PrA,4886009,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,49550006,Premature pregnancy delivered,C0151526,Premature Birth,narrow,P,PrA,49550006,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,59403008,Premature birth of newborn female,"","",narrow,P,PrA,59403008,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,6383007,Premature labor (finding),"","",narrow,P,PrA,6383007,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,65588006,Premature birth of newborn,C0233315,Premature birth of newborn,narrow,P,PrA,65588006,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,698716002,Preterm spontaneous labor with preterm delivery,C3696921,Preterm spontaneous labor with preterm delivery,narrow,P,PrA,698716002,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,724488005,Preterm delivery following induction of labor,"","",narrow,P,PrA,724488005,end_of_pregnancy
Preterm,Preterm delivery,SNOMEDCT_US,724489002,Preterm delivery following Cesarean section,"","",narrow,P,PrA,724489002,end_of_pregnancy
SpontaneousAbortion,Spontaneous abortion,Free_text,SPONTABO_broad,"","","",possible,P,PrA,SPONTABO_broad,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,Free_text,SPONTABO_narrow,"","","",narrow,P,PrA,SPONTABO_narrow,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O02.1,Missed abortion,C0000814,Missed abortion,possible,P,PrA,O02.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03,Spontaneous abortion,C0000786,Spontaneous abortion,narrow,P,PrA,O03,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.0,Spontaneous abortion- incomplete- complicated by genital tract and pelvic infection,C0156425,Spontaneous abortion- incomplete- complicated by genital tract and pelvic infection,narrow,P,PrA,O03.0,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.1,Spontaneous abortion- incomplete- complicated by delayed or excessive haemorrhage,C0156429,Spontaneous abortion- incomplete- complicated by delayed or excessive hemorrhage,narrow,P,PrA,O03.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.2,Spontaneous abortion- incomplete- complicated by embolism,C0404919,Incomplete miscarriage with embolism,narrow,P,PrA,O03.2,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.3,Other and unspecified complications following incomplete spontaneous abortion - Spontaneous abortion- Incomplete- with other and unspecified complications,"","",narrow,P,PrA,O03.3,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.30,Unspecified complication following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.30,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.31,Shock following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.31,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.32,Renal failure following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.32,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.33,Metabolic disorder following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.33,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.34,Damage to pelvic organs following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.34,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.35,Other venous complications following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.35,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.36,Cardiac arrest following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.36,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.37,Sepsis following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.37,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.38,Urinary tract infection following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.38,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.39,Incomplete spontaneous abortion with other complications,"","",narrow,P,PrA,O03.39,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.4,Spontaneous abortion- incomplete- without complication,C0729205,Spontaneous abortion- incomplete- without complication,narrow,P,PrA,O03.4,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.5,Genital tract and pelvic infection following complete or unspecified spontaneous abortion - Spontaneous abortion- Complete or unspecified- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O03.5,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.6,Spontaneous abortion- Complete or unspecified- complicated by delayed or excessive haemorrhage - Delayed or excessive hemorrhage following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.6,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.7,Embolism following complete or unspecified spontaneous abortion - Spontaneous abortion- Complete or unspecified- complicated by embolism,"","",narrow,P,PrA,O03.7,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.8,Spontaneous abortion- Complete or unspecified- with other and unspecified complications - Other and unspecified complications following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.8,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.80,Unspecified complication following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.80,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.81,Shock following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.81,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.82,Renal failure following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.82,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.83,Metabolic disorder following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.83,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.84,Damage to pelvic organs following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.84,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.85,Other venous complications following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.85,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.86,Cardiac arrest following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.86,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.87,Sepsis following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.87,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.88,Urinary tract infection following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.88,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.89,Complete or unspecified spontaneous abortion with other complications,"","",narrow,P,PrA,O03.89,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O03.9,Complete or unspecified spontaneous abortion without complication - Spontaneous abortion- Complete or unspecified- without complication,"","",narrow,P,PrA,O03.9,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O05,Other abortion,C0477801,Other abortion,possible,P,PrA,O05,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O05.0,Other abortion- incomplete- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O05.0,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O05.1,Other abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O05.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O05.2,Other abortion- incomplete- complicated by embolism,"","",possible,P,PrA,O05.2,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O05.3,Other abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,O05.3,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O05.4,Other abortion- incomplete- without complication,"","",possible,P,PrA,O05.4,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O05.5,Other abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O05.5,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O05.6,Other abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O05.6,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O05.7,Other abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,O05.7,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O05.8,Other abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,O05.8,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O05.9,Other abortion- complete or unspecified- without complication,"","",possible,P,PrA,O05.9,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O06,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,O06,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O06.0,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,C0156546,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,possible,P,PrA,O06.0,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O06.1,Unspecified abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O06.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O06.2,Unspecified abortion- incomplete- complicated by embolism,"","",possible,P,PrA,O06.2,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O06.3,Unspecified abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,O06.3,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O06.4,Unspecified abortion- incomplete- without complication,"","",possible,P,PrA,O06.4,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O06.5,Unspecified abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O06.5,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O06.6,Unspecified abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O06.6,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O06.7,Unspecified abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,O06.7,interruption_pregnancy
