event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
SpontaneousAbortion,Spontaneous abortion,ICD10,O06.8,Unspecified abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,O06.8,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O06.9,Unspecified abortion- complete or unspecified- without complication,"","",possible,P,PrA,O06.9,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10,O08.1,Delayed or excessive haemorrhage following abortion and ectopic and molar pregnancy,C0495168,Delayed or excessive hemorrhage following abortion and ectopic and molar pregnancy,possible,P,PrA,O08.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O02.1,Missed abortion,C0000814,Missed abortion,possible,P,PrA,O02.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03,Spontaneous abortion,C0000786,Spontaneous abortion,narrow,P,PrA,O03,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03,miscarriage,C0000786,Spontaneous abortion,narrow,P,PrA,O03,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.0,Endometritis following incomplete spontaneous abortion,C2903191,Endometritis following incomplete spontaneous abortion,narrow,P,PrA,O03.0,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.0,Spontaneous abortion- incomplete- complicated by genital tract and pelvic infection,C0156425,Spontaneous abortion- incomplete- complicated by genital tract and pelvic infection,narrow,P,PrA,O03.0,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.1,Afibrinogenemia following incomplete spontaneous abortion,C2903198,Afibrinogenemia following incomplete spontaneous abortion,narrow,P,PrA,O03.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.1,Spontaneous abortion- incomplete- complicated by delayed or excessive haemorrhage,C0156429,Spontaneous abortion- incomplete- complicated by delayed or excessive hemorrhage,narrow,P,PrA,O03.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.2,Embolism following incomplete spontaneous abortion,C0404919,Incomplete miscarriage with embolism,narrow,P,PrA,O03.2,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.2,Spontaneous abortion- incomplete- complicated by embolism,C0404919,Incomplete miscarriage with embolism,narrow,P,PrA,O03.2,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.3,Other and unspecified complications following incomplete spontaneous abortion - Spontaneous abortion- Incomplete- with other and unspecified complications,"","",narrow,P,PrA,O03.3,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.30,Unspecified complication following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.30,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.31,Shock following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.31,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.32,Renal failure following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.32,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.33,Metabolic disorder following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.33,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.33,Metabolic disorder following incomplete spontaneous abortion,C0404921,Incomplete miscarriage with metabolic disorder,narrow,P,PrA,O03.33,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.34,Damage to pelvic organs following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.34,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.35,Other venous complications following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.35,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.36,Cardiac arrest following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.36,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.37,Sepsis following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.37,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.38,Urinary tract infection following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.38,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.39,Incomplete spontaneous abortion with other complications,"","",narrow,P,PrA,O03.39,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.4,Incomplete spontaneous abortion without complication,C0729205,Spontaneous abortion- incomplete- without complication,narrow,P,PrA,O03.4,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.4,Spontaneous abortion- incomplete- without complication,C0729205,Spontaneous abortion- incomplete- without complication,narrow,P,PrA,O03.4,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.5,Genital tract and pelvic infection following complete or unspecified spontaneous abortion - Spontaneous abortion- Complete or unspecified- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O03.5,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.6,Spontaneous abortion- Complete or unspecified- complicated by delayed or excessive haemorrhage - Delayed or excessive hemorrhage following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.6,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.7,Spontaneous abortion- Complete or unspecified- complicated by embolism - Embolism following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.7,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.8,Other and unspecified complications following complete or unspecified spontaneous abortion - Spontaneous abortion- Complete or unspecified- with other and unspecified complications,"","",narrow,P,PrA,O03.8,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.80,Unspecified complication following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.80,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.81,Shock following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.81,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.82,Renal failure following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.82,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.83,Metabolic disorder following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.83,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.84,Damage to pelvic organs following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.84,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.85,Other venous complications following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.85,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.86,Cardiac arrest following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.86,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.87,Sepsis following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.87,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.88,Urinary tract infection following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.88,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.89,Complete or unspecified spontaneous abortion with other complications,"","",narrow,P,PrA,O03.89,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.9,Complete or unspecified spontaneous abortion without complication - Spontaneous abortion- Complete or unspecified- without complication,"","",narrow,P,PrA,O03.9,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O03.9,Miscarriage NOS,C0000786,Spontaneous abortion,narrow,P,PrA,O03.9,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O05,Other abortion,C0477801,Other abortion,possible,P,PrA,O05,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O05.0,Other abortion- incomplete- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O05.0,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O05.1,Other abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O05.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O05.2,Other abortion- incomplete- complicated by embolism,"","",possible,P,PrA,O05.2,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O05.3,Other abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,O05.3,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O05.4,Other abortion- incomplete- without complication,"","",possible,P,PrA,O05.4,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O05.5,Other abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O05.5,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O05.6,Other abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O05.6,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O05.7,Other abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,O05.7,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O05.8,Other abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,O05.8,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O05.9,Other abortion- complete or unspecified- without complication,"","",possible,P,PrA,O05.9,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O06,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,O06,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O06.0,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,C0156546,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,possible,P,PrA,O06.0,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O06.1,Unspecified abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O06.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O06.2,Unspecified abortion- incomplete- complicated by embolism,"","",possible,P,PrA,O06.2,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O06.3,Unspecified abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,O06.3,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O06.4,Unspecified abortion- incomplete- without complication,"","",possible,P,PrA,O06.4,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O06.5,Unspecified abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,O06.5,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O06.6,Unspecified abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,O06.6,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O06.7,Unspecified abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,O06.7,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O06.8,Unspecified abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,O06.8,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O06.9,Unspecified abortion- complete or unspecified- without complication,"","",possible,P,PrA,O06.9,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O08.1,Delayed or excessive haemorrhage following abortion and ectopic and molar pregnancy,C0495168,Delayed or excessive hemorrhage following abortion and ectopic and molar pregnancy,possible,P,PrA,O08.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10CM,O08.1,Delayed or excessive hemorrhage following ectopic and molar pregnancy,C0495168,Delayed or excessive hemorrhage following abortion and ectopic and molar pregnancy,possible,P,PrA,O08.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,632,Missed abortion,C0000814,Missed abortion,possible,P,PrA,632,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634,Spontaneous abortion,C0000786,Spontaneous abortion,narrow,P,PrA,634,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.0,Spontaneous abortion complicated by genital tract and pelvic infection,C0156424,Spontaneous abortion- complicated by genital tract and pelvic infection- unspecified,narrow,P,PrA,634.0,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.00,Spontaneous abortion- complicated by genital tract and pelvic infection- unspecified,C0156424,Spontaneous abortion- complicated by genital tract and pelvic infection- unspecified,narrow,P,PrA,634.00,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.01,Spontaneous abortion- complicated by genital tract and pelvic infection- incomplete,C0156425,Spontaneous abortion- incomplete- complicated by genital tract and pelvic infection,narrow,P,PrA,634.01,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.02,Spontaneous abortion- complicated by genital tract and pelvic infection- complete,C0156426,Spontaneous abortion- complicated by genital tract and pelvic infection- complete,narrow,P,PrA,634.02,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.1,Spontaneous abortion complicated by delayed or excessive hemorrhage,C0156427,Spontaneous abortion complicated by delayed or excessive hemorrhage,narrow,P,PrA,634.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.10,Spontaneous abortion- complicated by delayed or excessive hemorrhage- unspecified,"","",narrow,P,PrA,634.10,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.11,Spontaneous abortion- complicated by delayed or excessive hemorrhage- incomplete,C0156429,Spontaneous abortion- incomplete- complicated by delayed or excessive hemorrhage,narrow,P,PrA,634.11,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.12,Spontaneous abortion- complicated by delayed or excessive hemorrhage- complete,C0156430,Spontaneous abortion- complicated by delayed or excessive hemorrhage- complete,narrow,P,PrA,634.12,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.2,Spontaneous abortion complicated by damage to pelvic organs or tissues,C0269403,Miscarriage complicated by damage to pelvic organs and-or tissues,narrow,P,PrA,634.2,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.20,Spontaneous abortion- complicated by damage to pelvic organs or tissues- unspecified,C0269403,Miscarriage complicated by damage to pelvic organs and-or tissues,narrow,P,PrA,634.20,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.21,Spontaneous abortion- complicated by damage to pelvic organs or tissues- incomplete,C0156433,Spontaneous abortion- complicated by damage to pelvic organs or tissues- incomplete,narrow,P,PrA,634.21,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.22,Spontaneous abortion- complicated by damage to pelvic organs or tissues- complete,C0156434,Spontaneous abortion- complicated by damage to pelvic organs or tissues- complete,narrow,P,PrA,634.22,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.3,Spontaneous abortion complicated by renal failure,C0156435,Miscarriage complicated by renal failure,narrow,P,PrA,634.3,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.30,Spontaneous abortion- complicated by renal failure- unspecified,"","",narrow,P,PrA,634.30,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.31,Spontaneous abortion- complicated by renal failure- incomplete,C0404922,Incomplete miscarriage with renal failure,narrow,P,PrA,634.31,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.32,Spontaneous abortion- complicated by renal failure- complete,C0404905,Complete miscarriage with renal failure,narrow,P,PrA,634.32,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.4,Spontaneous abortion complicated by metabolic disorder,C0156439,Miscarriage complicated by metabolic disorder,narrow,P,PrA,634.4,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.40,Spontaneous abortion- complicated by metabolic disorder- unspecified,C0156439,Miscarriage complicated by metabolic disorder,narrow,P,PrA,634.40,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.41,Spontaneous abortion- complicated by metabolic disorder- incomplete,C0404921,Incomplete miscarriage with metabolic disorder,narrow,P,PrA,634.41,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.42,Spontaneous abortion- complicated by metabolic disorder- complete,C0156442,complete spontaneous abortion complicated by metabolic disorder,narrow,P,PrA,634.42,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.5,Spontaneous abortion complicated by shock,C0156443,Miscarriage complicated by shock,narrow,P,PrA,634.5,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.50,Spontaneous abortion- complicated by shock- unspecified,"","",narrow,P,PrA,634.50,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.51,Spontaneous abortion- complicated by shock- incomplete,C0156445,incomplete spontaneous abortion complicated by shock,narrow,P,PrA,634.51,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.52,Spontaneous abortion- complicated by shock- complete,C0404903,Complete miscarriage with shock,narrow,P,PrA,634.52,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.6,Spontaneous abortion complicated by embolism,C0156447,Miscarriage complicated by embolism,narrow,P,PrA,634.6,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.60,Spontaneous abortion- complicated by embolism- unspecified,"","",narrow,P,PrA,634.60,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.61,Spontaneous abortion- complicated by embolism- incomplete,C0404919,Incomplete miscarriage with embolism,narrow,P,PrA,634.61,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.62,Spontaneous abortion- complicated by embolism- complete,C0404902,Complete miscarriage with embolism,narrow,P,PrA,634.62,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.7,Spontaneous abortion with other specified complications,C0156452,Spontaneous abortion- with other specified complications- unspecified,narrow,P,PrA,634.7,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.70,Spontaneous abortion- with other specified complications- unspecified,C0156452,Spontaneous abortion- with other specified complications- unspecified,narrow,P,PrA,634.70,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.71,Spontaneous abortion- with other specified complications- incomplete,C0156453,Spontaneous abortion- with other specified complications- incomplete,narrow,P,PrA,634.71,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.72,Spontaneous abortion- with other specified complications- complete,"","",narrow,P,PrA,634.72,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.8,Spontaneous abortion with unspecified complication,C0156456,Miscarriage with complication,narrow,P,PrA,634.8,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.80,Spontaneous abortion- with unspecified complication- unspecified,C0156456,Miscarriage with complication,narrow,P,PrA,634.80,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.81,Spontaneous abortion- with unspecified complication- incomplete,C0156457,Incomplete miscarriage with complication,narrow,P,PrA,634.81,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.82,Spontaneous abortion- with unspecified complication- complete,C0156458,complete spontaneous abortion with complication,narrow,P,PrA,634.82,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.9,Spontaneous abortion without mention of complication,C0156459,Spontaneous abortion- without mention of complication- unspecified,narrow,P,PrA,634.9,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.90,Spontaneous abortion- without mention of complication- unspecified,C0156459,Spontaneous abortion- without mention of complication- unspecified,narrow,P,PrA,634.90,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.91,Spontaneous abortion- without mention of complication- incomplete,C0729205,Spontaneous abortion- incomplete- without complication,narrow,P,PrA,634.91,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,634.92,Spontaneous abortion- without mention of complication- complete,C0156461,Spontaneous abortion- without mention of complication- complete,narrow,P,PrA,634.92,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,637,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.0,Unspecified abortion complicated by genital tract and pelvic infection,C0156545,Unspecified abortion- complicated by genital tract and pelvic infection- unspecified,possible,P,PrA,637.0,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.00,Unspecified abortion- complicated by genital tract and pelvic infection- unspecified,C0156545,Unspecified abortion- complicated by genital tract and pelvic infection- unspecified,possible,P,PrA,637.00,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.01,Unspecified abortion- complicated by genital tract and pelvic infection- incomplete,C0156546,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,possible,P,PrA,637.01,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.02,Unspecified abortion- complicated by genital tract and pelvic infection- complete,"","",possible,P,PrA,637.02,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.1,Unspecified abortion complicated by delayed or excessive hemorrhage,"","",possible,P,PrA,637.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.10,Unspecified abortion- complicated by delayed or excessive hemorrhage- unspecified,"","",possible,P,PrA,637.10,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.11,Unspecified abortion- complicated by delayed or excessive hemorrhage- incomplete,"","",possible,P,PrA,637.11,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.12,Unspecified abortion- complicated by delayed or excessive hemorrhage- complete,"","",possible,P,PrA,637.12,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.2,Unspecified abortion complicated by damage to pelvic organs or tissues,"","",possible,P,PrA,637.2,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.20,Unspecified abortion- complicated by damage to pelvic organs or tissues- unspecified,"","",possible,P,PrA,637.20,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.21,Unspecified abortion- complicated by damage to pelvic organs or tissues- incomplete,"","",possible,P,PrA,637.21,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.22,Unspecified abortion- complicated by damage to pelvic organs or tissues- complete,"","",possible,P,PrA,637.22,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.3,Unspecified abortion complicated by renal failure,"","",possible,P,PrA,637.3,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.30,Unspecified abortion- complicated by renal failure- unspecified,"","",possible,P,PrA,637.30,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.31,Unspecified abortion- complicated by renal failure- incomplete,"","",possible,P,PrA,637.31,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.32,Unspecified abortion- complicated by renal failure- complete,"","",possible,P,PrA,637.32,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.4,Unspecified abortion complicated by metabolic disorder,"","",possible,P,PrA,637.4,interruption_pregnancy
