event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.40,Unspecified abortion- complicated by metabolic disorder- unspecified,"","",possible,P,PrA,637.40,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.41,Unspecified abortion- complicated by metabolic disorder- incomplete,"","",possible,P,PrA,637.41,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.42,Unspecified abortion- complicated by metabolic disorder- complete,"","",possible,P,PrA,637.42,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.5,Unspecified abortion complicated by shock,"","",possible,P,PrA,637.5,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.50,Unspecified abortion- complicated by shock- unspecified,"","",possible,P,PrA,637.50,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.51,Unspecified abortion- complicated by shock- incomplete,"","",possible,P,PrA,637.51,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.52,Unspecified abortion- complicated by shock- complete,"","",possible,P,PrA,637.52,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.6,Unspecified abortion complicated by embolism,"","",possible,P,PrA,637.6,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.60,Unspecified abortion- complicated by embolism- unspecified,"","",possible,P,PrA,637.60,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.61,Unspecified abortion- complicated by embolism- incomplete,"","",possible,P,PrA,637.61,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.62,Unspecified abortion- complicated by embolism- complete,"","",possible,P,PrA,637.62,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.7,Unspecified abortion with other specified complications,"","",possible,P,PrA,637.7,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.70,Unspecified abortion- with other specified complications- unspecified,"","",possible,P,PrA,637.70,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.71,Unspecified abortion- with other specified complications- incomplete,"","",possible,P,PrA,637.71,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.72,Unspecified abortion- with other specified complications- complete,"","",possible,P,PrA,637.72,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.8,Unspecified abortion with unspecified complication,"","",possible,P,PrA,637.8,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.80,Unspecified abortion- with unspecified complication- unspecified,"","",possible,P,PrA,637.80,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.81,Unspecified abortion- with unspecified complication- incomplete,"","",possible,P,PrA,637.81,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.82,Unspecified abortion- with unspecified complication- complete,"","",possible,P,PrA,637.82,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.9,Unspecified abortion without mention of complication,"","",possible,P,PrA,637.9,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.90,Unspecified abortion- without mention of complication- unspecified,"","",possible,P,PrA,637.90,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.91,Unspecified abortion- without mention of complication- incomplete,"","",possible,P,PrA,637.91,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,637.92,Unspecified abortion- without mention of complication- complete,"","",possible,P,PrA,637.92,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,639.1,Delayed or excessive hemorrhage following abortion or ectopic and molar pregnancies,C0495168,Delayed or excessive hemorrhage following abortion and ectopic and molar pregnancy,possible,P,PrA,639.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,646.3,Recurrent pregnancy loss,"","",possible,P,PrA,646.3,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,646.30,Recurrent pregnancy loss- unspecified as to episode of care or not applicable,"","",possible,P,PrA,646.30,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,646.31,Recurrent pregnancy loss- delivered- with or without mention of antepartum condition,C0156742,Recurrent pregnancy loss- delivered- with or without mention of antepartum condition,possible,P,PrA,646.31,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD9CM,646.33,Recurrent pregnancy loss- antepartum condition or complication,C0156743,Recurrent pregnancy loss- antepartum condition or complication,possible,P,PrA,646.33,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICPC,W82,Abortion spontaneous,C0000786,Spontaneous abortion,narrow,P,PrA,W82,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICPC2EENG,W82,Abortion spontaneous,C0000786,Spontaneous abortion,narrow,P,PrA,W82,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICPC2P,W82001,Abortion-spontaneous,C0000786,Spontaneous abortion,narrow,P,PrA,W82001,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICPC2P,W82002,Abortion,C0156543,Unspecified Abortion,possible,P,PrA,W82002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICPC2P,W82004,Miscarriage,C0000786,Spontaneous abortion,narrow,P,PrA,W82004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICPC2P,W82007,Missed-abortion,C0000814,Missed abortion,possible,P,PrA,W82007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICPC2P,W82008,Abortion-incomplete,C0812470,Incomplete abortion unspecified,possible,P,PrA,W82008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,MTHICD9,637.00,Unspecified type of abortion- unspecified- complicated by genital tract and pelvic infection,C0156545,Unspecified abortion- complicated by genital tract and pelvic infection- unspecified,possible,P,PrA,637.00,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,MTHICD9,646.31,Habitual aborter- delivered- with or without mention of antepartum condition,C0156742,Recurrent pregnancy loss- delivered- with or without mention of antepartum condition,possible,P,PrA,646.31,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,MTHICD9,646.33,Habitual aborter- antepartum condition or complication,C0156743,Recurrent pregnancy loss- antepartum condition or complication,possible,P,PrA,646.33,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L0...,Pregnancy with abortive outcome,C0156543,Unspecified Abortion,possible,P,PrA,L0...,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L04..,Miscarriage,C0000786,Spontaneous abortion,narrow,P,PrA,L04..,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L040.,Spontaneous abortion unspecif.,C0000786,Spontaneous abortion,narrow,P,PrA,L040.,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L040w,Sp.abort.unsp.+other complicat,C0156452,Spontaneous abortion- with other specified complications- unspecified,narrow,P,PrA,L040w,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L040x,Sp.abort.unsp.+complicat. NOS,C0156456,Miscarriage with complication,narrow,P,PrA,L040x,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L040y,Sp.abort.unsp.+no complication,C0156459,Spontaneous abortion- without mention of complication- unspecified,narrow,P,PrA,L040y,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L040z,Spontaneous abortion unsp.NOS,C0000786,Spontaneous abortion,narrow,P,PrA,L040z,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L041.,Incomplete abortion,C0812470,Incomplete abortion unspecified,possible,P,PrA,L041.,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L041.,Incomplete miscarriage,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,L041.,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L0413,Incomplete spontaneous abortion with renal failure,C0404922,Incomplete miscarriage with renal failure,narrow,P,PrA,L0413,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L0414,Incomplete spontaneous abortion with metabolic disorder,C0404921,Incomplete miscarriage with metabolic disorder,narrow,P,PrA,L0414,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L0416,Incomplete spontaneous abortion with embolism,C0404919,Incomplete miscarriage with embolism,narrow,P,PrA,L0416,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L041w,Incomplete spontaneous abortion with other specified complication,C0156453,Spontaneous abortion- with other specified complications- incomplete,narrow,P,PrA,L041w,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L041x,Incomplete spontaneous abortion with complication NOS,C0156457,Incomplete miscarriage with complication,narrow,P,PrA,L041x,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L041y,Incomplete spontaneous abortion with no mention of complication,C0729205,Spontaneous abortion- incomplete- without complication,narrow,P,PrA,L041y,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L0423,Complete spontaneous abortion with renal failure,C0404905,Complete miscarriage with renal failure,narrow,P,PrA,L0423,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L0425,Complete spontaneous abortion with shock,C0404903,Complete miscarriage with shock,narrow,P,PrA,L0425,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L0426,Complete spontaneous abortion with embolism,C0404902,Complete miscarriage with embolism,narrow,P,PrA,L0426,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L042x,Complete spontaneous abortion with complication NOS,C0156458,complete spontaneous abortion with complication,narrow,P,PrA,L042x,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L04z.,Spontaneous abortion NOS,C0000786,Spontaneous abortion,narrow,P,PrA,L04z.,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L07..,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,L07..,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L070z,Unspecified abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,L070z,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L071.,Unspecif. abortion incomplete,C0812470,Incomplete abortion unspecified,possible,P,PrA,L071.,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L071z,Unspecified incomplete abortion NOS,C0812470,Incomplete abortion unspecified,possible,P,PrA,L071z,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,L0z..,Pregnancy+abortive outcome NOS,C0156543,Unspecified Abortion,possible,P,PrA,L0z..,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,Lyu02,[X]Other abortion,C0477801,Other abortion,possible,P,PrA,Lyu02,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,X40As,Non-viable pregnancy,C0404844,Non-viable pregnancy,narrow,P,PrA,X40As,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,X40Aw,Vanishing twin syndrome,C0404852,Vanishing twin syndrome,narrow,P,PrA,X40Aw,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,XE0ve,Missed abortion,C0000814,Missed abortion,possible,P,PrA,XE0ve,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,XE0vh,Incomplete spontaneous abortion NOS,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,XE0vh,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,XE0xe,Abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,XE0xe,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,XM1PB,Retained products after spontaneous abortion,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,XM1PB,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD,XaBDd,Inevitable abortion complete,C0585601,Inevitable miscarriage complete,narrow,P,PrA,XaBDd,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD2,L041.,Spontaneous abortion incompl.,C0812470,Incomplete abortion unspecified,possible,P,PrA,L041.,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD2,L042.,Spontaneous abortion complete,C1306041,Complete miscarriage,narrow,P,PrA,L042.,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD2,L042z,Spontaneous abort.complete NOS,C1306041,Complete miscarriage,narrow,P,PrA,L042z,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD2,L071.,Unspecif. abortion incomplete,C0812470,Incomplete abortion unspecified,possible,P,PrA,L071.,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD2,L071z,Unspec.incomplete abortion NOS,C0812470,Incomplete abortion unspecified,possible,P,PrA,L071z,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,RCD2,Lyu02,[X]Other abortion,C0477801,Other abortion,possible,P,PrA,Lyu02,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,10697004,aborto espontáneo complicado por insuficiencia renal,C0156435,Miscarriage complicated by renal failure,narrow,P,PrA,10697004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,109894007,Retained placenta,"","",possible,P,PrA,109894007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,109895008,Retained placental fragment,"","",possible,P,PrA,109895008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,111453004,Retained placenta- without hemorrhage,"","",possible,P,PrA,111453004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,1148484005,Retained uterine membrane,"","",possible,P,PrA,1148484005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,1148619000,Retained uterine membrane without hemorrhage,"","",possible,P,PrA,1148619000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,1148755000,Retained products of conception with no hemorrhage,"","",possible,P,PrA,1148755000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,1148941002,Retention of part of placenta and uterine membrane without hemorrhage,"","",possible,P,PrA,1148941002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,1148942009,Retention of part of placenta without hemorrhage,"","",possible,P,PrA,1148942009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,1148943004,Retention of placenta and uterine membrane,"","",possible,P,PrA,1148943004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,13384007,aborto espontáneo complicado por trastorno metabólico,C0156439,Miscarriage complicated by metabolic disorder,narrow,P,PrA,13384007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,156072005,aborto espontáneo incompleto,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,156072005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,156072005,aborto incompleto,C0812470,Incomplete abortion unspecified,possible,P,PrA,156072005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,156073000,aborto espontáneo completo,C1306041,Complete miscarriage,narrow,P,PrA,156073000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,156073000,aborto espontáneo completo (trastorno),"","",narrow,P,PrA,156073000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,156074006,aborto espontáneo- SAI,C0000786,Spontaneous abortion,narrow,P,PrA,156074006,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,156079001,Abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,156079001,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,156096000,embarazo y aborto- SAI,C0156543,Unspecified Abortion,possible,P,PrA,156096000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,16607004,Missed miscarriage,"","",narrow,P,PrA,16607004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,16607004,aborto inadvertido,C0000814,Missed abortion,possible,P,PrA,16607004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,16863000,aborto espontáneo incompleto,C0812470,Incomplete abortion unspecified,possible,P,PrA,16863000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,16863000,aborto retenido,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,16863000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,17369002,aborto espontáneo,C0000786,Spontaneous abortion,narrow,P,PrA,17369002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,19169002,aborto espontáneo en el primer trimestre,C0269388,Miscarriage in first trimester,narrow,P,PrA,19169002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,19169002,aborto espontáneo en el primer trimestre (trastorno),"","",narrow,P,PrA,19169002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198631006,aborto espontáneo- no especificado,C0000786,Spontaneous abortion,narrow,P,PrA,198631006,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198640005,aborto espontáneo no especificado con otra complicación especificada,C0156452,Spontaneous abortion- with other specified complications- unspecified,narrow,P,PrA,198640005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198641009,aborto espontáneo no especificado con complicación- SAI,C0156456,Miscarriage with complication,narrow,P,PrA,198641009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198642002,aborto espontáneo no especificado sin mención de complicación,C0156459,Spontaneous abortion- without mention of complication- unspecified,narrow,P,PrA,198642002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198643007,aborto espontáneo no especificado- SAI,C0000786,Spontaneous abortion,narrow,P,PrA,198643007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198647008,aborto espontáneo incompleto con insuficiencia renal,C0404922,Incomplete miscarriage with renal failure,narrow,P,PrA,198647008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198648003,aborto espontáneo incompleto con trastorno metabólico,C0404921,Incomplete miscarriage with metabolic disorder,narrow,P,PrA,198648003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198650006,aborto espontáneo incompleto con embolia,C0404919,Incomplete miscarriage with embolism,narrow,P,PrA,198650006,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198651005,aborto espontáneo incompleto con otra complicación especificada,C0156453,Spontaneous abortion- with other specified complications- incomplete,narrow,P,PrA,198651005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198652003,aborto espontáneo incompleto con complicación- SAI,C0156457,Incomplete miscarriage with complication,narrow,P,PrA,198652003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198653008,aborto espontáneo incompleto sin mención de complicación,C0729205,Spontaneous abortion- incomplete- without complication,narrow,P,PrA,198653008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198655001,Complete miscarriage with genital tract or pelvic infection,"","",narrow,P,PrA,198655001,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198656000,Complete miscarriage with delayed or excessive hemorrhage,"","",narrow,P,PrA,198656000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198657009,Complete miscarriage with damage to pelvic organs or tissues,"","",narrow,P,PrA,198657009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198659007,Complete miscarriage with renal failure,"","",narrow,P,PrA,198659007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198659007,aborto espontáneo completo con insuficiencia renal,C0404905,Complete miscarriage with renal failure,narrow,P,PrA,198659007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198660002,Complete miscarriage with metabolic disorder,"","",narrow,P,PrA,198660002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198661003,Complete miscarriage with shock,"","",narrow,P,PrA,198661003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198661003,aborto espontáneo completo con choque,C0404903,Complete miscarriage with shock,narrow,P,PrA,198661003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198663000,Complete miscarriage with embolism,"","",narrow,P,PrA,198663000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198663000,aborto espontáneo completo con embolia,C0404902,Complete miscarriage with embolism,narrow,P,PrA,198663000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198665007,aborto espontáneo completo con complicación- SAI,C0156458,complete spontaneous abortion with complication,narrow,P,PrA,198665007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198667004,aborto espontáneo completo- SAI,C1306041,Complete miscarriage,narrow,P,PrA,198667004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198689000,aborto espontáneo- SAI,C0000786,Spontaneous abortion,narrow,P,PrA,198689000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198768001,aborto no especificado,C0156543,Unspecified Abortion,possible,P,PrA,198768001,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198769009,aborto no especificado,C0156543,Unspecified Abortion,possible,P,PrA,198769009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198780009,aborto no especificado- SAI,C0156543,Unspecified Abortion,possible,P,PrA,198780009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198781008,aborto incompleto no especificado,C0812470,Incomplete abortion unspecified,possible,P,PrA,198781008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198792009,aborto incompleto no especificado- SAI,C0812470,Incomplete abortion unspecified,possible,P,PrA,198792009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198805006,aborto no especificado- SAI,C0156543,Unspecified Abortion,possible,P,PrA,198805006,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,198880003,embarazo y aborto- SAI,C0156543,Unspecified Abortion,possible,P,PrA,198880003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,200483009,[X]otro aborto provocado,C0477801,Other abortion,possible,P,PrA,200483009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,21737000,Retained fetal tissue,"","",narrow,P,PrA,21737000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,237242009,embarazo no viable,C0404844,Non-viable pregnancy,narrow,P,PrA,237242009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,237245006,síndrome del gemelo evanescente,C0404852,Vanishing twin syndrome,narrow,P,PrA,237245006,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,23793007,aborto espontáneo sin complicación,C0269391,Miscarriage without complication,narrow,P,PrA,23793007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,23793007,aborto espontáneo sin complicación (trastorno),"","",narrow,P,PrA,23793007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,267191002,aborto espontáneo incompleto- SAI,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,267191002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,267297005,aborto- SAI,C0156543,Unspecified Abortion,possible,P,PrA,267297005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,275425008,Retained products after miscarriage,"","",narrow,P,PrA,275425008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,275425008,productos retenidos después de aborto espontáneo,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,275425008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,2781009,aborto espontáneo complicado por hemorragia tardía o excesiva,C0156427,Spontaneous abortion complicated by delayed or excessive hemorrhage,narrow,P,PrA,2781009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,28379004,dilatación y raspado del útero luego de un aborto (procedimiento),"","",narrow,P,PrA,28379004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,29171003,Trapped placenta,"","",possible,P,PrA,29171003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,307733001,aborto completo inevitable,C0585601,Inevitable miscarriage complete,narrow,P,PrA,307733001,interruption_pregnancy
