event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
SpontaneousAbortion,Spontaneous abortion,SCTSPA,34270000,aborto espontáneo complicado por choque,C0156443,Miscarriage complicated by shock,narrow,P,PrA,34270000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,34614007,aborto espontáneo con complicación,C0156456,Miscarriage with complication,narrow,P,PrA,34614007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,363681007,embarazo con aborto como desenlace,C0156543,Unspecified Abortion,possible,P,PrA,363681007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,371374003,productos de la concepción retenidos,C0033270,Retained products of conception,possible,P,PrA,371374003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,371374003,productos de la concepción retenidos (trastorno),"","",possible,P,PrA,371374003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,371375002,secundinas retenidas,C0033270,Retained products of conception,possible,P,PrA,371375002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,413338003,aborto espontáneo incompleto con complicación,C0156457,Incomplete miscarriage with complication,narrow,P,PrA,413338003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,43306002,aborto espontáneo complicado por embolia,C0156447,Miscarriage complicated by embolism,narrow,P,PrA,43306002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,44216000,Retained products of conception- following delivery with hemorrhage,"","",possible,P,PrA,44216000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,58990004,aborto espontáneo complicado por lesión de órganos Y-O tejidos pélvicos,C0269403,Miscarriage complicated by damage to pelvic organs and-or tissues,narrow,P,PrA,58990004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,6176008,aborto micótico,C0276649,Mycotic abortion,narrow,P,PrA,6176008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,69124005,aborto consumado (trastorno),C1306041,Complete miscarriage,narrow,P,PrA,69124005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,699949009,Retained placenta due to morbidly adherent placenta,"","",possible,P,PrA,699949009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,70317007,aborto,C0156543,Unspecified Abortion,possible,P,PrA,70317007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,8095007,legrado uterino por aspiración consecutivo a aborto (procedimiento),"","",narrow,P,PrA,8095007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,81002003,productos de la concepción retenidos,C0033270,Retained products of conception,possible,P,PrA,81002003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,85116003,aborto espontáneo en el segundo trimestre,C0269389,Miscarriage in second trimester,narrow,P,PrA,85116003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SCTSPA,85116003,aborto espontáneo en el segundo trimestre (trastorno),"","",narrow,P,PrA,85116003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,10697004,Miscarriage complicated by renal failure,C0156435,Miscarriage complicated by renal failure,narrow,P,PrA,10697004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,109894007,Retained placenta,"","",possible,P,PrA,109894007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,109895008,Retained placental fragment,"","",possible,P,PrA,109895008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,111453004,Retained placenta- without hemorrhage,"","",possible,P,PrA,111453004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,1148484005,Retained uterine membrane,"","",possible,P,PrA,1148484005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,1148619000,Retained uterine membrane without hemorrhage,"","",possible,P,PrA,1148619000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,1148755000,Retained products of conception with no hemorrhage,"","",possible,P,PrA,1148755000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,1148941002,Retention of part of placenta and uterine membrane without hemorrhage,"","",possible,P,PrA,1148941002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,1148942009,Retention of part of placenta without hemorrhage,"","",possible,P,PrA,1148942009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,1148943004,Retention of placenta and uterine membrane,"","",possible,P,PrA,1148943004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,13384007,Miscarriage complicated by metabolic disorder,C0156439,Miscarriage complicated by metabolic disorder,narrow,P,PrA,13384007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,156070002,Pregnancy with abortive outcome,C0156543,Unspecified Abortion,possible,P,PrA,156070002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,156071003,Abortion - spontaneous,C0000786,Spontaneous abortion,narrow,P,PrA,156071003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,156071003,Incomplete abortion,C0812470,Incomplete abortion unspecified,possible,P,PrA,156071003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,156072005,Incomplete miscarriage,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,156072005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,156072005,Incomplete miscarriage,C0812470,Incomplete abortion unspecified,possible,P,PrA,156072005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,156073000,Complete miscarriage,C1306041,Complete miscarriage,narrow,P,PrA,156073000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,156074006,Spontaneous abortion NOS,C0000786,Spontaneous abortion,narrow,P,PrA,156074006,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,156079001,Abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,156079001,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,156087000,Missed abortion,C0000814,Missed abortion,possible,P,PrA,156087000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,156096000,Pregnancy with abortive outcome NOS,C0156543,Unspecified Abortion,possible,P,PrA,156096000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,16607004,Missed miscarriage,"","",narrow,P,PrA,16607004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,16607004,Missed miscarriage,C0000814,Missed abortion,possible,P,PrA,16607004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,16863000,Incomplete abortion,C0812470,Incomplete abortion unspecified,possible,P,PrA,16863000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,16863000,Incomplete miscarriage,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,16863000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,17369002,Miscarriage,C0000786,Spontaneous abortion,narrow,P,PrA,17369002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,19169002,Miscarriage in first trimester,C0269388,Miscarriage in first trimester,narrow,P,PrA,19169002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198616002,Missed abortion,C0000814,Missed abortion,possible,P,PrA,198616002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198631006,Spontaneous abortion unspecified,C0000786,Spontaneous abortion,narrow,P,PrA,198631006,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198640005,Unspecified spontaneous abortion with other specified complication,C0156452,Spontaneous abortion- with other specified complications- unspecified,narrow,P,PrA,198640005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198641009,Unspecified spontaneous abortion with complication NOS,C0156456,Miscarriage with complication,narrow,P,PrA,198641009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198642002,Unspecified spontaneous abortion without mention of complication,C0156459,Spontaneous abortion- without mention of complication- unspecified,narrow,P,PrA,198642002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198643007,Unspecified spontaneous abortion NOS,C0000786,Spontaneous abortion,narrow,P,PrA,198643007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198647008,Incomplete miscarriage with renal failure,C0404922,Incomplete miscarriage with renal failure,narrow,P,PrA,198647008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198648003,Incomplete miscarriage with metabolic disorder,C0404921,Incomplete miscarriage with metabolic disorder,narrow,P,PrA,198648003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198650006,Incomplete miscarriage with embolism,C0404919,Incomplete miscarriage with embolism,narrow,P,PrA,198650006,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198651005,Incomplete spontaneous abortion with other specified complication,C0156453,Spontaneous abortion- with other specified complications- incomplete,narrow,P,PrA,198651005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198652003,Incomplete spontaneous abortion with complication NOS,C0156457,Incomplete miscarriage with complication,narrow,P,PrA,198652003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198653008,Incomplete spontaneous abortion with no mention of complication,C0729205,Spontaneous abortion- incomplete- without complication,narrow,P,PrA,198653008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198654002,Incomplete spontaneous abortion NOS,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,198654002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198655001,Complete miscarriage with genital tract or pelvic infection,"","",narrow,P,PrA,198655001,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198656000,Complete miscarriage with delayed or excessive hemorrhage,"","",narrow,P,PrA,198656000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198657009,Complete miscarriage with damage to pelvic organs or tissues,"","",narrow,P,PrA,198657009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198659007,Complete miscarriage with renal failure,"","",narrow,P,PrA,198659007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198659007,Complete miscarriage with renal failure,C0404905,Complete miscarriage with renal failure,narrow,P,PrA,198659007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198660002,Complete miscarriage with metabolic disorder,"","",narrow,P,PrA,198660002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198661003,Complete miscarriage with shock,"","",narrow,P,PrA,198661003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198661003,Complete miscarriage with shock,C0404903,Complete miscarriage with shock,narrow,P,PrA,198661003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198663000,Complete miscarriage with embolism,"","",narrow,P,PrA,198663000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198663000,Complete miscarriage with embolism,C0404902,Complete miscarriage with embolism,narrow,P,PrA,198663000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198665007,Complete spontaneous abortion with complication NOS,C0156458,complete spontaneous abortion with complication,narrow,P,PrA,198665007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198667004,Complete spontaneous abortion NOS,C1306041,Complete miscarriage,narrow,P,PrA,198667004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198682009,Inevitable abortion complete,C0585601,Inevitable miscarriage complete,narrow,P,PrA,198682009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198689000,Spontaneous abortion NOS,C0000786,Spontaneous abortion,narrow,P,PrA,198689000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198768001,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,198768001,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198769009,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,198769009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198780009,Unspecified abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,198780009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198781008,Unspecified abortion incomplete,C0812470,Incomplete abortion unspecified,possible,P,PrA,198781008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198792009,Unspecified incomplete abortion NOS,C0812470,Incomplete abortion unspecified,possible,P,PrA,198792009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198805006,Unspecified abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,198805006,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,198880003,Pregnancy with abortive outcome NOS,C0156543,Unspecified Abortion,possible,P,PrA,198880003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,200480007,Pregnancy with abortive outcome,C0156543,Unspecified Abortion,possible,P,PrA,200480007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,200483009,[X]Other abortion,C0477801,Other abortion,possible,P,PrA,200483009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,21737000,Retained fetal tissue,"","",narrow,P,PrA,21737000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,237242009,Non-viable pregnancy,C0404844,Non-viable pregnancy,narrow,P,PrA,237242009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,237245006,Vanishing twin syndrome,C0404852,Vanishing twin syndrome,narrow,P,PrA,237245006,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,23793007,Miscarriage without complication,C0269391,Miscarriage without complication,narrow,P,PrA,23793007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,267187007,Missed abortion,C0000814,Missed abortion,possible,P,PrA,267187007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,267191002,Incomplete spontaneous abortion NOS,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,267191002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,267294003,Abortion - spontaneous,C0000786,Spontaneous abortion,narrow,P,PrA,267294003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,267294003,Incomplete abortion,C0812470,Incomplete abortion unspecified,possible,P,PrA,267294003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,267297005,Abortion NOS,C0156543,Unspecified Abortion,possible,P,PrA,267297005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,275425008,Retained products after miscarriage,"","",narrow,P,PrA,275425008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,275425008,Retained products after miscarriage,C0000810,Incomplete spontaneous abortion,narrow,P,PrA,275425008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,2781009,Miscarriage complicated by delayed and-or excessive haemorrhage,C0156427,Spontaneous abortion complicated by delayed or excessive hemorrhage,narrow,P,PrA,2781009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,29171003,Trapped placenta,"","",possible,P,PrA,29171003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,307733001,Inevitable miscarriage complete,C0585601,Inevitable miscarriage complete,narrow,P,PrA,307733001,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,34270000,Miscarriage complicated by shock,C0156443,Miscarriage complicated by shock,narrow,P,PrA,34270000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,34614007,Miscarriage with complication,C0156456,Miscarriage with complication,narrow,P,PrA,34614007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,363681007,Pregnancy with abortive outcome,C0156543,Unspecified Abortion,possible,P,PrA,363681007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,371374003,Retained products of conception,C0033270,Retained products of conception,possible,P,PrA,371374003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,371375002,Retained secundines,C0033270,Retained products of conception,possible,P,PrA,371375002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,386639001,Abortion,C0156543,Unspecified Abortion,possible,P,PrA,386639001,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,413338003,Incomplete miscarriage with complication,C0156457,Incomplete miscarriage with complication,narrow,P,PrA,413338003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,43306002,Miscarriage complicated by embolism,C0156447,Miscarriage complicated by embolism,narrow,P,PrA,43306002,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,44216000,Retained products of conception- following delivery with hemorrhage,"","",possible,P,PrA,44216000,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,58990004,Miscarriage complicated by damage to pelvic organs and-or tissues,C0269403,Miscarriage complicated by damage to pelvic organs and-or tissues,narrow,P,PrA,58990004,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,6176008,Mycotic abortion,C0276649,Mycotic abortion,narrow,P,PrA,6176008,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,69124005,Complete spontaneous abortion,C1306041,Complete miscarriage,narrow,P,PrA,69124005,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,699949009,Retained placenta due to morbidly adherent placenta,"","",possible,P,PrA,699949009,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,70317007,Abortion,C0156543,Unspecified Abortion,possible,P,PrA,70317007,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,81002003,Retained products of conception,C0033270,Retained products of conception,possible,P,PrA,81002003,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,SNOMEDCT_US,85116003,Miscarriage in second trimester,C0269389,Miscarriage in second trimester,narrow,P,PrA,85116003,interruption_pregnancy
StartofPregnancy,Start of Pregnancy,ICPC,W78,Pregnancy confirmed,C0549169,Confirmation of pregnancy,narrow,P,PrA,W78,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,ICPC,W79,Unwanted pregnancy,C0032995,Unwanted pregnancy,narrow,P,PrA,W79,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,ICPC2P,W78002,Pregnancy-confirmed,C0549169,Confirmation of pregnancy,narrow,P,PrA,W78002,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,RCD2,621A.,Pregnancy unplanned ? wanted,C0425969,Unplanned pregnancy unknown if child is wanted,possible,P,PrA,621A.,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,RCD2,621C.,Unplanned pregnancy,C0041747,Unplanned pregnancy,possible,P,PrA,621C.,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SCTSPA,169566002,Pregnancy unplanned but wanted,"","",narrow,P,PrA,169566002,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SCTSPA,169568001,embarazo no planeado - se desconoce si el niño es deseado,C0425969,Unplanned pregnancy unknown if child is wanted,possible,P,PrA,169568001,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SCTSPA,248992004,confirmación de embarazo,C0549169,Confirmation of pregnancy,narrow,P,PrA,248992004,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SCTSPA,276367008,embarazo deseado,C0455859,Wanted pregnancy,narrow,P,PrA,276367008,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SCTSPA,276367008,embarazo deseado (hallazgo),"","",narrow,P,PrA,276367008,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SCTSPA,58532003,embarazo no deseado,C0032995,Unwanted pregnancy,possible,P,PrA,58532003,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SCTSPA,77386006,embarazo confirmado,C0549169,Confirmation of pregnancy,narrow,P,PrA,77386006,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SCTSPA,83074005,embarazo indeseado,C0041747,Unplanned pregnancy,possible,P,PrA,83074005,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SNOMEDCT_US,146800009,Pregnancy unplanned ? wanted,C0425969,Unplanned pregnancy unknown if child is wanted,possible,P,PrA,146800009,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SNOMEDCT_US,160798004,Pregnancy unwanted,C0032995,Unwanted pregnancy,possible,P,PrA,160798004,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SNOMEDCT_US,169566002,Pregnancy unplanned but wanted,"","",narrow,P,PrA,169566002,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SNOMEDCT_US,169568001,Unplanned pregnancy unknown if child is wanted,C0425969,Unplanned pregnancy unknown if child is wanted,possible,P,PrA,169568001,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SNOMEDCT_US,169570005,Unplanned pregnancy,C0041747,Unplanned pregnancy,possible,P,PrA,169570005,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SNOMEDCT_US,248992004,Confirmation of pregnancy,C0549169,Confirmation of pregnancy,narrow,P,PrA,248992004,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SNOMEDCT_US,276367008,Wanted pregnancy,C0455859,Wanted pregnancy,narrow,P,PrA,276367008,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SNOMEDCT_US,58532003,Unwanted pregnancy,C0032995,Unwanted pregnancy,possible,P,PrA,58532003,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SNOMEDCT_US,77386006,Pregnancy confirmed,C0549169,Confirmation of pregnancy,narrow,P,PrA,77386006,start_of_pregnancy
StartofPregnancy,Start of Pregnancy,SNOMEDCT_US,83074005,Unplanned pregnancy,C0041747,Unplanned pregnancy,possible,P,PrA,83074005,start_of_pregnancy
StillBirth,Stillbirth,Free_text,STILLBIRTH_broad,"","","",possible,P,PrA,STILLBIRTH_broad,end_of_pregnancy
StillBirth,Stillbirth,Free_text,STILLBIRTH_narrow,"","","",narrow,P,PrA,STILLBIRTH_narrow,end_of_pregnancy
StillBirth,Stillbirth,ICD10,O02.1,Missed abortion,C0000814,Missed abortion,possible,P,PrA,O02.1,end_of_pregnancy
StillBirth,Stillbirth,ICD10,O31.0,Papyraceous fetus,C0156724,Fetus papyraceous,possible,P,PrA,O31.0,end_of_pregnancy
StillBirth,Stillbirth,ICD10,O31.00,Papyraceous fetus- unspecified trimester,"","",possible,P,PrA,O31.00,end_of_pregnancy
StillBirth,Stillbirth,ICD10,O31.01,Papyraceous fetus- first trimester,"","",possible,P,PrA,O31.01,end_of_pregnancy
StillBirth,Stillbirth,ICD10,O31.02,Papyraceous fetus- second trimester,"","",possible,P,PrA,O31.02,end_of_pregnancy
StillBirth,Stillbirth,ICD10,O31.03,Papyraceous fetus- third trimester,"","",possible,P,PrA,O31.03,end_of_pregnancy
StillBirth,Stillbirth,ICD10,O36.4,Maternal care for intrauterine death,C0495237,Maternal care for intrauterine death,possible,P,PrA,O36.4,end_of_pregnancy
StillBirth,Stillbirth,ICD10,Z37.1,Single stillbirth,C1313896,Encounter due to single stillbirth,narrow,P,PrA,Z37.1,end_of_pregnancy
StillBirth,Stillbirth,ICD10,Z37.3,Twins- one liveborn and one stillborn,C0481466,Encounter due to birth of twins- one live born and one stillborn,narrow,P,PrA,Z37.3,end_of_pregnancy
StillBirth,Stillbirth,ICD10,Z37.4,Twins- both stillborn,C0419377,Encounter due to birth of twins- both stillborn,narrow,P,PrA,Z37.4,end_of_pregnancy
StillBirth,Stillbirth,ICD10,Z37.7,Other multiple births- all stillborn,C0481671,Other multiple births- all stillborn,narrow,P,PrA,Z37.7,end_of_pregnancy
StillBirth,Stillbirth,ICD10CM,O02.1,Missed abortion,C0000814,Missed abortion,possible,P,PrA,O02.1,end_of_pregnancy
StillBirth,Stillbirth,ICD10CM,O31.0,Fetus compressus,C0156724,Fetus papyraceous,possible,P,PrA,O31.0,end_of_pregnancy
StillBirth,Stillbirth,ICD10CM,O31.0,Papyraceous fetus,C0156724,Fetus papyraceous,possible,P,PrA,O31.0,end_of_pregnancy
StillBirth,Stillbirth,ICD10CM,O31.00,Papyraceous fetus- unspecified trimester,"","",possible,P,PrA,O31.00,end_of_pregnancy
StillBirth,Stillbirth,ICD10CM,O31.01,Papyraceous fetus- first trimester,"","",possible,P,PrA,O31.01,end_of_pregnancy
StillBirth,Stillbirth,ICD10CM,O31.02,Papyraceous fetus- second trimester,"","",possible,P,PrA,O31.02,end_of_pregnancy
