event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
StillBirth,Stillbirth,RCD,ZV271,[V]Single stillbirth,C1313896,Encounter due to single stillbirth,narrow,P,PrA,ZV271,end_of_pregnancy
StillBirth,Stillbirth,RCD,ZV276,[V]Other multiple birth- some live born,C0481670,Other multiple births- some liveborn,narrow,P,PrA,ZV276,end_of_pregnancy
StillBirth,Stillbirth,RCD2,6332.,Single stillbirth,C0481458,Single stillbirth,narrow,P,PrA,6332.,end_of_pregnancy
StillBirth,Stillbirth,RCD2,L160.,Papyraceous fetus,C0156724,Fetus papyraceous,possible,P,PrA,L160.,end_of_pregnancy
StillBirth,Stillbirth,RCD2,L1600,Papyraceous fetus unspecified,C0156724,Fetus papyraceous,possible,P,PrA,L1600,end_of_pregnancy
StillBirth,Stillbirth,RCD2,L1601,Papyraceous fetus - delivered,C0404857,papyraceous fetus with baby delivered,possible,P,PrA,L1601,end_of_pregnancy
StillBirth,Stillbirth,RCD2,L160z,Papyraceous fetus NOS,C0156724,Fetus papyraceous,possible,P,PrA,L160z,end_of_pregnancy
StillBirth,Stillbirth,RCD2,L264.,Intrauterine death,C0015927,Fetal Death,narrow,P,PrA,L264.,end_of_pregnancy
StillBirth,Stillbirth,RCD2,L2640,Intrauterine death unspecified,C0015927,Fetal Death,narrow,P,PrA,L2640,end_of_pregnancy
StillBirth,Stillbirth,RCD2,L2641,Intrauterine death-delivered,C0405331,Intrauterine death - delivered,narrow,P,PrA,L2641,end_of_pregnancy
StillBirth,Stillbirth,RCD2,L264z,Intrauterine death NOS,C0015927,Fetal Death,narrow,P,PrA,L264z,end_of_pregnancy
StillBirth,Stillbirth,RCD2,Q486.,Fetal death due to TOP,C0270277,Fetal death due to termination of pregnancy- NOS,narrow,P,PrA,Q486.,end_of_pregnancy
StillBirth,Stillbirth,RCD2,Q48D.,[X] Stillbirth,C0595939,Stillbirth,narrow,P,PrA,Q48D.,end_of_pregnancy
StillBirth,Stillbirth,RCD2,Q4z..,Other perinatal conditions NOS,C0701826,Perinatal death,narrow,P,PrA,Q4z..,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,10588007,muerte perinatal,C0701826,Perinatal death,narrow,P,PrA,10588007,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,14022007,muerte fetal que afecta el manejo de la situación materna,C0269792,Fetal death- affecting management of mother,narrow,P,PrA,14022007,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,16607004,aborto inadvertido,C0000814,Missed abortion,possible,P,PrA,16607004,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,169827000,un solo mortinato,C0481458,Single stillbirth,narrow,P,PrA,169827000,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,169829002,gemelos - uno- mortinato- el otro nacido vivo,"","",narrow,P,PrA,169829002,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,169830007,gemelos- ambos mortinatos,"","",narrow,P,PrA,169830007,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,169832004,trillizos - dos nacidos vivos y un mortinato,"","",narrow,P,PrA,169832004,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,169833009,trillizos - uno nacido vivo y dos mortinatos,"","",narrow,P,PrA,169833009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,169834003,trillizos - todos mortinatos,"","",narrow,P,PrA,169834003,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,1762004,Fetal death from asphyxia AND-OR anoxia during labor,"","",narrow,P,PrA,1762004,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,17766007,Fetal death from asphyxia AND-OR anoxia- not clear if noted before OR after onset of labor,"","",narrow,P,PrA,17766007,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,198901003,feto macerado,C0235658,Macerated fetus,possible,P,PrA,198901003,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,199068000,feto papiráceo no especificado,C0156724,Fetus papyraceous,possible,P,PrA,199068000,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,199069008,feto papiráceo - nacido,C0404857,papyraceous fetus with baby delivered,possible,P,PrA,199069008,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,199071008,feto papiráceo- SAI,C0156724,Fetus papyraceous,possible,P,PrA,199071008,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,199605001,IUD - muerte Intrauterina,C0015927,Fetal Death,narrow,P,PrA,199605001,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,199606000,muerte intrauterina no especificada,C0015927,Fetal Death,narrow,P,PrA,199606000,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,199607009,Intrauterine death - delivered,"","",narrow,P,PrA,199607009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,199607009,muerte intrauterina - nacido (evento),"","",narrow,P,PrA,199607009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,199608004,Intrauterine death with antenatal problem,"","",narrow,P,PrA,199608004,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,199609007,muerte intrauterina- SAI,C0015927,Fetal Death,narrow,P,PrA,199609007,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,206258000,Fetal death due to prelabor anoxia,"","",narrow,P,PrA,206258000,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,206259008,Fetal death due to labor anoxia,"","",narrow,P,PrA,206259008,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,22514005,nacimiento de término de gemelos dicigóticos- uno vivo- uno muerto,"","",narrow,P,PrA,22514005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,237361005,Antepartum fetal death,"","",narrow,P,PrA,237361005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,237361005,muerte fetal preparto,C0405332,Antepartum fetal death,narrow,P,PrA,237361005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,237362003,Fetal intrapartum death,"","",narrow,P,PrA,237362003,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,237363008,Intrauterine death of one twin,"","",narrow,P,PrA,237363008,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,237364002,mortinato,C0595939,Stillbirth,narrow,P,PrA,237364002,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,237365001,mortinato reciente,"","",narrow,P,PrA,237365001,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,237366000,mortinato macerado,C0235658,Macerated fetus,narrow,P,PrA,237366000,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,276503009,muerte perinatal y neonatal,C0455986,Perinatal and neonatal death,narrow,P,PrA,276503009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,276503009,muerte perinatal y neonatal (evento),"","",narrow,P,PrA,276503009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,276505002,muerte neonatal tardía,"","",narrow,P,PrA,276505002,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,276506001,muerte del recién nacido (evento),"","",narrow,P,PrA,276506001,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,276507005,muerte fetal,C0015927,Fetal Death,narrow,P,PrA,276507005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,276507005,muerte fetal (evento),"","",narrow,P,PrA,276507005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,28996007,mortinato prematuro de sexo femenino (1000 - 2499 gramos),"","",narrow,P,PrA,28996007,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,30165006,nacimiento prematuro de gemelos dicigóticos- uno vivo- uno muerto,"","",narrow,P,PrA,30165006,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,309759009,[X]mortinato macerado,C0235658,Macerated fetus,possible,P,PrA,309759009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,315959000,[V]mortinato único,C1313896,Encounter due to single stillbirth,narrow,P,PrA,315959000,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,315964001,[V]otro nacimiento múltiple- algunos niños nacidos vivos,C0481670,Other multiple births- some liveborn,narrow,P,PrA,315964001,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,316756005,[X]otros nacimientos múltiples- algunos vivos,C0481670,Other multiple births- some liveborn,narrow,P,PrA,316756005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,35608009,mortinato inmaduro de sexo masculino (500 - 999 gramos),"","",narrow,P,PrA,35608009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,3798002,nacimiento prematuro de gemelos monocigóticos- ambos muertos,"","",narrow,P,PrA,3798002,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,38257001,nacimiento de término de gemelos monocigóticos- uno vivo- otro muerto,"","",narrow,P,PrA,38257001,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,38651009,feto momificado,C3714710,Mummified Fetus,possible,P,PrA,38651009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,391181005,muerte neonatal temprana,"","",narrow,P,PrA,391181005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,39213008,nacimiento prematuro de mellizos idénticos- uno vivo- uno muerto,"","",narrow,P,PrA,39213008,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,399363000,muerte fetal tardía que afecta el manejo de la madre,C0269792,Fetal death- affecting management of mother,narrow,P,PrA,399363000,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,408796008,mortinato - se desconoce si la muerte fetal se produjo durante el parto o antes del trabajo de parto,"","",narrow,P,PrA,408796008,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,414249001,feto de aspecto papiráceo,C0156724,Fetus papyraceous,possible,P,PrA,414249001,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,44174001,Fetal death from asphyxia AND-OR anoxia before onset of labor,"","",narrow,P,PrA,44174001,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,44174001,muerte fetal por asfixia Y-O anoxia antes del inicio del trabajo de parto,C0270131,Fetal death from asphyxia AND-OR anoxia before onset of labor,narrow,P,PrA,44174001,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,445548006,feto muerto en útero,C2919450,Dead fetus in utero,possible,P,PrA,445548006,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,445862009,Fetal death due to asphyxia,"","",narrow,P,PrA,445862009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,445868008,Fetal death due to anoxia,"","",narrow,P,PrA,445868008,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,446035009,Fetal death due to asphyxia during labor,"","",narrow,P,PrA,446035009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,45513003,feto macerado,C0235658,Macerated fetus,possible,P,PrA,45513003,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,52942000,nacimiento de término de mellizos muertos,"","",narrow,P,PrA,52942000,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,54650005,nacimiento prematuro de gemelos muertos,"","",narrow,P,PrA,54650005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,67313008,Fetal death due to termination of pregnancy,"","",narrow,P,PrA,67313008,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,67313008,muerte fetal por interrupción de embarazo (evento),"","",narrow,P,PrA,67313008,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,68509000,mortinato inmaduro de sexo femenino (500 - 999 gramos),"","",narrow,P,PrA,68509000,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,70112005,mortinato de sexo femenino (2500 gramos o más),"","",narrow,P,PrA,70112005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,713202001,mortinato antes del parto,C3831525,Antepartum stillbirth,narrow,P,PrA,713202001,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,72543004,feto muerto inmaduro- sexo indeterminado (500 - 999 gramos),C0233339,Stillbirth of immature fetus- sex undetermined (500-999 gms.),narrow,P,PrA,72543004,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,72543004,feto muerto inmaduro- sexo indeterminado (500 - 999 gramos) (hallazgo),"","",narrow,P,PrA,72543004,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,740597009,complicación del cordón umbilical durante el trabajo de parto y el parto,C0157307,Umbilical cord complication during labor and delivery,possible,P,PrA,740597009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,7428005,muerte fetal intrauterina que afecta el manejo de la situación materna,C0269792,Fetal death- affecting management of mother,narrow,P,PrA,7428005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,75697004,Term birth of identical twins- both stillborn,"","",narrow,P,PrA,75697004,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,762612009,cuatrillizos mortinatos,"","",narrow,P,PrA,762612009,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,762613004,quintillizos mortinatos,"","",narrow,P,PrA,762613004,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,762614005,sextillizos mortinatos,"","",narrow,P,PrA,762614005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,76358005,feto muerto,C0595939,Stillbirth,narrow,P,PrA,76358005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,77714001,puntaje de Apgar 0,C0233242,Apgar score 0,narrow,P,PrA,77714001,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,77814006,mortinato prematuro de sexo masculino (1000 - 2499 gramos),"","",narrow,P,PrA,77814006,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,7860005,mortinato de sexo masculino (2500 gramos o más),C0233333,Stillbirth of mature male (2500 gms. or more),narrow,P,PrA,7860005,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,83121003,Term birth of fraternal twins- both stillborn,"","",narrow,P,PrA,83121003,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,84122000,muerte fetal,C0015927,Fetal Death,narrow,P,PrA,84122000,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,84382006,nacimiento prematuro de gemelos dicigóticos- ambos muertos,"","",narrow,P,PrA,84382006,end_of_pregnancy
StillBirth,Stillbirth,SCTSPA,90127001,feto papiráceo,C0156724,Fetus papyraceous,possible,P,PrA,90127001,end_of_pregnancy
StillBirth,Stillbirth,SNM,F31660,Abortion- missed,C0000814,Missed abortion,possible,P,PrA,F31660,end_of_pregnancy
StillBirth,Stillbirth,SNM,F33820,Apgar score 0,C0233242,Apgar score 0,narrow,P,PrA,F33820,end_of_pregnancy
StillBirth,Stillbirth,SNM,F35250,Stillbirth,C0595939,Stillbirth,narrow,P,PrA,F35250,end_of_pregnancy
StillBirth,Stillbirth,SNM,F35260,Stillbirth- mature- male (2500 gms. or more),C0233333,Stillbirth of mature male (2500 gms. or more),narrow,P,PrA,F35260,end_of_pregnancy
StillBirth,Stillbirth,SNM,M28110,Fetus papyraceus,C0156724,Fetus papyraceous,possible,P,PrA,M28110,end_of_pregnancy
StillBirth,Stillbirth,SNM,M28130,Macerated fetus,C0235658,Macerated fetus,possible,P,PrA,M28130,end_of_pregnancy
StillBirth,Stillbirth,SNM,M28140,Fetus compressus,C0156724,Fetus papyraceous,possible,P,PrA,M28140,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,10588007,Perinatal death,C0701826,Perinatal death,narrow,P,PrA,10588007,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,14022007,Fetal death- affecting management of mother,C0269792,Fetal death- affecting management of mother,narrow,P,PrA,14022007,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,147058004,Single stillbirth,C0481458,Single stillbirth,narrow,P,PrA,147058004,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,156087000,Missed abortion,C0000814,Missed abortion,possible,P,PrA,156087000,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,156131006,Papyraceous fetus,C0156724,Fetus papyraceous,possible,P,PrA,156131006,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,156184005,Intrauterine fetal death,C0015927,Fetal Death,narrow,P,PrA,156184005,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,157167009,Perinatal death,C0701826,Perinatal death,narrow,P,PrA,157167009,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,16607004,Missed miscarriage,C0000814,Missed abortion,possible,P,PrA,16607004,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,169827000,Single stillbirth,C0481458,Single stillbirth,narrow,P,PrA,169827000,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,1762004,Fetal death from asphyxia AND-OR anoxia during labor,"","",narrow,P,PrA,1762004,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,17766007,Fetal death from asphyxia AND-OR anoxia- not clear if noted before OR after onset of labor,"","",narrow,P,PrA,17766007,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,198616002,Missed abortion,C0000814,Missed abortion,possible,P,PrA,198616002,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,198901003,Macerated fetus,C0235658,Macerated fetus,possible,P,PrA,198901003,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,199068000,Papyraceous fetus unspecified,C0156724,Fetus papyraceous,possible,P,PrA,199068000,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,199069008,Papyraceous fetus - delivered,C0404857,papyraceous fetus with baby delivered,possible,P,PrA,199069008,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,199071008,Papyraceous fetus NOS,C0156724,Fetus papyraceous,possible,P,PrA,199071008,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,199605001,Antenatal death,C0015927,Fetal Death,narrow,P,PrA,199605001,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,199606000,Intrauterine death unspecified,C0015927,Fetal Death,narrow,P,PrA,199606000,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,199607009,Intrauterine death - delivered,"","",narrow,P,PrA,199607009,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,199608004,Intrauterine death with antenatal problem,"","",narrow,P,PrA,199608004,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,199609007,Intrauterine death NOS,C0015927,Fetal Death,narrow,P,PrA,199609007,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,206258000,Fetal death due to prelabor anoxia,"","",narrow,P,PrA,206258000,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,206259008,Fetal death due to labor anoxia,"","",narrow,P,PrA,206259008,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,206574009,Fetal death due to termination of pregnancy,C0270277,Fetal death due to termination of pregnancy- NOS,narrow,P,PrA,206574009,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,206581002,Stillbirth,C0595939,Stillbirth,narrow,P,PrA,206581002,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,206583004,[X]Macerated stillbirth,C0235658,Macerated fetus,possible,P,PrA,206583004,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,206602000,Perinatal death,C0701826,Perinatal death,narrow,P,PrA,206602000,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,237361005,Antepartum fetal death,"","",narrow,P,PrA,237361005,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,237361005,Antepartum fetal death,C0405332,Antepartum fetal death,narrow,P,PrA,237361005,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,237362003,Fetal intrapartum death,"","",narrow,P,PrA,237362003,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,237363008,Intrauterine death of one twin,"","",narrow,P,PrA,237363008,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,237364002,Stillbirth,C0595939,Stillbirth,narrow,P,PrA,237364002,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,237366000,Macerated stillbirth,C0235658,Macerated fetus,possible,P,PrA,237366000,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,267187007,Missed abortion,C0000814,Missed abortion,possible,P,PrA,267187007,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,267314000,Papyraceous fetus,C0156724,Fetus papyraceous,possible,P,PrA,267314000,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,268887007,Perinatal death,C0701826,Perinatal death,narrow,P,PrA,268887007,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,276503009,Perinatal and neonatal death,C0455986,Perinatal and neonatal death,narrow,P,PrA,276503009,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,276507005,Fetal death,C0015927,Fetal Death,narrow,P,PrA,276507005,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,309759009,[X]Macerated stillbirth,C0235658,Macerated fetus,possible,P,PrA,309759009,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,315959000,[V]Single stillbirth,C1313896,Encounter due to single stillbirth,narrow,P,PrA,315959000,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,315964001,[V]Other multiple birth- some live born,C0481670,Other multiple births- some liveborn,narrow,P,PrA,315964001,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,38651009,Mummified fetus,C3714710,Mummified Fetus,possible,P,PrA,38651009,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,399363000,Late fetal death affecting management of mother,C0269792,Fetal death- affecting management of mother,narrow,P,PrA,399363000,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,414249001,Fetus compressus,C0156724,Fetus papyraceous,possible,P,PrA,414249001,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,44174001,Fetal death from asphyxia AND-OR anoxia before onset of labor,"","",narrow,P,PrA,44174001,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,44174001,Fetal death from asphyxia AND-OR anoxia before onset of labor,C0270131,Fetal death from asphyxia AND-OR anoxia before onset of labor,narrow,P,PrA,44174001,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,445548006,Dead fetus in utero,C2919450,Dead fetus in utero,possible,P,PrA,445548006,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,445862009,Fetal death due to asphyxia,"","",narrow,P,PrA,445862009,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,445868008,Fetal death due to anoxia,"","",narrow,P,PrA,445868008,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,446035009,Fetal death due to asphyxia during labor,"","",narrow,P,PrA,446035009,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,45513003,Fetus sanguinolentus,C0235658,Macerated fetus,possible,P,PrA,45513003,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,67313008,Fetal death due to termination of pregnancy,"","",narrow,P,PrA,67313008,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,713202001,Antepartum stillbirth,C3831525,Antepartum stillbirth,narrow,P,PrA,713202001,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,72543004,Stillbirth of immature fetus- sex undetermined (500-999 gms.),C0233339,Stillbirth of immature fetus- sex undetermined (500-999 gms.),narrow,P,PrA,72543004,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,740597009,Umbilical cord complication during labor and delivery,C0157307,Umbilical cord complication during labor and delivery,possible,P,PrA,740597009,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,7428005,Fetal death after 22 week gestation affecting management of mother,C0269792,Fetal death- affecting management of mother,narrow,P,PrA,7428005,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,76358005,Antenatal death,C0015927,Fetal Death,narrow,P,PrA,76358005,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,76358005,Stillbirth,C0595939,Stillbirth,narrow,P,PrA,76358005,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,77714001,Apgar score 0,C0233242,Apgar score 0,narrow,P,PrA,77714001,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,7860005,Stillbirth of mature male (2500 gms. or more),C0233333,Stillbirth of mature male (2500 gms. or more),narrow,P,PrA,7860005,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,84122000,Fetal death,C0015927,Fetal Death,narrow,P,PrA,84122000,end_of_pregnancy
StillBirth,Stillbirth,SNOMEDCT_US,90127001,Fetus papyraceous,C0156724,Fetus papyraceous,possible,P,PrA,90127001,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.2,Term delivery with preterm labor - Preterm spontaneous labor with term delivery,"","",narrow,P,PrA,O60.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,N85.5,Inversion of uterus,C0162482,Uterine Inversion,narrow,P,PrA,N85.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.0,Premature rupture of membranes- onset of labour within 24 hours,C0495245,Prem rupture of membranes onset of labor within 24 hours,narrow,P,PrA,O42.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.00,Premature rupture of membranes- onset of labor within 24 hours of rupture- unspecified weeks of gestation,C0495245,Prem rupture of membranes onset of labor within 24 hours,narrow,P,PrA,O42.00,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.02,Full-term premature rupture of membranes- onset of labor within 24 hours of rupture,"","",narrow,P,PrA,O42.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.1,Premature rupture of membranes- onset of labor after 24 hours - Premature rupture of membranes- onset of labor more than 24 hours following rupture,"","",narrow,P,PrA,O42.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.10,Premature rupture of membranes- onset of labor more than 24 hours following rupture- unspecified weeks of gestation,"","",narrow,P,PrA,O42.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.12,Full-term premature rupture of membranes- onset of labor more than 24 hours following rupture,"","",narrow,P,PrA,O42.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.2,Premature rupture of membranes- labor delayed by therapy,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.90,Premature rupture of membranes- unspecified as to length of time between rupture and onset of labor- unspecified weeks of gestation,"","",narrow,P,PrA,O42.90,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.92,Full-term premature rupture of membranes- unspecified as to length of time between rupture and onset of labor,"","",narrow,P,PrA,O42.92,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.1,Preterm labor with preterm delivery,"","",narrow,P,PrA,O60.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.2,Term delivery with preterm labor,"","",narrow,P,PrA,O60.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O61,Failed induction of labour,C0269806,Failed induction of labor,possible,P,PrA,O61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O61.0,Failed medical induction of labour,C0269808,Failed medical induction of labor,possible,P,PrA,O61.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O61.1,Failed instrumental induction of labor,"","",possible,P,PrA,O61.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O61.8,Other failed induction of labor,"","",possible,P,PrA,O61.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O61.9,Failed induction of labour- unspecified,C0269806,Failed induction of labor,possible,P,PrA,O61.9,end_of_pregnancy
