event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthNarrow,Birth classified as narrow,ICD10ES,O62.0,Primary inadequate contractions,C0152159,Hypotonic uterine inertia,narrow,P,PrA,O62.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O62.1,Secondary uterine inertia,C0405169,Secondary uterine inertia,narrow,P,PrA,O62.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O62.2,Other uterine inertia,"","",narrow,P,PrA,O62.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O62.3,Precipitate labor,"","",narrow,P,PrA,O62.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O62.4,Hypertonic- incoordinate- and prolonged uterine contractions,"","",narrow,P,PrA,O62.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O62.8,Other abnormalities of forces of labor,"","",narrow,P,PrA,O62.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O62.9,Abnormality of forces of labor- unspecified,"","",narrow,P,PrA,O62.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O63.0,Prolonged first stage (of labor),"","",narrow,P,PrA,O63.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O63.1,Prolonged second stage (of labor),"","",narrow,P,PrA,O63.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O63.2,Delayed delivery of second twin- triplet- etc.,"","",narrow,P,PrA,O63.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O63.9,Long labor- unspecified,"","",narrow,P,PrA,O63.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O65.0,Obstructed labor due to deformed pelvis,"","",narrow,P,PrA,O65.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O65.1,Obstructed labor due to generally contracted pelvis,"","",narrow,P,PrA,O65.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O65.2,Obstructed labor due to pelvic inlet contraction,"","",narrow,P,PrA,O65.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O65.3,Obstructed labor due to pelvic outlet and mid-cavity contraction,"","",narrow,P,PrA,O65.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O65.4,Obstructed labor due to fetopelvic disproportion- unspecified,"","",narrow,P,PrA,O65.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O65.5,Obstructed labor due to abnormality of maternal pelvic organs,"","",narrow,P,PrA,O65.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O65.8,Obstructed labor due to other maternal pelvic abnormalities,"","",narrow,P,PrA,O65.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O65.9,Obstructed labor due to maternal pelvic abnormality- unspecified,"","",narrow,P,PrA,O65.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O66.0,Obstructed labor due to shoulder dystocia,"","",narrow,P,PrA,O66.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O66.1,Obstructed labor due to locked twins,"","",narrow,P,PrA,O66.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O66.2,Obstructed labor due to unusually large fetus,"","",narrow,P,PrA,O66.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O66.3,Obstructed labor due to other abnormalities of fetus,"","",narrow,P,PrA,O66.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O66.4,Failed trial of labor- unspecified - Failed trial of labor,"","",possible,P,PrA,O66.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O66.40,Failed trial of labor- unspecified,"","",possible,P,PrA,O66.40,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O66.41,Failed attempted vaginal birth after previous cesarean delivery,"","",possible,P,PrA,O66.41,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O66.5,Failed application of vacuum extractor and forceps- unspecified - Attempted application of vacuum extractor and forceps,"","",possible,P,PrA,O66.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O66.6,Obstructed labor due to other multiple fetuses,"","",narrow,P,PrA,O66.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O66.8,Other specified obstructed labor,"","",narrow,P,PrA,O66.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O66.9,Obstructed labor- unspecified,"","",narrow,P,PrA,O66.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O67.0,Intrapartum haemorrhage with coagulation defect - Intrapartum hemorrhage with coagulation defect,"","",narrow,P,PrA,O67.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O67.8,Other intrapartum hemorrhage - Other intrapartum haemorrhage,"","",narrow,P,PrA,O67.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O67.9,Intrapartum hemorrhage- unspecified - Intrapartum haemorrhage- unspecified,"","",narrow,P,PrA,O67.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O68.0,Labour and delivery complicated by fetal heart rate anomaly,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O68.1,Labour and delivery complicated by meconium in amniotic fluid,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O68.2,Labour and delivery complicated by fetal heart rate anomaly with meconium in amniotic fluid,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O68.3,Labour and delivery complicated by biochemical evidence of fetal stress,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O68.8,Labour and delivery complicated by other evidence of fetal stress,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O68.9,Labour and delivery complicated by fetal stress- unspecified,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.8,Labor and delivery complicated by other cord complications - Labour and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70,Perineal laceration during delivery,C0269859,Obstetrical laceration,narrow,P,PrA,O70,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70.0,First degree perineal laceration during delivery,"","",narrow,P,PrA,O70.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70.1,Second degree perineal laceration during delivery,C0269870,Second degree perineal laceration,narrow,P,PrA,O70.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70.2,Third degree perineal laceration during delivery,C0269874,Third degree perineal laceration,narrow,P,PrA,O70.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70.20,Third degree perineal laceration during delivery- unspecified,"","",narrow,P,PrA,O70.20,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70.21,Third degree perineal laceration during delivery- IIIa,"","",narrow,P,PrA,O70.21,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70.22,Third degree perineal laceration during delivery- IIIb,"","",narrow,P,PrA,O70.22,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70.23,Third degree perineal laceration during delivery- IIIc,"","",narrow,P,PrA,O70.23,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70.3,Fourth degree perineal laceration during delivery,"","",narrow,P,PrA,O70.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70.4,Anal sphincter tear complicating delivery- not associated with third degree laceration,"","",narrow,P,PrA,O70.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70.9,Perineal laceration during delivery- unspecified,"","",narrow,P,PrA,O70.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O70.9,Perineal laceration during delivery- unspecified,C0269859,Obstetrical laceration,narrow,P,PrA,O70.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.0,Rupture of uterus (spontaneous) before onset of labor - Rupture of uterus before onset of labor,"","",narrow,P,PrA,O71.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.00,Rupture of uterus before onset of labor- unspecified trimester,"","",narrow,P,PrA,O71.00,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.02,Rupture of uterus before onset of labor- second trimester,"","",narrow,P,PrA,O71.02,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.03,Rupture of uterus before onset of labor- third trimester,"","",narrow,P,PrA,O71.03,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.1,Rupture of uterus during labor,"","",narrow,P,PrA,O71.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.3,Obstetric laceration of cervix,"","",narrow,P,PrA,O71.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.3,Obstetric laceration of cervix,C0157358,Laceration of cervix - obstetric,narrow,P,PrA,O71.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.4,Obstetric high vaginal laceration alone - Obstetric high vaginal laceration,"","",narrow,P,PrA,O71.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.5,Other obstetric injury to pelvic organs,"","",narrow,P,PrA,O71.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.6,Obstetric damage to pelvic joints and ligaments,"","",narrow,P,PrA,O71.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.7,Obstetric haematoma of pelvis,C0269895,Pelvic hematoma during delivery,narrow,P,PrA,O71.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.8,Other specified obstetric trauma,"","",narrow,P,PrA,O71.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.81,Laceration of uterus- not elsewhere classified,"","",narrow,P,PrA,O71.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.82,Other specified trauma to perineum and vulva,"","",narrow,P,PrA,O71.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.89,Other specified obstetric trauma,"","",narrow,P,PrA,O71.89,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O71.9,Obstetric trauma- unspecified,"","",narrow,P,PrA,O71.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O73,Retained placenta and membranes- without haemorrhage,C0157404,Retained placenta or membranes- without haemorrhage,narrow,P,PrA,O73,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O73.0,Retained placenta without haemorrhage,C0269905,Retained placenta- without hemorrhage,narrow,P,PrA,O73.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O73.1,Retained portions of placenta and membranes- without haemorrhage,C0157408,Retained portions of placenta AND-OR membranes without hemorrhage,narrow,P,PrA,O73.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O74.0,Aspiration pneumonitis due to anaesthesia during labor and delivery - Aspiration pneumonitis due to anesthesia during labor and delivery,"","",narrow,P,PrA,O74.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O74.1,Other pulmonary complications of anesthesia during labor and delivery - Other pulmonary complications of anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O74.2,Cardiac complications of anesthesia during labor and delivery - Cardiac complications of anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O74.3,Central nervous system complications of anaesthesia during labor and delivery - Central nervous system complications of anesthesia during labor and delivery,"","",narrow,P,PrA,O74.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O74.4,Toxic reaction to local anesthesia during labor and delivery - Toxic reaction to local anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O74.5,Spinal and epidural anaesthesia-induced headache during labor and delivery - Spinal and epidural anesthesia-induced headache during labor and delivery,"","",narrow,P,PrA,O74.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O74.6,Other complications of spinal and epidural anesthesia during labor and delivery - Other complications of spinal and epidural anaesthesia during labor and delivery,"","",narrow,P,PrA,O74.6,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O74.7,Failed or difficult intubation during labor and delivery - Failed or difficult intubation for anesthesia during labor and delivery,"","",possible,P,PrA,O74.7,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O74.8,Other complications of anaesthesia during labor and delivery - Other complications of anesthesia during labor and delivery,"","",narrow,P,PrA,O74.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O74.9,Complication of anesthesia during labor and delivery- unspecified - Complication of anaesthesia during labor and delivery- unspecified,"","",narrow,P,PrA,O74.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.0,Maternal distress during labor and delivery,"","",narrow,P,PrA,O75.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.1,Shock during or following labour and delivery,C0157450,Shock during AND-OR following labor AND-OR delivery,narrow,P,PrA,O75.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.2,Pyrexia during labor- not elsewhere classified,"","",narrow,P,PrA,O75.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.3,Other infection during labor,"","",narrow,P,PrA,O75.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.4,Other complications of obstetric surgery and procedures,"","",narrow,P,PrA,O75.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.5,Delayed delivery after artificial rupture of membranes,"","",narrow,P,PrA,O75.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.6,Delayed delivery after spontaneous or unspecified rupture of membranes,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.7,Vaginal delivery following previous caesarean section,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.8,Other specified complications of labor and delivery,"","",narrow,P,PrA,O75.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.81,Maternal exhaustion complicating labor and delivery,"","",narrow,P,PrA,O75.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.82,Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation- with delivery by (planned) cesarean section,"","",narrow,P,PrA,O75.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.89,Other specified complications of labor and delivery,"","",narrow,P,PrA,O75.89,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O75.9,Complication of labour and delivery- unspecified,C0269815,Complication of labor and delivery- unspecified,narrow,P,PrA,O75.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O77.0,Labor and delivery complicated by meconium in amniotic fluid,"","",narrow,P,PrA,O77.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O77.1,Fetal stress in labor or delivery due to drug administration,"","",narrow,P,PrA,O77.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O77.8,Labor and delivery complicated by other evidence of fetal stress,"","",narrow,P,PrA,O77.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O77.9,Labor and delivery complicated by fetal stress- unspecified,"","",narrow,P,PrA,O77.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O82.0,Delivery by elective caesarean section,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O82.1,Delivery by emergency caesarean section,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O82.2,Delivery by caesarean hysterectomy,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O82.8,Other single delivery by caesarean section,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O82.9,Delivery by caesarean section- unspecified,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O82.9,Delivery by caesarean section- unspecified,C0007876,Cesarean section,narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,Z33.8,Planned birth,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,Z37.0,Single live birth,C1313895,Encounter due to single live birth,narrow,P,PrA,Z37.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,Z37.2,Twins- both liveborn,C0481459,Encounter due to birth of twins- both live born,narrow,P,PrA,Z37.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,Z37.60,Multiple births- unspecified- some liveborn,"","",narrow,P,PrA,Z37.60,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,Z37.61,Triplets- some liveborn,"","",narrow,P,PrA,Z37.61,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,Z37.62,Quadruplets- some liveborn,"","",narrow,P,PrA,Z37.62,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,Z37.63,Quintuplets- some liveborn,"","",narrow,P,PrA,Z37.63,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,Z37.64,Sextuplets- some liveborn,"","",narrow,P,PrA,Z37.64,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,Z37.69,Other multiple births- some liveborn,"","",narrow,P,PrA,Z37.69,end_of_pregnancy
BirthPossible2,Birth classified as possible,ICD10ES,N85.5,Inversion of uterus,C0162482,Uterine Inversion,narrow,P,PrA,N85.5,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10ES,O42,Premature rupture of membranes,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,O42,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10ES,O42.9,Premature rupture of membranes- unspecified,C0015944,Fetal Membranes- Premature Rupture,narrow,P,PrA,O42.9,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10ES,O48,Prolonged pregnancy,C0032993,Pregnancy- Prolonged,narrow,P,PrA,O48,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10ES,O48.0,Post-term pregnancy,C0032993,Pregnancy- Prolonged,narrow,P,PrA,O48.0,ongoing_pregnancy
BirthPossible1,Birth classified as possible,ICD10ES,O48.1,Prolonged pregnancy,C0032993,Pregnancy- Prolonged,narrow,P,PrA,O48.1,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10ES,O60.0,Preterm labor without delivery,"","","","","",O60.0,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10ES,O60.00,Preterm labor without delivery- unspecified trimester,"","",narrow,P,PrA,O60.00,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10ES,O60.02,Preterm labor without delivery- second trimester,"","",narrow,P,PrA,O60.02,ongoing_pregnancy
BirthPossible3,Birth classified as possible,ICD10ES,O60.03,Preterm labor without delivery- third trimester,"","",narrow,P,PrA,O60.03,ongoing_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00,Ectopic pregnancy,C0032987,Ectopic Pregnancy,narrow,P,PrA,O00,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.0,Abdominal pregnancy,C0032984,Pregnancy- Abdominal,narrow,P,PrA,O00.0,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.1,Tubal pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.1,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.2,Ovarian pregnancy,C0032991,Pregnancy- Ovarian,narrow,P,PrA,O00.2,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.8,Other ectopic pregnancy,C0029604,Other ectopic pregnancy,narrow,P,PrA,O00.8,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.9,Ectopic pregnancy- unspecified,C0032987,Ectopic Pregnancy,narrow,P,PrA,O00.9,interruption_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04,Medical abortion,C3146283,Medical abortion (finding),narrow,P,PrA,O04,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.0,Medical abortion- incomplete- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.1,Medical abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.2,Medical abortion- incomplete- complicated by embolism,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.3,Medical abortion- incomplete- with other and unspecified complications,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.4,Medical abortion- incomplete- without complication,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.5,Genital tract and pelvic infection following (induced) termination of pregnancy - Medical abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O04.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.6,Medical abortion- complete or unspecified- complicated by delayed or excessive haemorrhage - Delayed or excessive hemorrhage following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.6,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.7,Medical abortion- complete or unspecified- complicated by embolism - Embolism following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.7,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.8,Medical abortion- complete or unspecified- with other and unspecified complications - (Induced) termination of pregnancy with other and unspecified complications,"","",narrow,P,PrA,O04.8,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.80,(Induced) termination of pregnancy with unspecified complications,"","",narrow,P,PrA,O04.80,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.81,Shock following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.81,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.82,Renal failure following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.82,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.83,Metabolic disorder following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.83,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.84,Damage to pelvic organs following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.84,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.85,Other venous complications following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.85,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.86,Cardiac arrest following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.86,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.87,Sepsis following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.87,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.88,Urinary tract infection following (induced) termination of pregnancy,"","",narrow,P,PrA,O04.88,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.89,(Induced) termination of pregnancy with other complications,"","",narrow,P,PrA,O04.89,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O04.9,Medical abortion- complete or unspecified- without complication,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O05,Other abortion,C0477801,Other abortion,possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O05.0,Other abortion- incomplete- complicated by genital tract and pelvic infection,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O05.1,Other abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O05.2,Other abortion- incomplete- complicated by embolism,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O05.3,Other abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O05.4,Other abortion- incomplete- without complication,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O05.5,Other abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
