event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
ELECTTERM,Elective termination,ICD10ES,O05.6,Other abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O05.7,Other abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O05.8,Other abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O05.9,Other abortion- complete or unspecified- without complication,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O06,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O06.0,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,C0156546,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O06.1,Unspecified abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O06.2,Unspecified abortion- incomplete- complicated by embolism,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O06.3,Unspecified abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O06.4,Unspecified abortion- incomplete- without complication,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O06.5,Unspecified abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O06.6,Unspecified abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O06.7,Unspecified abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O06.8,Unspecified abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O06.9,Unspecified abortion- complete or unspecified- without complication,"","",possible,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07,Failed attempted abortion,C0392536,Failed attempted abortion,narrow,P,PrA,O07,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.0,Genital tract and pelvic infection following failed attempted termination of pregnancy - Failed medical abortion- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O07.0,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.1,Delayed or excessive hemorrhage following failed attempted termination of pregnancy - Failed medical abortion- complicated by delayed or excessive haemorrhage,"","",narrow,P,PrA,O07.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.2,Failed medical abortion- complicated by embolism - Embolism following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.3,Failed medical abortion- with other and unspecified complications,C0477802,Failed medical abortion- with other and unspecified complications,narrow,P,PrA,O07.3,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.30,Failed attempted termination of pregnancy with unspecified complications,"","",narrow,P,PrA,O07.30,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.31,Shock following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.31,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.32,Renal failure following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.32,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.33,Metabolic disorder following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.33,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.34,Damage to pelvic organs following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.34,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.35,Other venous complications following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.35,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.36,Cardiac arrest following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.36,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.37,Sepsis following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.37,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.38,Urinary tract infection following failed attempted termination of pregnancy,"","",narrow,P,PrA,O07.38,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.39,Failed attempted termination of pregnancy with other complications,"","",narrow,P,PrA,O07.39,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.4,Failed medical abortion- without complication,C0451793,Failed medical termination of pregnancy- without complication,narrow,P,PrA,O07.4,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.5,Other and unspecified failed attempted abortion- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.6,Other and unspecified failed attempted abortion- complicated by delayed or excessive haemorrhage,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.7,Other and unspecified failed attempted abortion- complicated by embolism,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.8,Other and unspecified failed attempted abortion- with other and unspecified complications,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O07.9,Other and unspecified failed attempted abortion- without complication,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.1,Delayed or excessive haemorrhage following abortion and ectopic and molar pregnancy,C0495168,Delayed or excessive hemorrhage following abortion and ectopic and molar pregnancy,possible,P,PrA,O08.1,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.2,Embolism following abortion and ectopic and molar pregnancy,C0495169,Embolism following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.5,Metabolic disorders following abortion and ectopic and molar pregnancy,C0495172,Metabolic disorders following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.5,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,Z33.2,Encounter for elective termination of pregnancy,"","",possible,P,PrA,Z33.2,end_of_pregnancy
ELECTTERM,Elective termination,ICD10ES,Z37.11,single birth- stillborn child- following a termination of pregnancy for medical reasons,"",single birth- stillborn child- following a termination of pregnancy for medical reasons  ,narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,N88.3,Incompetence of cervix uteri,C0007871,Uterine Cervical Incompetence,narrow,P,PrA,N88.3,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O12.0,Gestational edema,C0341960,"",narrow,P,PrA,O12.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O12.0,Gestational oedema,C0341960,Gestational edema,narrow,P,PrA,O12.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O12.00,Gestational edema- unspecified trimester,"","",narrow,P,PrA,O12.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O12.01,Gestational edema- first trimester,"","",narrow,P,PrA,O12.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O12.02,Gestational edema- second trimester,"","",narrow,P,PrA,O12.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O12.03,Gestational edema- third trimester,"","",narrow,P,PrA,O12.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O12.10,Gestational proteinuria- unspecified trimester,"","",narrow,P,PrA,O12.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O12.11,Gestational proteinuria- first trimester,"","",narrow,P,PrA,O12.11,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O12.12,Gestational proteinuria- second trimester,"","",narrow,P,PrA,O12.12,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O12.13,Gestational proteinuria- third trimester,"","",narrow,P,PrA,O12.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O12.2,Gestational oedema with proteinuria,C0475548,"",narrow,P,PrA,O12.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O12.20,Gestational edema with proteinuria- unspecified trimester,"","",narrow,P,PrA,O12.20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O12.21,Gestational edema with proteinuria- first trimester,"","",narrow,P,PrA,O12.21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O12.22,Gestational edema with proteinuria- second trimester,"","",narrow,P,PrA,O12.22,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O12.23,Gestational edema with proteinuria- third trimester,"","",narrow,P,PrA,O12.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.00,Mild to moderate pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.02,Mild to moderate pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.03,Mild to moderate pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.12,Severe pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.12,severe pre-eclampsia- second trimester,C2903577,"",narrow,P,PrA,O14.12,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.13,Severe pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.13,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.13,severe pre-eclampsia- third trimester,C2903578,"",narrow,P,PrA,O14.13,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.90,Unspecified pre-eclampsia- unspecified trimester,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.92,Unspecified pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.93,Unspecified pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O15.00,Eclampsia complicating pregnancy- unspecified trimester,"","",narrow,P,PrA,O15.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O15.02,Eclampsia complicating pregnancy- second trimester,"","",narrow,P,PrA,O15.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O15.02,Eclampsia complicating pregnancy- second trimester,"","",narrow,P,PrA,O15.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O15.03,Eclampsia complicating pregnancy- third trimester,"","",narrow,P,PrA,O15.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O15.03,Eclampsia complicating pregnancy- third trimester,"","",narrow,P,PrA,O15.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O20,Haemorrhage in early pregnancy,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,O20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O20.0,Threatened abortion,C0000821,Threatened abortion,narrow,P,PrA,O20.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O20.0,Threatened abortion,C0000821,Threatened abortion,narrow,P,PrA,O20.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O20.8,Other hemorrhage in early pregnancy - Other haemorrhage in early pregnancy,"","",narrow,P,PrA,O20.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O20.9,Haemorrhage in early pregnancy- unspecified,C0156604,Hemorrhage in early pregnancy,narrow,P,PrA,O20.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O21,Excessive vomiting in pregnancy,C0020450,Hyperemesis Gravidarum,narrow,P,PrA,O21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O21.0,Mild hyperemesis gravidarum,C0020451,Mild hyperemesis gravidarum,narrow,P,PrA,O21.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O21.1,Hyperemesis gravidarum with metabolic disturbance,C0405080,Hyperemesis gravidarum with metabolic disturbance,narrow,P,PrA,O21.1,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O21.2,Late vomiting of pregnancy,C0156699,Late vomiting of pregnancy,narrow,P,PrA,O21.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O21.8,Other vomiting complicating pregnancy,C0156703,Other vomiting complicating pregnancy,narrow,P,PrA,O21.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O21.9,Vomiting of pregnancy- unspecified,C0269661,Vomiting of pregnancy,narrow,P,PrA,O21.9,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22,Venous complications in pregnancy,C0495184,Venous complication in pregnancy- unspecified,narrow,P,PrA,O22,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.0,Varicose veins of lower extremity in pregnancy,"","",narrow,P,PrA,O22.0,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.00,Varicose veins of lower extremity in pregnancy- unspecified trimester,"","",narrow,P,PrA,O22.00,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.01,Varicose veins of lower extremity in pregnancy- first trimester,"","",narrow,P,PrA,O22.01,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.02,Varicose veins of lower extremity in pregnancy- second trimester,"","",narrow,P,PrA,O22.02,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.03,Varicose veins of lower extremity in pregnancy- third trimester,"","",narrow,P,PrA,O22.03,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.1,Genital varices in pregnancy,"","",narrow,P,PrA,O22.1,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.10,Genital varices in pregnancy- unspecified trimester,"","",narrow,P,PrA,O22.10,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.11,Genital varices in pregnancy- first trimester,"","",narrow,P,PrA,O22.11,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.12,Genital varices in pregnancy- second trimester,"","",narrow,P,PrA,O22.12,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.13,Genital varices in pregnancy- third trimester,"","",narrow,P,PrA,O22.13,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.2,Superficial thrombophlebitis in pregnancy,C0342054,Superficial thrombophlebitis in pregnancy,narrow,P,PrA,O22.2,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.20,Superficial thrombophlebitis in pregnancy- unspecified trimester,"","",narrow,P,PrA,O22.20,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.21,Superficial thrombophlebitis in pregnancy- first trimester,"","",narrow,P,PrA,O22.21,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.22,Superficial thrombophlebitis in pregnancy- second trimester,"","",narrow,P,PrA,O22.22,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.23,Superficial thrombophlebitis in pregnancy- third trimester,"","",narrow,P,PrA,O22.23,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.3,Deep phlebothrombosis in pregnancy,C0342044,Antepartum deep vein thrombosis,narrow,P,PrA,O22.3,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.30,Deep phlebothrombosis in pregnancy- unspecified trimester,"","",narrow,P,PrA,O22.30,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.31,Deep phlebothrombosis in pregnancy- first trimester,"","",narrow,P,PrA,O22.31,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.32,Deep phlebothrombosis in pregnancy- second trimester,"","",narrow,P,PrA,O22.32,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.33,Deep phlebothrombosis in pregnancy- third trimester,"","",narrow,P,PrA,O22.33,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.4,Haemorrhoids in pregnancy - Hemorrhoids in pregnancy,"","",narrow,P,PrA,O22.4,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.40,Hemorrhoids in pregnancy- unspecified trimester,"","",narrow,P,PrA,O22.40,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.41,Hemorrhoids in pregnancy- first trimester,"","",narrow,P,PrA,O22.41,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.42,Hemorrhoids in pregnancy- second trimester,"","",narrow,P,PrA,O22.42,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.43,Hemorrhoids in pregnancy- third trimester,"","",narrow,P,PrA,O22.43,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.5,Cerebral venous thrombosis in pregnancy,"","",narrow,P,PrA,O22.5,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.50,Cerebral venous thrombosis in pregnancy- unspecified trimester,"","",narrow,P,PrA,O22.50,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.51,Cerebral venous thrombosis in pregnancy- first trimester,"","",narrow,P,PrA,O22.51,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.52,Cerebral venous thrombosis in pregnancy- second trimester,"","",narrow,P,PrA,O22.52,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.53,Cerebral venous thrombosis in pregnancy- third trimester,"","",narrow,P,PrA,O22.53,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.8,Other venous complications in pregnancy,C0477814,Other venous complications in pregnancy,narrow,P,PrA,O22.8,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.9,Venous complication in pregnancy- unspecified,C0495184,Venous complication in pregnancy- unspecified,narrow,P,PrA,O22.9,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.90,Venous complication in pregnancy- unspecified- unspecified trimester,"","",narrow,P,PrA,O22.90,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.91,Venous complication in pregnancy- unspecified- first trimester,"","",narrow,P,PrA,O22.91,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.92,Venous complication in pregnancy- unspecified- second trimester,"","",narrow,P,PrA,O22.92,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.93,Venous complication in pregnancy- unspecified- third trimester,"","",narrow,P,PrA,O22.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23,Infections of genitourinary tract in pregnancy,C0156756,Genitourinary tract infection in pregnancy,narrow,P,PrA,O23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.0,Infections of kidney in pregnancy,"","",narrow,P,PrA,O23.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.00,Infections of kidney in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.01,Infections of kidney in pregnancy- first trimester,"","",narrow,P,PrA,O23.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.02,Infections of kidney in pregnancy- second trimester,"","",narrow,P,PrA,O23.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.03,Infections of kidney in pregnancy- third trimester,"","",narrow,P,PrA,O23.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.1,Infections of bladder in pregnancy,"","",narrow,P,PrA,O23.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.10,Infections of bladder in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.11,Infections of bladder in pregnancy- first trimester,"","",narrow,P,PrA,O23.11,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.12,Infections of bladder in pregnancy- second trimester,"","",narrow,P,PrA,O23.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.13,Infections of bladder in pregnancy- third trimester,"","",narrow,P,PrA,O23.13,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.2,Infections of urethra in pregnancy,"","",narrow,P,PrA,O23.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.20,Infections of urethra in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.21,Infections of urethra in pregnancy- first trimester,"","",narrow,P,PrA,O23.21,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.22,Infections of urethra in pregnancy- second trimester,"","",narrow,P,PrA,O23.22,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.23,Infections of urethra in pregnancy- third trimester,"","",narrow,P,PrA,O23.23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.3,Infections of other parts of urinary tract in pregnancy,"","",narrow,P,PrA,O23.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.30,Infections of other parts of urinary tract in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.30,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.31,Infections of other parts of urinary tract in pregnancy- first trimester,"","",narrow,P,PrA,O23.31,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.32,Infections of other parts of urinary tract in pregnancy- second trimester,"","",narrow,P,PrA,O23.32,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.33,Infections of other parts of urinary tract in pregnancy- third trimester,"","",narrow,P,PrA,O23.33,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.4,Unspecified infection of urinary tract in pregnancy,C0495188,Urinary tract infection in pregnancy,narrow,P,PrA,O23.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.40,Unspecified infection of urinary tract in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.40,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.41,Unspecified infection of urinary tract in pregnancy- first trimester,"","",narrow,P,PrA,O23.41,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.42,Unspecified infection of urinary tract in pregnancy- second trimester,"","",narrow,P,PrA,O23.42,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.43,Unspecified infection of urinary tract in pregnancy- third trimester,"","",narrow,P,PrA,O23.43,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.5,Infections of the genital tract in pregnancy,"","",narrow,P,PrA,O23.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.9,Unspecified genitourinary tract infection in pregnancy - Other and unspecified genitourinary tract infection in pregnancy,"","",narrow,P,PrA,O23.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.90,Unspecified genitourinary tract infection in pregnancy- unspecified trimester,"","",narrow,P,PrA,O23.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.91,Unspecified genitourinary tract infection in pregnancy- first trimester,"","",narrow,P,PrA,O23.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.92,Unspecified genitourinary tract infection in pregnancy- second trimester,"","",narrow,P,PrA,O23.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.93,Unspecified genitourinary tract infection in pregnancy- third trimester,"","",narrow,P,PrA,O23.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.41,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.81,Other pre-existing diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O26.4,Herpes gestationis,C0019343,Pemphigoid Gestationis,narrow,P,PrA,O26.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O26.40,Herpes gestationis- unspecified trimester,"","",narrow,P,PrA,O26.40,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O26.41,Herpes gestationis- first trimester,"","",narrow,P,PrA,O26.41,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O26.42,Herpes gestationis- second trimester,"","",narrow,P,PrA,O26.42,ongoing_pregnancy
