event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O26.43,Herpes gestationis- third trimester,"","",narrow,P,PrA,O26.43,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O26.5,Maternal hypotension syndrome,C0341966,Maternal hypotension syndrome,narrow,P,PrA,O26.5,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O26.50,Maternal hypotension syndrome- unspecified trimester,"","",narrow,P,PrA,O26.50,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O26.51,Maternal hypotension syndrome- first trimester,"","",narrow,P,PrA,O26.51,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O26.52,Maternal hypotension syndrome- second trimester,"","",narrow,P,PrA,O26.52,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O26.53,Maternal hypotension syndrome- third trimester,"","",narrow,P,PrA,O26.53,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30,Multiple gestation,C0032989,Multiple Pregnancy,narrow,P,PrA,O30,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30,Multiple gestation,C0032989,Multiple Pregnancy,narrow,P,PrA,O30,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.0,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.0,Twin pregnancy,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.0,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.00,Twin pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.00,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.1,Triplet pregnancy,C0152151,Pregnancy- Triplet,narrow,P,PrA,O30.1,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.2,Quadruplet pregnancy,C0152152,Quadruplet pregnancy,narrow,P,PrA,O30.2,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.8,Other specified multiple gestation,C0156917,Other specified multiple gestation,narrow,P,PrA,O30.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.8,Other specified multiple gestation,C0156917,Other specified multiple gestation,narrow,P,PrA,O30.8,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.9,Multiple gestation- unspecified,C0032989,Multiple Pregnancy,narrow,P,PrA,O30.9,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.91,Multiple gestation- unspecified- first trimester,"","",narrow,P,PrA,O30.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.91,Multiple gestation- unspecified- first trimester,"","",narrow,P,PrA,O30.91,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.92,Multiple gestation- unspecified- second trimester,"","",narrow,P,PrA,O30.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.92,Multiple gestation- unspecified- second trimester,"","",narrow,P,PrA,O30.92,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.93,Multiple gestation- unspecified- third trimester,"","",narrow,P,PrA,O30.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.93,Multiple gestation- unspecified- third trimester,"","",narrow,P,PrA,O30.93,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,O40,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40,Polyhydramnios,C0020224,Polyhydramnios,narrow,P,PrA,O40,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.0,Oligohydramnios,C0079924,Oligohydramnios,narrow,P,PrA,O41.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43,Placental disorders,C0032045,Placenta Disorders,narrow,P,PrA,O43,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.0,Placental transfusion syndromes,"","",narrow,P,PrA,O43.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.1,Malformation of placenta,"","",narrow,P,PrA,O43.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.2,Morbidly adherent placenta,"","",narrow,P,PrA,O43.2,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD10ES,O43.8,Other placental disorders,C0477835,Other placental disorders,narrow,P,PrA,O43.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.9,Placental disorder- unspecified,C0032045,Placenta Disorders,narrow,P,PrA,O43.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.90,Unspecified placental disorder- unspecified trimester,C0032045,Placenta Disorders,narrow,P,PrA,O43.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.91,Unspecified placental disorder- first trimester,"","",narrow,P,PrA,O43.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.92,Unspecified placental disorder- second trimester,"","",narrow,P,PrA,O43.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.93,Unspecified placental disorder- third trimester,"","",narrow,P,PrA,O43.93,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44,Placenta praevia,C0032046,Placenta Previa,narrow,P,PrA,O44,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.0,Placenta praevia specified as without haemorrhage,C0156617,Placenta previa without hemorrhage,narrow,P,PrA,O44.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.00,Complete placenta previa NOS or without hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.00,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.01,Complete placenta previa NOS or without hemorrhage- first trimester,"","",narrow,P,PrA,O44.01,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.02,Complete placenta previa NOS or without hemorrhage- second trimester,"","",narrow,P,PrA,O44.02,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.03,Complete placenta previa NOS or without hemorrhage- third trimester,"","",narrow,P,PrA,O44.03,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.1,Placenta praevia with haemorrhage,C0156621,Placenta previa with hemorrhage,narrow,P,PrA,O44.1,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.10,Complete placenta previa with hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.10,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.11,Complete placenta previa with hemorrhage- first trimester,"","",narrow,P,PrA,O44.11,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.12,Complete placenta previa with hemorrhage- second trimester,"","",narrow,P,PrA,O44.12,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.13,Complete placenta previa with hemorrhage- third trimester,"","",narrow,P,PrA,O44.13,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.2,Partial placenta previa without hemorrhage,"","",narrow,P,PrA,O44.2,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.20,Partial placenta previa NOS or without hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.20,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.21,Partial placenta previa NOS or without hemorrhage- first trimester,"","",narrow,P,PrA,O44.21,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.22,Partial placenta previa NOS or without hemorrhage- second trimester,"","",narrow,P,PrA,O44.22,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.23,Partial placenta previa NOS or without hemorrhage- third trimester,"","",narrow,P,PrA,O44.23,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.3,Partial placenta previa with hemorrhage,"","",narrow,P,PrA,O44.3,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.30,Partial placenta previa with hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.30,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.31,Partial placenta previa with hemorrhage- first trimester,"","",narrow,P,PrA,O44.31,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.32,Partial placenta previa with hemorrhage- second trimester,"","",narrow,P,PrA,O44.32,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.33,Partial placenta previa with hemorrhage- third trimester,"","",narrow,P,PrA,O44.33,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.4,Low lying placenta NOS or without hemorrhage,"","",narrow,P,PrA,O44.4,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.40,Low lying placenta NOS or without hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.40,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.41,Low lying placenta NOS or without hemorrhage- first trimester,"","",narrow,P,PrA,O44.41,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.42,Low lying placenta NOS or without hemorrhage- second trimester,"","",narrow,P,PrA,O44.42,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.43,Low lying placenta NOS or without hemorrhage- third trimester,"","",narrow,P,PrA,O44.43,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.5,Low lying placenta with hemorrhage,"","",narrow,P,PrA,O44.5,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.50,Low lying placenta with hemorrhage- unspecified trimester,"","",narrow,P,PrA,O44.50,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.51,Low lying placenta with hemorrhage- first trimester,"","",narrow,P,PrA,O44.51,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.52,Low lying placenta with hemorrhage- second trimester,"","",narrow,P,PrA,O44.52,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O44.53,Low lying placenta with hemorrhage- third trimester,"","",narrow,P,PrA,O44.53,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45,Premature separation of placenta [abruptio placentae],C0000832,Abruptio Placentae,narrow,P,PrA,O45,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O45.0,Premature separation of placenta with coagulation defect,C0451794,"",narrow,P,PrA,O45.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.0,Premature separation of placenta with coagulation defect,"","",narrow,P,PrA,O45.0,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O45.8,Other premature separation of placenta,C0477836,"",narrow,P,PrA,O45.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.8,Other premature separation of placenta,"","",narrow,P,PrA,O45.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.9,Premature separation of placenta- unspecified,C0000832,Abruptio Placentae,narrow,P,PrA,O45.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O45.90,Premature separation of placenta- unspecified- unspecified trimester,"","",narrow,P,PrA,O45.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.90,Premature separation of placenta- unspecified- unspecified trimester,"","",narrow,P,PrA,O45.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O45.91,Premature separation of placenta- unspecified- first trimester,"","",narrow,P,PrA,O45.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.91,Premature separation of placenta- unspecified- first trimester,"","",narrow,P,PrA,O45.91,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O45.92,Premature separation of placenta- unspecified- second trimester,"","",narrow,P,PrA,O45.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.92,Premature separation of placenta- unspecified- second trimester,"","",narrow,P,PrA,O45.92,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O45.93,Premature separation of placenta- unspecified- third trimester,"","",narrow,P,PrA,O45.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.93,Premature separation of placenta- unspecified- third trimester,"","",narrow,P,PrA,O45.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O46.0,Antepartum haemorrhage with coagulation defect,C0156631,Antepartum hemorrhage associated with coagulation defect,narrow,P,PrA,O46.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O46.8,Other antepartum haemorrhage,C0156635,Other antepartum hemorrhage,narrow,P,PrA,O46.8,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O46.9,Antepartum haemorrhage- unspecified,C0269608,Antepartum hemorrhage,narrow,P,PrA,O46.9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O46.90,Antepartum hemorrhage- unspecified- unspecified trimester,"","",narrow,P,PrA,O46.90,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O46.91,Antepartum hemorrhage- unspecified- first trimester,"","",narrow,P,PrA,O46.91,ongoing_pregnancy
