event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O46.92,Antepartum hemorrhage- unspecified- second trimester,"","",narrow,P,PrA,O46.92,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O46.93,Antepartum hemorrhage- unspecified- third trimester,"","",narrow,P,PrA,O46.93,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O75.4,Other complications of obstetric surgery and procedures,C0157465,Other complications of obstetric surgery and procedures,narrow,P,PrA,O75.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z33,Pregnant state- incidental,C0451636,Pregnant state- incidental,narrow,P,PrA,Z33,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z33.1,Pregnant state- incidental,C0451636,Pregnant state- incidental,narrow,P,PrA,Z33.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z33.3,Pregnant state- gestational carrier,"","",narrow,P,PrA,Z33.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z33.9,Pregnancy as a chance finding,"","",narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34,Supervision of normal pregnancy,C0700573,Encounter due to normal pregnancy,narrow,P,PrA,Z34,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.0,Supervision of normal first pregnancy,C0260550,Encounter due to first normal pregnancy supervision,narrow,P,PrA,Z34.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.00,Encounter for supervision of normal first pregnancy- unspecified trimester,"","",narrow,P,PrA,Z34.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.01,Encounter for supervision of normal first pregnancy- first trimester,"","",narrow,P,PrA,Z34.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.02,Encounter for supervision of normal first pregnancy- second trimester,"","",narrow,P,PrA,Z34.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.03,Encounter for supervision of normal first pregnancy- third trimester,"","",narrow,P,PrA,Z34.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.8,Supervision of other normal pregnancy,C0038843,Supervision of other normal pregnancy,narrow,P,PrA,Z34.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.80,Encounter for supervision of other normal pregnancy- unspecified trimester,"","",narrow,P,PrA,Z34.80,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.81,Encounter for supervision of other normal pregnancy- first trimester,"","",narrow,P,PrA,Z34.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.82,Encounter for supervision of other normal pregnancy- second trimester,"","",narrow,P,PrA,Z34.82,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.83,Encounter for supervision of other normal pregnancy- third trimester,"","",narrow,P,PrA,Z34.83,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.9,Supervision of normal pregnancy- unspecified,C0700573,Encounter due to normal pregnancy,narrow,P,PrA,Z34.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.90,Encounter for supervision of normal pregnancy- unspecified- unspecified trimester,"","",narrow,P,PrA,Z34.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.91,Encounter for supervision of normal pregnancy- unspecified- first trimester,"","",narrow,P,PrA,Z34.91,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.92,Encounter for supervision of normal pregnancy- unspecified- second trimester,"","",narrow,P,PrA,Z34.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z34.93,Encounter for supervision of normal pregnancy- unspecified- third trimester,"","",narrow,P,PrA,Z34.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z35,Supervision of high-risk pregnancy,C0260551,Encounter for supervision of high-risk pregnancy,narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z35.0,Supervision of pregnancy with history of infertility,"","",narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z35.1,Supervision of pregnancy with history of abortive outcome,"","",narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z35.2,Supervision of pregnancy with other poor reproductive or obstetric history,"","",narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z35.3,Supervision of pregnancy with history of insufficient antenatal care,"","",narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z35.4,Supervision of pregnancy with grand multiparity,"","",narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z35.5,Supervision of elderly primigravida,"","",narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z35.6,Supervision of very young primigravida,"","",narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z35.7,Supervision of high-risk pregnancy due to social problems,"","",narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z35.8,Supervision of other high-risk pregnancies,C0260559,Encounter for supervision of other high-risk pregnancies,narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z35.9,Supervision of high-risk pregnancy- unspecified,C0260551,Encounter for supervision of high-risk pregnancy,narrow,P,PrA,Not available in CIE10-ES,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36,Antenatal screening,C0260591,Encounter due to antenatal screening,narrow,P,PrA,Z36,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.0,Encounter for antenatal screening for chromosomal anomalies - Antenatal screening for chromosomal anomalies,"","",narrow,P,PrA,Z36.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.1,Antenatal screening for raised alphafetoprotein level,C0496648,Antenatal screening for raised alphafetoprotein level,narrow,P,PrA,Z36.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.2,Other antenatal screening based on amniocentesis,C0260594,Other antenatal screening based on amniocentesis,narrow,P,PrA,Z36.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.3,Antenatal screening for malformations using ultrasound and other physical methods - Encounter for antenatal screening for malformations,"","",narrow,P,PrA,Z36.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.4,Antenatal screening for fetal growth retardation using ultrasound and other physical methods,C0260596,Antenatal screening for fetal growth retardation using ultrasound and other physical methods,narrow,P,PrA,Z36.4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.5,Antenatal screening for isoimmunization - Encounter for antenatal screening for isoimmunization,"","",narrow,P,PrA,Z36.5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.8,Other antenatal screening - Encounter for other antenatal screening,"","",narrow,P,PrA,Z36.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.81,Encounter for antenatal screening for hydrops fetalis,"","",narrow,P,PrA,Z36.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.82,Encounter for antenatal screening for nuchal translucency,"","",narrow,P,PrA,Z36.82,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.83,Encounter for fetal screening for congenital cardiac abnormalities,"","",narrow,P,PrA,Z36.83,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.84,Encounter for antenatal screening for fetal lung maturity,"","",narrow,P,PrA,Z36.84,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.85,Encounter for antenatal screening for Streptococcus B,"","",narrow,P,PrA,Z36.85,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.86,Encounter for antenatal screening for cervical length,"","",narrow,P,PrA,Z36.86,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.87,Encounter for antenatal screening for uncertain dates,"","",narrow,P,PrA,Z36.87,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.88,Encounter for antenatal screening for fetal macrosomia,"","",narrow,P,PrA,Z36.88,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.89,Encounter for other specified antenatal screening,"","",narrow,P,PrA,Z36.89,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.8A,Encounter for antenatal screening for other genetic defects,"","",narrow,P,PrA,Z36.8A,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,Z36.9,Antenatal screening- unspecified,C0260591,Encounter due to antenatal screening,narrow,P,PrA,Z36.9,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12,Gestational [pregnancy-induced] oedema and proteinuria without hypertension,C3648968,gestational edema and proteinuria without hypertension,possible,P,PrA,O12,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.0,Gestational edema,C0341960,"",possible,P,PrA,O12.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.00,Gestational edema- unspecified trimester,"","",possible,P,PrA,O12.00,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.01,Gestational edema- first trimester,"","",possible,P,PrA,O12.01,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.02,Gestational edema- second trimester,"","",possible,P,PrA,O12.02,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.1,Gestational proteinuria,C0269674,Gestational proteinuria,possible,P,PrA,O12.1,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.10,Gestational proteinuria- unspecified trimester,"","",possible,P,PrA,O12.10,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.11,Gestational proteinuria- first trimester,"","",possible,P,PrA,O12.11,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.12,Gestational proteinuria- second trimester,"","",possible,P,PrA,O12.12,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.2,Gestational oedema with proteinuria,C0475548,"",possible,P,PrA,O12.2,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.20,Gestational edema with proteinuria- unspecified trimester,"","",possible,P,PrA,O12.20,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.21,Gestational edema with proteinuria- first trimester,"","",possible,P,PrA,O12.21,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.22,Gestational edema with proteinuria- second trimester,"","",possible,P,PrA,O12.22,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14,Gestational [pregnancy-induced] hypertension with significant proteinuria,C0495181,Gestational [pregnancy-induced] hypertension with significant proteinuria,possible,P,PrA,O14,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.00,Mild to moderate pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.00,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.02,Mild to moderate pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.02,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.03,Mild to moderate pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.03,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.10,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.12,Severe pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.12,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.13,Severe pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.13,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.20,HELLP syndrome (HELLP)- unspecified trimester,"","",narrow,P,PrA,O14.20,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.22,HELLP syndrome (HELLP)- second trimester,"","",narrow,P,PrA,O14.22,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.23,HELLP syndrome (HELLP)- third trimester,"","",possible,P,PrA,O14.23,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.90,Unspecified pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.90,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.92,Unspecified pre-eclampsia- second trimester,"","",narrow,P,PrA,O14.92,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.93,Unspecified pre-eclampsia- third trimester,"","",narrow,P,PrA,O14.93,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O15.0,Eclampsia in pregnancy,C0156677,Eclampsia in pregnancy,narrow,P,PrA,O15.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O15.00,Eclampsia complicating pregnancy- unspecified trimester,"","",narrow,P,PrA,O15.00,ongoing_pregnancy
