event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
PREECLAMP,Preeclampsia,ICD10ES,O15.02,Eclampsia complicating pregnancy- second trimester,"","",narrow,P,PrA,O15.02,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O15.03,Eclampsia complicating pregnancy- third trimester,"","",narrow,P,PrA,O15.03,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O15.9,Eclampsia- unspecified as to time period,C0013537,Eclampsia,narrow,P,PrA,O15.9,ongoing_pregnancy
Preterm,Preterm delivery,ICD10ES,O60,Preterm delivery,C0151526,Premature Birth,narrow,P,PrA,O60,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.1,Preterm spontaneous labor with preterm delivery - Preterm labor with preterm delivery,"","",narrow,P,PrA,O60.1,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.3,Preterm delivery without spontaneous labor,"","",narrow,P,PrA,Not available in CIE10-ES,end_of_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O02.1,Missed abortion,C0000814,Missed abortion,possible,P,PrA,O02.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03,Spontaneous abortion,C0000786,Spontaneous abortion,narrow,P,PrA,O03,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.0,Spontaneous abortion- incomplete- complicated by genital tract and pelvic infection,C0156425,Spontaneous abortion- incomplete- complicated by genital tract and pelvic infection,narrow,P,PrA,O03.0,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.1,Spontaneous abortion- incomplete- complicated by delayed or excessive haemorrhage,C0156429,Spontaneous abortion- incomplete- complicated by delayed or excessive hemorrhage,narrow,P,PrA,O03.1,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.2,Spontaneous abortion- incomplete- complicated by embolism,C0404919,Incomplete miscarriage with embolism,narrow,P,PrA,O03.2,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.3,Other and unspecified complications following incomplete spontaneous abortion - Spontaneous abortion- Incomplete- with other and unspecified complications,"","",narrow,P,PrA,O03.3,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.30,Unspecified complication following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.30,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.31,Shock following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.31,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.32,Renal failure following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.32,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.33,Metabolic disorder following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.33,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.34,Damage to pelvic organs following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.34,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.35,Other venous complications following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.35,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.36,Cardiac arrest following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.36,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.37,Sepsis following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.37,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.38,Urinary tract infection following incomplete spontaneous abortion,"","",narrow,P,PrA,O03.38,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.39,Incomplete spontaneous abortion with other complications,"","",narrow,P,PrA,O03.39,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.4,Spontaneous abortion- incomplete- without complication,C0729205,Spontaneous abortion- incomplete- without complication,narrow,P,PrA,O03.4,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.5,Genital tract and pelvic infection following complete or unspecified spontaneous abortion - Spontaneous abortion- Complete or unspecified- complicated by genital tract and pelvic infection,"","",narrow,P,PrA,O03.5,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.6,Spontaneous abortion- Complete or unspecified- complicated by delayed or excessive haemorrhage - Delayed or excessive hemorrhage following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.6,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.7,Embolism following complete or unspecified spontaneous abortion - Spontaneous abortion- Complete or unspecified- complicated by embolism,"","",narrow,P,PrA,O03.7,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.8,Spontaneous abortion- Complete or unspecified- with other and unspecified complications - Other and unspecified complications following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.8,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.80,Unspecified complication following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.80,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.81,Shock following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.81,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.82,Renal failure following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.82,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.83,Metabolic disorder following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.83,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.84,Damage to pelvic organs following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.84,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.85,Other venous complications following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.85,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.86,Cardiac arrest following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.86,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.87,Sepsis following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.87,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.88,Urinary tract infection following complete or unspecified spontaneous abortion,"","",narrow,P,PrA,O03.88,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.89,Complete or unspecified spontaneous abortion with other complications,"","",narrow,P,PrA,O03.89,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O03.9,Complete or unspecified spontaneous abortion without complication - Spontaneous abortion- Complete or unspecified- without complication,"","",narrow,P,PrA,O03.9,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O05,Other abortion,C0477801,Other abortion,possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O05.0,Other abortion- incomplete- complicated by genital tract and pelvic infection,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O05.1,Other abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O05.2,Other abortion- incomplete- complicated by embolism,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O05.3,Other abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O05.4,Other abortion- incomplete- without complication,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O05.5,Other abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O05.6,Other abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O05.7,Other abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O05.8,Other abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O05.9,Other abortion- complete or unspecified- without complication,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O06,Unspecified abortion,C0156543,Unspecified Abortion,possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O06.0,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,C0156546,Unspecified abortion- incomplete- complicated by genital tract and pelvic infection,possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O06.1,Unspecified abortion- incomplete- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O06.2,Unspecified abortion- incomplete- complicated by embolism,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O06.3,Unspecified abortion- incomplete- with other and unspecified complications,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O06.4,Unspecified abortion- incomplete- without complication,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O06.5,Unspecified abortion- complete or unspecified- complicated by genital tract and pelvic infection,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O06.6,Unspecified abortion- complete or unspecified- complicated by delayed or excessive haemorrhage,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O06.7,Unspecified abortion- complete or unspecified- complicated by embolism,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O06.8,Unspecified abortion- complete or unspecified- with other and unspecified complications,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O06.9,Unspecified abortion- complete or unspecified- without complication,"","",possible,P,PrA,Not available in CIE10-ES,interruption_pregnancy
SpontaneousAbortion,Spontaneous abortion,ICD10ES,O08.1,Delayed or excessive haemorrhage following abortion and ectopic and molar pregnancy,C0495168,Delayed or excessive hemorrhage following abortion and ectopic and molar pregnancy,possible,P,PrA,O08.1,interruption_pregnancy
StillBirth,Stillbirth,ICD10ES,O02.1,Missed abortion,C0000814,Missed abortion,possible,P,PrA,O02.1,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.0,Papyraceous fetus,C0156724,Fetus papyraceous,possible,P,PrA,O31.0,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.1,Single stillbirth,C1313896,Encounter due to single stillbirth,narrow,P,PrA,Z37.1,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.3,Twins- one liveborn and one stillborn,C0481466,Encounter due to birth of twins- one live born and one stillborn,narrow,P,PrA,Z37.3,end_of_pregnancy
BirthPossible3,Birth classified as possible,ICD10ES,O71.1,Rupture of uterus during labour,C3812903,Rupture of uterus during labor,narrow,P,PrA,O71.1,ongoing_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.00,Abdominal pregnancy without intrauterine pregnancy,C1135231,abdominal pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.00,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.80,Other ectopic pregnancy without intrauterine pregnancy,"","",narrow,P,PrA,O00.80,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.90,Unspecified ectopic pregnancy without intrauterine pregnancy,"","",narrow,P,PrA,O00.90,interruption_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.3,Shock following abortion and ectopic and molar pregnancy,C0495170,Shock following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.3,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.9,Multiple gestation- unspecified,C0032989,Multiple Pregnancy,narrow,P,PrA,O30.9,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.7,Other multiple births- all stillborn,C0481671,Other multiple births- all stillborn,narrow,P,PrA,Z37.7,end_of_pregnancy
BirthPossible3,Birth classified as possible,ICD10ES,O71.1,Rupture of uterus during labour,C3812903,Rupture of uterus during labor,narrow,P,PrA,O71.2,ongoing_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.00,Abdominal pregnancy without intrauterine pregnancy,C1135231,abdominal pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.01,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.80,Other ectopic pregnancy without intrauterine pregnancy,"","",narrow,P,PrA,O00.81,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.90,Unspecified ectopic pregnancy without intrauterine pregnancy,"","",narrow,P,PrA,O00.91,interruption_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.3,Shock following abortion and ectopic and molar pregnancy,C0495170,Shock following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.4,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.9,Multiple gestation- unspecified,C0032989,Multiple Pregnancy,narrow,P,PrA,O30.90,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.7,Other multiple births- all stillborn,C0481671,Other multiple births- all stillborn,narrow,P,PrA,Z37.9,end_of_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24,Diabetes mellitus in pregnancy,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.03,Gestational edema- third trimester,"","",possible,P,PrA,O12.03,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.13,Gestational proteinuria- third trimester,"","",possible,P,PrA,O12.13,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.23,Gestational edema with proteinuria- third trimester,"","",possible,P,PrA,O12.23,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.0,Moderate pre-eclampsia,C0341944,Moderate proteinuric hypertension of pregnancy,narrow,P,PrA,O14.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.1,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.2,HELLP syndrome,"","",narrow,P,PrA,O14.2,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.9,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O15,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,O15,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24,Diabetes mellitus in pregnancy,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24.0,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.03,Gestational edema- third trimester,"","",possible,P,PrA,O12.04,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.13,Gestational proteinuria- third trimester,"","",possible,P,PrA,O12.14,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.23,Gestational edema with proteinuria- third trimester,"","",possible,P,PrA,O12.24,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.0,Moderate pre-eclampsia,C0341944,Moderate proteinuric hypertension of pregnancy,narrow,P,PrA,O14.04,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.14,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.2,HELLP syndrome,"","",narrow,P,PrA,O14.24,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.94,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O15,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,O15.1,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24,Diabetes mellitus in pregnancy,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24.1,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.03,Gestational edema- third trimester,"","",possible,P,PrA,O12.05,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.13,Gestational proteinuria- third trimester,"","",possible,P,PrA,O12.15,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O12.23,Gestational edema with proteinuria- third trimester,"","",possible,P,PrA,O12.25,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.0,Moderate pre-eclampsia,C0341944,Moderate proteinuric hypertension of pregnancy,narrow,P,PrA,O14.05,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.15,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.2,HELLP syndrome,"","",narrow,P,PrA,O14.25,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.95,ongoing_pregnancy
PREECLAMP,Preeclampsia,ICD10ES,O15,Eclampsia,C0013537,Eclampsia,narrow,P,PrA,O15.2,ongoing_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.01,Preterm premature rupture of membranes- onset of labor within 24 hours of rupture,"","",narrow,P,PrA,O42.01,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.11,Preterm premature rupture of membranes- onset of labor more than 24 hours following rupture,"","",narrow,P,PrA,O42.11,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O42.91,Preterm premature rupture of membranes- unspecified as to length of time between rupture and onset of labor,"","",narrow,P,PrA,O42.91,end_of_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O22.8X,Other venous complications in pregnancy,"","",narrow,P,PrA,O22.8X,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.51,Infection of cervix in pregnancy,"","",narrow,P,PrA,O23.51,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.52,Salpingo-oophoritis in pregnancy,"","",narrow,P,PrA,O23.52,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O23.59,Infection of other part of genital tract in pregnancy,"","",narrow,P,PrA,O23.59,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.01,Pre-existing type 1 diabetes mellitus- in pregnancy,"","",narrow,P,PrA,O24.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.00,Twin pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,C0152150,Pregnancy- Twin,narrow,P,PrA,O30.00,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.01,Twin pregnancy- monochorionic-monoamniotic,"","",narrow,P,PrA,O30.01,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.01,Twin pregnancy- monochorionic-monoamniotic,"","",narrow,P,PrA,O30.01,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.02,Conjoined twin pregnancy,"","",narrow,P,PrA,O30.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.02,Conjoined twin pregnancy,"","",narrow,P,PrA,O30.02,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.03,Twin pregnancy- monochorionic-diamniotic,"","",narrow,P,PrA,O30.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.03,Twin pregnancy- monochorionic-diamniotic,"","",narrow,P,PrA,O30.03,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.04,Twin pregnancy- dichorionic-diamniotic,"","",narrow,P,PrA,O30.04,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.04,Twin pregnancy- dichorionic-diamniotic,"","",narrow,P,PrA,O30.04,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.09,Twin pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.09,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.09,Twin pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.09,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.10,Triplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.10,Triplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.10,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.11,Triplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.11,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.11,Triplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.11,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.12,Triplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.12,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.12,Triplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.12,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.13,Triplet pregnancy- trichorionic-triamniotic,"","",narrow,P,PrA,O30.13,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.13,Triplet pregnancy- trichorionic-triamniotic,"","",narrow,P,PrA,O30.13,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.19,Triplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.19,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.19,Triplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.19,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.20,Quadruplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.20,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.20,Quadruplet pregnancy- unspecified number of placenta and unspecified number of amniotic sacs,"","",narrow,P,PrA,O30.20,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.21,Quadruplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.21,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.21,Quadruplet pregnancy with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.21,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.22,Quadruplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.22,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.22,Quadruplet pregnancy with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.22,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.23,Quadruplet pregnancy- quadrachorionic-quadra-amniotic,"","",narrow,P,PrA,O30.23,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.23,Quadruplet pregnancy- quadrachorionic-quadra-amniotic,"","",narrow,P,PrA,O30.23,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.29,Quadruplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.29,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.29,Quadruplet pregnancy- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.29,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.80,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,C2921363,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,narrow,P,PrA,O30.80,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.80,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,C2921363,Other specified multiple gestation- unspecified number of placenta and unspecified number of amniotic sacs,narrow,P,PrA,O30.80,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.81,Other specified multiple gestation with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.81,Other specified multiple gestation with two or more monochorionic fetuses,"","",narrow,P,PrA,O30.81,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.82,Other specified multiple gestation with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.82,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.82,Other specified multiple gestation with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.82,ongoing_pregnancy
