event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.82,Other specified multiple gestation with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.829,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.82,Other specified multiple gestation with two or more monoamniotic fetuses,"","",narrow,P,PrA,O30.829,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.83,Other specified multiple gestation- number of chorions and amnions are both equal to the number of fetuses,"","",narrow,P,PrA,O30.839,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.83,Other specified multiple gestation- number of chorions and amnions are both equal to the number of fetuses,"","",narrow,P,PrA,O30.839,ongoing_pregnancy
OngoingPregnancy3,Ongoing Pregnancy,ICD10ES,O30.89,Other specified multiple gestation- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.899,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O30.89,Other specified multiple gestation- unable to determine number of placenta and number of amniotic sacs,"","",narrow,P,PrA,O30.899,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.01,Fetomaternal placental transfusion syndrome,"","",narrow,P,PrA,O43.019,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.02,Fetus-to-fetus placental transfusion syndrome,"","",narrow,P,PrA,O43.029,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.10,Malformation of placenta- unspecified,"","",narrow,P,PrA,O43.109,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.11,Circumvallate placenta,"","",narrow,P,PrA,O43.119,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.12,Velamentous insertion of umbilical cord,"","",narrow,P,PrA,O43.129,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.19,Other malformation of placenta,"","",narrow,P,PrA,O43.199,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.21,Placenta accreta,"","",narrow,P,PrA,O43.219,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.22,Placenta increta,"","",narrow,P,PrA,O43.229,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.23,Placenta percreta,"","",narrow,P,PrA,O43.239,ongoing_pregnancy
OngoingPregnancy4,Ongoing Pregnancy,ICD10ES,O43.81,Placental infarction,"","",narrow,P,PrA,O43.819,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.81,Placental infarction,"","",narrow,P,PrA,O43.819,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O43.89,Other placental disorders,"","",narrow,P,PrA,O43.989,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O45.00,Premature separation of placenta with coagulation defect- unspecified,"","",narrow,P,PrA,O45.009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.00,Premature separation of placenta with coagulation defect- unspecified,"","",narrow,P,PrA,O45.009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O45.01,Premature separation of placenta with afibrinogenemia,"","",narrow,P,PrA,O45.019,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.01,Premature separation of placenta with afibrinogenemia,"","",narrow,P,PrA,O45.019,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O45.02,Premature separation of placenta with disseminated intravascular coagulation,"","",narrow,P,PrA,O45.029,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.02,Premature separation of placenta with disseminated intravascular coagulation,"","",narrow,P,PrA,O45.029,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O45.09,Premature separation of placenta with other coagulation defect,"","",narrow,P,PrA,O45.099,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.09,Premature separation of placenta with other coagulation defect,"","",narrow,P,PrA,O45.099,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O45.8X,Other premature separation of placenta,"","",narrow,P,PrA,O45.8X9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O45.8X,Other premature separation of placenta,"","",narrow,P,PrA,O45.8X9,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O46.00,Antepartum hemorrhage with coagulation defect- unspecified,"","",narrow,P,PrA,O46.009,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O46.00,Antepartum hemorrhage with coagulation defect- unspecified,"","",narrow,P,PrA,O46.009,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O46.01,Antepartum hemorrhage with afibrinogenemia,"","",narrow,P,PrA,O46.019,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O46.01,Antepartum hemorrhage with afibrinogenemia,"","",narrow,P,PrA,O46.019,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O46.02,Antepartum hemorrhage with disseminated intravascular coagulation,"","",narrow,P,PrA,O46.029,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O46.02,Antepartum hemorrhage with disseminated intravascular coagulation,"","",narrow,P,PrA,O46.029,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O46.09,Antepartum hemorrhage with other coagulation defect,"","",narrow,P,PrA,O46.099,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O46.09,Antepartum hemorrhage with other coagulation defect,"","",narrow,P,PrA,O46.099,ongoing_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O46.8X,Other antepartum hemorrhage,"","",narrow,P,PrA,O46.8X9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O46.8X,Other antepartum hemorrhage,"","",narrow,P,PrA,O46.8X9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O15.00,Eclampsia complicating pregnancy- unspecified trimester,"","",narrow,P,PrA,O15,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.2,Diabetes mellitus in pregnancy- Pre-existing malnutrition-related diabetes mellitus,"","",narrow,P,PrA,O24.8,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.9,Diabetes mellitus in pregnancy- unspecified,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24.8,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.90,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O15.00,Eclampsia complicating pregnancy- unspecified trimester,"","",narrow,P,PrA,O15.0,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.2,Diabetes mellitus in pregnancy- Pre-existing malnutrition-related diabetes mellitus,"","",narrow,P,PrA,O24.81,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.9,Diabetes mellitus in pregnancy- unspecified,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24.81,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.92,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O15.00,Eclampsia complicating pregnancy- unspecified trimester,"","",narrow,P,PrA,O15.00,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.2,Diabetes mellitus in pregnancy- Pre-existing malnutrition-related diabetes mellitus,"","",narrow,P,PrA,O24.811,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.9,Diabetes mellitus in pregnancy- unspecified,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24.811,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.93,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O15.00,Eclampsia complicating pregnancy- unspecified trimester,"","",narrow,P,PrA,O15.1,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.2,Diabetes mellitus in pregnancy- Pre-existing malnutrition-related diabetes mellitus,"","",narrow,P,PrA,O24.812,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.9,Diabetes mellitus in pregnancy- unspecified,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24.812,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.94,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O15.00,Eclampsia complicating pregnancy- unspecified trimester,"","",narrow,P,PrA,O15.2,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.2,Diabetes mellitus in pregnancy- Pre-existing malnutrition-related diabetes mellitus,"","",narrow,P,PrA,O24.813,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.9,Diabetes mellitus in pregnancy- unspecified,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24.813,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.9,Pre-eclampsia- unspecified,C0032914,Pre-Eclampsia,narrow,P,PrA,O14.95,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O15.00,Eclampsia complicating pregnancy- unspecified trimester,"","",narrow,P,PrA,O15.9,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.2,Diabetes mellitus in pregnancy- Pre-existing malnutrition-related diabetes mellitus,"","",narrow,P,PrA,O24.819,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.9,Diabetes mellitus in pregnancy- unspecified,C0032969,Pregnancy in Diabetics,narrow,P,PrA,O24.819,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.11,Pre-existing type 2 diabetes mellitus- in pregnancy,"","",narrow,P,PrA,O24.11,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.91,Unspecified diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.91,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.11,Pre-existing type 2 diabetes mellitus- in pregnancy,"","",narrow,P,PrA,O24.111,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.91,Unspecified diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.911,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.11,Pre-existing type 2 diabetes mellitus- in pregnancy,"","",narrow,P,PrA,O24.112,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.91,Unspecified diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.912,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.11,Pre-existing type 2 diabetes mellitus- in pregnancy,"","",narrow,P,PrA,O24.113,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.91,Unspecified diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.913,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.11,Pre-existing type 2 diabetes mellitus- in pregnancy,"","",narrow,P,PrA,O24.119,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.91,Unspecified diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.919,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.11,Pre-existing type 2 diabetes mellitus- in pregnancy,"","",narrow,P,PrA,O24.12,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.91,Unspecified diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.92,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.11,Pre-existing type 2 diabetes mellitus- in pregnancy,"","",narrow,P,PrA,O24.13,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.91,Unspecified diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.93,ongoing_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.10,Tubal pregnancy without intrauterine pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.10,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.20,Ovarian pregnancy without intrauterine pregnancy,C1135235,ovarian pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.20,interruption_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.6,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,C0495173,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.6,end_of_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.31,Unspecified pre-existing diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.3,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.4,Twins- both stillborn,C0419377,Encounter due to birth of twins- both stillborn,narrow,P,PrA,Z37.4,end_of_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.10,Tubal pregnancy without intrauterine pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.101,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.20,Ovarian pregnancy without intrauterine pregnancy,C1135235,ovarian pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.201,interruption_pregnancy
