event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
ELECTTERM,Elective termination,ICD10ES,O08.6,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,C0495173,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.7,end_of_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.31,Unspecified pre-existing diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.31,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.4,Twins- both stillborn,C0419377,Encounter due to birth of twins- both stillborn,narrow,P,PrA,Z37.5,end_of_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.10,Tubal pregnancy without intrauterine pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.102,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.20,Ovarian pregnancy without intrauterine pregnancy,C1135235,ovarian pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.202,interruption_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.6,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,C0495173,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.8,end_of_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.31,Unspecified pre-existing diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.311,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.4,Twins- both stillborn,C0419377,Encounter due to birth of twins- both stillborn,narrow,P,PrA,Z37.50,end_of_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.10,Tubal pregnancy without intrauterine pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.109,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.20,Ovarian pregnancy without intrauterine pregnancy,C1135235,ovarian pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.209,interruption_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.6,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,C0495173,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.81,end_of_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.31,Unspecified pre-existing diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.312,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.4,Twins- both stillborn,C0419377,Encounter due to birth of twins- both stillborn,narrow,P,PrA,Z37.51,end_of_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.10,Tubal pregnancy without intrauterine pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.11,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.20,Ovarian pregnancy without intrauterine pregnancy,C1135235,ovarian pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.21,interruption_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.6,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,C0495173,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.82,end_of_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.31,Unspecified pre-existing diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.313,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.4,Twins- both stillborn,C0419377,Encounter due to birth of twins- both stillborn,narrow,P,PrA,Z37.52,end_of_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.10,Tubal pregnancy without intrauterine pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.111,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.20,Ovarian pregnancy without intrauterine pregnancy,C1135235,ovarian pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.211,interruption_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.6,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,C0495173,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.83,end_of_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.31,Unspecified pre-existing diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.319,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.4,Twins- both stillborn,C0419377,Encounter due to birth of twins- both stillborn,narrow,P,PrA,Z37.53,end_of_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.10,Tubal pregnancy without intrauterine pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.112,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.20,Ovarian pregnancy without intrauterine pregnancy,C1135235,ovarian pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.212,interruption_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.6,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,C0495173,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.89,end_of_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.31,Unspecified pre-existing diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.32,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.4,Twins- both stillborn,C0419377,Encounter due to birth of twins- both stillborn,narrow,P,PrA,Z37.54,end_of_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.10,Tubal pregnancy without intrauterine pregnancy,C0032994,Pregnancy- Tubal,narrow,P,PrA,O00.119,interruption_pregnancy
EctopicPregnancy,Ectopic Pregnancy,ICD10ES,O00.20,Ovarian pregnancy without intrauterine pregnancy,C1135235,ovarian pregnancy without intrauterine pregnancy,narrow,P,PrA,O00.219,interruption_pregnancy
ELECTTERM,Elective termination,ICD10ES,O08.6,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,C0495173,Damage to pelvic organs and tissues following abortion and ectopic and molar pregnancy,narrow,P,PrA,O08.9,end_of_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.31,Unspecified pre-existing diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.33,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,Z37.4,Twins- both stillborn,C0419377,Encounter due to birth of twins- both stillborn,narrow,P,PrA,Z37.59,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.81,Labor and delivery complicated by cord around neck- without compression,"","",narrow,P,PrA,O69.81,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.82,Labor and delivery complicated by other cord entanglement- without compression,"","",narrow,P,PrA,O69.82,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.89,Labor and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.89,end_of_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.1,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.00,Oligohydramnios- unspecified trimester,C0079924,Oligohydramnios,narrow,P,PrA,O41.00,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.01,Oligohydramnios- first trimester,"","",narrow,P,PrA,O41.01,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.02,Oligohydramnios- second trimester,"","",narrow,P,PrA,O41.02,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.03,Oligohydramnios- third trimester,"","",narrow,P,PrA,O41.03,ongoing_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.00,Papyraceous fetus- unspecified trimester,"","",possible,P,PrA,O31.00,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.01,Papyraceous fetus- first trimester,"","",possible,P,PrA,O31.01,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.02,Papyraceous fetus- second trimester,"","",possible,P,PrA,O31.02,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.03,Papyraceous fetus- third trimester,"","",possible,P,PrA,O31.03,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.81,Labor and delivery complicated by cord around neck- without compression,"","",narrow,P,PrA,O69.81X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.82,Labor and delivery complicated by other cord entanglement- without compression,"","",narrow,P,PrA,O69.82X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.89,Labor and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.89X,end_of_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.14,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.00,Oligohydramnios- unspecified trimester,C0079924,Oligohydramnios,narrow,P,PrA,O41.00X,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.01,Oligohydramnios- first trimester,"","",narrow,P,PrA,O41.01X,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.02,Oligohydramnios- second trimester,"","",narrow,P,PrA,O41.02X,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.03,Oligohydramnios- third trimester,"","",narrow,P,PrA,O41.03X,ongoing_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X,end_of_pregnancy
