event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
Preterm,Preterm delivery,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.00,Papyraceous fetus- unspecified trimester,"","",possible,P,PrA,O31.00X,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.01,Papyraceous fetus- first trimester,"","",possible,P,PrA,O31.01X,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.02,Papyraceous fetus- second trimester,"","",possible,P,PrA,O31.02X,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.03,Papyraceous fetus- third trimester,"","",possible,P,PrA,O31.03X,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X0,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X0,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.81,Labor and delivery complicated by cord around neck- without compression,"","",narrow,P,PrA,O69.81X0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.82,Labor and delivery complicated by other cord entanglement- without compression,"","",narrow,P,PrA,O69.82X0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.89,Labor and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.89X0,end_of_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.15,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.00,Oligohydramnios- unspecified trimester,C0079924,Oligohydramnios,narrow,P,PrA,O41.00X0,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.01,Oligohydramnios- first trimester,"","",narrow,P,PrA,O41.01X0,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.02,Oligohydramnios- second trimester,"","",narrow,P,PrA,O41.02X0,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.03,Oligohydramnios- third trimester,"","",narrow,P,PrA,O41.03X0,ongoing_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X0,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X0,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X0,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X0,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.00,Papyraceous fetus- unspecified trimester,"","",possible,P,PrA,O31.00X0,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.01,Papyraceous fetus- first trimester,"","",possible,P,PrA,O31.01X0,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.02,Papyraceous fetus- second trimester,"","",possible,P,PrA,O31.02X0,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.03,Papyraceous fetus- third trimester,"","",possible,P,PrA,O31.03X0,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X1,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X1,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.81,Labor and delivery complicated by cord around neck- without compression,"","",narrow,P,PrA,O69.81X1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.82,Labor and delivery complicated by other cord entanglement- without compression,"","",narrow,P,PrA,O69.82X1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.89,Labor and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.89X1,end_of_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.2,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.00,Oligohydramnios- unspecified trimester,C0079924,Oligohydramnios,narrow,P,PrA,O41.00X1,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.01,Oligohydramnios- first trimester,"","",narrow,P,PrA,O41.01X1,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.02,Oligohydramnios- second trimester,"","",narrow,P,PrA,O41.02X1,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.03,Oligohydramnios- third trimester,"","",narrow,P,PrA,O41.03X1,ongoing_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X1,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X1,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X1,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X1,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.00,Papyraceous fetus- unspecified trimester,"","",possible,P,PrA,O31.00X1,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.01,Papyraceous fetus- first trimester,"","",possible,P,PrA,O31.01X1,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.02,Papyraceous fetus- second trimester,"","",possible,P,PrA,O31.02X1,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.03,Papyraceous fetus- third trimester,"","",possible,P,PrA,O31.03X1,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X2,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X2,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.81,Labor and delivery complicated by cord around neck- without compression,"","",narrow,P,PrA,O69.81X2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.82,Labor and delivery complicated by other cord entanglement- without compression,"","",narrow,P,PrA,O69.82X2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.89,Labor and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.89X2,end_of_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.20,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.00,Oligohydramnios- unspecified trimester,C0079924,Oligohydramnios,narrow,P,PrA,O41.00X2,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.01,Oligohydramnios- first trimester,"","",narrow,P,PrA,O41.01X2,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.02,Oligohydramnios- second trimester,"","",narrow,P,PrA,O41.02X2,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.03,Oligohydramnios- third trimester,"","",narrow,P,PrA,O41.03X2,ongoing_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X2,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X2,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X2,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X2,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.00,Papyraceous fetus- unspecified trimester,"","",possible,P,PrA,O31.00X2,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.01,Papyraceous fetus- first trimester,"","",possible,P,PrA,O31.01X2,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.02,Papyraceous fetus- second trimester,"","",possible,P,PrA,O31.02X2,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.03,Papyraceous fetus- third trimester,"","",possible,P,PrA,O31.03X2,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X3,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X3,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.81,Labor and delivery complicated by cord around neck- without compression,"","",narrow,P,PrA,O69.81X3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.82,Labor and delivery complicated by other cord entanglement- without compression,"","",narrow,P,PrA,O69.82X3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.89,Labor and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.89X3,end_of_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.22,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.00,Oligohydramnios- unspecified trimester,C0079924,Oligohydramnios,narrow,P,PrA,O41.00X3,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.01,Oligohydramnios- first trimester,"","",narrow,P,PrA,O41.01X3,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.02,Oligohydramnios- second trimester,"","",narrow,P,PrA,O41.02X3,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.03,Oligohydramnios- third trimester,"","",narrow,P,PrA,O41.03X3,ongoing_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X3,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X3,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X3,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X3,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.00,Papyraceous fetus- unspecified trimester,"","",possible,P,PrA,O31.00X3,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.01,Papyraceous fetus- first trimester,"","",possible,P,PrA,O31.01X3,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.02,Papyraceous fetus- second trimester,"","",possible,P,PrA,O31.02X3,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.03,Papyraceous fetus- third trimester,"","",possible,P,PrA,O31.03X3,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X4,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X4,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.81,Labor and delivery complicated by cord around neck- without compression,"","",narrow,P,PrA,O69.81X4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.82,Labor and delivery complicated by other cord entanglement- without compression,"","",narrow,P,PrA,O69.82X4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.89,Labor and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.89X4,end_of_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.23,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.00,Oligohydramnios- unspecified trimester,C0079924,Oligohydramnios,narrow,P,PrA,O41.00X4,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.01,Oligohydramnios- first trimester,"","",narrow,P,PrA,O41.01X4,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.02,Oligohydramnios- second trimester,"","",narrow,P,PrA,O41.02X4,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.03,Oligohydramnios- third trimester,"","",narrow,P,PrA,O41.03X4,ongoing_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X4,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X4,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X4,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X4,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.00,Papyraceous fetus- unspecified trimester,"","",possible,P,PrA,O31.00X4,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.01,Papyraceous fetus- first trimester,"","",possible,P,PrA,O31.01X4,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.02,Papyraceous fetus- second trimester,"","",possible,P,PrA,O31.02X4,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.03,Papyraceous fetus- third trimester,"","",possible,P,PrA,O31.03X4,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X5,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X5,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.81,Labor and delivery complicated by cord around neck- without compression,"","",narrow,P,PrA,O69.81X5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.82,Labor and delivery complicated by other cord entanglement- without compression,"","",narrow,P,PrA,O69.82X5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.89,Labor and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.89X5,end_of_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.24,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.00,Oligohydramnios- unspecified trimester,C0079924,Oligohydramnios,narrow,P,PrA,O41.00X5,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.01,Oligohydramnios- first trimester,"","",narrow,P,PrA,O41.01X5,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.02,Oligohydramnios- second trimester,"","",narrow,P,PrA,O41.02X5,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.03,Oligohydramnios- third trimester,"","",narrow,P,PrA,O41.03X5,ongoing_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X5,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X5,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X5,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X5,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.00,Papyraceous fetus- unspecified trimester,"","",possible,P,PrA,O31.00X5,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.01,Papyraceous fetus- first trimester,"","",possible,P,PrA,O31.01X5,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.02,Papyraceous fetus- second trimester,"","",possible,P,PrA,O31.02X5,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.03,Papyraceous fetus- third trimester,"","",possible,P,PrA,O31.03X5,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X9,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X9,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.20,Term delivery with preterm labor- unspecified trimester,"","",narrow,P,PrA,O60.20X9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.22,Term delivery with preterm labor- second trimester,"","",narrow,P,PrA,O60.22X9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O60.23,Term delivery with preterm labor- third trimester,"","",narrow,P,PrA,O60.23X9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.81,Labor and delivery complicated by cord around neck- without compression,"","",narrow,P,PrA,O69.81X9,end_of_pregnancy
