event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
BirthNarrow,Birth classified as narrow,ICD10ES,O69.82,Labor and delivery complicated by other cord entanglement- without compression,"","",narrow,P,PrA,O69.82X9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.89,Labor and delivery complicated by other cord complications,"","",narrow,P,PrA,O69.89X9,end_of_pregnancy
OngoingPregnancy1,Ongoing Pregnancy,ICD10ES,O14.1,Severe pre-eclampsia,C0341950,Severe pre-eclampsia,narrow,P,PrA,O14.25,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.00,Oligohydramnios- unspecified trimester,C0079924,Oligohydramnios,narrow,P,PrA,O41.00X9,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.01,Oligohydramnios- first trimester,"","",narrow,P,PrA,O41.01X9,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.02,Oligohydramnios- second trimester,"","",narrow,P,PrA,O41.02X9,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O41.03,Oligohydramnios- third trimester,"","",narrow,P,PrA,O41.03X9,ongoing_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.10,Preterm labor with preterm delivery- unspecified trimester,"","",narrow,P,PrA,O60.10X9,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.12,Preterm labor second trimester with preterm delivery second trimester,"","",narrow,P,PrA,O60.12X9,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.13,Preterm labor second trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.13X9,end_of_pregnancy
Preterm,Preterm delivery,ICD10ES,O60.14,Preterm labor third trimester with preterm delivery third trimester,"","",narrow,P,PrA,O60.14X9,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.00,Papyraceous fetus- unspecified trimester,"","",possible,P,PrA,O31.00X9,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.01,Papyraceous fetus- first trimester,"","",possible,P,PrA,O31.01X9,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.02,Papyraceous fetus- second trimester,"","",possible,P,PrA,O31.02X9,end_of_pregnancy
StillBirth,Stillbirth,ICD10ES,O31.03,Papyraceous fetus- third trimester,"","",possible,P,PrA,O31.03X9,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.1,Maternal care for breech presentation,C0495202,Maternal care for breech presentation,narrow,P,PrA,O32.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.2,Obstructed labour due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.4,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.4,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,O36.4,Maternal care for intrauterine death,C0495237,Maternal care for intrauterine death,possible,P,PrA,O36.4,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.4X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.1,Maternal care for breech presentation,C0495202,Maternal care for breech presentation,narrow,P,PrA,O32.1X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.2,Obstructed labour due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5X,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9X,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.41,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.41,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1X,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1X,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2X,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2X,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3X,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3X,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9X,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9X,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,O36.4,Maternal care for intrauterine death,C0495237,Maternal care for intrauterine death,possible,P,PrA,O36.4X,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.1,Maternal care for breech presentation,C0495202,Maternal care for breech presentation,narrow,P,PrA,O32.1XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.2,Obstructed labour due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5XX,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9XX,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.00,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.410,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.410,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,O36.4,Maternal care for intrauterine death,C0495237,Maternal care for intrauterine death,possible,P,PrA,O36.4XX,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.4XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.1,Maternal care for breech presentation,C0495202,Maternal care for breech presentation,narrow,P,PrA,O32.1XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.2,Obstructed labour due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5XX0,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9XX0,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.02,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.414,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.414,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX0,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX0,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX0,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX0,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX0,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,O36.4,Maternal care for intrauterine death,C0495237,Maternal care for intrauterine death,possible,P,PrA,O36.4XX0,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.4XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.1,Maternal care for breech presentation,C0495202,Maternal care for breech presentation,narrow,P,PrA,O32.1XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.2,Obstructed labour due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5XX1,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9XX1,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.03,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.415,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.415,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX1,ongoing_pregnancy
