event_abbreviation,event_definition,coding_system,code_issue_dot,code_name,concept,concept_name,tags,system,type,code,conception_categories
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX1,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX1,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX1,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX1,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,O36.4,Maternal care for intrauterine death,C0495237,Maternal care for intrauterine death,possible,P,PrA,O36.4XX1,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.4XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.1,Maternal care for breech presentation,C0495202,Maternal care for breech presentation,narrow,P,PrA,O32.1XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.2,Obstructed labour due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5XX2,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9XX2,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.04,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.419,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.419,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX2,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX2,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX2,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX2,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX2,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,O36.4,Maternal care for intrauterine death,C0495237,Maternal care for intrauterine death,possible,P,PrA,O36.4XX2,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.4XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.1,Maternal care for breech presentation,C0495202,Maternal care for breech presentation,narrow,P,PrA,O32.1XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.2,Obstructed labour due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5XX3,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9XX3,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.05,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.42,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.42,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX3,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX3,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX3,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX3,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX3,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,O36.4,Maternal care for intrauterine death,C0495237,Maternal care for intrauterine death,possible,P,PrA,O36.4XX3,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.4XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.1,Maternal care for breech presentation,C0495202,Maternal care for breech presentation,narrow,P,PrA,O32.1XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.2,Obstructed labour due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5XX4,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9XX4,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.1,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.420,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.420,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX4,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX4,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX4,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX4,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX4,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,O36.4,Maternal care for intrauterine death,C0495237,Maternal care for intrauterine death,possible,P,PrA,O36.4XX4,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.4XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.1,Maternal care for breech presentation,C0495202,Maternal care for breech presentation,narrow,P,PrA,O32.1XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.2,Obstructed labour due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5XX5,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9XX5,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.10,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.424,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.424,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX5,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX5,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX5,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX5,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX5,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,O36.4,Maternal care for intrauterine death,C0495237,Maternal care for intrauterine death,possible,P,PrA,O36.4XX5,end_of_pregnancy
AtTerm,At term delivery,ICD10ES,O32.4,Maternal care for high head at term,C0495205,Maternal care for high head at term,possible,P,PrA,O32.4XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.1,Maternal care for breech presentation,C0495202,Maternal care for breech presentation,narrow,P,PrA,O32.1XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O32.3,Maternal care for face- brow and chin presentation,C0495204,Maternal care for face- brow and chin presentation,narrow,P,PrA,O32.3XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.0,Obstructed labor due to incomplete rotation of fetal head,"","",narrow,P,PrA,O64.0XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.1,Obstructed labor due to breech presentation,"","",narrow,P,PrA,O64.1XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.2,Obstructed labour due to face presentation,C0475557,Obstructed labor due to face presentation,narrow,P,PrA,O64.2XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.3,Obstructed labor due to brow presentation,"","",narrow,P,PrA,O64.3XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.4,Obstructed labor due to shoulder presentation,"","",narrow,P,PrA,O64.4XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.5,Obstructed labor due to compound presentation,"","",narrow,P,PrA,O64.5XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.8,Obstructed labor due to other malposition and malpresentation,"","",narrow,P,PrA,O64.8XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O64.9,Obstructed labor due to malposition and malpresentation- unspecified,"","",narrow,P,PrA,O64.9XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.0,Labour and delivery complicated by prolapse of cord - Labor and delivery complicated by prolapse of cord,"","",narrow,P,PrA,O69.0XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.1,Labour and delivery complicated by cord around neck- with compression - Labor and delivery complicated by cord around neck- with compression,"","",narrow,P,PrA,O69.1XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.2,Labor and delivery complicated by other cord entanglement- with compression - Labour and delivery complicated by other cord entanglement- with compression,"","",narrow,P,PrA,O69.2XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.3,Labor and delivery complicated by short cord - Labour and delivery complicated by short cord,"","",narrow,P,PrA,O69.3XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.4,Labour and delivery complicated by vasa praevia - Labor and delivery complicated by vasa previa,"","",narrow,P,PrA,O69.4XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.5,Labour and delivery complicated by vascular lesion of cord - Labor and delivery complicated by vascular lesion of cord,"","",narrow,P,PrA,O69.5XX9,end_of_pregnancy
BirthNarrow,Birth classified as narrow,ICD10ES,O69.9,Labour and delivery complicated by cord complication- unspecified - Labor and delivery complicated by cord complication- unspecified,"","",narrow,P,PrA,O69.9XX9,end_of_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O14.10,Severe pre-eclampsia- unspecified trimester,"","",narrow,P,PrA,O14.14,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O24.4,Diabetes mellitus arising in pregnancy,C0085207,Gestational Diabetes,narrow,P,PrA,O24.425,ongoing_pregnancy
OngoingPregnancy2,Ongoing Pregnancy,ICD10ES,O24.41,Gestational diabetes mellitus in pregnancy,"","",narrow,P,PrA,O24.425,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.1,Polyhydramnios- first trimester,"","",narrow,P,PrA,O40.1XX9,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.2,Polyhydramnios- second trimester,"","",narrow,P,PrA,O40.2XX9,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.3,Polyhydramnios- third trimester,"","",narrow,P,PrA,O40.3XX9,ongoing_pregnancy
OngoingPregnancy5,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX9,ongoing_pregnancy
OngoingPregnancy7,Ongoing Pregnancy,ICD10ES,O40.9,Polyhydramnios- unspecified trimester,"","",narrow,P,PrA,O40.9XX9,ongoing_pregnancy
StillBirth,Stillbirth,ICD10ES,O36.4,Maternal care for intrauterine death,C0495237,Maternal care for intrauterine death,possible,P,PrA,O36.4XX9,end_of_pregnancy
